PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30724552","Crowders Steal Dihydrofolate Reductase Ligands through Quinary Interactions","Duff MR Jr, Desai N, Craig MA, Agarwal PK, Howell EE.","Biochemistry. 2019 Mar 5;58(9):1198-1213. doi: 10.1021/acs.biochem.8b01110. Epub 2019 Feb 18.","Duff MR Jr","Biochemistry","2019","2019/02/07","PMC6589827","NIHMS1013003","10.1021/acs.biochem.8b01110"
"33402748","Author Correction: A large-scale binding and functional map of human RNA-binding proteins","Van Nostrand EL, Freese P, Pratt GA, Wang X, Wei X, Xiao R, Blue SM, Chen JY, Cody NAL, Dominguez D, Olson S, Sundararaman B, Zhan L, Bazile C, Bouvrette LPB, Bergalet J, Duff MO, Garcia KE, Gelboin-Burkhart C, Hochman M, Lambert NJ, Li H, McGurk MP, Nguyen TB, Palden T, Rabano I, Sathe S, Stanton R, Su A, Wang R, Yee BA, Zhou B, Louie AL, Aigner S, Fu XD, Lécuyer E, Burge CB, Graveley BR, Yeo GW.","Nature. 2021 Jan;589(7842):E5. doi: 10.1038/s41586-020-03067-w.","Van Nostrand EL","Nature","2021","2021/01/06","PMC7962576","","10.1038/s41586-020-03067-w"
"24670639","Diversity and dynamics of the Drosophila transcriptome","Brown JB, Boley N, Eisman R, May GE, Stoiber MH, Duff MO, Booth BW, Wen J, Park S, Suzuki AM, Wan KH, Yu C, Zhang D, Carlson JW, Cherbas L, Eads BD, Miller D, Mockaitis K, Roberts J, Davis CA, Frise E, Hammonds AS, Olson S, Shenker S, Sturgill D, Samsonova AA, Weiszmann R, Robinson G, Hernandez J, Andrews J, Bickel PJ, Carninci P, Cherbas P, Gingeras TR, Hoskins RA, Kaufman TC, Lai EC, Oliver B, Perrimon N, Graveley BR, Celniker SE.","Nature. 2014 Aug 28;512(7515):393-9. doi: 10.1038/nature12962.","Brown JB","Nature","2014","2014/03/28","PMC4152413","NIHMS550802","10.1038/nature12962"
"34095235","Modulating Enzyme Function via Dynamic Allostery within Biliverdin Reductase B","Redzic JS, Duff MR, Blue A, Pitts TM, Agarwal P, Eisenmesser EZ.","Front Mol Biosci. 2021 May 20;8:691208. doi: 10.3389/fmolb.2021.691208. eCollection 2021.","Redzic JS","Front Mol Biosci","2021","2021/06/07","PMC8173106","","10.3389/fmolb.2021.691208"
"25032177","Bilateral spermatocytic seminoma: a case report","Narins H, Chevli K, Gilbert R, Duff M, Toenniessen A, Hu Y.","Res Rep Urol. 2014 Jun 12;6:63-5. doi: 10.2147/RRU.S62302. eCollection 2014.","Narins H","Res Rep Urol","2014","2014/07/18","PMC4062559","","10.2147/RRU.S62302"
"15953384","Dopamine, uncertainty and TD learning","Niv Y, Duff MO, Dayan P.","Behav Brain Funct. 2005 May 4;1:6. doi: 10.1186/1744-9081-1-6.","Niv Y","Behav Brain Funct","2005","2005/06/15","PMC1171969","","10.1186/1744-9081-1-6"
"20615941","Global analysis of trans-splicing in Drosophila","McManus CJ, Duff MO, Eipper-Mains J, Graveley BR.","Proc Natl Acad Sci U S A. 2010 Jul 20;107(29):12975-9. doi: 10.1073/pnas.1007586107. Epub 2010 Jul 1.","McManus CJ","Proc Natl Acad Sci U S A","2010","2010/07/10","PMC2919919","","10.1073/pnas.1007586107"
"32658475","The Structural Basis for Nonsteroidal Anti-Inflammatory Drug Inhibition of Human Dihydrofolate Reductase","Duff MR Jr, Gabel SA, Pedersen LC, DeRose EF, Krahn JM, Howell EE, London RE.","J Med Chem. 2020 Aug 13;63(15):8314-8324. doi: 10.1021/acs.jmedchem.0c00546. Epub 2020 Jul 28.","Duff MR Jr","J Med Chem","2020","2020/07/14","PMC8404948","NIHMS1616672","10.1021/acs.jmedchem.0c00546"
"21177974","Identification of functional elements and regulatory circuits by Drosophila modENCODE","modENCODE Consortium; Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, Landolin JM, Bristow CA, Ma L, Lin MF, Washietl S, Arshinoff BI, Ay F, Meyer PE, Robine N, Washington NL, Di Stefano L, Berezikov E, Brown CD, Candeias R, Carlson JW, Carr A, Jungreis I, Marbach D, Sealfon R, Tolstorukov MY, Will S, Alekseyenko AA, Artieri C, Booth BW, Brooks AN, Dai Q, Davis CA, Duff MO, Feng X, Gorchakov AA, Gu T, Henikoff JG, Kapranov P, Li R, MacAlpine HK, Malone J, Minoda A, Nordman J, Okamura K, Perry M, Powell SK, Riddle NC, Sakai A, Samsonova A, Sandler JE, Schwartz YB, Sher N, Spokony R, Sturgill D, van Baren M, Wan KH, Yang L, Yu C, Feingold E, Good P, Guyer M, Lowdon R, Ahmad K, Andrews J, Berger B, Brenner SE, Brent MR, Cherbas L, Elgin SC, Gingeras TR, Grossman R, Hoskins RA, Kaufman TC, Kent W, Kuroda MI, Orr-Weaver T, Perrimon N, Pirrotta V, Posakony JW, Ren B, Russell S, Cherbas P, Graveley BR, Lewis S, Micklem G, Oliver B, Park PJ, Celniker SE, Henikoff S, Karpen GH, Lai EC, MacAlpine DM, Stein LD, White KP, Kellis M.","Science. 2010 Dec 24;330(6012):1787-97. doi: 10.1126/science.1198374. Epub 2010 Dec 22.","modENCODE Consortium","Science","2010","2010/12/24","PMC3192495","NIHMS302053","10.1126/science.1198374"
"35474001","Author Correction: Expanded encyclopaedias of DNA elements in the human and mouse genomes","ENCODE Project Consortium; Moore JE, Purcaro MJ, Pratt HE, Epstein CB, Shoresh N, Adrian J, Kawli T, Davis CA, Dobin A, Kaul R, Halow J, Van Nostrand EL, Freese P, Gorkin DU, Shen Y, He Y, Mackiewicz M, Pauli-Behn F, Williams BA, Mortazavi A, Keller CA, Zhang XO, Elhajjajy SI, Huey J, Dickel DE, Snetkova V, Wei X, Wang X, Rivera-Mulia JC, Rozowsky J, Zhang J, Chhetri SB, Zhang J, Victorsen A, White KP, Visel A, Yeo GW, Burge CB, Lécuyer E, Gilbert DM, Dekker J, Rinn J, Mendenhall EM, Ecker JR, Kellis M, Klein RJ, Noble WS, Kundaje A, Guigó R, Farnham PJ, Cherry JM, Myers RM, Ren B, Graveley BR, Gerstein MB, Pennacchio LA, Snyder MP, Bernstein BE, Wold B, Hardison RC, Gingeras TR, Stamatoyannopoulos JA, Weng Z.","Nature. 2022 May;605(7909):E3. doi: 10.1038/s41586-021-04226-3.","ENCODE Project Consortium","Nature","2022","2022/04/27","PMC9095460","","10.1038/s41586-021-04226-3"
"26637016","Tales of Dihydrofolate Binding to R67 Dihydrofolate Reductase","Duff MR Jr, Chopra S, Strader MB, Agarwal PK, Howell EE.","Biochemistry. 2016 Jan 12;55(1):133-45. doi: 10.1021/acs.biochem.5b00981. Epub 2015 Dec 21.","Duff MR Jr","Biochemistry","2016","2015/12/05","PMC5147970","","10.1021/acs.biochem.5b00981"
"29901984","Modulating Enzyme Activity by Altering Protein Dynamics with Solvent","Duff MR Jr, Borreguero JM, Cuneo MJ, Ramanathan A, He J, Kamath G, Chennubhotla SC, Meilleur F, Howell EE, Herwig KW, Myles DAA, Agarwal PK.","Biochemistry. 2018 Jul 24;57(29):4263-4275. doi: 10.1021/acs.biochem.8b00424. Epub 2018 Jul 6.","Duff MR Jr","Biochemistry","2018","2018/06/15","PMC6172137","NIHMS990129","10.1021/acs.biochem.8b00424"
"19193168","Rational design of anthracene-based DNA binders","Duff MR, Mudhivarthi VK, Kumar CV.","J Phys Chem B. 2009 Feb 12;113(6):1710-21. doi: 10.1021/jp807164f.","Duff MR","J Phys Chem B","2009","2009/02/06","","","10.1021/jp807164f"
"26294687","Extensive cross-regulation of post-transcriptional regulatory networks in Drosophila","Stoiber MH, Olson S, May GE, Duff MO, Manent J, Obar R, Guruharsha KG, Bickel PJ, Artavanis-Tsakonas S, Brown JB, Graveley BR, Celniker SE.","Genome Res. 2015 Nov;25(11):1692-702. doi: 10.1101/gr.182675.114. Epub 2015 Aug 20.","Stoiber MH","Genome Res","2015","2015/08/22","PMC4617965","","10.1101/gr.182675.114"
"27753291","Highly Dynamic Anion-Quadrupole Networks in Proteins","Kapoor K, Duff MR, Upadhyay A, Bucci JC, Saxton AM, Hinde RJ, Howell EE, Baudry J.","Biochemistry. 2016 Nov 1;55(43):6056-6069. doi: 10.1021/acs.biochem.6b00624. Epub 2016 Oct 24.","Kapoor K","Biochemistry","2016","2016/11/02","","","10.1021/acs.biochem.6b00624"
"30827375","Identification and evaluation of antivirals for Rift Valley fever virus","Lang Y, Li Y, Jasperson D, Henningson J, Lee J, Ma J, Li Y, Duff M, Liu H, Bai D, McVey S, Richt JA, Ikegami T, Wilson WC, Ma W.","Vet Microbiol. 2019 Mar;230:110-116. doi: 10.1016/j.vetmic.2019.01.027. Epub 2019 Jan 29.","Lang Y","Vet Microbiol","2019","2019/03/05","","","10.1016/j.vetmic.2019.01.027"
"33715905","Bat influenza vectored NS1-truncated live vaccine protects pigs against heterologous virus challenge","Lee J, Li Y, Li Y, Cino-Ozuna AG, Duff M, Lang Y, Ma J, Sunwoo S, Richt JA, Ma W.","Vaccine. 2021 Apr 1;39(14):1943-1950. doi: 10.1016/j.vaccine.2021.02.077. Epub 2021 Mar 11.","Lee J","Vaccine","2021","2021/03/15","PMC8650617","NIHMS1755965","10.1016/j.vaccine.2021.02.077"
"26294686","Regulation of alternative splicing in Drosophila by 56 RNA binding proteins","Brooks AN, Duff MO, May G, Yang L, Bolisetty M, Landolin J, Wan K, Sandler J, Booth BW, Celniker SE, Graveley BR, Brenner SE.","Genome Res. 2015 Nov;25(11):1771-80. doi: 10.1101/gr.192518.115. Epub 2015 Aug 20.","Brooks AN","Genome Res","2015","2015/08/22","PMC4617972","","10.1101/gr.192518.115"
"25970244","Genome-wide identification of zero nucleotide recursive splicing in Drosophila","Duff MO, Olson S, Wei X, Garrett SC, Osman A, Bolisetty M, Plocik A, Celniker SE, Graveley BR.","Nature. 2015 May 21;521(7552):376-9. doi: 10.1038/nature14475. Epub 2015 May 13.","Duff MO","Nature","2015","2015/05/14","PMC4529404","NIHMS682747","10.1038/nature14475"
"21931288","Isothermal titration calorimetry for measuring macromolecule-ligand affinity","Duff MR Jr, Grubbs J, Howell EE.","J Vis Exp. 2011 Sep 7;(55):2796. doi: 10.3791/2796.","Duff MR Jr","J Vis Exp","2011","2011/09/21","PMC3230191","","10.3791/2796"
"31237192","Five-year oncological outcomes after selective neoadjuvant radiotherapy for resectable rectal cancer","Banwell VC, Phillips HA, Duff MJ, Speake D, McLean C, Williams LJ, He Y, Paterson HM.","Acta Oncol. 2019 Sep;58(9):1267-1272. doi: 10.1080/0284186X.2019.1631473. Epub 2019 Jun 25.","Banwell VC","Acta Oncol","2019","2019/06/26","","","10.1080/0284186X.2019.1631473"
"27768285","Aspects of Weak Interactions between Folate and Glycine Betaine","Bhojane PP, Duff MR Jr, Bafna K, Rimmer GP, Agarwal PK, Howell EE.","Biochemistry. 2016 Nov 15;55(45):6282-6294. doi: 10.1021/acs.biochem.6b00873. Epub 2016 Nov 1.","Bhojane PP","Biochemistry","2016","2016/11/02","PMC5198541","","10.1021/acs.biochem.6b00873"
"25164755","Comparative analysis of the transcriptome across distant species","Gerstein MB, Rozowsky J, Yan KK, Wang D, Cheng C, Brown JB, Davis CA, Hillier L, Sisu C, Li JJ, Pei B, Harmanci AO, Duff MO, Djebali S, Alexander RP, Alver BH, Auerbach R, Bell K, Bickel PJ, Boeck ME, Boley NP, Booth BW, Cherbas L, Cherbas P, Di C, Dobin A, Drenkow J, Ewing B, Fang G, Fastuca M, Feingold EA, Frankish A, Gao G, Good PJ, Guigó R, Hammonds A, Harrow J, Hoskins RA, Howald C, Hu L, Huang H, Hubbard TJ, Huynh C, Jha S, Kasper D, Kato M, Kaufman TC, Kitchen RR, Ladewig E, Lagarde J, Lai E, Leng J, Lu Z, MacCoss M, May G, McWhirter R, Merrihew G, Miller DM, Mortazavi A, Murad R, Oliver B, Olson S, Park PJ, Pazin MJ, Perrimon N, Pervouchine D, Reinke V, Reymond A, Robinson G, Samsonova A, Saunders GI, Schlesinger F, Sethi A, Slack FJ, Spencer WC, Stoiber MH, Strasbourger P, Tanzer A, Thompson OA, Wan KH, Wang G, Wang H, Watkins KL, Wen J, Wen K, Xue C, Yang L, Yip K, Zaleski C, Zhang Y, Zheng H, Brenner SE, Graveley BR, Celniker SE, Gingeras TR, Waterston R.","Nature. 2014 Aug 28;512(7515):445-8. doi: 10.1038/nature13424.","Gerstein MB","Nature","2014","2014/08/29","PMC4155737","NIHMS592121","10.1038/nature13424"
"22685694","Global patterns of tissue-specific alternative polyadenylation in Drosophila","Smibert P, Miura P, Westholm JO, Shenker S, May G, Duff MO, Zhang D, Eads BD, Carlson J, Brown JB, Eisman RC, Andrews J, Kaufman T, Cherbas P, Celniker SE, Graveley BR, Lai EC.","Cell Rep. 2012 Mar 29;1(3):277-89. doi: 10.1016/j.celrep.2012.01.001.","Smibert P","Cell Rep","2012","2012/06/12","PMC3368434","NIHMS371929","10.1016/j.celrep.2012.01.001"
"31370351","Metagenomic Next-Generation Sequencing Reveal Presence of a Novel Ungulate Bocaparvovirus in Alpacas","Kumar D, Chaudhary S, Lu N, Duff M, Heffel M, McKinney CA, Bedenice D, Marthaler D.","Viruses. 2019 Jul 31;11(8):701. doi: 10.3390/v11080701.","Kumar D","Viruses","2019","2019/08/03","PMC6724020","","10.3390/v11080701"
"32246827","Structure, dynamics and function of the evolutionarily changing biliverdin reductase B family","Duff MR, Redzic JS, Ryan LP, Paukovich N, Zhao R, Nix JC, Pitts TM, Agarwal P, Eisenmesser EZ.","J Biochem. 2020 Aug 1;168(2):191-202. doi: 10.1093/jb/mvaa039.","Duff MR","J Biochem","2020","2020/04/05","","","10.1093/jb/mvaa039"
"32580556","Effects of Osmolytes on Ligand Binding to Dihydropteroate Synthase from Bacillus anthracis","Nambiar D, Sharma O, Duff MR Jr, Howell EE.","J Phys Chem B. 2020 Jul 23;124(29):6212-6224. doi: 10.1021/acs.jpcb.0c03311. Epub 2020 Jul 9.","Nambiar D","J Phys Chem B","2020","2020/06/26","","","10.1021/acs.jpcb.0c03311"
"27641970","Glucose oxidase stabilization against thermal inactivation using high hydrostatic pressure and hydrophobic modification","Halalipour A, Duff MR Jr, Howell EE, Reyes-De-Corcuera JI.","Biotechnol Bioeng. 2017 Mar;114(3):516-525. doi: 10.1002/bit.26185. Epub 2016 Sep 27.","Halalipour A","Biotechnol Bioeng","2017","2016/09/20","","","10.1002/bit.26185"
"32423674","Catalytic activity and stabilization of phenyl-modified glucose oxidase at high hydrostatic pressure","Halalipour A, Duff MR Jr, Howell EE, Reyes-De-Corcuera JI.","Enzyme Microb Technol. 2020 Jun;137:109538. doi: 10.1016/j.enzmictec.2020.109538. Epub 2020 Mar 3.","Halalipour A","Enzyme Microb Technol","2020","2020/05/20","","","10.1016/j.enzmictec.2020.109538"
"28957414","Red blood cell distribution width: Genetic evidence for aging pathways in 116,666 volunteers","Pilling LC, Atkins JL, Duff MO, Beaumont RN, Jones SE, Tyrrell J, Kuo CL, Ruth KS, Tuke MA, Yaghootkar H, Wood AR, Murray A, Weedon MN, Harries LW, Kuchel GA, Ferrucci L, Frayling TM, Melzer D.","PLoS One. 2017 Sep 28;12(9):e0185083. doi: 10.1371/journal.pone.0185083. eCollection 2017.","Pilling LC","PLoS One","2017","2017/09/29","PMC5619771","","10.1371/journal.pone.0185083"
"33287888","Impaired lipid metabolism in astrocytes underlies degeneration of cortical projection neurons in hereditary spastic paraplegia","Mou Y, Dong Y, Chen Z, Denton KR, Duff MO, Blackstone C, Zhang SC, Li XJ.","Acta Neuropathol Commun. 2020 Dec 7;8(1):214. doi: 10.1186/s40478-020-01088-0.","Mou Y","Acta Neuropathol Commun","2020","2020/12/08","PMC7720406","","10.1186/s40478-020-01088-0"
"20354124","Regulatory divergence in Drosophila revealed by mRNA-seq","McManus CJ, Coolon JD, Duff MO, Eipper-Mains J, Graveley BR, Wittkopp PJ.","Genome Res. 2010 Jun;20(6):816-25. doi: 10.1101/gr.102491.109. Epub 2010 Mar 30.","McManus CJ","Genome Res","2010","2010/04/01","PMC2877578","","10.1101/gr.102491.109"
"31003122","Virus survival and fitness when multiple genotypes and subtypes of influenza A viruses exist and circulate in swine","Ma J, Shen H, McDowell C, Liu Q, Duff M, Lee J, Lang Y, Hesse D, Richt JA, Ma W.","Virology. 2019 Jun;532:30-38. doi: 10.1016/j.virol.2019.03.016. Epub 2019 Apr 9.","Ma J","Virology","2019","2019/04/20","PMC7587047","NIHMS1527110","10.1016/j.virol.2019.03.016"
"26955660","A novel treatment approach prolonging survival in an uncommon metastatic primary bladder adenocarcinoma","Pokuri VK, Sule N, Perfetto C, Duff M, Kopp C, Guru K, Shah D, George S.","J Community Support Oncol. 2016 Feb;14(2):72-5. doi: 10.12788/jcso.0218.","Pokuri VK","J Community Support Oncol","2016","2016/03/09","","","10.12788/jcso.0218"
"28554381","Effects of high hydrostatic pressure or hydrophobic modification on thermal stability of xanthine oxidase","Halalipour A, Duff MR Jr, Howell EE, Reyes-De-Corcuera JI.","Enzyme Microb Technol. 2017 Aug;103:18-24. doi: 10.1016/j.enzmictec.2017.04.005. Epub 2017 Apr 28.","Halalipour A","Enzyme Microb Technol","2017","2017/05/31","","","10.1016/j.enzmictec.2017.04.005"
"24985915","Comparative validation of the D. melanogaster modENCODE transcriptome annotation","Chen ZX, Sturgill D, Qu J, Jiang H, Park S, Boley N, Suzuki AM, Fletcher AR, Plachetzki DC, FitzGerald PC, Artieri CG, Atallah J, Barmina O, Brown JB, Blankenburg KP, Clough E, Dasgupta A, Gubbala S, Han Y, Jayaseelan JC, Kalra D, Kim YA, Kovar CL, Lee SL, Li M, Malley JD, Malone JH, Mathew T, Mattiuzzo NR, Munidasa M, Muzny DM, Ongeri F, Perales L, Przytycka TM, Pu LL, Robinson G, Thornton RL, Saada N, Scherer SE, Smith HE, Vinson C, Warner CB, Worley KC, Wu YQ, Zou X, Cherbas P, Kellis M, Eisen MB, Piano F, Kionte K, Fitch DH, Sternberg PW, Cutter AD, Duff MO, Hoskins RA, Graveley BR, Gibbs RA, Bickel PJ, Kopp A, Carninci P, Celniker SE, Oliver B, Richards S.","Genome Res. 2014 Jul;24(7):1209-23. doi: 10.1101/gr.159384.113.","Chen ZX","Genome Res","2014","2014/07/03","PMC4079975","","10.1101/gr.159384.113"
"28142079","Impacts of different expressions of PA-X protein on 2009 pandemic H1N1 virus replication, pathogenicity and host immune responses","Lee J, Yu H, Li Y, Ma J, Lang Y, Duff M, Henningson J, Liu Q, Li Y, Nagy A, Bawa B, Li Z, Tong G, Richt JA, Ma W.","Virology. 2017 Apr;504:25-35. doi: 10.1016/j.virol.2017.01.015. Epub 2017 Jan 29.","Lee J","Virology","2017","2017/02/01","PMC5651993","NIHMS849737","10.1016/j.virol.2017.01.015"
"21177962","The transcriptional diversity of 25 Drosophila cell lines","Cherbas L, Willingham A, Zhang D, Yang L, Zou Y, Eads BD, Carlson JW, Landolin JM, Kapranov P, Dumais J, Samsonova A, Choi JH, Roberts J, Davis CA, Tang H, van Baren MJ, Ghosh S, Dobin A, Bell K, Lin W, Langton L, Duff MO, Tenney AE, Zaleski C, Brent MR, Hoskins RA, Kaufman TC, Andrews J, Graveley BR, Perrimon N, Celniker SE, Gingeras TR, Cherbas P.","Genome Res. 2011 Feb;21(2):301-14. doi: 10.1101/gr.112961.110. Epub 2010 Dec 22.","Cherbas L","Genome Res","2011","2010/12/24","PMC3032933","","10.1101/gr.112961.110"
"20921232","Conservation of an RNA regulatory map between Drosophila and mammals","Brooks AN, Yang L, Duff MO, Hansen KD, Park JW, Dudoit S, Brenner SE, Graveley BR.","Genome Res. 2011 Feb;21(2):193-202. doi: 10.1101/gr.108662.110. Epub 2010 Oct 4.","Brooks AN","Genome Res","2011","2010/10/06","PMC3032923","","10.1101/gr.108662.110"
"28008819","Effects of PB1-F2 on the pathogenicity of H1N1 swine influenza virus in mice and pigs","Lee J, Henningson J, Ma J, Duff M, Lang Y, Li Y, Li Y, Nagy A, Sunwoo S, Bawa B, Yang J, Bai D, Richt JA, Ma W.","J Gen Virol. 2017 Jan;98(1):31-42. doi: 10.1099/jgv.0.000695.","Lee J","J Gen Virol","2017","2016/12/24","PMC5797944","","10.1099/jgv.0.000695"
"25275541","Characterization of uncultivable bat influenza virus using a replicative synthetic virus","Zhou B, Ma J, Liu Q, Bawa B, Wang W, Shabman RS, Duff M, Lee J, Lang Y, Cao N, Nagy A, Lin X, Stockwell TB, Richt JA, Wentworth DE, Ma W.","PLoS Pathog. 2014 Oct 2;10(10):e1004420. doi: 10.1371/journal.ppat.1004420. eCollection 2014 Oct.","Zhou B","PLoS Pathog","2014","2014/10/03","PMC4183581","","10.1371/journal.ppat.1004420"
"19945378","RNA-guided RNA cleavage by a CRISPR RNA-Cas protein complex","Hale CR, Zhao P, Olson S, Duff MO, Graveley BR, Wells L, Terns RM, Terns MP.","Cell. 2009 Nov 25;139(5):945-56. doi: 10.1016/j.cell.2009.07.040.","Hale CR","Cell","2009","2009/12/01","PMC2951265","NIHMS139284","10.1016/j.cell.2009.07.040"
"27102817","Recombinant Newcastle disease virus expressing H9 HA protects chickens against heterologous avian influenza H9N2 virus challenge","Nagy A, Lee J, Mena I, Henningson J, Li Y, Ma J, Duff M, Li Y, Lang Y, Yang J, Abdallah F, Richt J, Ali A, García-Sastre A, Ma W.","Vaccine. 2016 May 17;34(23):2537-45. doi: 10.1016/j.vaccine.2016.04.022. Epub 2016 Apr 18.","Nagy A","Vaccine","2016","2016/04/23","PMC5556941","NIHMS890083","10.1016/j.vaccine.2016.04.022"
