PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36748802","Anti-HLA antibodies in recipients of CD19 versus BCMA-targeted CAR T-cell therapy","Hill JA, Kiem ES, Bhatti A, Liu W, Keane-Candib J, Fitzpatrick KS, Boonyaratanakornkit J, Gardner RA, Green DJ, Maloney DG, Turtle CJ, Smith JM, Gimferrer I, Blosser CD, Jackson SW.","Am J Transplant. 2023 Mar;23(3):416-422. doi: 10.1016/j.ajt.2022.11.001. Epub 2023 Jan 12.","Hill JA","Am J Transplant","2023","2023/02/07","PMC10266802","NIHMS1902576","10.1016/j.ajt.2022.11.001"
"31211675","Respiratory Syncytial Virus Infection in Homeless Populations, Washington, USA","Boonyaratanakornkit J, Ekici S, Magaret A, Gustafson K, Scott E, Haglund M, Kuypers J, Pergamit R, Lynch J, Chu HY.","Emerg Infect Dis. 2019 Jul;25(7):1408-1411. doi: 10.3201/eid2507.181261.","Boonyaratanakornkit J","Emerg Infect Dis","2019","2019/06/19","PMC6590761","","10.3201/eid2507.181261"
"36094846","Humoral and cellular responses to SARS-CoV-2 vaccines before and after chimeric antigen receptor-modified T-cell therapy","Gonzalez MA, Bhatti AM, Fitzpatrick K, Boonyaratanakornkit J, Huang ML, Campbell VL, Hecht J, Ibrahimi S, Wanner SN, Green DJ, Maloney DG, Gauthier J, Cowan AJ, Greninger AL, Krantz EM, Koelle DM, Hill JA.","Blood Adv. 2023 May 9;7(9):1849-1853. doi: 10.1182/bloodadvances.2022008338.","Gonzalez MA","Blood Adv","2023","2022/09/12","PMC9474406","","10.1182/bloodadvances.2022008338"
"34696505","Methods to Measure Antibody Neutralization of Live Human Coronavirus OC43","Boonyaratanakornkit J, Sholukh AM, Gray M, Bossard EL, Ford ES, Corbett KS, Corey L, Taylor JJ.","Viruses. 2021 Oct 14;13(10):2075. doi: 10.3390/v13102075.","Boonyaratanakornkit J","Viruses","2021","2021/10/26","PMC8540522","","10.3390/v13102075"
"34013294","Humoral immunogenicity of the seasonal influenza vaccine before and after CAR-T-cell therapy","Walti CS, Loes AN, Shuey K, Krantz EM, Boonyaratanakornkit J, Keane-Candib J, Loeffelholz T, Wolf CR, Taylor JJ, Gardner RA, Green DJ, Cowan AJ, Maloney DG, Turtle CJ, Pergam SA, Chu HY, Bloom JD, Hill JA.","medRxiv. 2021 May 11:2021.05.10.21256634. doi: 10.1101/2021.05.10.21256634. Preprint.","Walti CS","medRxiv","2021","2021/05/20","PMC8132269","","10.1101/2021.05.10.21256634"
"36425923","Acute and Post-Acute COVID-19 Outcomes Among Immunologically Naïve Adults During Delta Versus Omicron Waves","Doll MK, Waghmare A, Heit A, Levenson Shakoor B, Kimball LE, Ozbek N, Blazevic RL, Mose L, Boonyaratanakornkit J, Stevens-Ayers TL, Cornell K, Sheppard BD, Hampson E, Sharmin F, Goodwin B, Dan JM, Archie T, O'Connor T, Heckerman D, Schmitz F, Boeckh M, Crotty S.","medRxiv. 2022 Nov 14:2022.11.13.22282222. doi: 10.1101/2022.11.13.22282222. Preprint.","Doll MK","medRxiv","2022","2022/11/25","PMC9685683","","10.1101/2022.11.13.22282222"
"35439166","T cell receptor sequencing identifies prior SARS-CoV-2 infection and correlates with neutralizing antibodies and disease severity","Elyanow R, Snyder TM, Dalai SC, Gittelman RM, Boonyaratanakornkit J, Wald A, Selke S, Wener MH, Morishima C, Greninger AL, Gale M Jr, Hsiang TY, Jing L, Holbrook MR, Kaplan IM, Zahid HJ, May DH, Carlson JM, Baldo L, Manley T, Robins HS, Koelle DM.","JCI Insight. 2022 May 23;7(10):e150070. doi: 10.1172/jci.insight.150070.","Elyanow R","JCI Insight","2022","2022/04/19","PMC9220924","","10.1172/jci.insight.150070"
"27044079","Pathogen receptor discovery with a microfluidic human membrane protein array","Glick Y, Ben-Ari Y, Drayman N, Pellach M, Neveu G, Boonyaratanakornkit J, Avrahami D, Einav S, Oppenheim A, Gerber D.","Proc Natl Acad Sci U S A. 2016 Apr 19;113(16):4344-9. doi: 10.1073/pnas.1518698113. Epub 2016 Apr 4.","Glick Y","Proc Natl Acad Sci U S A","2016","2016/04/05","PMC4843447","","10.1073/pnas.1518698113"
"36853602","Acute and Postacute COVID-19 Outcomes Among Immunologically Naive Adults During Delta vs Omicron Waves","Doll MK, Waghmare A, Heit A, Levenson Shakoor B, Kimball LE, Ozbek N, Blazevic RL, Mose L, Boonyaratanakornkit J, Stevens-Ayers TL, Cornell K, Sheppard BD, Hampson E, Sharmin F, Goodwin B, Dan JM, Archie T, O'Connor T, Heckerman D, Schmitz F, Boeckh M, Crotty S.","JAMA Netw Open. 2023 Feb 1;6(2):e231181. doi: 10.1001/jamanetworkopen.2023.1181.","Doll MK","JAMA Netw Open","2023","2023/02/28","PMC9975921","","10.1001/jamanetworkopen.2023.1181"
"33914708","Antibodies against vaccine-preventable infections after CAR-T cell therapy for B cell malignancies","Walti CS, Krantz EM, Maalouf J, Boonyaratanakornkit J, Keane-Candib J, Joncas-Schronce L, Stevens-Ayers T, Dasgupta S, Taylor JJ, Hirayama AV, Bar M, Gardner RA, Cowan AJ, Green DJ, Boeckh MJ, Maloney DG, Turtle CJ, Hill JA.","JCI Insight. 2021 Jun 8;6(11):e146743. doi: 10.1172/jci.insight.146743.","Walti CS","JCI Insight","2021","2021/04/29","PMC8262349","","10.1172/jci.insight.146743"
"33320842","Clinical, laboratory, and temporal predictors of neutralizing antibodies against SARS-CoV-2 among COVID-19 convalescent plasma donor candidates","Boonyaratanakornkit J, Morishima C, Selke S, Zamora D, McGuffin S, Shapiro AE, Campbell VL, McClurkan CL, Jing L, Gross R, Liang J, Postnikova E, Mazur S, Lukin VV, Chaudhary A, Das MK, Fink SL, Bryan A, Greninger AL, Jerome KR, Holbrook MR, Gernsheimer TB, Wener MH, Wald A, Koelle DM.","J Clin Invest. 2021 Feb 1;131(3):e144930. doi: 10.1172/JCI144930.","Boonyaratanakornkit J","J Clin Invest","2021","2020/12/15","PMC7843229","","10.1172/JCI144930"
"34757794","A regulatory T cell signature distinguishes the immune landscape of COVID-19 patients from those with other respiratory infections","Vick SC, Frutoso M, Mair F, Konecny AJ, Greene E, Wolf CR, Logue JK, Franko NM, Boonyaratanakornkit J, Gottardo R, Schiffer JT, Chu HY, Prlic M, Lund JM.","Sci Adv. 2021 Nov 12;7(46):eabj0274. doi: 10.1126/sciadv.abj0274. Epub 2021 Nov 10.","Vick SC","Sci Adv","2021","2021/11/10","PMC8580318","","10.1126/sciadv.abj0274"
"31882518","Cross-Reactivity with Self-Antigen Tunes the Functional Potential of Naive B Cells Specific for Foreign Antigens","Steach HR, DeBuysscher BL, Schwartz A, Boonyaratanakornkit J, Baker ML, Tooley MR, Pease NA, Taylor JJ.","J Immunol. 2020 Feb 1;204(3):498-509. doi: 10.4049/jimmunol.1900799. Epub 2019 Dec 27.","Steach HR","J Immunol","2020","2019/12/29","PMC6981075","NIHMS1545949","10.4049/jimmunol.1900799"
"30423150","Primary and Repeated Respiratory Viral Infections Among Infants in Rural Nepal","Boonyaratanakornkit J, Englund JA, Magaret AS, Bu Y, Tielsch JM, Khatry SK, Katz J, Kuypers J, Shrestha L, LeClerq SC, Steinhoff MC, Chu HY.","J Pediatric Infect Dis Soc. 2020 Feb 28;9(1):21-29. doi: 10.1093/jpids/piy107.","Boonyaratanakornkit J","J Pediatric Infect Dis Soc","2020","2018/11/14","PMC7317152","","10.1093/jpids/piy107"
"20739950","Selection of tumorigenic melanoma cells using ALDH","Boonyaratanakornkit JB, Yue L, Strachan LR, Scalapino KJ, LeBoit PE, Lu Y, Leong SP, Smith JE, Ghadially R.","J Invest Dermatol. 2010 Dec;130(12):2799-808. doi: 10.1038/jid.2010.237. Epub 2010 Aug 26.","Boonyaratanakornkit JB","J Invest Dermatol","2010","2010/08/27","PMC5621840","NIHMS907554","10.1038/jid.2010.237"
"33052361","Clinical, laboratory, and temporal predictors of neutralizing antibodies to SARS-CoV-2 after COVID-19","Boonyaratanakornkit J, Morishima C, Selke S, Zamora D, McGuffin S, Shapiro AE, Campbell VL, McClurkan CL, Jing L, Gross R, Liang J, Postnikova E, Mazur S, Chaudhary A, Das MK, Fink SL, Bryan A, Greninger AL, Jerome KR, Holbrook MR, Gernsheimer TB, Wener MH, Wald A, Koelle DM.","medRxiv. 2020 Oct 21:2020.10.06.20207472. doi: 10.1101/2020.10.06.20207472. Preprint.","Boonyaratanakornkit J","medRxiv","2020","2020/10/14","PMC7553186","","10.1101/2020.10.06.20207472"
"34702753","Humoral immunogenicity of the seasonal influenza vaccine before and after CAR-T-cell therapy: a prospective observational study","Walti CS, Loes AN, Shuey K, Krantz EM, Boonyaratanakornkit J, Keane-Candib J, Loeffelholz T, Wolf CR, Taylor JJ, Gardner RA, Green DJ, Cowan AJ, Maloney DG, Turtle CJ, Pergam SA, Chu HY, Bloom JD, Hill JA.","J Immunother Cancer. 2021 Oct;9(10):e003428. doi: 10.1136/jitc-2021-003428.","Walti CS","J Immunother Cancer","2021","2021/10/27","PMC8549667","","10.1136/jitc-2021-003428"
"33791723","T-cell receptor sequencing identifies prior SARS-CoV-2 infection and correlates with neutralizing antibody titers and disease severity","Elyanow R, Snyder TM, Dalai SC, Gittelman RM, Boonyaratanakornkit J, Wald A, Selke S, Wener MH, Morishima C, Greninger AL, Holbrook MR, Kaplan IM, Zahid HJ, Carlson JM, Baldo L, Manley T, Robins HS, Koelle DM.","medRxiv. 2021 Mar 22:2021.03.19.21251426. doi: 10.1101/2021.03.19.21251426. Preprint.","Elyanow R","medRxiv","2021","2021/04/01","PMC8010755","","10.1101/2021.03.19.21251426"
"29399597","Getting to the Heart of the Matter: A 20-Year-Old Man With Fever, Rash, and Chest Pain","Sabo MC, Boonyaratanakornkit J, Cybulski R, Kopmar NE, Freeman RV, Fang FC, Graham SM.","Open Forum Infect Dis. 2017 Dec 22;5(1):ofx272. doi: 10.1093/ofid/ofx272. eCollection 2018 Jan.","Sabo MC","Open Forum Infect Dis","2017","2018/02/06","PMC5788053","","10.1093/ofid/ofx272"
"33619344","In silico detection of SARS-CoV-2 specific B-cell epitopes and validation in ELISA for serological diagnosis of COVID-19","Phan IQ, Subramanian S, Kim D, Murphy M, Pettie D, Carter L, Anishchenko I, Barrett LK, Craig J, Tillery L, Shek R, Harrington WE, Koelle DM, Wald A, Veesler D, King N, Boonyaratanakornkit J, Isoherranen N, Greninger AL, Jerome KR, Chu H, Staker B, Stewart L, Myler PJ, Van Voorhis WC.","Sci Rep. 2021 Feb 22;11(1):4290. doi: 10.1038/s41598-021-83730-y.","Phan IQ","Sci Rep","2021","2021/02/23","PMC7900118","","10.1038/s41598-021-83730-y"
"29317514","Erratum for Barouch-Bentov et al., ""Hepatitis C Virus Proteins Interact with the Endosomal Sorting Complex Required for Transport (ESCRT) Machinery via Ubiquitination To Facilitate Viral Envelopment""","Barouch-Bentov R, Neveu G, Xiao F, Beer M, Bekerman E, Schor S, Campbell J, Boonyaratanakornkit J, Lindenbach B, Lu A, Jacob Y, Einav S.","mBio. 2018 Jan 9;9(1):e02234-17. doi: 10.1128/mBio.02234-17.","Barouch-Bentov R","mBio","2018","2018/01/11","PMC5760744","","10.1128/mBio.02234-17"
"34136343","Fatal infection with enterocolitis from methicillin-resistant Staphylococcus aureus and the continued value of culture in the era of molecular diagnostics","Bhattacharyya P, Bryan A, Atluri V, Ma J, Durowoju L, Bandhlish A, Boonyaratanakornkit J.","Leuk Res Rep. 2021 May 24;15:100254. doi: 10.1016/j.lrr.2021.100254. eCollection 2021.","Bhattacharyya P","Leuk Res Rep","2021","2021/06/17","PMC8178119","","10.1016/j.lrr.2021.100254"
"33791720","A differential regulatory T cell signature distinguishes the immune landscape of COVID-19 hospitalized patients from those hospitalized with other respiratory viral infections","Vick SC, Frutoso M, Mair F, Konecny AJ, Greene E, Wolf CR, Logue JK, Boonyaratanakornkit J, Gottardo R, Schiffer JT, Chu HY, Prlic M, Lund JM.","medRxiv. 2021 Mar 26:2021.03.25.21254376. doi: 10.1101/2021.03.25.21254376. Preprint.","Vick SC","medRxiv","2021","2021/04/01","PMC8010752","","10.1101/2021.03.25.21254376"
"31541573","Predictive Value of Respiratory Viral Detection in the Upper Respiratory Tract for Infection of the Lower Respiratory Tract With Hematopoietic Stem Cell Transplantation","Boonyaratanakornkit J, Vivek M, Xie H, Pergam SA, Cheng GS, Mielcarek M, Hill JA, Jerome KR, Limaye AP, Leisenring W, Boeckh MJ, Waghmare A.","J Infect Dis. 2020 Jan 14;221(3):379-388. doi: 10.1093/infdis/jiz470.","Boonyaratanakornkit J","J Infect Dis","2020","2019/09/22","PMC7107470","","10.1093/infdis/jiz470"
"27803188","Hepatitis C Virus Proteins Interact with the Endosomal Sorting Complex Required for Transport (ESCRT) Machinery via Ubiquitination To Facilitate Viral Envelopment","Barouch-Bentov R, Neveu G, Xiao F, Beer M, Bekerman E, Schor S, Campbell J, Boonyaratanakornkit J, Lindenbach B, Lu A, Jacob Y, Einav S.","mBio. 2016 Nov 1;7(6):e01456-16. doi: 10.1128/mBio.01456-16.","Barouch-Bentov R","mBio","2016","2016/11/03","PMC5090039","","10.1128/mBio.01456-16"
"35157053","Comparison of Racial, Ethnic, and Geographic Location Diversity of Participants Enrolled in Clinic-Based vs 2 Remote COVID-19 Clinical Trials","Stewart J, Krows ML, Schaafsma TT, Heller KB, Brown ER, Boonyaratanakornkit J, Brown CE, Leingang H, Liou C, Bershteyn A, Schwartz MD, Agrawal V, Friedman-Klabanoff D, Eustace S, Stankiewicz Karita HC, Paasche-Orlow MK, Kissinger P, Hosek SG, Chu HY, Celum C, Baeten JM, Wald A, Johnston C, Barnabas RV.","JAMA Netw Open. 2022 Feb 1;5(2):e2148325. doi: 10.1001/jamanetworkopen.2021.48325.","Stewart J","JAMA Netw Open","2022","2022/02/14","PMC8844998","","10.1001/jamanetworkopen.2021.48325"
"22750545","The Rel/NF-κB pathway and transcription of immediate early genes in T cell activation are inhibited by microgravity","Chang TT, Walther I, Li CF, Boonyaratanakornkit J, Galleri G, Meloni MA, Pippia P, Cogoli A, Hughes-Fulford M.","J Leukoc Biol. 2012 Dec;92(6):1133-45. doi: 10.1189/jlb.0312157. Epub 2012 Jul 2.","Chang TT","J Leukoc Biol","2012","2012/07/04","PMC3501893","","10.1189/jlb.0312157"
"19052086","The C proteins of human parainfluenza virus type 1 (HPIV1) control the transcription of a broad array of cellular genes that would otherwise respond to HPIV1 infection","Boonyaratanakornkit JB, Bartlett EJ, Amaro-Carambot E, Collins PL, Murphy BR, Schmidt AC.","J Virol. 2009 Feb;83(4):1892-910. doi: 10.1128/JVI.01373-08. Epub 2008 Dec 3.","Boonyaratanakornkit JB","J Virol","2009","2008/12/05","PMC2643784","","10.1128/JVI.01373-08"
"19857454","A novel human parainfluenza virus type 1 (HPIV1) with separated P and C genes is useful for generating C gene mutants for evaluation as live-attenuated virus vaccine candidates","Bartlett EJ, Cruz AM, Boonyaratanakornkit J, Esker J, Castaño A, Skiadopoulos MH, Collins PL, Murphy BR, Schmidt AC.","Vaccine. 2010 Jan 8;28(3):767-79. doi: 10.1016/j.vaccine.2009.10.069. Epub 2009 Oct 24.","Bartlett EJ","Vaccine","2010","2009/10/28","PMC2791187","NIHMS154363","10.1016/j.vaccine.2009.10.069"
"16452198","Arachidonic acid activates phosphatidylinositol 3-kinase signaling and induces gene expression in prostate cancer","Hughes-Fulford M, Li CF, Boonyaratanakornkit J, Sayyah S.","Cancer Res. 2006 Feb 1;66(3):1427-33. doi: 10.1158/0008-5472.CAN-05-0914.","Hughes-Fulford M","Cancer Res","2006","2006/02/03","","","10.1158/0008-5472.CAN-05-0914"
"23527201","Alix serves as an adaptor that allows human parainfluenza virus type 1 to interact with the host cell ESCRT system","Boonyaratanakornkit J, Schomacker H, Collins P, Schmidt A.","PLoS One. 2013;8(3):e59462. doi: 10.1371/journal.pone.0059462. Epub 2013 Mar 19.","Boonyaratanakornkit J","PLoS One","2013","2013/03/26","PMC3602193","","10.1371/journal.pone.0059462"
"18614629","Human parainfluenza virus type 1 C proteins are nonessential proteins that inhibit the host interferon and apoptotic responses and are required for efficient replication in nonhuman primates","Bartlett EJ, Cruz AM, Esker J, Castaño A, Schomacker H, Surman SR, Hennessey M, Boonyaratanakornkit J, Pickles RJ, Collins PL, Murphy BR, Schmidt AC.","J Virol. 2008 Sep;82(18):8965-77. doi: 10.1128/JVI.00853-08. Epub 2008 Jul 9.","Bartlett EJ","J Virol","2008","2008/07/11","PMC2546903","","10.1128/JVI.00853-08"
"22355301","The C proteins of human parainfluenza virus type 1 block IFN signaling by binding and retaining Stat1 in perinuclear aggregates at the late endosome","Schomacker H, Hebner RM, Boonyaratanakornkit J, Surman S, Amaro-Carambot E, Collins PL, Schmidt AC.","PLoS One. 2012;7(2):e28382. doi: 10.1371/journal.pone.0028382. Epub 2012 Feb 15.","Schomacker H","PLoS One","2012","2012/02/23","PMC3280236","","10.1371/journal.pone.0028382"
"21123378","The C proteins of human parainfluenza virus type 1 limit double-stranded RNA accumulation that would otherwise trigger activation of MDA5 and protein kinase R","Boonyaratanakornkit J, Bartlett E, Schomacker H, Surman S, Akira S, Bae YS, Collins P, Murphy B, Schmidt A.","J Virol. 2011 Feb;85(4):1495-506. doi: 10.1128/JVI.01297-10. Epub 2010 Dec 1.","Boonyaratanakornkit J","J Virol","2011","2010/12/03","PMC3028907","","10.1128/JVI.01297-10"
