PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29714165","Distinct chromatin functional states correlate with HIV latency reactivation in infected primary CD4(+) T cells","Battivelli E, Dahabieh MS, Abdel-Mohsen M, Svensson JP, Tojal Da Silva I, Cohn LB, Gramatica A, Deeks S, Greene WC, Pillai SK, Verdin E.","Elife. 2018 May 1;7:e34655. doi: 10.7554/eLife.34655.","Battivelli E","Elife","2018","2018/05/02","PMC5973828","","10.7554/eLife.34655"
"32338639","The immune response fails to control HIV early in initial virus spread","Cohn LB, Deeks SG.","J Clin Invest. 2020 Jun 1;130(6):2803-2805. doi: 10.1172/JCI136886.","Cohn LB","J Clin Invest","2020","2020/04/28","PMC7259984","","10.1172/JCI136886"
"32311008","Antigen-responsive CD4+ T cell clones contribute to the HIV-1 latent reservoir","Mendoza P, Jackson JR, Oliveira TY, Gaebler C, Ramos V, Caskey M, Jankovic M, Nussenzweig MC, Cohn LB.","J Exp Med. 2020 Jul 6;217(7):e20200051. doi: 10.1084/jem.20200051.","Mendoza P","J Exp Med","2020","2020/04/21","PMC7336300","","10.1084/jem.20200051"
"21051598","The major genetic determinants of HIV-1 control affect HLA class I peptide presentation","International HIV Controllers Study; Pereyra F, Jia X, McLaren PJ, Telenti A, de Bakker PI, Walker BD, Ripke S, Brumme CJ, Pulit SL, Carrington M, Kadie CM, Carlson JM, Heckerman D, Graham RR, Plenge RM, Deeks SG, Gianniny L, Crawford G, Sullivan J, Gonzalez E, Davies L, Camargo A, Moore JM, Beattie N, Gupta S, Crenshaw A, Burtt NP, Guiducci C, Gupta N, Gao X, Qi Y, Yuki Y, Piechocka-Trocha A, Cutrell E, Rosenberg R, Moss KL, Lemay P, O'Leary J, Schaefer T, Verma P, Toth I, Block B, Baker B, Rothchild A, Lian J, Proudfoot J, Alvino DM, Vine S, Addo MM, Allen TM, Altfeld M, Henn MR, Le Gall S, Streeck H, Haas DW, Kuritzkes DR, Robbins GK, Shafer RW, Gulick RM, Shikuma CM, Haubrich R, Riddler S, Sax PE, Daar ES, Ribaudo HJ, Agan B, Agarwal S, Ahern RL, Allen BL, Altidor S, Altschuler EL, Ambardar S, Anastos K, Anderson B, Anderson V, Andrady U, Antoniskis D, Bangsberg D, Barbaro D, Barrie W, Bartczak J, Barton S, Basden P, Basgoz N, Bazner S, Bellos NC, Benson AM, Berger J, Bernard NF, Bernard AM, Birch C, Bodner SJ, Bolan RK, Boudreaux ET, Bradley M, Braun JF, Brndjar JE, Brown SJ, Brown K, et al.","Science. 2010 Dec 10;330(6010):1551-7. doi: 10.1126/science.1195271. Epub 2010 Nov 4.","International HIV Controllers Study","Science","2010","2010/11/06","PMC3235490","NIHMS331514","10.1126/science.1195271"
"27872306","Paired quantitative and qualitative assessment of the replication-competent HIV-1 reservoir and comparison with integrated proviral DNA","Lorenzi JC, Cohen YZ, Cohn LB, Kreider EF, Barton JP, Learn GH, Oliveira T, Lavine CL, Horwitz JA, Settler A, Jankovic M, Seaman MS, Chakraborty AK, Hahn BH, Caskey M, Nussenzweig MC.","Proc Natl Acad Sci U S A. 2016 Dec 6;113(49):E7908-E7916. doi: 10.1073/pnas.1617789113. Epub 2016 Nov 21.","Lorenzi JC","Proc Natl Acad Sci U S A","2016","2016/11/23","PMC5150408","","10.1073/pnas.1617789113"
"29686423","Clonal CD4(+) T cells in the HIV-1 latent reservoir display a distinct gene profile upon reactivation","Cohn LB, da Silva IT, Valieris R, Huang AS, Lorenzi JCC, Cohen YZ, Pai JA, Butler AL, Caskey M, Jankovic M, Nussenzweig MC.","Nat Med. 2018 May;24(5):604-609. doi: 10.1038/s41591-018-0017-7. Epub 2018 Apr 23.","Cohn LB","Nat Med","2018","2018/04/25","PMC5972543","NIHMS951436","10.1038/s41591-018-0017-7"
"22791285","Internalization and endosomal degradation of receptor-bound antigens regulate the efficiency of cross presentation by human dendritic cells","Chatterjee B, Smed-Sörensen A, Cohn L, Chalouni C, Vandlen R, Lee BC, Widger J, Keler T, Delamarre L, Mellman I.","Blood. 2012 Sep 6;120(10):2011-20. doi: 10.1182/blood-2012-01-402370. Epub 2012 Jul 12.","Chatterjee B","Blood","2012","2012/07/14","","","10.1182/blood-2012-01-402370"
"23569326","Antigen delivery to early endosomes eliminates the superiority of human blood BDCA3+ dendritic cells at cross presentation","Cohn L, Chatterjee B, Esselborn F, Smed-Sörensen A, Nakamura N, Chalouni C, Lee BC, Vandlen R, Keler T, Lauer P, Brockstedt D, Mellman I, Delamarre L.","J Exp Med. 2013 May 6;210(5):1049-63. doi: 10.1084/jem.20121251. Epub 2013 Apr 8.","Cohn L","J Exp Med","2013","2013/04/10","PMC3646496","","10.1084/jem.20121251"
"30420517","Relationship between intact HIV-1 proviruses in circulating CD4(+) T cells and rebound viruses emerging during treatment interruption","Lu CL, Pai JA, Nogueira L, Mendoza P, Gruell H, Oliveira TY, Barton J, Lorenzi JCC, Cohen YZ, Cohn LB, Klein F, Caskey M, Nussenzweig MC, Jankovic M.","Proc Natl Acad Sci U S A. 2018 Nov 27;115(48):E11341-E11348. doi: 10.1073/pnas.1813512115. Epub 2018 Nov 12.","Lu CL","Proc Natl Acad Sci U S A","2018","2018/11/14","PMC6275529","","10.1073/pnas.1813512115"
"22412374","Influenza A virus infection of human primary dendritic cells impairs their ability to cross-present antigen to CD8 T cells","Smed-Sörensen A, Chalouni C, Chatterjee B, Cohn L, Blattmann P, Nakamura N, Delamarre L, Mellman I.","PLoS Pathog. 2012;8(3):e1002572. doi: 10.1371/journal.ppat.1002572. Epub 2012 Mar 8.","Smed-Sörensen A","PLoS Pathog","2012","2012/03/14","PMC3297599","","10.1371/journal.ppat.1002572"
"22718199","Fine-mapping classical HLA variation associated with durable host control of HIV-1 infection in African Americans","McLaren PJ, Ripke S, Pelak K, Weintrob AC, Patsopoulos NA, Jia X, Erlich RL, Lennon NJ, Kadie CM, Heckerman D, Gupta N, Haas DW, Deeks SG, Pereyra F, Walker BD, de Bakker PI; International HIV Controllers Study.","Hum Mol Genet. 2012 Oct 1;21(19):4334-47. doi: 10.1093/hmg/dds226. Epub 2012 Jun 19.","McLaren PJ","Hum Mol Genet","2012","2012/06/22","PMC3441117","","10.1093/hmg/dds226"
"19562472","siRNA knockdown of PD-L1 and PD-L2 in monocyte-derived dendritic cells only modestly improves proliferative responses to Gag by CD8(+) T cells from HIV-1-infected individuals","Breton G, Yassine-Diab B, Cohn L, Boulassel MR, Routy JP, Sékaly RP, Steinman RM.","J Clin Immunol. 2009 Sep;29(5):637-45. doi: 10.1007/s10875-009-9313-9. Epub 2009 Jun 27.","Breton G","J Clin Immunol","2009","2009/06/30","PMC2933267","NIHMS200963","10.1007/s10875-009-9313-9"
"20045101","Quantitative trait loci for CD4:CD8 lymphocyte ratio are associated with risk of type 1 diabetes and HIV-1 immune control","Ferreira MA, Mangino M, Brumme CJ, Zhao ZZ, Medland SE, Wright MJ, Nyholt DR, Gordon S, Campbell M, McEvoy BP, Henders A, Evans DM, Lanchbury JS, Pereyra F; International HIV Controllers Study; Walker BD, Haas DW, Soranzo N, Spector TD, de Bakker PI, Frazer IH, Montgomery GW, Martin NG.","Am J Hum Genet. 2010 Jan;86(1):88-92. doi: 10.1016/j.ajhg.2009.12.008. Epub 2009 Dec 31.","Ferreira MA","Am J Hum Genet","2010","2010/01/05","PMC2801744","","10.1016/j.ajhg.2009.12.008"
