PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32669681","A dynamic nomenclature proposal for SARS-CoV-2 lineages to assist genomic epidemiology","Rambaut A, Holmes EC, O'Toole Á, Hill V, McCrone JT, Ruis C, du Plessis L, Pybus OG.","Nat Microbiol. 2020 Nov;5(11):1403-1407. doi: 10.1038/s41564-020-0770-5. Epub 2020 Jul 15.","Rambaut A","Nat Microbiol","2020","2020/07/17","PMC7610519","EMS118391","10.1038/s41564-020-0770-5"
"34981043","Context-specific emergence and growth of the SARS-CoV-2 Delta variant","McCrone JT, Hill V, Bajaj S, Pena RE, Lambert BC, Inward R, Bhatt S, Volz E, Ruis C, Dellicour S, Baele G, Zarebski AE, Sadilek A, Wu N, Schneider A, Ji X, Raghwani J, Jackson B, Colquhoun R, O'Toole Á, Peacock TP, Twohig K, Thelwall S, Dabrera G, Myers R; COVID-19 genomics UK (COG-UK) consortium; Faria NR, Huber C, Bogoch II, Khan K, du Plessis L, Barrett JC, Aanensen DM, Barclay WS, Chand M, Connor T, Loman NJ, Suchard MA, Pybus OG, Rambaut A, Kraemer MUG.","Res Sq. 2021 Dec 20:rs.3.rs-1159614. doi: 10.21203/rs.3.rs-1159614/v1. Preprint.","McCrone JT","Res Sq","2021","2022/01/04","PMC8722606","","10.21203/rs.3.rs-1159614/v1"
"34981069","Context-specific emergence and growth of the SARS-CoV-2 Delta variant","McCrone JT, Hill V, Bajaj S, Pena RE, Lambert BC, Inward R, Bhatt S, Volz E, Ruis C, Dellicour S, Baele G, Zarebski AE, Sadilek A, Wu N, Schneider A, Ji X, Raghwani J, Jackson B, Colquhoun R, O'Toole Á, Peacock TP, Twohig K, Thelwall S, Dabrera G, Myers R; COVID-19 genomics UK (COG-UK) consortium; Faria NR, Huber C, Bogoch II, Khan K, du Plessis L, Barrett JC, Aanensen DM, Barclay WS, Chand M, Connor T, Loman NJ, Suchard MA, Pybus OG, Rambaut A, Kraemer MUG.","medRxiv. 2021 Dec 21:2021.12.14.21267606. doi: 10.1101/2021.12.14.21267606. Preprint.","McCrone JT","medRxiv","2021","2022/01/04","PMC8722612","","10.1101/2021.12.14.21267606"
"34729465","The impact of viral mutations on recognition by SARS-CoV-2 specific T cells","de Silva TI, Liu G, Lindsey BB, Dong D, Moore SC, Hsu NS, Shah D, Wellington D, Mentzer AJ, Angyal A, Brown R, Parker MD, Ying Z, Yao X, Turtle L, Dunachie S; COVID-19 Genomics UK (COG-UK) Consortium; Maini MK, Ogg G, Knight JC; ISARIC4C Investigators; Peng Y, Rowland-Jones SL, Dong T.","iScience. 2021 Nov 19;24(11):103353. doi: 10.1016/j.isci.2021.103353. Epub 2021 Oct 28.","de Silva TI","iScience","2021","2021/11/03","PMC8552693","","10.1016/j.isci.2021.103353"
"33688664","Genomics and epidemiology of a novel SARS-CoV-2 lineage in Manaus, Brazil","Faria NR, Mellan TA, Whittaker C, Claro IM, Candido DDS, Mishra S, Crispim MAE, Sales FC, Hawryluk I, McCrone JT, Hulswit RJG, Franco LAM, Ramundo MS, de Jesus JG, Andrade PS, Coletti TM, Ferreira GM, Silva CAM, Manuli ER, Pereira RHM, Peixoto PS, Kraemer MU, Gaburo N Jr, Camilo CDC, Hoeltgebaum H, Souza WM, Rocha EC, de Souza LM, de Pinho MC, Araujo LJT, Malta FSV, de Lima AB, Silva JDP, Zauli DAG, de S Ferreira AC, Schnekenberg RP, Laydon DJ, Walker PGT, Schlüter HM, Dos Santos ALP, Vidal MS, Del Caro VS, Filho RMF, Dos Santos HM, Aguiar RS, Modena JLP, Nelson B, Hay JA, Monod M, Miscouridou X, Coupland H, Sonabend R, Vollmer M, Gandy A, Suchard MA, Bowden TA, Pond SLK, Wu CH, Ratmann O, Ferguson NM, Dye C, Loman NJ, Lemey P, Rambaut A, Fraiji NA, Carvalho MDPSS, Pybus OG, Flaxman S, Bhatt S, Sabino EC.","medRxiv. 2021 Mar 3:2021.02.26.21252554. doi: 10.1101/2021.02.26.21252554. Preprint.","Faria NR","medRxiv","2021","2021/03/10","PMC7941639","","10.1101/2021.02.26.21252554"
"33349681","Genomic epidemiology reveals multiple introductions of SARS-CoV-2 from mainland Europe into Scotland","da Silva Filipe A, Shepherd JG, Williams T, Hughes J, Aranday-Cortes E, Asamaphan P, Ashraf S, Balcazar C, Brunker K, Campbell A, Carmichael S, Davis C, Dewar R, Gallagher MD, Gunson R, Hill V, Ho A, Jackson B, James E, Jesudason N, Johnson N, McWilliam Leitch EC, Li K, MacLean A, Mair D, McAllister DA, McCrone JT, McDonald SE, McHugh MP, Morris AK, Nichols J, Niebel M, Nomikou K, Orton RJ, O'Toole Á, Palmarini M, Parcell BJ, Parr YA, Rambaut A, Rooke S, Shaaban S, Shah R, Singer JB, Smollett K, Starinskij I, Tong L, Sreenu VB, Wastnedge E; COVID-19 Genomics UK (COG-UK) Consortium; Holden MTG, Robertson DL, Templeton K, Thomson EC.","Nat Microbiol. 2021 Jan;6(1):112-122. doi: 10.1038/s41564-020-00838-z. Epub 2020 Dec 21.","da Silva Filipe A","Nat Microbiol","2021","2020/12/22","","","10.1038/s41564-020-00838-z"
"36114232","Publisher Correction: SARS-CoV-2 Omicron is an immune escape variant with an altered cell entry pathway","Willett BJ, Grove J, MacLean OA, Wilkie C, De Lorenzo G, Furnon W, Cantoni D, Scott S, Logan N, Ashraf S, Manali M, Szemiel A, Cowton V, Vink E, Harvey WT, Davis C, Asamaphan P, Smollett K, Tong L, Orton R, Hughes J, Holland P, Silva V, Pascall DJ, Puxty K, da Silva Filipe A, Yebra G, Shaaban S, Holden MTG, Pinto RM, Gunson R, Templeton K, Murcia PR, Patel AH, Klenerman P, Dunachie S; PITCH Consortium; COVID-19 Genomics UK (COG-UK) Consortium; Haughney J, Robertson DL, Palmarini M, Ray S, Thomson EC.","Nat Microbiol. 2022 Oct;7(10):1709. doi: 10.1038/s41564-022-01241-6.","Willett BJ","Nat Microbiol","2022","2022/09/16","PMC9483304","","10.1038/s41564-022-01241-6"
"33037213","Accommodating individual travel history and unsampled diversity in Bayesian phylogeographic inference of SARS-CoV-2","Lemey P, Hong SL, Hill V, Baele G, Poletto C, Colizza V, O'Toole Á, McCrone JT, Andersen KG, Worobey M, Nelson MI, Rambaut A, Suchard MA.","Nat Commun. 2020 Oct 9;11(1):5110. doi: 10.1038/s41467-020-18877-9.","Lemey P","Nat Commun","2020","2020/10/10","PMC7547076","","10.1038/s41467-020-18877-9"
"33504980","Author Correction: Genomic epidemiology reveals multiple introductions of SARS-CoV-2 from mainland Europe into Scotland","da Silva Filipe A, Shepherd JG, Williams T, Hughes J, Aranday-Cortes E, Asamaphan P, Ashraf S, Balcazar C, Brunker K, Campbell A, Carmichael S, Davis C, Dewar R, Gallagher MD, Gunson R, Hill V, Ho A, Jackson B, James E, Jesudason N, Johnson N, McWilliam Leitch EC, Li K, MacLean A, Mair D, McAllister DA, McCrone JT, McDonald SE, McHugh MP, Morris AK, Nichols J, Niebel M, Nomikou K, Orton RJ, O'Toole Á, Palmarini M, Parcell BJ, Parr YA, Rambaut A, Rooke S, Shaaban S, Shah R, Singer JB, Smollett K, Starinskij I, Tong L, Sreenu VB, Wastnedge E; COVID-19 Genomics UK (COG-UK) Consortium; Holden MTG, Robertson DL, Templeton K, Thomson EC.","Nat Microbiol. 2021 Mar;6(3):414. doi: 10.1038/s41564-021-00869-0.","da Silva Filipe A","Nat Microbiol","2021","2021/01/28","PMC7838856","","10.1038/s41564-021-00869-0"
"33462438","Publisher Correction: Genomic epidemiology reveals multiple introductions of SARS-CoV-2 from mainland Europe into Scotland","da Silva Filipe A, Shepherd JG, Williams T, Hughes J, Aranday-Cortes E, Asamaphan P, Ashraf S, Balcazar C, Brunker K, Campbell A, Carmichael S, Davis C, Dewar R, Gallagher MD, Gunson R, Hill V, Ho A, Jackson B, James E, Jesudason N, Johnson N, McWilliam Leitch EC, Li K, MacLean A, Mair D, McAllister DA, McCrone JT, McDonald SE, McHugh MP, Morris AK, Nichols J, Niebel M, Nomikou K, Orton RJ, O'Toole Á, Palmarini M, Parcell BJ, Parr YA, Rambaut A, Rooke S, Shaaban S, Shah R, Singer JB, Smollett K, Starinskij I, Tong L, Sreenu VB, Wastnedge E; COVID-19 Genomics UK (COG-UK) Consortium; Holden MTG, Robertson DL, Templeton K, Thomson EC.","Nat Microbiol. 2021 Feb;6(2):271. doi: 10.1038/s41564-021-00865-4.","da Silva Filipe A","Nat Microbiol","2021","2021/01/19","PMC7812973","","10.1038/s41564-021-00865-4"
"35853960","Genomic epidemiology of SARS-CoV-2 in a university outbreak setting and implications for public health planning","Nickbakhsh S, Hughes J, Christofidis N, Griffiths E, Shaaban S, Enright J, Smollett K, Nomikou K, Palmalux N, Tong L, Carmichael S, Sreenu VB, Orton R, Goldstein EJ, Tomb RM; COVID-19 Genomics UK (COG-UK) Consortium; Templeton K, Gunson RN, da Silva Filipe A, Milosevic C, Thomson E, Robertson DL, Holden MTG, Illingworth CJR, Smith-Palmer A.","Sci Rep. 2022 Jul 19;12(1):11735. doi: 10.1038/s41598-022-15661-1.","Nickbakhsh S","Sci Rep","2022","2022/07/19","PMC9296497","","10.1038/s41598-022-15661-1"
"36906180","Investigation of hospital discharge cases and SARS-CoV-2 introduction into Lothian care homes","Cotton S, McHugh MP, Dewar R, Haas JG, Templeton K; COVID-19 Genomics UK (COG-UK) Consortium.","J Hosp Infect. 2023 May;135:28-36. doi: 10.1016/j.jhin.2023.02.010. Epub 2023 Mar 9.","Cotton S","J Hosp Infect","2023","2023/03/11","PMC9997060","","10.1016/j.jhin.2023.02.010"
"29953453","A speed-fidelity trade-off determines the mutation rate and virulence of an RNA virus","Fitzsimmons WJ, Woods RJ, McCrone JT, Woodman A, Arnold JJ, Yennawar M, Evans R, Cameron CE, Lauring AS.","PLoS Biol. 2018 Jun 28;16(6):e2006459. doi: 10.1371/journal.pbio.2006459. eCollection 2018 Jun.","Fitzsimmons WJ","PLoS Biol","2018","2018/06/29","PMC6040757","","10.1371/journal.pbio.2006459"
"28141862","Vaccination has minimal impact on the intrahost diversity of H3N2 influenza viruses","Debbink K, McCrone JT, Petrie JG, Truscon R, Johnson E, Mantlo EK, Monto AS, Lauring AS.","PLoS Pathog. 2017 Jan 31;13(1):e1006194. doi: 10.1371/journal.ppat.1006194. eCollection 2017 Jan.","Debbink K","PLoS Pathog","2017","2017/02/01","PMC5302840","","10.1371/journal.ppat.1006194"
