PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36567810","Advanced practice providers in the infectious disease workforce: A nationwide utilization survey","Beieler AM, Yoke LH, Liu C, Pergam SA, Wald A, Dhanireddy S.","J Interprof Educ Pract. 2021 Sep;24:100448. doi: 10.1016/j.xjep.2021.100448. Epub 2021 Jun 5.","Beieler AM","J Interprof Educ Pract","2021","2022/12/26","PMC9765300","","10.1016/j.xjep.2021.100448"
"29746941","10-year trends in vancomycin-resistant enterococci among allogeneic hematopoietic cell transplant recipients","MacAllister TJ, Stohs E, Liu C, Bryan A, Whimbey E, Phipps A, Pergam SA.","J Infect. 2018 Jul;77(1):38-46. doi: 10.1016/j.jinf.2018.02.014. Epub 2018 May 7.","MacAllister TJ","J Infect","2018","2018/05/11","","","10.1016/j.jinf.2018.02.014"
"34166484","Variants of Concern Are Overrepresented Among Postvaccination Breakthrough Infections of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) in Washington State","McEwen AE, Cohen S, Bryson-Cahn C, Liu C, Pergam SA, Lynch J, Schippers A, Strand K, Whimbey E, Mani NS, Zelikoff AJ, Makarewicz VA, Brown ER, Bakhash SAM, Baker NR, Castor J, Livingston RJ, Huang ML, Jerome KR, Greninger AL, Roychoudhury P.","Clin Infect Dis. 2022 Mar 23;74(6):1089-1092. doi: 10.1093/cid/ciab581.","McEwen AE","Clin Infect Dis","2022","2021/06/24","PMC8394820","","10.1093/cid/ciab581"
"30601989","Clinical Practice Variation Among Adult Infectious Disease Physicians in the Management of Staphylococcus aureus Bacteremia","Liu C, Strnad L, Beekmann SE, Polgreen PM, Chambers HF.","Clin Infect Dis. 2019 Jul 18;69(3):530-533. doi: 10.1093/cid/ciy1144.","Liu C","Clin Infect Dis","2019","2019/01/03","PMC7962895","","10.1093/cid/ciy1144"
"36310786","Antibiotic prescribing knowledge: A brief survey of providers and staff at an ambulatory cancer center during Antibiotic Awareness Week 2019","Gulleen EA, Krantz EM, Zier J, Bhattacharyya P, Kates O, So L, Sweet A, Yoke LH, Pergam SA, Liu C.","Antimicrob Steward Healthc Epidemiol. 2022 Feb 4;2(1):e18. doi: 10.1017/ash.2021.218. eCollection 2022.","Gulleen EA","Antimicrob Steward Healthc Epidemiol","2022","2022/10/31","PMC9614796","","10.1017/ash.2021.218"
"35155713","Contemporary Clinical and Molecular Epidemiology of Vancomycin-Resistant Enterococcal Bacteremia: A Prospective Multicenter Cohort Study (VENOUS I)","Contreras GA, Munita JM, Simar S, Luterbach C, Dinh AQ, Rydell K, Sahasrabhojane PV, Rios R, Diaz L, Reyes K, Zervos M, Misikir HM, Sanchez-Petitto G, Liu C, Doi Y, Abbo LM, Shimose L, Seifert H, Gudiol C, Barberis F, Pedroza C, Aitken SL, Shelburne SA, van Duin D, Tran TT, Hanson BM, Arias CA.","Open Forum Infect Dis. 2021 Dec 23;9(3):ofab616. doi: 10.1093/ofid/ofab616. eCollection 2022 Mar.","Contreras GA","Open Forum Infect Dis","2021","2022/02/14","PMC8830530","","10.1093/ofid/ofab616"
"36064752","Exposure to antibiotics with anaerobic activity before respiratory viral infection is associated with respiratory disease progression after hematopoietic cell transplant","Ogimi C, Krantz EM, Golob JL, Liu C, Waghmare A, Akramoff A, Mallory A, Leisenring WM, Jerome KR, Chow VA, Pergam SA, Fredricks DN, Englund JA, Boeckh M.","Bone Marrow Transplant. 2022 Dec;57(12):1765-1773. doi: 10.1038/s41409-022-01790-8. Epub 2022 Sep 5.","Ogimi C","Bone Marrow Transplant","2022","2022/09/06","","","10.1038/s41409-022-01790-8"
"34183982","Clinical and Virologic Characteristics and Outcomes of Coronavirus Disease 2019 at a Cancer Center","Yoke LH, Lee JM, Krantz EM, Morris J, Marquis S, Bhattacharyya P, So L, Riedo FX, Simmons J, Khaki AR, Cheng GS, Greninger AL, Pergam SA, Waghmare A, Ogimi C, Liu C.","Open Forum Infect Dis. 2021 Apr 16;8(6):ofab193. doi: 10.1093/ofid/ofab193. eCollection 2021 Jun.","Yoke LH","Open Forum Infect Dis","2021","2021/06/29","PMC8083314","","10.1093/ofid/ofab193"
"29589825","Unintended Consequences of Pretransplant Vancomycin-Resistant Enterococcus Screening on Antimicrobial Stewardship Among Allogeneic Hematopoietic Cell Transplant Recipients","Stohs EJ, MacAllister T, Pergam SA, Krantz EM, Jain R, Sweet A, Liu C.","Infect Control Hosp Epidemiol. 2018 Jun;39(6):730-733. doi: 10.1017/ice.2018.43. Epub 2018 Mar 28.","Stohs EJ","Infect Control Hosp Epidemiol","2018","2018/03/29","","","10.1017/ice.2018.43"
"32294617","Safety at the Time of the COVID-19 Pandemic: How to Keep our Oncology Patients and Healthcare Workers Safe","Cinar P, Kubal T, Freifeld A, Mishra A, Shulman L, Bachman J, Fonseca R, Uronis H, Klemanski D, Slusser K, Lunning M, Liu C.","J Natl Compr Canc Netw. 2020 Apr 15:1-6. doi: 10.6004/jnccn.2020.7572. Online ahead of print.","Cinar P","J Natl Compr Canc Netw","2020","2020/04/16","","","10.6004/jnccn.2020.7572"
"35623614","Voriconazole in Hematopoietic Stem Cell Transplantation and Cellular Therapies: Real-World Usage and Therapeutic Level Attainment at a Major Transplantation Center","Lindsay J, Krantz EM, Morris J, Sweet A, Tverdek F, Joshi A, Yeh R, Hill JA, Greenwood M, Chen SC, Kong DCM, Slavin M, Pergam SA, Liu C.","Transplant Cell Ther. 2022 Aug;28(8):511.e1-511.e10. doi: 10.1016/j.jtct.2022.05.030. Epub 2022 May 24.","Lindsay J","Transplant Cell Ther","2022","2022/05/27","","","10.1016/j.jtct.2022.05.030"
"36509892","Infectious complications after intensive chemotherapy with CLAG-M versus 7+3 for AML and other high-grade myeloid neoplasms","Walti CS, Halpern AB, Xie H, Kiem ES, Chung EL, Schonhoff KG, Huebner EM, Delaney C, Liu C, Pergam SA, Cheng GS, Kimball LE, Leisenring WM, Boeckh M, Walter RB, Hill JA.","Leukemia. 2023 Feb;37(2):298-307. doi: 10.1038/s41375-022-01786-9. Epub 2022 Dec 12.","Walti CS","Leukemia","2023","2022/12/12","","","10.1038/s41375-022-01786-9"
"32671130","A Targeted Screening Program for Latent Tuberculosis Infection Among Hematopoietic Cell Transplant Recipients","Sosa-Moreno A, Narita M, Spitters C, Swetky M, Podczervinski S, Lind ML, Holmberg L, Liu C, Edelstein R, Pergam SA.","Open Forum Infect Dis. 2020 Jun 10;7(7):ofaa224. doi: 10.1093/ofid/ofaa224. eCollection 2020 Jul.","Sosa-Moreno A","Open Forum Infect Dis","2020","2020/07/17","PMC7348235","","10.1093/ofid/ofaa224"
"35155714","Variation in Clinical Practice and Attitudes on Antibacterial Management of Fever and Neutropenia in Patients With Hematologic Malignancy: A Survey of Cancer Centers Across the United States","Barreto JN, Aitken SL, Krantz EM, Nagel JL, Dadwal SS, Seo SK, Liu C.","Open Forum Infect Dis. 2022 Feb 4;9(3):ofac005. doi: 10.1093/ofid/ofac005. eCollection 2022 Mar.","Barreto JN","Open Forum Infect Dis","2022","2022/02/14","PMC8830528","","10.1093/ofid/ofac005"
"31621829","Reported β-Lactam and Other Antibiotic Allergies in Solid Organ and Hematopoietic Cell Transplant Recipients","Imlay H, Krantz EM, Stohs EJ, Lan KF, Zier J, Kim HN, Rakita RM, Limaye AP, Wald A, Pergam SA, Liu C.","Clin Infect Dis. 2020 Oct 23;71(7):1587-1594. doi: 10.1093/cid/ciz1025.","Imlay H","Clin Infect Dis","2020","2019/10/18","PMC8241219","","10.1093/cid/ciz1025"
"34111574","Infection-Related Mortality in Adults and Children Undergoing Allogeneic Hematopoietic Cell Transplantation: An Australian Registry Report","Lindsay J, Kerridge I, Wilcox L, Tran S, O'Brien TA, Greenwood M, Chen SC, Kong DCM, Pergam SA, Liu C, Slavin MA.","Transplant Cell Ther. 2021 Sep;27(9):798.e1-798.e10. doi: 10.1016/j.jtct.2021.05.028. Epub 2021 Jun 7.","Lindsay J","Transplant Cell Ther","2021","2021/06/10","","","10.1016/j.jtct.2021.05.028"
"37394113","Association of Self-Reported COVID-19 Vaccination Status with COVID-19 Infection among Adult Long-Term Hematopoietic Cell Transplantation Survivors","Liang EC, Onstad LE, Carpenter P, Pergam SA, Flowers ME, Lee SJ, Liu C.","Transplant Cell Ther. 2023 Jul 1:S2666-6367(23)01364-7. doi: 10.1016/j.jtct.2023.06.017. Online ahead of print.","Liang EC","Transplant Cell Ther","2023","2023/07/02","","","10.1016/j.jtct.2023.06.017"
"34453768","Dynamics of Epstein-Barr virus on post-transplant lymphoproliferative disorders after antithymocyte globulin-conditioned allogeneic hematopoietic cell transplant","Lindsay J, Othman J, Yong MK, Ritchie D, Chee L, Tay K, Tio SY, Kerridge I, Fay K, Stevenson W, Arthur C, Chen SC, Kong DCM, Greenwood M, Pergam SA, Liu C, Slavin MA.","Transpl Infect Dis. 2021 Oct;23(5):e13719. doi: 10.1111/tid.13719. Epub 2021 Sep 12.","Lindsay J","Transpl Infect Dis","2021","2021/08/28","","","10.1111/tid.13719"
"36483337","Knowledge and perceptions of antimicrobial resistance and antimicrobial stewardship among staff at a national cancer referral center in Uganda","Gulleen EA, Lubwama M, Komakech A, Krantz EM, Liu C, Phipps W.","Antimicrob Steward Healthc Epidemiol. 2022 Apr 6;2(1):e54. doi: 10.1017/ash.2022.28. eCollection 2022.","Gulleen EA","Antimicrob Steward Healthc Epidemiol","2022","2022/12/09","PMC9726558","","10.1017/ash.2022.28"
"33342000","Cytomegalovirus (CMV) management in allogeneic hematopoietic cell transplantation: Pre-transplant predictors of survival, reactivation, and spontaneous clearance","Lindsay J, Othman J, Kerridge I, Fay K, Stevenson W, Arthur C, Chen SC, Kong DCM, Pergam SA, Liu C, Slavin MA, Greenwood M.","Transpl Infect Dis. 2021 Jun;23(3):e13548. doi: 10.1111/tid.13548. Epub 2021 Jan 5.","Lindsay J","Transpl Infect Dis","2021","2020/12/20","","","10.1111/tid.13548"
"33964516","Outcomes of Hematopoietic Cell Transplantation in Patients with Mixed Response to Pretransplantation Treatment of Confirmed or Suspected Invasive Fungal Infection","Ford ES, Duke ER, Cheng GS, Yoke LM, Liu C, Hill JA, Pergam SA, Pipavath SNJ, Walter RB, Mielcarek M, Schiffer JT, Boeckh M.","Transplant Cell Ther. 2021 Aug;27(8):684.e1-684.e9. doi: 10.1016/j.jtct.2021.04.021. Epub 2021 May 5.","Ford ES","Transplant Cell Ther","2021","2021/05/08","","","10.1016/j.jtct.2021.04.021"
"32548613","Prevalence of Coronavirus Disease 2019 Infection and Outcomes Among Symptomatic Healthcare Workers in Seattle, Washington","Mani NS, Budak JZ, Lan KF, Bryson-Cahn C, Zelikoff A, Barker GEC, Grant CW, Hart K, Barbee CJ, Sandoval MD, Dostal CL, Corcorran M, Ungerleider HM, Gates JO, Olin SV, Bryan A, Hoffman NG, Marquis SR, Harvey ML, Nasenbeny K, Mertens K, Chew LD, Greninger AL, Jerome KR, Pottinger PS, Dellit TH, Liu C, Pergam SA, Neme S, Lynch JB, Kim HN, Cohen SA.","Clin Infect Dis. 2020 Dec 17;71(10):2702-2707. doi: 10.1093/cid/ciaa761.","Mani NS","Clin Infect Dis","2020","2020/06/18","PMC7337651","","10.1093/cid/ciaa761"
"32659787","Executive Summary: Therapeutic Monitoring of Vancomycin for Serious Methicillin-Resistant Staphylococcus aureus Infections: A Revised Consensus Guideline and Review of the American Society of Health-System Pharmacists, the Infectious Diseases Society of America, the Pediatric Infectious Diseases Society, and the Society of Infectious Diseases Pharmacists","Rybak MJ, Le J, Lodise T, Levine D, Bradley J, Liu C, Mueller B, Pai M, Wong-Beringer A, Rotschafer JC, Rodvold K, Maples HD, Lomaestro BM.","J Pediatric Infect Dis Soc. 2020 Jul 13;9(3):281-284. doi: 10.1093/jpids/piaa057.","Rybak MJ","J Pediatric Infect Dis Soc","2020","2020/07/14","PMC7358040","","10.1093/jpids/piaa057"
"34262989","Factors and Outcomes Related to the Use of Guideline-Recommended Antibiotics in Patients With Neutropenic Fever at the Uganda Cancer Institute","Gulleen EA, Adams SV, Chang BH, Falk L, Hazard R, Kabukye J, Scala J, Liu C, Phipps W, Abrahams O, Moore CC.","Open Forum Infect Dis. 2021 Jun 10;8(7):ofab307. doi: 10.1093/ofid/ofab307. eCollection 2021 Jul.","Gulleen EA","Open Forum Infect Dis","2021","2021/07/15","PMC8275883","","10.1093/ofid/ofab307"
"32866224","Postprescription Review With Threat of Infectious Disease Consultation and Sustained Reduction in Meropenem Use Over Four Years","Mani NS, Lan KF, Jain R, Bryson-Cahn C, Lynch JB, Krantz EM, Bryan A, Liu C, Chan JD, Pottinger PS, Kim HN.","Clin Infect Dis. 2021 Dec 6;73(11):e4515-e4520. doi: 10.1093/cid/ciaa1279.","Mani NS","Clin Infect Dis","2021","2020/09/01","","","10.1093/cid/ciaa1279"
"33871619","Development and Validation of a Machine Learning Model to Estimate Bacterial Sepsis Among Immunocompromised Recipients of Stem Cell Transplant","Lind ML, Mooney SJ, Carone M, Althouse BM, Liu C, Evans LE, Patel K, Vo PT, Pergam SA, Phipps AI.","JAMA Netw Open. 2021 Apr 1;4(4):e214514. doi: 10.1001/jamanetworkopen.2021.4514.","Lind ML","JAMA Netw Open","2021","2021/04/19","PMC8056279","","10.1001/jamanetworkopen.2021.4514"
"30711778","Limited Utility of Outpatient Surveillance Blood Cultures in Hematopoietic Cell Transplant Recipients on High-Dose Steroids for Treatment of Acute Graft-versus-Host-Disease","Stohs E, Chow VA, Liu C, Bourassa L, Miles-Jay A, Knight J, Sweet A, Storer BE, Mielcarek M, Pergam SA.","Biol Blood Marrow Transplant. 2019 Jun;25(6):1247-1252. doi: 10.1016/j.bbmt.2019.01.031. Epub 2019 Feb 1.","Stohs E","Biol Blood Marrow Transplant","2019","2019/02/04","PMC6559865","NIHMS1524098","10.1016/j.bbmt.2019.01.031"
"29777867","Antibiotic Exposure Prior to Respiratory Viral Infection Is Associated with Progression to Lower Respiratory Tract Disease in Allogeneic Hematopoietic Cell Transplant Recipients","Ogimi C, Krantz EM, Golob JL, Waghmare A, Liu C, Leisenring WM, Woodard CR, Marquis S, Kuypers JM, Jerome KR, Pergam SA, Fredricks DN, Sorror ML, Englund JA, Boeckh M.","Biol Blood Marrow Transplant. 2018 Nov;24(11):2293-2301. doi: 10.1016/j.bbmt.2018.05.016. Epub 2018 May 16.","Ogimi C","Biol Blood Marrow Transplant","2018","2018/05/20","PMC6286157","NIHMS970262","10.1016/j.bbmt.2018.05.016"
"34395710","Association of Physician Orders for Life-Sustaining Treatment With Inpatient Antimicrobial Use at End of Life in Patients With Cancer","Kates OS, Krantz EM, Lee J, Klaassen J, Morris J, Mezheritsky I, Sweet A, Tverdek F, Loggers ET, Pergam SA, Liu C.","Open Forum Infect Dis. 2021 Aug 2;8(8):ofab361. doi: 10.1093/ofid/ofab361. eCollection 2021 Aug.","Kates OS","Open Forum Infect Dis","2021","2021/08/16","PMC8360239","","10.1093/ofid/ofab361"
"34289529","Are hematopoietic cell transplant recipients with Gram-negative bacteremia spending more time outpatient while on intravenous antibiotics? Addressing trends over 10 years at a single center","Lind ML, Roncaioli S, Liu C, Bryan A, Sweet A, Tverdek F, Sorror M, Phipps AI *, Pergam SA *.","Immun Inflamm Dis. 2021 Dec;9(4):1786-1794. doi: 10.1002/iid3.486. Epub 2021 Jul 21.","Lind ML","Immun Inflamm Dis","2021","2021/07/21","PMC8589361","","10.1002/iid3.486"
"32133490","Predictive Value of 3 Clinical Criteria for Sepsis (Quick Sequential Organ Failure Assessment, Systemic Inflammatory Response Syndrome, and National Early Warning Score) With Respect to Short-term Mortality in Allogeneic Hematopoietic Cell Transplant Recipients With Suspected Infections","Lind ML, Phipps AI, Mooney S, Liu C, Fohner A, Patel K, Ueda M, Pergam SA.","Clin Infect Dis. 2021 Apr 8;72(7):1220-1229. doi: 10.1093/cid/ciaa214.","Lind ML","Clin Infect Dis","2021","2020/03/06","PMC8028104","","10.1093/cid/ciaa214"
"31095276","Antibiotic Prescribing and Respiratory Viral Testing for Acute Upper Respiratory Infections Among Adult Patients at an Ambulatory Cancer Center","Krantz EM, Zier J, Stohs E, Ogimi C, Sweet A, Marquis S, Klaassen J, Pergam SA, Liu C.","Clin Infect Dis. 2020 Mar 17;70(7):1421-1428. doi: 10.1093/cid/ciz409.","Krantz EM","Clin Infect Dis","2020","2019/05/17","PMC7108137","","10.1093/cid/ciz409"
