PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36357712","Immune correlates analysis of the ENSEMBLE single Ad26.COV2.S dose vaccine efficacy clinical trial","Fong Y, McDermott AB, Benkeser D, Roels S, Stieh DJ, Vandebosch A, Le Gars M, Van Roey GA, Houchens CR, Martins K, Jayashankar L, Castellino F, Amoa-Awua O, Basappa M, Flach B, Lin BC, Moore C, Naisan M, Naqvi M, Narpala S, O'Connell S, Mueller A, Serebryannyy L, Castro M, Wang J, Petropoulos CJ, Luedtke A, Hyrien O, Lu Y, Yu C, Borate B, van der Laan LWP, Hejazi NS, Kenny A, Carone M, Wolfe DN, Sadoff J, Gray GE, Grinsztejn B, Goepfert PA, Little SJ, Paiva de Sousa L, Maboa R, Randhawa AK, Andrasik MP, Hendriks J, Truyers C, Struyf F, Schuitemaker H, Douoguih M, Kublin JG, Corey L, Neuzil KM, Carpp LN, Follmann D, Gilbert PB, Koup RA, Donis RO; Immune Assays Team; the Coronavirus Vaccine Prevention Network (CoVPN)/ENSEMBLE Team; and the United States Government (USG)/CoVPN Biostatistics Team.","Nat Microbiol. 2022 Dec;7(12):1996-2010. doi: 10.1038/s41564-022-01262-1. Epub 2022 Nov 10.","Fong Y","Nat Microbiol","2022","2022/11/10","PMC10166187","NIHMS1867012","10.1038/s41564-022-01262-1"
"33789007","Addressing Vaccine Hesitancy in BIPOC Communities - Toward Trustworthiness, Partnership, and Reciprocity","Quinn SC, Andrasik MP.","N Engl J Med. 2021 Jul 8;385(2):97-100. doi: 10.1056/NEJMp2103104. Epub 2021 Mar 31.","Quinn SC","N Engl J Med","2021","2021/03/31","","","10.1056/NEJMp2103104"
"36899062","Immune correlates analysis of a phase 3 trial of the AZD1222 (ChAdOx1 nCoV-19) vaccine","Benkeser D, Fong Y, Janes HE, Kelly EJ, Hirsch I, Sproule S, Stanley AM, Maaske J, Villafana T, Houchens CR, Martins K, Jayashankar L, Castellino F, Ayala V, Petropoulos CJ, Leith A, Haugaard D, Webb B, Lu Y, Yu C, Borate B, van der Laan LWP, Hejazi NS, Carpp LN, Randhawa AK, Andrasik MP, Kublin JG, Isaacs MB, Makhene M, Tong T, Robb ML, Corey L, Neuzil KM, Follmann D, Hoffman C, Falsey AR, Sobieszczyk M, Koup RA, Donis RO, Gilbert PB; AstraZeneca AZD1222 Clinical Study Group; Immune Assays Team; United States Government (USG)/CoVPN Biostatistics Team.","NPJ Vaccines. 2023 Mar 11;8(1):36. doi: 10.1038/s41541-023-00630-0.","Benkeser D","NPJ Vaccines","2023","2023/03/10","PMC10005913","","10.1038/s41541-023-00630-0"
"34401888","Immune Correlates Analysis of the mRNA-1273 COVID-19 Vaccine Efficacy Trial","Gilbert PB, Montefiori DC, McDermott A, Fong Y, Benkeser D, Deng W, Zhou H, Houchens CR, Martins K, Jayashankar L, Castellino F, Flach B, Lin BC, O'Connell S, McDanal C, Eaton A, Sarzotti-Kelsoe M, Lu Y, Yu C, Borate B, van der Laan LWP, Hejazi N, Huynh C, Miller J, El Sahly HM, Baden LR, Baron M, De La Cruz L, Gay C, Kalams S, Kelley CF, Kutner M, Andrasik MP, Kublin JG, Corey L, Neuzil KM, Carpp LN, Pajon R, Follmann D, Donis RO, Koup RA.","medRxiv. 2021 Aug 15:2021.08.09.21261290. doi: 10.1101/2021.08.09.21261290. Preprint.","Gilbert PB","medRxiv","2021","2021/08/17","PMC8366808","","10.1101/2021.08.09.21261290"
"32070318","What's PrEP?: peer navigator acceptability among minority MSM in Washington","Pagkas-Bather J, Jaramillo J, Henry J, Grandberry V, Ramirez LF, Cervantes L, Stekler JD, Andrasik MP, Graham SM.","BMC Public Health. 2020 Feb 18;20(1):248. doi: 10.1186/s12889-020-8325-5.","Pagkas-Bather J","BMC Public Health","2020","2020/02/20","PMC7029512","","10.1186/s12889-020-8325-5"
"35441174","Immune Correlates Analysis of a Single Ad26.COV2.S Dose in the ENSEMBLE COVID-19 Vaccine Efficacy Clinical Trial","Fong Y, McDermott AB, Benkeser D, Roels S, Stieh DJ, Vandebosch A, Gars ML, Van Roey GA, Houchens CR, Martins K, Jayashankar L, Castellino F, Amoa-Awua O, Basappa M, Flach B, Lin BC, Moore C, Naisan M, Naqvi M, Narpala S, O'Connell S, Mueller A, Serebryannyy L, Castro M, Wang J, Petropoulos CJ, Luedtke A, Hyrien O, Lu Y, Yu C, Borate B, van der Laan LWP, Hejazi NS, Kenny A, Carone M, Wolfe DN, Sadoff J, Gray GE, Grinsztejn B, Goepfert PA, Little SJ, de Sousa LP, Maboa R, Randhawa AK, Andrasik MP, Hendriks J, Truyers C, Struyf F, Schuitemaker H, Douoguih M, Kublin JG, Corey L, Neuzil KM, Carpp LN, Follmann D, Gilbert PB, Koup RA, Donis RO; Janssen Team; Coronavirus Vaccine Prevention Network (CoVPN)/ENSEMBLE Team; United States Government (USG)/CoVPN Biostatistics Team.","medRxiv. 2022 Apr 12:2022.04.06.22272763. doi: 10.1101/2022.04.06.22272763. Preprint.","Fong Y","medRxiv","2022","2022/04/20","PMC9016647","","10.1101/2022.04.06.22272763"
"27429190","Engaging Transgender People in NIH-Funded HIV/AIDS Clinical Trials Research","Siskind RL, Andrasik M, Karuna ST, Broder GB, Collins C, Liu A, Lucas JP, Harper GW, Renzullo PO.","J Acquir Immune Defic Syndr. 2016 Aug 15;72 Suppl 3(Suppl 3):S243-7. doi: 10.1097/QAI.0000000000001085.","Siskind RL","J Acquir Immune Defic Syndr","2016","2016/07/19","PMC4969066","","10.1097/QAI.0000000000001085"
"34339113","Individual health behaviours to combat the COVID-19 pandemic: lessons from HIV socio-behavioural science","Haberer JE, van der Straten A, Safren SA, Johnson MO, Amico KR, Del Rio C, Andrasik M, Wilson IB, Simoni JM.","J Int AIDS Soc. 2021 Aug;24(8):e25771. doi: 10.1002/jia2.25771.","Haberer JE","J Int AIDS Soc","2021","2021/08/02","PMC8327691","","10.1002/jia2.25771"
"29355352","Community-based participatory research (CBPR): Towards equitable involvement of community in psychology research","Collins SE, Clifasefi SL, Stanton J, The Leap Advisory Board, Straits KJE, Gil-Kashiwabara E, Rodriguez Espinosa P, Nicasio AV, Andrasik MP, Hawes SM, Miller KA, Nelson LA, Orfaly VE, Duran BM, Wallerstein N.","Am Psychol. 2018 Oct;73(7):884-898. doi: 10.1037/amp0000167. Epub 2018 Jan 22.","Collins SE","Am Psychol","2018","2018/01/23","PMC6054913","NIHMS882320","10.1037/amp0000167"
"36929319","Risk Factors Associated with HIV Acquisition in Males Participating in HIV Vaccine Efficacy Trials in South Africa","Malahleha M, Laher F, Dilraj A, Smith P, Gray GE, Grove D, Odhiambo JA, Andrasik MP, Grunenberg NA, Moodie Z, Huang Y, Borate BR, Gillespie KM, Allen M, Atujuna M, Singh N, Kalonji D, Meintjes G, Kotze P, Bekker LG, Janes H.","AIDS Behav. 2023 Sep;27(9):3027-3037. doi: 10.1007/s10461-023-04025-z. Epub 2023 Mar 16.","Malahleha M","AIDS Behav","2023","2023/03/17","PMC10386918","","10.1007/s10461-023-04025-z"
"29528941","Stigma Reduction Among African American Women With HIV: UNITY Health Study","Rao D, Kemp CG, Huh D, Nevin PE, Turan J, Cohn SE, Simoni JM, Andrasik M, Molina Y, Mugavero MJ, French AL.","J Acquir Immune Defic Syndr. 2018 Jul 1;78(3):269-275. doi: 10.1097/QAI.0000000000001673.","Rao D","J Acquir Immune Defic Syndr","2018","2018/03/13","PMC5997522","NIHMS946886","10.1097/QAI.0000000000001673"
"31259767","HIV stigma and viral load among African-American women receiving treatment for HIV","Kemp CG, Lipira L, Huh D, Nevin PE, Turan JM, Simoni JM, Cohn SE, Bahk M, Berzins B, Andrasik M, Mugavero MJ, Rao D.","AIDS. 2019 Jul 15;33(9):1511-1519. doi: 10.1097/QAD.0000000000002212.","Kemp CG","AIDS","2019","2019/07/02","PMC6621603","NIHMS1525912","10.1097/QAD.0000000000002212"
"36689221","Rapid Development of an Integrated Network Infrastructure to Conduct Phase 3 COVID-19 Vaccine Trials","Mena Lora AJ, Long JE, Huang Y, Baden LR, El Sahly HM, Follmann D, Goepfert P, Gray G, Grinsztejn B, Kotloff K, Rouphael N, Sobieszczyk M, Walsh SR, Andriesen J, Shah KA, Zhang Y, Gilbert P, Janes H, Gay CL, Falsey AR, Tripp RL, Gorman RL, Tong T, Marovich M, Neuzil K, Corey L, Kublin JG; COVID-19 Prevention Network.","JAMA Netw Open. 2023 Jan 3;6(1):e2251974. doi: 10.1001/jamanetworkopen.2022.51974.","Mena Lora AJ","JAMA Netw Open","2023","2023/01/23","","","10.1001/jamanetworkopen.2022.51974"
"33846277","Development of an international sexual and reproductive health survey instrument: results from a pilot WHO/HRP consultative Delphi process","Kpokiri EE, Wu D, Srinivas ML, Anderson J, Say L, Kontula O, Ahmad NA, Morroni C, Izugbara C, de Visser R, Oduro GY, Gitau E, Welbourn A, Andrasik M, Norman WV, Clifton S, Gabster A, Gesselman A, Smith C, Prause N, Olumide A, Erausquin JT, Muriuki P, van der Straten A, Nicholson M, O'Connell KA, Mwoka M, Bajos N, Mercer CH, Gonsalves LM, Tucker JD.","Sex Transm Infect. 2022 Feb;98(1):38-43. doi: 10.1136/sextrans-2020-054822. Epub 2021 Apr 12.","Kpokiri EE","Sex Transm Infect","2022","2021/04/13","PMC8785043","","10.1136/sextrans-2020-054822"
"37075127","Comparing antibody assays as correlates of protection against COVID-19 in the COVE mRNA-1273 vaccine efficacy trial","Benkeser D, Montefiori DC, McDermott AB, Fong Y, Janes HE, Deng W, Zhou H, Houchens CR, Martins K, Jayashankar L, Castellino F, Flach B, Lin BC, O'Connell S, McDanal C, Eaton A, Sarzotti-Kelsoe M, Lu Y, Yu C, Borate B, van der Laan LWP, Hejazi NS, Kenny A, Carone M, Williamson BD, Garver J, Altonen E, Rudge T, Huynh C, Miller J, El Sahly HM, Baden LR, Frey S, Malkin E, Spector SA, Andrasik MP, Kublin JG, Corey L, Neuzil KM, Carpp LN, Pajon R, Follmann D, Donis RO, Koup RA, Gilbert PB; Immune Assays; Moderna Inc.; Coronavirus Vaccine Prevention Network (CoVPN)/Coronavirus Efficacy (COVE); United States Government (USG)/CoVPN Biostatistics Teams.","Sci Transl Med. 2023 Apr 19;15(692):eade9078. doi: 10.1126/scitranslmed.ade9078. Epub 2023 Apr 19.","Benkeser D","Sci Transl Med","2023","2023/04/19","PMC10243212","NIHMS1899084","10.1126/scitranslmed.ade9078"
"24922153","Sources of racial/ethnic differences in awareness of HIV vaccine trials","Arnold MP, Andrasik M, Landers S, Karuna S, Mimiaga MJ, Wakefield S, Mayer K, Buchbinder S, Koblin BA.","Am J Public Health. 2014 Aug;104(8):e112-8. doi: 10.2105/AJPH.2014.301893. Epub 2014 Jun 12.","Arnold MP","Am J Public Health","2014","2014/06/13","PMC4103242","NIHMS621038","10.2105/AJPH.2014.301893"
"31308962","Vaginal practices among women at risk for HIV acquisition in Soweto, South Africa","Lazarus E, Otwombe K, Dietrich J, Andrasik MP, Morgan CA, Kublin JG, Gray GE, Isaacs AJ, Laher F.","South Afr J HIV Med. 2019 Jun 20;20(1):866. doi: 10.4102/sajhivmed.v20i1.866. eCollection 2019.","Lazarus E","South Afr J HIV Med","2019","2019/07/17","PMC6620501","","10.4102/sajhivmed.v20i1.866"
"31725104","Exploring HIV-Related Stigma as a Determinant of Engagement in HIV Care by African American Women","McCoy K, Lipira L, Kemp CG, Nevin PE, Huh D, M Turan J, Mugavero MJ, Cohn SE, Bahk M, Simoni JM, Andrasik MP, Rao D.","J Assoc Nurses AIDS Care. 2020 Mar-Apr;31(2):167-175. doi: 10.1097/JNC.0000000000000140.","McCoy K","J Assoc Nurses AIDS Care","2020","2019/11/15","PMC7093210","NIHMS1556199","10.1097/JNC.0000000000000140"
"32692107","Social Impacts Among Participants in HIV Vaccine Trial Network (HVTN) Preventive HIV Vaccine Trials","Andrasik MP, Sesay FA, Isaacs A, Oseso L, Allen M.","J Acquir Immune Defic Syndr. 2020 Aug 15;84(5):488-496. doi: 10.1097/QAI.0000000000002369.","Andrasik MP","J Acquir Immune Defic Syndr","2020","2020/07/22","PMC8012001","NIHMS1684264","10.1097/QAI.0000000000002369"
"29695184","Risk and protective factors of posttraumatic stress disorder among African American women living with HIV","Andu E, Wagenaar BH, Kemp CG, Nevin PE, Simoni JM, Andrasik M, Cohn SE, French AL, Rao D.","AIDS Care. 2018 Nov;30(11):1393-1399. doi: 10.1080/09540121.2018.1466981. Epub 2018 Apr 26.","Andu E","AIDS Care","2018","2018/04/27","PMC6150834","NIHMS1502112","10.1080/09540121.2018.1466981"
"24099601","Efficacy trial of a DNA/rAd5 HIV-1 preventive vaccine","Hammer SM, Sobieszczyk ME, Janes H, Karuna ST, Mulligan MJ, Grove D, Koblin BA, Buchbinder SP, Keefer MC, Tomaras GD, Frahm N, Hural J, Anude C, Graham BS, Enama ME, Adams E, DeJesus E, Novak RM, Frank I, Bentley C, Ramirez S, Fu R, Koup RA, Mascola JR, Nabel GJ, Montefiori DC, Kublin J, McElrath MJ, Corey L, Gilbert PB; HVTN 505 Study Team.","N Engl J Med. 2013 Nov 28;369(22):2083-92. doi: 10.1056/NEJMoa1310566. Epub 2013 Oct 7.","Hammer SM","N Engl J Med","2013","2013/10/09","PMC4030634","NIHMS552686","10.1056/NEJMoa1310566"
"29594618","Mobile Phone Questionnaires for Sexual Risk Data Collection Among Young Women in Soweto, South Africa","Dietrich JJ, Lazarus E, Andrasik M, Hornschuh S, Otwombe K, Morgan C, Isaacs AJ, Huang Y, Laher F, Kublin JG, Gray GE; HVTN 915 study team.","AIDS Behav. 2018 Jul;22(7):2312-2321. doi: 10.1007/s10461-018-2080-y.","Dietrich JJ","AIDS Behav","2018","2018/03/30","PMC6176864","NIHMS962370","10.1007/s10461-018-2080-y"
"34617189","Self-Identity, Beliefs, and Behavior Among Men Who Have Sex with Transgender Women: Implications for HIV Research and Interventions","Long JE, Montaño M, Sanchez H, Huerta L, Calderón Garcia D, Lama JR, Andrasik M, Duerr A.","Arch Sex Behav. 2021 Oct;50(7):3287-3295. doi: 10.1007/s10508-021-02019-3. Epub 2021 Oct 6.","Long JE","Arch Sex Behav","2021","2021/10/07","PMC8784120","NIHMS1770478","10.1007/s10508-021-02019-3"
"23698682","Exploring transitions within a project-based Housing First setting: qualitative evaluation and practice implications","Collins SE, Clifasefi SL, Andrasik MP, Dana EA, Stahl N, Kirouac M, Welbaum C, King M, Malone DK.","J Health Care Poor Underserved. 2012 Nov;23(4):1678-97. doi: 10.1353/hpu.2012.0187.","Collins SE","J Health Care Poor Underserved","2012","2013/05/24","PMC3726311","NIHMS496260","10.1353/hpu.2012.0187"
"28799477","Partner Abuse Among HIV-Positive Sexual Minority Men: ""That Was All I Deserved . . .""","Pantalone DW, Valentine SE, Jackson MA, Andrasik MP, Simoni JM.","Qual Health Res. 2017 Sep;27(11):1713-1724. doi: 10.1177/1049732317699179. Epub 2017 Mar 23.","Pantalone DW","Qual Health Res","2017","2017/08/12","","","10.1177/1049732317699179"
"36387840","Perceptions of Sexual Risk, PrEP Services, and Peer Navigation Support among HIV-Negative Latinx and Black Men who have Sex with Men (MSM) Residing in Western Washington","Jaramillo J, Pagkas-Bather J, Waters K, Shackelford LB, Campbell RD, Henry J, Grandberry V, Ramirez LF, Cervantes L, Stekler J, Andrasik MP, Graham SM.","Sex Res Social Policy. 2022 Sep;19(3):1058-1068. doi: 10.1007/s13178-021-00595-6. Epub 2021 May 31.","Jaramillo J","Sex Res Social Policy","2022","2022/11/17","PMC9642978","NIHMS1727411","10.1007/s13178-021-00595-6"
"24524520","Bridging the divide: HIV prevention research and Black men who have sex with men","Andrasik MP, Chandler C, Powell B, Humes D, Wakefield S, Kripke K, Eckstein D.","Am J Public Health. 2014 Apr;104(4):708-14. doi: 10.2105/AJPH.2013.301653. Epub 2014 Feb 13.","Andrasik MP","Am J Public Health","2014","2014/02/15","PMC4025717","","10.2105/AJPH.2013.301653"
"30865171","Religiosity, Social Support, and Ethnic Identity: Exploring ""Resilience Resources"" for African-American Women Experiencing HIV-Related Stigma","Lipira L, Williams EC, Nevin PE, Kemp CG, Cohn SE, Turan JM, Simoni JM, Andrasik MP, French AL, Unger JM, Heagerty P, Rao D.","J Acquir Immune Defic Syndr. 2019 Jun 1;81(2):175-183. doi: 10.1097/QAI.0000000000002006.","Lipira L","J Acquir Immune Defic Syndr","2019","2019/03/14","PMC6522297","NIHMS1013907","10.1097/QAI.0000000000002006"
"33937172","""Being a Person of Color in This Institution Is Exhausting"": Defining and Optimizing the Learning Climate to Support Diversity, Equity, and Inclusion at the University of Washington School of Public Health","Gwayi-Chore MC, Del Villar EL, Fraire LC, Waters C, Andrasik MP, Pfeiffer J, Slyker J, Mello SP, Barnabas R, Moise E, Heffron R.","Front Public Health. 2021 Apr 15;9:642477. doi: 10.3389/fpubh.2021.642477. eCollection 2021.","Gwayi-Chore MC","Front Public Health","2021","2021/05/03","PMC8082071","","10.3389/fpubh.2021.642477"
"34665829","Increasing Black, Indigenous and People of Color participation in clinical trials through community engagement and recruitment goal establishment","Andrasik MP, Broder GB, Wallace SE, Chaturvedi R, Michael NL, Bock S, Beyrer C, Oseso L, Aina J, Lucas J, Wilson DR, Kublin JG, Mensah GA.","PLoS One. 2021 Oct 19;16(10):e0258858. doi: 10.1371/journal.pone.0258858. eCollection 2021.","Andrasik MP","PLoS One","2021","2021/10/19","PMC8525736","","10.1371/journal.pone.0258858"
"29395528","Substance use patterns of HVTN phase I clinical trial participants: Enrollment, risk reduction counseling and retention","Thiam-Diouf A, Metch B, Sharpe C, Mulugeta R, Andrasik MP.","Vaccine. 2018 Feb 21;36(9):1235-1242. doi: 10.1016/j.vaccine.2017.11.032.","Thiam-Diouf A","Vaccine","2018","2018/02/04","PMC5828683","NIHMS921818","10.1016/j.vaccine.2017.11.032"
"32941520","Standardized metrics can reveal region-specific opportunities in community engagement to aid recruitment in HIV prevention trials","Broder GB, Lucas JP, Davis J, Wallace SE, Luthuli N, Baepanye K, White RR, Bolton M, Blanchette C, Andrasik MP.","PLoS One. 2020 Sep 17;15(9):e0239276. doi: 10.1371/journal.pone.0239276. eCollection 2020.","Broder GB","PLoS One","2020","2020/09/17","PMC7498108","","10.1371/journal.pone.0239276"
"36342974","A qualitative study of stakeholder and researcher perspectives of community engagement practices for HIV vaccine clinical trials in South Africa","Dietrich JJ, Munoz J, Tshabalala G, Makhale LM, Hornschuh S, Rentas F, Mulaudzi M, Laher F, Andrasik MP.","J Community Psychol. 2023 Apr;51(3):998-1015. doi: 10.1002/jcop.22951. Epub 2022 Nov 7.","Dietrich JJ","J Community Psychol","2023","2022/11/07","","","10.1002/jcop.22951"
"23446435","Exploring barriers and facilitators to participation of male-to-female transgender persons in preventive HIV vaccine clinical trials","Andrasik MP, Yoon R, Mooney J, Broder G, Bolton M, Votto T, Davis-Vogel A; HVTN 505 study team; NIAID HIV Vaccine Trials Network.","Prev Sci. 2014 Jun;15(3):268-76. doi: 10.1007/s11121-013-0371-0.","Andrasik MP","Prev Sci","2014","2013/03/01","PMC3760994","NIHMS455230","10.1007/s11121-013-0371-0"
"23614998","Intentions to use preexposure prophylaxis among current phase 2B preventive HIV-1 vaccine efficacy trial participants","Fuchs JD, Sobieszczyk ME, Madenwald T, Grove D, Karuna ST, Andrasik M, Sherwat A, Broder G, Mayer K, Koblin B, Hammer S; HVTN 505 Protocol Team.","J Acquir Immune Defic Syndr. 2013 Jul 1;63(3):259-62. doi: 10.1097/QAI.0b013e318296df94.","Fuchs JD","J Acquir Immune Defic Syndr","2013","2013/04/26","PMC3714219","NIHMS480350","10.1097/QAI.0b013e318296df94"
"23857517","Sexual victimization, alcohol intoxication, sexual-emotional responding, and sexual risk in heavy episodic drinking women","George WH, Davis KC, Masters NT, Jacques-Tiura AJ, Heiman JR, Norris J, Gilmore AK, Nguyen HV, Kajumulo KF, Otto JM, Andrasik MP.","Arch Sex Behav. 2014 May;43(4):645-58. doi: 10.1007/s10508-013-0143-8. Epub 2013 Jul 12.","George WH","Arch Sex Behav","2014","2013/07/17","PMC3858485","NIHMS494028","10.1007/s10508-013-0143-8"
