PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36425923","Acute and Post-Acute COVID-19 Outcomes Among Immunologically Naïve Adults During Delta Versus Omicron Waves","Doll MK, Waghmare A, Heit A, Levenson Shakoor B, Kimball LE, Ozbek N, Blazevic RL, Mose L, Boonyaratanakornkit J, Stevens-Ayers TL, Cornell K, Sheppard BD, Hampson E, Sharmin F, Goodwin B, Dan JM, Archie T, O'Connor T, Heckerman D, Schmitz F, Boeckh M, Crotty S.","medRxiv. 2022 Nov 14:2022.11.13.22282222. doi: 10.1101/2022.11.13.22282222. Preprint.","Doll MK","medRxiv","2022","2022/11/25","PMC9685683","","10.1101/2022.11.13.22282222"
"32772105","Role of Human Bocavirus Respiratory Tract Infection in Hematopoietic Cell Transplant Recipients","Ogimi C, Martin ET, Xie H, Campbell AP, Waghmare A, Jerome KR, Leisenring WM, Milano F, Englund JA, Boeckh M.","Clin Infect Dis. 2021 Dec 6;73(11):e4392-e4399. doi: 10.1093/cid/ciaa1149.","Ogimi C","Clin Infect Dis","2021","2020/08/11","PMC8662760","","10.1093/cid/ciaa1149"
"32511581","Reliability of self-sampling for accurate assessment of respiratory virus viral and immunologic kinetics","Waghmare A, Krantz EM, Baral S, Vasquez E, Loeffelholz T, Chung EL, Pandey U, Kuypers J, Duke ER, Jerome KR, Greninger AL, Reeves DB, Hladik F, Cardozo-Ojeda EF, Boeckh M, Schiffer JT.","medRxiv. 2020 Apr 6:2020.04.03.20051706. doi: 10.1101/2020.04.03.20051706. Preprint.","Waghmare A","medRxiv","2020","2020/06/09","PMC7276008","","10.1101/2020.04.03.20051706"
"29790481","Antiviral combination therapy for cytomegalovirus infection in high-risk infants","Vora SB, Brothers AW, Waghmare A, Englund JA.","Antivir Ther. 2018;23(6):505-511. doi: 10.3851/IMP3238.","Vora SB","Antivir Ther","2018","2018/05/24","","","10.3851/IMP3238"
"35107571","Updated Guidance on Use and Prioritization of Monoclonal Antibody Therapy for Treatment of COVID-19 in Adolescents","Wolf J, Abzug MJ, Anosike BI, Vora SB, Waghmare A, Sue PK, Olivero RM, Oliveira CR, James SH, Morton TH, Maron GM, Young JL, Orscheln RC, Schwenk HT, Bio LL, Willis ZI, Lloyd EC, Hersh AL, Huskins CW, Soma VL, Ratner AJ, Hayes M, Downes K, Chiotos K, Grapentine SP, Wattier RL, Lamb GS, Zachariah P, Nakamura MM.","J Pediatric Infect Dis Soc. 2022 May 30;11(5):177-185. doi: 10.1093/jpids/piab124.","Wolf J","J Pediatric Infect Dis Soc","2022","2022/02/02","PMC8903349","","10.1093/jpids/piab124"
"33792629","Risk factors for seasonal human coronavirus lower respiratory tract infection after hematopoietic cell transplantation","Ogimi C, Xie H, Waghmare A, Ueda Oshima M, Mallhi KK, Jerome KR, Leisenring WM, Englund JA, Boeckh M.","Blood Adv. 2021 Apr 13;5(7):1903-1914. doi: 10.1182/bloodadvances.2020003865.","Ogimi C","Blood Adv","2021","2021/04/01","PMC8015796","","10.1182/bloodadvances.2020003865"
"34125574","Developing Treatment Guidelines During a Pandemic Health Crisis: Lessons Learned From COVID-19","Kuriakose S, Singh K, Pau AK, Daar E, Gandhi R, Tebas P, Evans L, Gulick RM, Lane HC, Masur H; NIH COVID-19 Treatment Guidelines Panel; Aberg JA, Adimora AA, Baker J, Kreuziger LB, Bedimo R, Belperio PS, Cantrill SV, Coopersmith CM, Davis SL, Dzierba AL, Gallagher JJ, Glidden DV, Grund B, Hardy EJ, Hinkson C, Hughes BL, Johnson S, Keller MJ, Kim AY, Lennox JL, Levy MM, Li JZ, Martin GS, Naggie S, Pavia AT, Seam N, Simpson SQ, Swindells S, Tien P, Waghmare AA, Wilson KC, Yazdany J, Zachariah P, Campbell DM, Harrison C, Burgess T, Francis J, Sheikh V, Uyeki TM, Walker R, Brooks JT, Ortiz LB, Davey RT Jr, Doepel LK, Eisinger RW, Han A, Higgs ES, Nason MC, Crew P, Lerner AM, Lund C, Worthington C.","Ann Intern Med. 2021 Aug;174(8):1151-1158. doi: 10.7326/M21-1647. Epub 2021 Jun 15.","Kuriakose S","Ann Intern Med","2021","2021/06/14","PMC8252833","","10.7326/M21-1647"
"36273782","Frequently Asked Questions on Coronavirus Disease 2019 Vaccination for Hematopoietic Cell Transplantation and Chimeric Antigen Receptor T-Cell Recipients From the American Society for Transplantation and Cellular Therapy and the American Society of Hematology","Khawaja F, Papanicolaou G, Dadwal S, Pergam SA, Wingard JR, Boghdadly ZE, Abidi MZ, Waghmare A, Shahid Z, Michaels L, Hill JA, Kamboj M, Boeckh M, Auletta JJ, Chemaly RF.","Transplant Cell Ther. 2023 Jan;29(1):10-18. doi: 10.1016/j.jtct.2022.10.010. Epub 2022 Oct 21.","Khawaja F","Transplant Cell Ther","2023","2022/10/23","PMC9584756","","10.1016/j.jtct.2022.10.010"
"34183982","Clinical and Virologic Characteristics and Outcomes of Coronavirus Disease 2019 at a Cancer Center","Yoke LH, Lee JM, Krantz EM, Morris J, Marquis S, Bhattacharyya P, So L, Riedo FX, Simmons J, Khaki AR, Cheng GS, Greninger AL, Pergam SA, Waghmare A, Ogimi C, Liu C.","Open Forum Infect Dis. 2021 Apr 16;8(6):ofab193. doi: 10.1093/ofid/ofab193. eCollection 2021 Jun.","Yoke LH","Open Forum Infect Dis","2021","2021/06/29","PMC8083314","","10.1093/ofid/ofab193"
"29498483","Enterovirus D-68 in children presenting for acute care in the hospital setting","Savage TJ, Kuypers J, Chu HY, Bradford MC, Buccat AM, Qin X, Klein EJ, Jerome KR, Englund JA, Waghmare A.","Influenza Other Respir Viruses. 2018 Jul;12(4):522-528. doi: 10.1111/irv.12551. Epub 2018 Mar 23.","Savage TJ","Influenza Other Respir Viruses","2018","2018/03/03","PMC6005627","","10.1111/irv.12551"
"37214809","Within-host rhinovirus evolution in upper and lower respiratory tract highlights capsid variability and mutation-independent compartmentalization","Makhsous N, Goya S, Avendaño C, Rupp J, Kuypers J, Jerome KR, Boeckh M, Waghmare A, Greninger AL.","bioRxiv. 2023 May 11:2023.05.11.540440. doi: 10.1101/2023.05.11.540440. Preprint.","Makhsous N","bioRxiv","2023","2023/05/22","PMC10197658","","10.1101/2023.05.11.540440"
"37486790","Within-host rhinovirus evolution in upper and lower respiratory tract highlights capsid variability and mutation-independent compartmentalization","Makhsous N, Goya S, Avendaño CC, Rupp J, Kuypers J, Jerome KR, Boeckh M, Waghmare A, Greninger AL.","J Infect Dis. 2023 Jul 24:jiad284. doi: 10.1093/infdis/jiad284. Online ahead of print.","Makhsous N","J Infect Dis","2023","2023/07/24","","","10.1093/infdis/jiad284"
"28961971","Supplemental Oxygen-Free Days in Hematopoietic Cell Transplant Recipients With Respiratory Syncytial Virus","Waghmare A, Xie H, Kimball L, Yi J, Özkök S, Leisenring W, Cheng GS, Englund JA, Watkins TR, Chien JW, Boeckh M.","J Infect Dis. 2017 Dec 5;216(10):1235-1244. doi: 10.1093/infdis/jix390.","Waghmare A","J Infect Dis","2017","2017/09/30","PMC5853655","","10.1093/infdis/jix390"
"32432149","Infectious Complications Following CD19 Chimeric Antigen Receptor T-cell Therapy for Children, Adolescents, and Young Adults","Vora SB, Waghmare A, Englund JA, Qu P, Gardner RA, Hill JA.","Open Forum Infect Dis. 2020 Apr 9;7(5):ofaa121. doi: 10.1093/ofid/ofaa121. eCollection 2020 May.","Vora SB","Open Forum Infect Dis","2020","2020/05/21","PMC7221263","","10.1093/ofid/ofaa121"
"28379561","Rule-Out Outbreak: 24-Hour Metagenomic Next-Generation Sequencing for Characterizing Respiratory Virus Source for Infection Prevention","Greninger AL, Waghmare A, Adler A, Qin X, Crowley JL, Englund JA, Kuypers JM, Jerome KR, Zerr DM.","J Pediatric Infect Dis Soc. 2017 Jun 1;6(2):168-172. doi: 10.1093/jpids/pix019.","Greninger AL","J Pediatric Infect Dis Soc","2017","2017/04/06","PMC5907853","","10.1093/jpids/pix019"
"36064752","Exposure to antibiotics with anaerobic activity before respiratory viral infection is associated with respiratory disease progression after hematopoietic cell transplant","Ogimi C, Krantz EM, Golob JL, Liu C, Waghmare A, Akramoff A, Mallory A, Leisenring WM, Jerome KR, Chow VA, Pergam SA, Fredricks DN, Englund JA, Boeckh M.","Bone Marrow Transplant. 2022 Dec;57(12):1765-1773. doi: 10.1038/s41409-022-01790-8. Epub 2022 Sep 5.","Ogimi C","Bone Marrow Transplant","2022","2022/09/06","","","10.1038/s41409-022-01790-8"
"29447395","Characteristics and Outcomes of Coronavirus Infection in Children: The Role of Viral Factors and an Immunocompromised State","Ogimi C, Englund JA, Bradford MC, Qin X, Boeckh M, Waghmare A.","J Pediatric Infect Dis Soc. 2019 Mar 28;8(1):21-28. doi: 10.1093/jpids/pix093.","Ogimi C","J Pediatric Infect Dis Soc","2019","2018/02/16","PMC6437838","","10.1093/jpids/pix093"
"36484987","Trends in Risk Factors and Symptoms Associated With SARS-CoV-2 and Rhinovirus Test Positivity in King County, Washington, June 2020 to July 2022","Hansen C, Perofsky AC, Burstein R, Famulare M, Boyle S, Prentice R, Marshall C, McCormick BJJ, Reinhart D, Capodanno B, Truong M, Schwabe-Fry K, Kuchta K, Pfau B, Acker Z, Lee J, Sibley TR, McDermot E, Rodriguez-Salas L, Stone J, Gamboa L, Han PD, Duchin JS, Waghmare A, Englund JA, Shendure J, Bedford T, Chu HY, Starita LM, Viboud C.","JAMA Netw Open. 2022 Dec 1;5(12):e2245861. doi: 10.1001/jamanetworkopen.2022.45861.","Hansen C","JAMA Netw Open","2022","2022/12/09","PMC9856230","","10.1001/jamanetworkopen.2022.45861"
"33058742","Pulmonary Complications of Pediatric Hematopoietic Cell Transplantation. A National Institutes of Health Workshop Summary","Tamburro RF, Cooke KR, Davies SM, Goldfarb S, Hagood JS, Srinivasan A, Steiner ME, Stokes D, DiFronzo N, El-Kassar N, Shelburne N, Natarajan A; Pulmonary Complications of Pediatric Hematopoietic Stem Cell Transplantation Workshop Participants.","Ann Am Thorac Soc. 2021 Mar;18(3):381-394. doi: 10.1513/AnnalsATS.202001-006OT.","Tamburro RF","Ann Am Thorac Soc","2021","2020/10/15","PMC7919149","","10.1513/AnnalsATS.202001-006OT"
"33388760","Initial Guidance on Use of Monoclonal Antibody Therapy for Treatment of Coronavirus Disease 2019 in Children and Adolescents","Wolf J, Abzug MJ, Wattier RL, Sue PK, Vora SB, Zachariah P, Dulek DE, Waghmare A, Olivero R, Downes KJ, James SH, Pinninti SG, Yarbrough A, Aldrich ML, MacBrayne CE, Soma VL, Grapentine SP, Oliveira CR, Hayes M, Kimberlin DW, Jones SB, Bio LL, Morton TH, Hankins JS, Maron GM, Timberlake K, Young JL, Orscheln RC, Schwenk HT, Goldman DL, Groves HE, Huskins WC, Rajapakse NS, Lamb GS, Tribble AC, Lloyd EC, Hersh AL, Thorell EA, Ratner AJ, Chiotos K, Nakamura MM.","J Pediatric Infect Dis Soc. 2021 May 28;10(5):629-634. doi: 10.1093/jpids/piaa175.","Wolf J","J Pediatric Infect Dis Soc","2021","2021/01/03","PMC7799019","","10.1093/jpids/piaa175"
"28838146","Prolonged Shedding of Human Coronavirus in Hematopoietic Cell Transplant Recipients: Risk Factors and Viral Genome Evolution","Ogimi C, Greninger AL, Waghmare AA, Kuypers JM, Shean RC, Xie H, Leisenring WM, Stevens-Ayers TL, Jerome KR, Englund JA, Boeckh M.","J Infect Dis. 2017 Jul 15;216(2):203-209. doi: 10.1093/infdis/jix264.","Ogimi C","J Infect Dis","2017","2017/08/26","PMC5853311","","10.1093/infdis/jix264"
"28183847","Human rhinovirus detection in the lower respiratory tract of hematopoietic cell transplant recipients: association with mortality","Seo S, Waghmare A, Scott EM, Xie H, Kuypers JM, Hackman RC, Campbell AP, Choi SM, Leisenring WM, Jerome KR, Englund JA, Boeckh M.","Haematologica. 2017 Jun;102(6):1120-1130. doi: 10.3324/haematol.2016.153767. Epub 2017 Feb 9.","Seo S","Haematologica","2017","2017/02/11","PMC5451345","","10.3324/haematol.2016.153767"
"12702868","Chromosomal instability and tumors promoted by DNA hypomethylation","Eden A, Gaudet F, Waghmare A, Jaenisch R.","Science. 2003 Apr 18;300(5618):455. doi: 10.1126/science.1083557.","Eden A","Science","2003","2003/04/19","","","10.1126/science.1083557"
"37034678","Longitudinal home self-collection of capillary blood using home RNA correlates interferon and innate viral defense pathways with SARS-CoV-2 viral clearance","Lim FY, Kim SY, Kulkarni KN, Blazevic RL, Kimball LE, Lea HG, Haack AJ, Gower MS, Stevens-Ayers T, Starita LM, Boeckh M, Schiffer JT, Hyrien O, Theberge AB, Waghmare A.","medRxiv. 2023 Jan 28:2023.01.24.23284913. doi: 10.1101/2023.01.24.23284913. Preprint.","Lim FY","medRxiv","2023","2023/04/10","PMC10081427","","10.1101/2023.01.24.23284913"
"24368837","Respiratory syncytial virus in hematopoietic cell transplant recipients: factors determining progression to lower respiratory tract disease","Kim YJ, Guthrie KA, Waghmare A, Walsh EE, Falsey AR, Kuypers J, Cent A, Englund JA, Boeckh M.","J Infect Dis. 2014 Apr 15;209(8):1195-204. doi: 10.1093/infdis/jit832. Epub 2013 Dec 23.","Kim YJ","J Infect Dis","2014","2013/12/26","PMC3969549","","10.1093/infdis/jit832"
"30537551","Human Rhinovirus Infections in Hematopoietic Cell Transplant Recipients: Risk Score for Progression to Lower Respiratory Tract Infection","Waghmare A, Xie H, Kuypers J, Sorror ML, Jerome KR, Englund JA, Boeckh M, Leisenring WM.","Biol Blood Marrow Transplant. 2019 May;25(5):1011-1021. doi: 10.1016/j.bbmt.2018.12.005. Epub 2018 Dec 8.","Waghmare A","Biol Blood Marrow Transplant","2019","2018/12/12","PMC6511300","NIHMS1516265","10.1016/j.bbmt.2018.12.005"
"30009982","Initial High Viral Load Is Associated with Prolonged Shedding of Human Rhinovirus in Allogeneic Hematopoietic Cell Transplant Recipients","Ogimi C, Xie H, Leisenring WM, Kuypers JM, Jerome KR, Campbell AP, Englund JA, Boeckh M, Waghmare A.","Biol Blood Marrow Transplant. 2018 Oct;24(10):2160-2163. doi: 10.1016/j.bbmt.2018.07.006. Epub 2018 Aug 7.","Ogimi C","Biol Blood Marrow Transplant","2018","2018/07/17","PMC6239940","NIHMS992702","10.1016/j.bbmt.2018.07.006"
"32318706","Multicenter Initial Guidance on Use of Antivirals for Children With Coronavirus Disease 2019/Severe Acute Respiratory Syndrome Coronavirus 2","Chiotos K, Hayes M, Kimberlin DW, Jones SB, James SH, Pinninti SG, Yarbrough A, Abzug MJ, MacBrayne CE, Soma VL, Dulek DE, Vora SB, Waghmare A, Wolf J, Olivero R, Grapentine S, Wattier RL, Bio L, Cross SJ, Dillman NO, Downes KJ, Timberlake K, Young J, Orscheln RC, Tamma PD, Schwenk HT, Zachariah P, Aldrich M, Goldman DL, Groves HE, Lamb GS, Tribble AC, Hersh AL, Thorell EA, Denison MR, Ratner AJ, Newland JG, Nakamura MM.","J Pediatric Infect Dis Soc. 2020 Dec 31;9(6):701-715. doi: 10.1093/jpids/piaa045.","Chiotos K","J Pediatric Infect Dis Soc","2020","2020/04/23","PMC7188128","","10.1093/jpids/piaa045"
"32717432","Real-World Issues and Potential Solutions in Hematopoietic Cell Transplantation during the COVID-19 Pandemic: Perspectives from the Worldwide Network for Blood and Marrow Transplantation and Center for International Blood and Marrow Transplant Research Health Services and International Studies Committee","Algwaiz G, Aljurf M, Koh M, Horowitz MM, Ljungman P, Weisdorf D, Saber W, Kodera Y, Szer J, Jawdat D, Wood WA, Brazauskas R, Lehmann L, Pasquini MC, Seber A, Lu PH, Atsuta Y, Riches M, Perales MA, Worel N, Okamoto S, Srivastava A, Chemaly RF, Cordonnier C, Dandoy CE, Wingard JR, Kharfan-Dabaja MA, Hamadani M, Majhail NS, Waghmare AA, Chao N, Kröger N, Shaw B, Mohty M, Niederwieser D, Greinix H, Hashmi SK; WBMT and the CIBMTR Health Services and International Studies Committee.","Biol Blood Marrow Transplant. 2020 Dec;26(12):2181-2189. doi: 10.1016/j.bbmt.2020.07.021. Epub 2020 Jul 24.","Algwaiz G","Biol Blood Marrow Transplant","2020","2020/07/28","PMC7380217","","10.1016/j.bbmt.2020.07.021"
"31541573","Predictive Value of Respiratory Viral Detection in the Upper Respiratory Tract for Infection of the Lower Respiratory Tract With Hematopoietic Stem Cell Transplantation","Boonyaratanakornkit J, Vivek M, Xie H, Pergam SA, Cheng GS, Mielcarek M, Hill JA, Jerome KR, Limaye AP, Leisenring W, Boeckh MJ, Waghmare A.","J Infect Dis. 2020 Jan 14;221(3):379-388. doi: 10.1093/infdis/jiz470.","Boonyaratanakornkit J","J Infect Dis","2020","2019/09/22","PMC7107470","","10.1093/infdis/jiz470"
"29777867","Antibiotic Exposure Prior to Respiratory Viral Infection Is Associated with Progression to Lower Respiratory Tract Disease in Allogeneic Hematopoietic Cell Transplant Recipients","Ogimi C, Krantz EM, Golob JL, Waghmare A, Liu C, Leisenring WM, Woodard CR, Marquis S, Kuypers JM, Jerome KR, Pergam SA, Fredricks DN, Sorror ML, Englund JA, Boeckh M.","Biol Blood Marrow Transplant. 2018 Nov;24(11):2293-2301. doi: 10.1016/j.bbmt.2018.05.016. Epub 2018 May 16.","Ogimi C","Biol Blood Marrow Transplant","2018","2018/05/20","PMC6286157","NIHMS970262","10.1016/j.bbmt.2018.05.016"
"32976026","Convalescent Plasma for the Treatment of COVID-19: Perspectives of the National Institutes of Health COVID-19 Treatment Guidelines Panel","Pau AK, Aberg J, Baker J, Belperio PS, Coopersmith C, Crew P, Grund B, Gulick RM, Harrison C, Kim A, Lane HC, Masur H, Sheikh V, Singh K, Yazdany J, Tebas P; National Institutes of Health COVID-19 Treatment Guidelines Panel.","Ann Intern Med. 2021 Jan;174(1):93-95. doi: 10.7326/M20-6448. Epub 2020 Sep 25.","Pau AK","Ann Intern Med","2021","2020/09/25","PMC7556653","","10.7326/M20-6448"
"31915807","A Phase 2b, Randomized, Double-blind, Placebo-Controlled Multicenter Study Evaluating Antiviral Effects, Pharmacokinetics, Safety, and Tolerability of Presatovir in Hematopoietic Cell Transplant Recipients with Respiratory Syncytial Virus Infection of the Lower Respiratory Tract","Marty FM, Chemaly RF, Mullane KM, Lee DG, Hirsch HH, Small CB, Bergeron A, Shoham S, Ljungman P, Waghmare A, Blanchard E, Kim YJ, McKevitt M, Porter DP, Jordan R, Guo Y, German P, Boeckh M, Watkins TR, Chien JW, Dadwal SS.","Clin Infect Dis. 2020 Dec 31;71(11):2787-2795. doi: 10.1093/cid/ciz1167.","Marty FM","Clin Infect Dis","2020","2020/01/10","PMC7108198","","10.1093/cid/ciz1167"
"31793991","A Phase 2, Randomized, Double-blind, Placebo-Controlled Trial of Presatovir for the Treatment of Respiratory Syncytial Virus Upper Respiratory Tract Infection in Hematopoietic-Cell Transplant Recipients","Chemaly RF, Dadwal SS, Bergeron A, Ljungman P, Kim YJ, Cheng GS, Pipavath SN, Limaye AP, Blanchard E, Winston DJ, Stiff PJ, Zuckerman T, Lachance S, Rahav G, Small CB, Mullane KM, Patron RL, Lee DG, Hirsch HH, Waghmare A, McKevitt M, Jordan R, Guo Y, German P, Porter DP, Gossage DL, Watkins TR, Marty FM, Chien JW, Boeckh M.","Clin Infect Dis. 2020 Dec 31;71(11):2777-2786. doi: 10.1093/cid/ciz1166.","Chemaly RF","Clin Infect Dis","2020","2019/12/04","PMC7108134","","10.1093/cid/ciz1166"
"28329354","Clinical Significance of Human Coronavirus in Bronchoalveolar Lavage Samples From Hematopoietic Cell Transplant Recipients and Patients With Hematologic Malignancies","Ogimi C, Waghmare AA, Kuypers JM, Xie H, Yeung CC, Leisenring WM, Seo S, Choi SM, Jerome KR, Englund JA, Boeckh M.","Clin Infect Dis. 2017 Jun 1;64(11):1532-1539. doi: 10.1093/cid/cix160.","Ogimi C","Clin Infect Dis","2017","2017/03/23","PMC5434339","","10.1093/cid/cix160"
"21694635","Systemic Mycobacterium avium complex infection during antitumor necrosis factor-α therapy in pediatric Crohn disease","Jordan N, Waghmare A, Abi-Ghanem AS, Moon A, Salvatore CM.","J Pediatr Gastroenterol Nutr. 2012 Feb;54(2):294-6. doi: 10.1097/MPG.0b013e31822938c3.","Jordan N","J Pediatr Gastroenterol Nutr","2012","2011/06/23","","","10.1097/MPG.0b013e31822938c3"
"26185620","Successful Treatment of Parainfluenza Virus Respiratory Tract Infection With DAS181 in 4 Immunocompromised Children","Waghmare A, Wagner T, Andrews R, Smith S, Kuypers J, Boeckh M, Moss R, Englund JA.","J Pediatric Infect Dis Soc. 2015 Jun;4(2):114-8. doi: 10.1093/jpids/piu039. Epub 2014 May 14.","Waghmare A","J Pediatric Infect Dis Soc","2015","2015/07/18","PMC4501511","","10.1093/jpids/piu039"
