PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35288345","Pathogen-Specific Humoral Immunity and Infections in B Cell Maturation Antigen-Directed Chimeric Antigen Receptor T Cell Therapy Recipients with Multiple Myeloma","Josyula S, Pont MJ, Dasgupta S, Song X, Thomas S, Pepper G, Keane-Candib J, Stevens-Ayers TL, Ochs HD, Boeckh MJ, Riddell SR, Cowan AJ, Krantz EM, Green DJ, Hill JA.","Transplant Cell Ther. 2022 Jun;28(6):304.e1-304.e9. doi: 10.1016/j.jtct.2022.03.005. Epub 2022 Mar 11.","Josyula S","Transplant Cell Ther","2022","2022/03/15","PMC9197988","NIHMS1788179","10.1016/j.jtct.2022.03.005"
"35178526","HIV transmission patterns among transgender women, their cisgender male partners, and cisgender MSM in Lima, Peru: A molecular epidemiologic and phylodynamic analysis","Long JE, Tordoff DM, Reisner SL, Dasgupta S, Mayer KH, Mullins JI, Lama JR, Herbeck JT, Duerr A.","Lancet Reg Health Am. 2022 Feb;6:100121. doi: 10.1016/j.lana.2021.100121. Epub 2021 Nov 17.","Long JE","Lancet Reg Health Am","2022","2022/02/18","PMC8849555","NIHMS1768691","10.1016/j.lana.2021.100121"
"36779502","Acute retroviral syndrome is associated with lower CD4 + T cell nadir and delayed viral suppression, which are blunted by immediate antiretroviral therapy initiation","Gabert R, Lama JR, Valdez R, Dasgupta S, Cabello R, Sanchez H, Leon M, Huamani JV, MacRae J, Montalban E, Pasalar S, Ignacio RB, Duerr A; (for the Sabes Study team).","AIDS. 2023 Jun 1;37(7):1103-1108. doi: 10.1097/QAD.0000000000003511. Epub 2023 Mar 14.","Gabert R","AIDS","2023","2023/02/13","PMC10355282","NIHMS1911645","10.1097/QAD.0000000000003511"
"33159200","Risk Factors for Cytomegalovirus Reactivation and Association With Outcomes in Critically Ill Adults With Sepsis: A Pooled Analysis of Prospective Studies","Imlay H, Dasgupta S, Boeckh M, Stapleton RD, Rubenfeld GD, Chen Y, Limaye AP.","J Infect Dis. 2021 Jun 15;223(12):2108-2112. doi: 10.1093/infdis/jiaa697.","Imlay H","J Infect Dis","2021","2020/11/07","PMC8496661","","10.1093/infdis/jiaa697"
"31300977","Characterizing Men Who Have Sex with Transgender Women in Lima, Peru: Sexual Behavior and Partnership Profiles","Long JE, Ulrich A, White E, Dasgupta S, Cabello R, Sanchez H, Lama JR, Duerr A.","AIDS Behav. 2020 Mar;24(3):914-924. doi: 10.1007/s10461-019-02590-w.","Long JE","AIDS Behav","2020","2019/07/14","PMC6954987","NIHMS1534530","10.1007/s10461-019-02590-w"
"37456587","A Systematic Review and Meta-analysis of Optimized CMV Preemptive Therapy and Antiviral Prophylaxis for CMV Disease Prevention in CMV High-Risk (D+R-) Kidney Transplant Recipients","Kumar L, Murray-Krezan C, Singh N, Brennan DC, Rakita RM, Dasgupta S, Fisher CE, Limaye AP.","Transplant Direct. 2023 Jul 12;9(8):e1514. doi: 10.1097/TXD.0000000000001514. eCollection 2023 Aug.","Kumar L","Transplant Direct","2023","2023/07/17","PMC10348730","","10.1097/TXD.0000000000001514"
"34841369","Long-term effects of early antiretroviral initiation on HIV reservoir markers: a longitudinal analysis of the MERLIN clinical study","Massanella M, Ignacio RAB, Lama JR, Pagliuzza A, Dasgupta S, Alfaro R, Rios J, Ganoza C, Pinto-Santini D, Gilada T, Duerr A, Chomont N.","Lancet Microbe. 2021 May;2(5):e198-e209. doi: 10.1016/s2666-5247(21)00010-0. Epub 2021 Mar 23.","Massanella M","Lancet Microbe","2021","2021/11/29","PMC8622834","NIHMS1757883","10.1016/s2666-5247(21)00010-0"
"30117076","Changes in Sexual Behavior and STI Diagnoses Among MSM Initiating PrEP in a Clinic Setting","Montaño MA, Dombrowski JC, Dasgupta S, Golden MR, Duerr A, Manhart LE, Barbee LA, Khosropour CM.","AIDS Behav. 2019 Feb;23(2):548-555. doi: 10.1007/s10461-018-2252-9.","Montaño MA","AIDS Behav","2019","2018/08/18","PMC6368873","NIHMS1504041","10.1007/s10461-018-2252-9"
"35544209","Long-term effects of early antiretroviral initiation on HIV reservoir markers: a longitudinal analysis of the MERLIN clinical study","Massanella M, Bender Ignacio RA, Lama JR, Pagliuzza A, Dasgupta S, Alfaro R, Rios J, Ganoza C, Pinto-Santini D, Gilada T, Duerr A, Chomont N; MERLIN Study Group.","Lancet Microbe. 2021 May;2(5):e198-e209. doi: 10.1016/S2666-5247(21)00010-0. Epub 2021 Mar 23.","Massanella M","Lancet Microbe","2021","2022/05/11","","","10.1016/S2666-5247(21)00010-0"
"31149948","Differences in sexually transmitted infection risk comparing preexposure prophylaxis users and propensity score matched historical controls in a clinic setting","Montaño MA, Dombrowski JC, Dasgupta S, Golden MR, Manhart LE, Barbee LA, Duerr A, Khosropour CM.","AIDS. 2019 Sep 1;33(11):1773-1780. doi: 10.1097/QAD.0000000000002281.","Montaño MA","AIDS","2019","2019/06/01","PMC8890685","NIHMS1759057","10.1097/QAD.0000000000002281"
"30546207","Comparative evaluation of fluoride release and recharge potential of novel and traditional fluoride-releasing restorative materials: An in vitro study","Dasgupta S, Saraswathi MV, Somayaji K, Pentapati KC, Shetty P.","J Conserv Dent. 2018 Nov-Dec;21(6):622-626. doi: 10.4103/JCD.JCD_338_18.","Dasgupta S","J Conserv Dent","2018","2018/12/15","PMC6249945","","10.4103/JCD.JCD_338_18"
