PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34369597","Clonotypic architecture of a Gag-specific CD8+ T-cell response in chronic human HIV-2 infection","Moysi E, Darko S, Gea-Mallorquí E, Petrovas C, Almeida JR, Wolinsky D, Peng Y, Jaye A, Stewart-Jones G, Douek DC, Koup RA, Dong T, Rowland-Jones S.","Eur J Immunol. 2021 Oct;51(10):2485-2500. doi: 10.1002/eji.202048931. Epub 2021 Sep 7.","Moysi E","Eur J Immunol","2021","2021/08/09","","","10.1002/eji.202048931"
"29664020","Accumulation of follicular CD8+ T cells in pathogenic SIV infection","Ferrando-Martinez S, Moysi E, Pegu A, Andrews S, Nganou Makamdop K, Ambrozak D, McDermott AB, Palesch D, Paiardini M, Pavlakis GN, Brenchley JM, Douek D, Mascola JR, Petrovas C, Koup RA.","J Clin Invest. 2018 May 1;128(5):2089-2103. doi: 10.1172/JCI96207. Epub 2018 Apr 16.","Ferrando-Martinez S","J Clin Invest","2018","2018/04/18","PMC5919804","","10.1172/JCI96207"
"33980982","A follicular regulatory Innate Lymphoid Cell population impairs interactions between germinal center Tfh and B cells","O'Connor MH, Muir R, Chakhtoura M, Fang M, Moysi E, Moir S, Carey AJ, Terk A, Nichols CN, Metcalf T, Petrovas C, Cameron MJ, Tardif V, Haddad EK.","Commun Biol. 2021 May 12;4(1):563. doi: 10.1038/s42003-021-02079-0.","O'Connor MH","Commun Biol","2021","2021/05/13","PMC8115650","","10.1038/s42003-021-02079-0"
"29911996","Altered immune cell follicular dynamics in HIV infection following influenza vaccination","Moysi E, Pallikkuth S, De Armas LR, Gonzalez LE, Ambrozak D, George V, Huddleston D, Pahwa R, Koup RA, Petrovas C, Pahwa S.","J Clin Invest. 2018 Jul 2;128(7):3171-3185. doi: 10.1172/JCI99884. Epub 2018 Jun 18.","Moysi E","J Clin Invest","2018","2018/06/19","PMC6025971","","10.1172/JCI99884"
"30308061","Correction: Treatment with native heterodimeric IL-15 increases cytotoxic lymphocytes and reduces SHIV RNA in lymph nodes","Watson DC, Moysi E, Valentin A, Bergamaschi C, Devasundaram S, Fortis SP, Bear J, Chertova E, Bess J Jr, Sowder R, Venzon DJ, Deleage C, Estes JD, Lifson JD, Petrovas C, Felber BK, Pavlakis GN.","PLoS Pathog. 2018 Oct 11;14(10):e1007345. doi: 10.1371/journal.ppat.1007345. eCollection 2018 Oct.","Watson DC","PLoS Pathog","2018","2018/10/12","PMC6181417","","10.1371/journal.ppat.1007345"
"33903232","Acquisition of optimal TFH cell function is defined by specific molecular, positional, and TCR dynamic signatures","Padhan K, Moysi E, Noto A, Chassiakos A, Ghneim K, Perra MM, Shah S, Papaioannou V, Fabozzi G, Ambrozak DR, Poultsidi A, Ioannou M, Fenwick C, Darko S, Douek DC, Sekaly RP, Pantaleo G, Koup RA, Petrovas C.","Proc Natl Acad Sci U S A. 2021 May 4;118(18):e2016855118. doi: 10.1073/pnas.2016855118.","Padhan K","Proc Natl Acad Sci U S A","2021","2021/04/27","PMC8106351","","10.1073/pnas.2016855118"
"29474450","Treatment with native heterodimeric IL-15 increases cytotoxic lymphocytes and reduces SHIV RNA in lymph nodes","Watson DC, Moysi E, Valentin A, Bergamaschi C, Devasundaram S, Fortis SP, Bear J, Chertova E, Bess J Jr, Sowder R, Venzon DJ, Deleage C, Estes JD, Lifson JD, Petrovas C, Felber BK, Pavlakis GN.","PLoS Pathog. 2018 Feb 23;14(2):e1006902. doi: 10.1371/journal.ppat.1006902. eCollection 2018 Feb.","Watson DC","PLoS Pathog","2018","2018/02/24","PMC5825155","","10.1371/journal.ppat.1006902"
"26678998","Selective Loss of Early Differentiated, Highly Functional PD1high CD4 T Cells with HIV Progression","Paris RM, Petrovas C, Ferrando-Martinez S, Moysi E, Boswell KL, Archer E, Yamamoto T, Ambrozak D, Casazza JP, Haubrich R, Connors M, Ake J, Kim JH, Koup RA.","PLoS One. 2015 Dec 17;10(12):e0144767. doi: 10.1371/journal.pone.0144767. eCollection 2015.","Paris RM","PLoS One","2015","2015/12/19","PMC4692060","","10.1371/journal.pone.0144767"
"34177929","In Situ Characterization of Human Lymphoid Tissue Immune Cells by Multispectral Confocal Imaging and Quantitative Image Analysis; Implications for HIV Reservoir Characterization","Moysi E, Del Rio Estrada PM, Torres-Ruiz F, Reyes-Terán G, Koup RA, Petrovas C.","Front Immunol. 2021 Jun 9;12:683396. doi: 10.3389/fimmu.2021.683396. eCollection 2021.","Moysi E","Front Immunol","2021","2021/06/28","PMC8221112","","10.3389/fimmu.2021.683396"
"28100833","Follicular CD8 T cells accumulate in HIV infection and can kill infected cells in vitro via bispecific antibodies","Petrovas C, Ferrando-Martinez S, Gerner MY, Casazza JP, Pegu A, Deleage C, Cooper A, Hataye J, Andrews S, Ambrozak D, Del Río Estrada PM, Boritz E, Paris R, Moysi E, Boswell KL, Ruiz-Mateos E, Vagios I, Leal M, Ablanedo-Terrazas Y, Rivero A, Gonzalez-Hernandez LA, McDermott AB, Moir S, Reyes-Terán G, Docobo F, Pantaleo G, Douek DC, Betts MR, Estes JD, Germain RN, Mascola JR, Koup RA.","Sci Transl Med. 2017 Jan 18;9(373):eaag2285. doi: 10.1126/scitranslmed.aag2285.","Petrovas C","Sci Transl Med","2017","2017/01/20","PMC5497679","NIHMS870441","10.1126/scitranslmed.aag2285"
"28580437","Lower Baseline Germinal Center Activity and Preserved Th1 Immunity Are Associated With Hepatitis B Vaccine Response in Treated HIV Infection","Paris RM, Milagres LG, Moysi E, Okulicz JF, Agan BK, Ganesan A, Petrovas C, Koup RA.","Pathog Immun. 2017;2(1):66-88. doi: 10.20411/pai.v2i1.175. Epub 2017 Mar 14.","Paris RM","Pathog Immun","2017","2017/06/06","PMC5450971","NIHMS860303","10.20411/pai.v2i1.175"
"22808100","Functional differences exist between TNFα promoters encoding the common -237G SNP and the rarer HLA-B*5701-linked A variant","Simpson PD, Moysi E, Wicks K, Sudan K, Rowland-Jones SL, McMichael AJ, Knight J, Gillespie GM.","PLoS One. 2012;7(7):e40100. doi: 10.1371/journal.pone.0040100. Epub 2012 Jul 13.","Simpson PD","PLoS One","2012","2012/07/19","PMC3396654","","10.1371/journal.pone.0040100"
"17392364","Macaques infected with a CCR5-tropic simian/human immunodeficiency virus (SHIV) develop broadly reactive anti-HIV neutralizing antibodies","Kraft Z, Derby NR, McCaffrey RA, Niec R, Blay WM, Haigwood NL, Moysi E, Saunders CJ, Wrin T, Petropoulos CJ, McElrath MJ, Stamatatos L.","J Virol. 2007 Jun;81(12):6402-11. doi: 10.1128/JVI.00424-07. Epub 2007 Mar 28.","Kraft Z","J Virol","2007","2007/03/30","PMC1900107","","10.1128/JVI.00424-07"
