PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34347959","SARS-CoV-2 Variants in Patients with Immunosuppression","Corey L, Beyrer C, Cohen MS, Michael NL, Bedford T, Rolland M.","N Engl J Med. 2021 Aug 5;385(6):562-566. doi: 10.1056/NEJMsb2104756.","Corey L","N Engl J Med","2021","2021/08/04","PMC8494465","NIHMS1742783","10.1056/NEJMsb2104756"
"30135232","Real-Time Analysis and Visualization of Pathogen Sequence Data","Neher RA, Bedford T.","J Clin Microbiol. 2018 Oct 25;56(11):e00480-18. doi: 10.1128/JCM.00480-18. Print 2018 Nov.","Neher RA","J Clin Microbiol","2018","2018/08/24","PMC6204670","","10.1128/JCM.00480-18"
"29790939","Nextstrain: real-time tracking of pathogen evolution","Hadfield J, Megill C, Bell SM, Huddleston J, Potter B, Callender C, Sagulenko P, Bedford T, Neher RA.","Bioinformatics. 2018 Dec 1;34(23):4121-4123. doi: 10.1093/bioinformatics/bty407.","Hadfield J","Bioinformatics","2018","2018/05/24","PMC6247931","","10.1093/bioinformatics/bty407"
"32913002","Cryptic transmission of SARS-CoV-2 in Washington state","Bedford T, Greninger AL, Roychoudhury P, Starita LM, Famulare M, Huang ML, Nalla A, Pepper G, Reinhardt A, Xie H, Shrestha L, Nguyen TN, Adler A, Brandstetter E, Cho S, Giroux D, Han PD, Fay K, Frazar CD, Ilcisin M, Lacombe K, Lee J, Kiavand A, Richardson M, Sibley TR, Truong M, Wolf CR, Nickerson DA, Rieder MJ, Englund JA; Seattle Flu Study Investigators; Hadfield J, Hodcroft EB, Huddleston J, Moncla LH, Müller NF, Neher RA, Deng X, Gu W, Federman S, Chiu C, Duchin JS, Gautom R, Melly G, Hiatt B, Dykema P, Lindquist S, Queen K, Tao Y, Uehara A, Tong S, MacCannell D, Armstrong GL, Baird GS, Chu HY, Shendure J, Jerome KR.","Science. 2020 Oct 30;370(6516):571-575. doi: 10.1126/science.abc0523. Epub 2020 Sep 10.","Bedford T","Science","2020","2020/09/11","PMC7810035","","10.1126/science.abc0523"
"29336306","MERS-CoV spillover at the camel-human interface","Dudas G, Carvalho LM, Rambaut A, Bedford T.","Elife. 2018 Jan 16;7:e31257. doi: 10.7554/eLife.31257.","Dudas G","Elife","2018","2018/01/17","PMC5777824","","10.7554/eLife.31257"
"32528156","Ten recommendations for supporting open pathogen genomic analysis in public health","Black A, MacCannell DR, Sibley TR, Bedford T.","Nat Med. 2020 Jun;26(6):832-841. doi: 10.1038/s41591-020-0935-z. Epub 2020 Jun 11.","Black A","Nat Med","2020","2020/06/13","PMC7363500","NIHMS1607625","10.1038/s41591-020-0935-z"
"29097090","Predictive Modeling of Influenza Shows the Promise of Applied Evolutionary Biology","Morris DH, Gostic KM, Pompei S, Bedford T, Łuksza M, Neher RA, Grenfell BT, Lässig M, McCauley JW.","Trends Microbiol. 2018 Feb;26(2):102-118. doi: 10.1016/j.tim.2017.09.004. Epub 2017 Oct 30.","Morris DH","Trends Microbiol","2018","2017/11/04","PMC5830126","NIHMS917255","10.1016/j.tim.2017.09.004"
"36596565","Sentinel Surveillance System Implementation and Evaluation for SARS-CoV-2 Genomic Data, Washington, USA, 2020-2021","Oltean HN, Allen KJ, Frisbie L, Lunn SM, Torres LM, Manahan L, Painter I, Russell D, Singh A, Peterson JM, Grant K, Peter C, Cao R, Garcia K, Mackellar D, Jones L, Halstead H, Gray H, Melly G, Nickerson D, Starita L, Frazar C, Greninger AL, Roychoudhury P, Mathias PC, Kalnoski MH, Ting CN, Lykken M, Rice T, Gonzalez-Robles D, Bina D, Johnson K, Wiley CL, Magnuson SC, Parsons CM, Chapman ED, Valencia CA, Fortna RR, Wolgamot G, Hughes JP, Baseman JG, Bedford T, Lindquist S.","Emerg Infect Dis. 2023 Feb;29(2):242-251. doi: 10.3201/eid2902.221482. Epub 2023 Jan 3.","Oltean HN","Emerg Infect Dis","2023","2023/01/03","PMC9881772","","10.3201/eid2902.221482"
"30231576","Estimating Vaccine-Driven Selection in Seasonal Influenza","Wen FT, Bell SM, Bedford T, Cobey S.","Viruses. 2018 Sep 18;10(9):509. doi: 10.3390/v10090509.","Wen FT","Viruses","2018","2018/09/21","PMC6165116","","10.3390/v10090509"
"29669683","Correction: MERS-CoV spillover at the camel-human interface","Dudas G, Carvalho LM, Rambaut A, Bedford T.","Elife. 2018 Apr 19;7:e37324. doi: 10.7554/eLife.37324.","Dudas G","Elife","2018","2018/04/20","PMC5908435","","10.7554/eLife.37324"
"25843391","Eight challenges in phylodynamic inference","Frost SD, Pybus OG, Gog JR, Viboud C, Bonhoeffer S, Bedford T.","Epidemics. 2015 Mar;10:88-92. doi: 10.1016/j.epidem.2014.09.001. Epub 2014 Sep 16.","Frost SD","Epidemics","2015","2015/04/07","PMC4383806","","10.1016/j.epidem.2014.09.001"
"33282337","Evolution and rapid spread of a reassortant A(H3N2) virus that predominated the 2017-2018 influenza season","Potter BI, Kondor R, Hadfield J, Huddleston J, Barnes J, Rowe T, Guo L, Xu X, Neher RA, Bedford T, Wentworth DE.","Virus Evol. 2019 Dec 4;5(2):vez046. doi: 10.1093/ve/vez046. eCollection 2019 Jul.","Potter BI","Virus Evol","2019","2020/12/07","PMC6891002","","10.1093/ve/vez046"
"34286830","SwabExpress: An End-to-End Protocol for Extraction-Free COVID-19 Testing","Srivatsan S, Heidl S, Pfau B, Martin BK, Han PD, Zhong W, van Raay K, McDermot E, Opsahl J, Gamboa L, Smith N, Truong M, Cho S, Barrow KA, Rich LM, Stone J, Wolf CR, McCulloch DJ, Kim AE, Brandstetter E, Sohlberg SL, Ilcisin M, Geyer RE, Chen W, Gehring J; Seattle Flu Study Investigators; Kosuri S, Bedford T, Rieder MJ, Nickerson DA, Chu HY, Konnick EQ, Debley JS, Shendure J, Lockwood CM, Starita LM.","Clin Chem. 2021 Dec 30;68(1):143-152. doi: 10.1093/clinchem/hvab132.","Srivatsan S","Clin Chem","2021","2021/07/21","PMC8406859","","10.1093/clinchem/hvab132"
"32511596","Cryptic transmission of SARS-CoV-2 in Washington State","Bedford T, Greninger AL, Roychoudhury P, Starita LM, Famulare M, Huang ML, Nalla A, Pepper G, Reinhardt A, Xie H, Shrestha L, Nguyen TN, Adler A, Brandstetter E, Cho S, Giroux D, Han PD, Fay K, Frazar CD, Ilcisin M, Lacombe K, Lee J, Kiavand A, Richardson M, Sibley TR, Truong M, Wolf CR, Nickerson DA, Rieder MJ, Englund JA; Seattle Flu Study Investigators; Hadfield J, Hodcroft EB, Huddleston J, Moncla LH, Müller NF, Neher RA, Deng X, Gu W, Federman S, Chiu C, Duchin J, Gautom R, Melly G, Hiatt B, Dykema P, Lindquist S, Queen K, Tao Y, Uehara A, Tong S, MacCannell D, Armstrong GL, Baird GS, Chu HY, Shendure J, Jerome KR.","medRxiv. 2020 Apr 6:2020.04.02.20051417. doi: 10.1101/2020.04.02.20051417. Preprint.","Bedford T","medRxiv","2020","2020/06/09","PMC7276023","","10.1101/2020.04.02.20051417"
"36894662","State-dependent evolutionary models reveal modes of solid tumour growth","Lewinsohn MA, Bedford T, Müller NF, Feder AF.","Nat Ecol Evol. 2023 Apr;7(4):581-596. doi: 10.1038/s41559-023-02000-4. Epub 2023 Mar 9.","Lewinsohn MA","Nat Ecol Evol","2023","2023/03/09","PMC10089931","","10.1038/s41559-023-02000-4"
"36068236","Genomic surveillance of SARS-CoV-2 Omicron variants on a university campus","Weil AA, Luiten KG, Casto AM, Bennett JC, O'Hanlon J, Han PD, Gamboa LS, McDermot E, Truong M, Gottlieb GS, Acker Z, Wolf CR, Magedson A, Chow EJ, Lo NK, Pothan LC, McDonald D, Wright TC, McCaffrey KM, Figgins MD, Englund JA, Boeckh M, Lockwood CM, Nickerson DA, Shendure J, Bedford T, Hughes JP, Starita LM, Chu HY.","Nat Commun. 2022 Sep 6;13(1):5240. doi: 10.1038/s41467-022-32786-z.","Weil AA","Nat Commun","2022","2022/09/06","PMC9446629","","10.1038/s41467-022-32786-z"
"35859071","A Bayesian approach to infer recombination patterns in coronaviruses","Müller NF, Kistler KE, Bedford T.","Nat Commun. 2022 Jul 20;13(1):4186. doi: 10.1038/s41467-022-31749-8.","Müller NF","Nat Commun","2022","2022/07/20","PMC9297283","","10.1038/s41467-022-31749-8"
"27834632","Viral factors in influenza pandemic risk assessment","Lipsitch M, Barclay W, Raman R, Russell CJ, Belser JA, Cobey S, Kasson PM, Lloyd-Smith JO, Maurer-Stroh S, Riley S, Beauchemin CA, Bedford T, Friedrich TC, Handel A, Herfst S, Murcia PR, Roche B, Wilke CO, Russell CA.","Elife. 2016 Nov 11;5:e18491. doi: 10.7554/eLife.18491.","Lipsitch M","Elife","2016","2016/11/12","PMC5156527","","10.7554/eLife.18491"
"32931328","Characteristics of COVID-19 in Homeless Shelters : A Community-Based Surveillance Study","Rogers JH, Link AC, McCulloch D, Brandstetter E, Newman KL, Jackson ML, Hughes JP, Englund JA, Boeckh M, Sugg N, Ilcisin M, Sibley TR, Fay K, Lee J, Han P, Truong M, Richardson M, Nickerson DA, Starita LM, Bedford T, Chu HY; Seattle Flu Study Investigators.","Ann Intern Med. 2021 Jan;174(1):42-49. doi: 10.7326/M20-3799. Epub 2020 Sep 15.","Rogers JH","Ann Intern Med","2021","2020/09/15","PMC7517131","","10.7326/M20-3799"
"33197930","Remote Household Observation for Noninfluenza Respiratory Viral Illness","Emanuels A, Heimonen J, O'Hanlon J, Kim AE, Wilcox N, McCulloch DJ, Brandstetter E, Wolf CR, Logue JK, Han PD, Pfau B, Newman KL, Hughes JP, Jackson ML, Uyeki TM, Boeckh M, Starita LM, Nickerson DA, Bedford T, Englund JA, Chu HY.","Clin Infect Dis. 2021 Dec 6;73(11):e4411-e4418. doi: 10.1093/cid/ciaa1719.","Emanuels A","Clin Infect Dis","2021","2020/11/16","PMC7717193","","10.1093/cid/ciaa1719"
"35364015","Rapid and parallel adaptive mutations in spike S1 drive clade success in SARS-CoV-2","Kistler KE, Huddleston J, Bedford T.","Cell Host Microbe. 2022 Apr 13;30(4):545-555.e4. doi: 10.1016/j.chom.2022.03.018. Epub 2022 Mar 22.","Kistler KE","Cell Host Microbe","2022","2022/04/01","PMC8938189","","10.1016/j.chom.2022.03.018"
"32508375","CpG-creating mutations are costly in many human viruses","Caudill VR, Qin S, Winstead R, Kaur J, Tisthammer K, Pineda EG, Solis C, Cobey S, Bedford T, Carja O, Eggo RM, Koelle K, Lythgoe K, Regoes R, Roy S, Allen N, Aviles M, Baker BA, Bauer W, Bermudez S, Carlson C, Castellanos E, Catalan FL, Chemel AK, Elliot J, Evans D, Fiutek N, Fryer E, Goodfellow SM, Hecht M, Hopp K, Hopson ED Jr, Jaberi A, Kinney C, Lao D, Le A, Lo J, Lopez AG, López A, Lorenzo FG, Luu GT, Mahoney AR, Melton RL, Nascimento GD, Pradhananga A, Rodrigues NS, Shieh A, Sims J, Singh R, Sulaeman H, Thu R, Tran K, Tran L, Winters EJ, Wong A, Pennings PS.","Evol Ecol. 2020;34(3):339-359. doi: 10.1007/s10682-020-10039-z. Epub 2020 Apr 24.","Caudill VR","Evol Ecol","2020","2020/06/09","PMC7245597","","10.1007/s10682-020-10039-z"
"33836685","Effects of weather-related social distancing on city-scale transmission of respiratory viruses: a retrospective cohort study","Jackson ML, Hart GR, McCulloch DJ, Adler A, Brandstetter E, Fay K, Han P, Lacombe K, Lee J, Sibley TR, Nickerson DA, Rieder MJ, Starita L, Englund JA, Bedford T, Chu H, Famulare M; Seattle Flu Study Investigators.","BMC Infect Dis. 2021 Apr 9;21(1):335. doi: 10.1186/s12879-021-06028-4.","Jackson ML","BMC Infect Dis","2021","2021/04/10","PMC8033554","","10.1186/s12879-021-06028-4"
"32511368","SwabExpress: An end-to-end protocol for extraction-free COVID-19 testing","Srivatsan S, Heidl S, Pfau B, Martin BK, Han PD, Zhong W, van Raay K, McDermot E, Opsahl J, Gamboa L, Smith N, Truong M, Cho S, Barrow KA, Rich LM, Stone J, Wolf CR, McCulloch DJ, Kim AE, Brandstetter E, Sohlberg SL, Ilcisin M, Geyer RE, Chen W, Gehring J; Seattle Flu Study Investigators; Kosuri S, Bedford T, Rieder MJ, Nickerson DA, Chu HY, Konnick EQ, Debley JS, Shendure J, Lockwood CM, Starita LM.","bioRxiv. 2021 Apr 29:2020.04.22.056283. doi: 10.1101/2020.04.22.056283. Preprint.","Srivatsan S","bioRxiv","2021","2020/06/09","PMC7263496","","10.1101/2020.04.22.056283"
"34189395","dms-view: Interactive visualization tool for deep mutational scanning data","Hilton SK, Huddleston J, Black A, North K, Dingens AS, Bedford T, Bloom JD.","J Open Source Softw. 2020;5(52):2353. doi: 10.21105/joss.02353. Epub 2020 Aug 17.","Hilton SK","J Open Source Softw","2020","2021/06/30","PMC8237788","NIHMS1672975","10.21105/joss.02353"
"32513865","Genomic surveillance reveals multiple introductions of SARS-CoV-2 into Northern California","Deng X, Gu W, Federman S, du Plessis L, Pybus OG, Faria NR, Wang C, Yu G, Bushnell B, Pan CY, Guevara H, Sotomayor-Gonzalez A, Zorn K, Gopez A, Servellita V, Hsu E, Miller S, Bedford T, Greninger AL, Roychoudhury P, Starita LM, Famulare M, Chu HY, Shendure J, Jerome KR, Anderson C, Gangavarapu K, Zeller M, Spencer E, Andersen KG, MacCannell D, Paden CR, Li Y, Zhang J, Tong S, Armstrong G, Morrow S, Willis M, Matyas BT, Mase S, Kasirye O, Park M, Masinde G, Chan C, Yu AT, Chai SJ, Villarino E, Bonin B, Wadford DA, Chiu CY.","Science. 2020 Jul 31;369(6503):582-587. doi: 10.1126/science.abb9263. Epub 2020 Jun 8.","Deng X","Science","2020","2020/06/10","PMC7286545","","10.1126/science.abb9263"
"34189396","Augur: a bioinformatics toolkit for phylogenetic analyses of human pathogens","Huddleston J, Hadfield J, Sibley TR, Lee J, Fay K, Ilcisin M, Harkins E, Bedford T, Neher RA, Hodcroft EB.","J Open Source Softw. 2021;6(57):2906. doi: 10.21105/joss.02906. Epub 2021 Jan 7.","Huddleston J","J Open Source Softw","2021","2021/06/30","PMC8237802","NIHMS1672981","10.21105/joss.02906"
"34545361","Rapid and parallel adaptive mutations in spike S1 drive clade success in SARS-CoV-2","Kistler KE, Huddleston J, Bedford T.","bioRxiv. 2022 Jan 19:2021.09.11.459844. doi: 10.1101/2021.09.11.459844. Preprint.","Kistler KE","bioRxiv","2022","2021/09/21","PMC8452090","","10.1101/2021.09.11.459844"
"32069282","Early prediction of antigenic transitions for influenza A/H3N2","Castro LA, Bedford T, Ancel Meyers L.","PLoS Comput Biol. 2020 Feb 18;16(2):e1007683. doi: 10.1371/journal.pcbi.1007683. eCollection 2020 Feb.","Castro LA","PLoS Comput Biol","2020","2020/02/19","PMC7048310","","10.1371/journal.pcbi.1007683"
"26194758","Quantifying evolutionary constraints on B-cell affinity maturation","McCoy CO, Bedford T, Minin VN, Bradley P, Robins H, Matsen FA 4th.","Philos Trans R Soc Lond B Biol Sci. 2015 Sep 5;370(1676):20140244. doi: 10.1098/rstb.2014.0244.","McCoy CO","Philos Trans R Soc Lond B Biol Sci","2015","2015/07/22","PMC4528421","","10.1098/rstb.2014.0244"
"37035035","Joint visualization of seasonal influenza serology and phylogeny to inform vaccine composition","Lee J, Hadfield J, Black A, Sibley TR, Neher RA, Bedford T, Huddleston J.","Front Bioinform. 2023 Mar 22;3:1069487. doi: 10.3389/fbinf.2023.1069487. eCollection 2023.","Lee J","Front Bioinform","2023","2023/04/10","PMC10073671","","10.3389/fbinf.2023.1069487"
"32356944","Early Detection of Covid-19 through a Citywide Pandemic Surveillance Platform","Chu HY, Englund JA, Starita LM, Famulare M, Brandstetter E, Nickerson DA, Rieder MJ, Adler A, Lacombe K, Kim AE, Graham C, Logue J, Wolf CR, Heimonen J, McCulloch DJ, Han PD, Sibley TR, Lee J, Ilcisin M, Fay K, Burstein R, Martin B, Lockwood CM, Thompson M, Lutz B, Jackson M, Hughes JP, Boeckh M, Shendure J, Bedford T; Seattle Flu Study Investigators.","N Engl J Med. 2020 Jul 9;383(2):185-187. doi: 10.1056/NEJMc2008646. Epub 2020 May 1.","Chu HY","N Engl J Med","2020","2020/05/02","PMC7206929","","10.1056/NEJMc2008646"
"34670646","Tracing the Origin, Spread, and Molecular Evolution of Zika Virus in Puerto Rico, 2016-2017","Santiago GA, Kalinich CC, Cruz-López F, González GL, Flores B, Hentoff A, Charriez KN, Fauver JR, Adams LE, Sharp TM, Black A, Bedford T, Ellis E, Ellis B, Waterman SH, Paz-Bailey G, Grubaugh ND, Muñoz-Jordán JL.","Emerg Infect Dis. 2021 Nov;27(11):2971-2973. doi: 10.3201/eid2711.211575.","Santiago GA","Emerg Infect Dis","2021","2021/10/21","PMC8544999","","10.3201/eid2711.211575"
"33749787","Limited Predictability of Amino Acid Substitutions in Seasonal Influenza Viruses","Barrat-Charlaix P, Huddleston J, Bedford T, Neher RA.","Mol Biol Evol. 2021 Jun 25;38(7):2767-2777. doi: 10.1093/molbev/msab065.","Barrat-Charlaix P","Mol Biol Evol","2021","2021/03/22","PMC8233509","","10.1093/molbev/msab065"
"36561171","Local-Scale phylodynamics reveal differential community impact of SARS-CoV-2 in metropolitan US county","Paredes MI, Perofsky AC, Frisbie L, Moncla LH, Roychoudhury P, Xie H, Mohamed Bakhash SA, Kong K, Arnould I, Nguyen TV, Wendm ST, Hajian P, Ellis S, Mathias PC, Greninger AL, Starita LM, Frazar CD, Ryke E, Zhong W, Gamboa L, Threlkeld M, Lee J, Stone J, McDermot E, Truong M, Shendure J, Oltean HN, Viboud C, Chu H, Müller NF, Bedford T.","medRxiv. 2022 Dec 16:2022.12.15.22283536. doi: 10.1101/2022.12.15.22283536. Preprint.","Paredes MI","medRxiv","2022","2022/12/23","PMC9774227","","10.1101/2022.12.15.22283536"
"36103315","Correction: Evidence for adaptive evolution in the receptor-binding domain of seasonal coronaviruses OC43 and 229e","Kistler KE, Bedford T.","Elife. 2022 Sep 14;11:e83277. doi: 10.7554/eLife.83277.","Kistler KE","Elife","2022","2022/09/14","PMC9473686","","10.7554/eLife.83277"
"34108654","SARS-CoV-2 Variants of Interest and Concern naming scheme conducive for global discourse","Konings F, Perkins MD, Kuhn JH, Pallen MJ, Alm EJ, Archer BN, Barakat A, Bedford T, Bhiman JN, Caly L, Carter LL, Cullinane A, de Oliveira T, Druce J, El Masry I, Evans R, Gao GF, Gorbalenya AE, Hamblion E, Herring BL, Hodcroft E, Holmes EC, Kakkar M, Khare S, Koopmans MPG, Korber B, Leite J, MacCannell D, Marklewitz M, Maurer-Stroh S, Rico JAM, Munster VJ, Neher R, Munnink BO, Pavlin BI, Peiris M, Poon L, Pybus O, Rambaut A, Resende P, Subissi L, Thiel V, Tong S, van der Werf S, von Gottberg A, Ziebuhr J, Van Kerkhove MD.","Nat Microbiol. 2021 Jul;6(7):821-823. doi: 10.1038/s41564-021-00932-w.","Konings F","Nat Microbiol","2021","2021/06/10","","","10.1038/s41564-021-00932-w"
"24497547","Integrating influenza antigenic dynamics with molecular evolution","Bedford T, Suchard MA, Lemey P, Dudas G, Gregory V, Hay AJ, McCauley JW, Russell CA, Smith DJ, Rambaut A.","Elife. 2014;3:e01914. doi: 10.7554/eLife.01914. Epub 2014 Feb 4.","Bedford T","Elife","2014","2014/02/06","PMC3909918","","10.7554/eLife.01914"
"34424945","Acute SARS-CoV-2 infections harbor limited within-host diversity and transmit via tight transmission bottlenecks","Braun KM, Moreno GK, Wagner C, Accola MA, Rehrauer WM, Baker DA, Koelle K, O'Connor DH, Bedford T, Friedrich TC, Moncla LH.","PLoS Pathog. 2021 Aug 23;17(8):e1009849. doi: 10.1371/journal.ppat.1009849. eCollection 2021 Aug.","Braun KM","PLoS Pathog","2021","2021/08/23","PMC8412271","","10.1371/journal.ppat.1009849"
"33941621","Viral genomes reveal patterns of the SARS-CoV-2 outbreak in Washington State","Müller NF, Wagner C, Frazar CD, Roychoudhury P, Lee J, Moncla LH, Pelle B, Richardson M, Ryke E, Xie H, Shrestha L, Addetia A, Rachleff VM, Lieberman NAP, Huang ML, Gautom R, Melly G, Hiatt B, Dykema P, Adler A, Brandstetter E, Han PD, Fay K, Ilcisin M, Lacombe K, Sibley TR, Truong M, Wolf CR, Boeckh M, Englund JA, Famulare M, Lutz BR, Rieder MJ, Thompson M, Duchin JS, Starita LM, Chu HY, Shendure J, Jerome KR, Lindquist S, Greninger AL, Nickerson DA, Bedford T.","Sci Transl Med. 2021 May 26;13(595):eabf0202. doi: 10.1126/scitranslmed.abf0202. Epub 2021 May 3.","Müller NF","Sci Transl Med","2021","2021/05/04","PMC8158963","","10.1126/scitranslmed.abf0202"
"33939275","A remote household-based approach to influenza self-testing and antiviral treatment","Heimonen J, McCulloch DJ, O'Hanlon J, Kim AE, Emanuels A, Wilcox N, Brandstetter E, Stewart M, McCune D, Fry S, Parsons S, Hughes JP, Jackson ML, Uyeki TM, Boeckh M, Starita LM, Bedford T, Englund JA, Chu HY.","Influenza Other Respir Viruses. 2021 Jul;15(4):469-477. doi: 10.1111/irv.12859. Epub 2021 May 3.","Heimonen J","Influenza Other Respir Viruses","2021","2021/05/03","PMC8189204","","10.1111/irv.12859"
"37273682","Fitting stochastic epidemic models to gene genealogies using linear noise approximation","Tang M, Dudas G, Bedford T, Minin VN.","Ann Appl Stat. 2023 Mar;17(1):1-22. doi: 10.1214/21-aoas1583. Epub 2023 Jan 24.","Tang M","Ann Appl Stat","2023","2023/06/05","PMC10237588","NIHMS1891709","10.1214/21-aoas1583"
"31385805","Dengue genetic divergence generates within-serotype antigenic variation, but serotypes dominate evolutionary dynamics","Bell SM, Katzelnick L, Bedford T.","Elife. 2019 Aug 6;8:e42496. doi: 10.7554/eLife.42496.","Bell SM","Elife","2019","2019/08/07","PMC6731059","","10.7554/eLife.42496"
