PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33948610","Longitudinal analysis shows durable and broad immune memory after SARS-CoV-2 infection with persisting antibody responses and memory B and T cells","Cohen KW, Linderman SL, Moodie Z, Czartoski J, Lai L, Mantus G, Norwood C, Nyhoff LE, Edara VV, Floyd K, De Rosa SC, Ahmed H, Whaley R, Patel SN, Prigmore B, Lemos MP, Davis CW, Furth S, O'Keefe J, Gharpure MP, Gunisetty S, Stephens KA, Antia R, Zarnitsyna VI, Stephens DS, Edupuganti S, Rouphael N, Anderson EJ, Mehta AK, Wrammert J, Suthar MS, Ahmed R, McElrath MJ.","medRxiv. 2021 Jun 18:2021.04.19.21255739. doi: 10.1101/2021.04.19.21255739. Preprint.","Cohen KW","medRxiv","2021","2021/05/05","PMC8095229","","10.1101/2021.04.19.21255739"
"25268493","The inner foreskin of healthy males at risk of HIV infection harbors epithelial CD4+ CCR5+ cells and has features of an inflamed epidermal barrier","Lemos MP, Lama JR, Karuna ST, Fong Y, Montano SM, Ganoza C, Gottardo R, Sanchez J, McElrath MJ.","PLoS One. 2014 Sep 30;9(9):e108954. doi: 10.1371/journal.pone.0108954. eCollection 2014.","Lemos MP","PLoS One","2014","2014/10/01","PMC4182607","","10.1371/journal.pone.0108954"
"34506358","HIV-1 Nucleic Acids Identify Rectal HIV Exposures in Self-Collected Rectal Swabs, Whereas Y-Chromosome Single Tandem Repeat Mixtures Are Not Reliable Biomarkers of Condomless Receptive Anal Intercourse","Lemos MP, Nandi V, Dragavon J, Fleming I, Krishnan K, Musuruana M, Kramer M, Glantz H, Andrasik M, Coombs RW, McElrath MJ, Tieu HV.","J Acquir Immune Defic Syndr. 2021 Oct 1;88(2):138-148. doi: 10.1097/QAI.0000000000002748.","Lemos MP","J Acquir Immune Defic Syndr","2021","2021/09/10","PMC8439546","NIHMS1714625","10.1097/QAI.0000000000002748"
"34713080","""You Are on the Right Track With the App:"" Qualitative Analysis of Mobile Phone Use and User Feedback Regarding Mobile Phone Sexual Risk Assessments for HIV Prevention Research","Dietrich JJ, Benadé GL, Mulaudzi M, Kagee A, Hornschuh S, Makhale LM, Lemos MP, Lazarus E, Andrasik MP, Horvath KJ.","Front Digit Health. 2021 Mar 22;3:576514. doi: 10.3389/fdgth.2021.576514. eCollection 2021.","Dietrich JJ","Front Digit Health","2021","2021/10/29","PMC8521804","","10.3389/fdgth.2021.576514"
"31095007","Daily Vaginal Swabs and Mobile Phone Sex Report for Assessing HIV Virion Exposure Prospectively Among a Cohort of Young Sexually Active Women in South Africa (HVTN 915)","Lemos MP, Lazarus E, Isaacs A, Dietrich J, Morgan C, Huang Y, Grove D, Andrasik M, Laher F, Hural J, Chung E, Dragavon J, Puren A, Gulati RK, Coombs R, McElrath MJ, Gray G, Kublin JG.","J Acquir Immune Defic Syndr. 2019 Jun 1;81(2):e39-e48. doi: 10.1097/QAI.0000000000002015.","Lemos MP","J Acquir Immune Defic Syndr","2019","2019/05/17","PMC6743720","NIHMS1522010","10.1097/QAI.0000000000002015"
"21199913","Dispensability of surfactant proteins A and D in immune control of Mycobacterium tuberculosis infection following aerosol challenge of mice","Lemos MP, McKinney J, Rhee KY.","Infect Immun. 2011 Mar;79(3):1077-85. doi: 10.1128/IAI.00286-10. Epub 2011 Jan 3.","Lemos MP","Infect Immun","2011","2011/01/05","PMC3067487","","10.1128/IAI.00286-10"
"18951047","Migratory and lymphoid-resident dendritic cells cooperate to efficiently prime naive CD4 T cells","Allenspach EJ, Lemos MP, Porrett PM, Turka LA, Laufer TM.","Immunity. 2008 Nov 14;29(5):795-806. doi: 10.1016/j.immuni.2008.08.013. Epub 2008 Oct 23.","Allenspach EJ","Immunity","2008","2008/10/28","PMC2746692","NIHMS80377","10.1016/j.immuni.2008.08.013"
"21859958","Expression of the leptin receptor outside of bone marrow-derived cells regulates tuberculosis control and lung macrophage MHC expression","Lemos MP, Rhee KY, McKinney JD.","J Immunol. 2011 Oct 1;187(7):3776-84. doi: 10.4049/jimmunol.1003226. Epub 2011 Aug 22.","Lemos MP","J Immunol","2011","2011/08/24","PMC3178734","NIHMS314155","10.4049/jimmunol.1003226"
"15735653","Dendritic cells permit immune invasion of the CNS in an animal model of multiple sclerosis","Greter M, Heppner FL, Lemos MP, Odermatt BM, Goebels N, Laufer T, Noelle RJ, Becher B.","Nat Med. 2005 Mar;11(3):328-34. doi: 10.1038/nm1197. Epub 2005 Feb 27.","Greter M","Nat Med","2005","2005/03/01","","","10.1038/nm1197"
"27536938","Transient Peripheral Immune Activation follows Elective Sigmoidoscopy or Circumcision in a Cohort Study of MSM at Risk of HIV Infection","Lama JR, Karuna ST, Grant SP, Swann EM, Ganoza C, Segura P, Montano SM, Lacherre M, De Rosa SC, Buchbinder S, Sanchez J, McElrath MJ, Lemos MP; HVTN 914 Study Team.","PLoS One. 2016 Aug 18;11(8):e0160487. doi: 10.1371/journal.pone.0160487. eCollection 2016.","Lama JR","PLoS One","2016","2016/08/19","PMC4990246","","10.1371/journal.pone.0160487"
"15240690","A tumor-associated glycoprotein that blocks MHC class II-dependent antigen presentation by dendritic cells","Gutzmer R, Li W, Sutterwala S, Lemos MP, Elizalde JI, Urtishak SL, Behrens EM, Rivers PM, Schlienger K, Laufer TM, Eck SL, Marks MS.","J Immunol. 2004 Jul 15;173(2):1023-32. doi: 10.4049/jimmunol.173.2.1023.","Gutzmer R","J Immunol","2004","2004/07/09","","","10.4049/jimmunol.173.2.1023"
"14607905","CD8alpha+ and CD11b+ dendritic cell-restricted MHC class II controls Th1 CD4+ T cell immunity","Lemos MP, Fan L, Lo D, Laufer TM.","J Immunol. 2003 Nov 15;171(10):5077-84. doi: 10.4049/jimmunol.171.10.5077.","Lemos MP","J Immunol","2003","2003/11/11","","","10.4049/jimmunol.171.10.5077"
"14993255","MHC class II expression restricted to CD8alpha+ and CD11b+ dendritic cells is sufficient for control of Leishmania major","Lemos MP, Esquivel F, Scott P, Laufer TM.","J Exp Med. 2004 Mar 1;199(5):725-30. doi: 10.1084/jem.20030795.","Lemos MP","J Exp Med","2004","2004/03/03","PMC2213304","","10.1084/jem.20030795"
