PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33469590","Optimizing vaccine allocation for COVID-19 vaccines: potential role of single-dose vaccination","Matrajt L, Eaton J, Leung T, Dimitrov D, Schiffer JT, Swan DA, Janes H.","medRxiv. 2021 Apr 15:2020.12.31.20249099. doi: 10.1101/2020.12.31.20249099. Preprint.","Matrajt L","medRxiv","2021","2021/01/20","PMC7814836","","10.1101/2020.12.31.20249099"
"31056675","Successes and Failures of the Live-attenuated Influenza Vaccine: Can We Do Better?","Matrajt L, Halloran ME, Antia R.","Clin Infect Dis. 2020 Mar 3;70(6):1029-1037. doi: 10.1093/cid/ciz358.","Matrajt L","Clin Infect Dis","2020","2019/05/07","PMC7319054","","10.1093/cid/ciz358"
"34103510","Optimizing vaccine allocation for COVID-19 vaccines shows the potential role of single-dose vaccination","Matrajt L, Eaton J, Leung T, Dimitrov D, Schiffer JT, Swan DA, Janes H.","Nat Commun. 2021 Jun 8;12(1):3449. doi: 10.1038/s41467-021-23761-1.","Matrajt L","Nat Commun","2021","2021/06/09","PMC8187351","","10.1038/s41467-021-23761-1"
"35603374","Improving vaccination coverage and offering vaccine to all school-age children allowed uninterrupted in-person schooling in King County, WA: Modeling analysis","Bracis C, Moore M, Swan DA, Matrajt L, Anderson L, Reeves DB, Burns E, Schiffer JT, Dimitrov D.","Math Biosci Eng. 2022 Apr 1;19(6):5699-5716. doi: 10.3934/mbe.2022266.","Bracis C","Math Biosci Eng","2022","2022/05/23","PMC9553324","NIHMS1837942","10.3934/mbe.2022266"
"34307733","Quantifying the Impact of Lifting Community Nonpharmaceutical Interventions for COVID-19 During Vaccination Rollout in the United States","Matrajt L, Janes H, Schiffer JT, Dimitrov D.","Open Forum Infect Dis. 2021 Jun 30;8(7):ofab341. doi: 10.1093/ofid/ofab341. eCollection 2021 Jul.","Matrajt L","Open Forum Infect Dis","2021","2021/07/26","PMC8294674","","10.1093/ofid/ofab341"
"27651417","Dynamics of Persistent Oral Cytomegalovirus Shedding During Primary Infection in Ugandan Infants","Mayer BT, Matrajt L, Casper C, Krantz EM, Corey L, Wald A, Gantt S, Schiffer JT.","J Infect Dis. 2016 Dec 1;214(11):1735-1743. doi: 10.1093/infdis/jiw442. Epub 2016 Sep 20.","Mayer BT","J Infect Dis","2016","2016/09/22","PMC5144733","","10.1093/infdis/jiw442"
"21573121","The global transmission and control of influenza","Kenah E, Chao DL, Matrajt L, Halloran ME, Longini IM Jr.","PLoS One. 2011 May 6;6(5):e19515. doi: 10.1371/journal.pone.0019515.","Kenah E","PLoS One","2011","2011/05/17","PMC3089626","","10.1371/journal.pone.0019515"
"27268778","Extrapolating theoretical efficacy of inactivated influenza A/H5N1 virus vaccine from human immunogenicity studies","Feldstein LR, Matrajt L, Elizabeth Halloran M, Keitel WA, Longini IM Jr; H5N1 Vaccine Working Group.","Vaccine. 2016 Jul 19;34(33):3796-802. doi: 10.1016/j.vaccine.2016.05.067. Epub 2016 Jun 20.","Feldstein LR","Vaccine","2016","2016/06/09","PMC5168719","NIHMS832541","10.1016/j.vaccine.2016.05.067"
"23555207","Optimal vaccine allocation for the early mitigation of pandemic influenza","Matrajt L, Halloran ME, Longini IM Jr.","PLoS Comput Biol. 2013;9(3):e1002964. doi: 10.1371/journal.pcbi.1002964. Epub 2013 Mar 21.","Matrajt L","PLoS Comput Biol","2013","2013/04/05","PMC3605056","","10.1371/journal.pcbi.1002964"
"34330945","COVID-19 vaccines that reduce symptoms but do not block infection need higher coverage and faster rollout to achieve population impact","Swan DA, Bracis C, Janes H, Moore M, Matrajt L, Reeves DB, Burns E, Donnell D, Cohen MS, Schiffer JT, Dimitrov D.","Sci Rep. 2021 Jul 30;11(1):15531. doi: 10.1038/s41598-021-94719-y.","Swan DA","Sci Rep","2021","2021/07/31","PMC8324774","","10.1038/s41598-021-94719-y"
"32343222","Evaluating the Effectiveness of Social Distancing Interventions to Delay or Flatten the Epidemic Curve of Coronavirus Disease","Matrajt L, Leung T.","Emerg Infect Dis. 2020 Aug;26(8):1740-1748. doi: 10.3201/eid2608.201093. Epub 2020 Apr 28.","Matrajt L","Emerg Infect Dis","2020","2020/04/29","PMC7392458","","10.3201/eid2608.201093"
"32710864","Achieving coordinated national immunity and cholera elimination in Haiti through vaccination: a modelling study","Lee EC, Chao DL, Lemaitre JC, Matrajt L, Pasetto D, Perez-Saez J, Finger F, Rinaldo A, Sugimoto JD, Halloran ME, Longini IM Jr, Ternier R, Vissieres K, Azman AS, Lessler J, Ivers LC.","Lancet Glob Health. 2020 Aug;8(8):e1081-e1089. doi: 10.1016/S2214-109X(20)30310-7.","Lee EC","Lancet Glob Health","2020","2020/07/26","PMC7738665","","10.1016/S2214-109X(20)30310-7"
"19745114","The transmissibility and control of pandemic influenza A (H1N1) virus","Yang Y, Sugimoto JD, Halloran ME, Basta NE, Chao DL, Matrajt L, Potter G, Kenah E, Longini IM Jr.","Science. 2009 Oct 30;326(5953):729-33. doi: 10.1126/science.1177373. Epub 2009 Sep 10.","Yang Y","Science","2009","2009/09/12","PMC2880578","NIHMS193182","10.1126/science.1177373"
"29026166","Virus and host-specific differences in oral human herpesvirus shedding kinetics among Ugandan women and children","Matrajt L, Gantt S, Mayer BT, Krantz EM, Orem J, Wald A, Corey L, Schiffer JT, Casper C.","Sci Rep. 2017 Oct 12;7(1):13105. doi: 10.1038/s41598-017-12994-0.","Matrajt L","Sci Rep","2017","2017/10/14","PMC5638921","","10.1038/s41598-017-12994-0"
"26616038","One versus two doses: What is the best use of vaccine in an influenza pandemic?","Matrajt L, Britton T, Halloran ME, Longini IM Jr.","Epidemics. 2015 Dec;13:17-27. doi: 10.1016/j.epidem.2015.06.001. Epub 2015 Jun 22.","Matrajt L","Epidemics","2015","2015/12/01","PMC4664891","NIHMS705118","10.1016/j.epidem.2015.06.001"
"21085686","Optimizing vaccine allocation at different points in time during an epidemic","Matrajt L Jr, Longini IM.","PLoS One. 2010 Nov 11;5(11):e13767. doi: 10.1371/journal.pone.0013767.","Matrajt L Jr","PLoS One","2010","2010/11/19","PMC2978681","","10.1371/journal.pone.0013767"
"21427173","Planning for the control of pandemic influenza A (H1N1) in Los Angeles County and the United States","Chao DL, Matrajt L, Basta NE, Sugimoto JD, Dean B, Bagwell DA, Oiulfstad B, Halloran ME, Longini IM Jr.","Am J Epidemiol. 2011 May 15;173(10):1121-30. doi: 10.1093/aje/kwq497. Epub 2011 Mar 22.","Chao DL","Am J Epidemiol","2011","2011/03/24","PMC3121321","","10.1093/aje/kwq497"
"22325011","Critical immune and vaccination thresholds for determining multiple influenza epidemic waves","Matrajt L, Longini IM Jr.","Epidemics. 2012 Mar;4(1):22-32. doi: 10.1016/j.epidem.2011.11.003. Epub 2011 Dec 7.","Matrajt L","Epidemics","2012","2012/02/14","PMC3703471","NIHMS343170","10.1016/j.epidem.2011.11.003"
"19679750","Strategies for pandemic and seasonal influenza vaccination of schoolchildren in the United States","Basta NE, Chao DL, Halloran ME, Matrajt L, Longini IM Jr.","Am J Epidemiol. 2009 Sep 15;170(6):679-86. doi: 10.1093/aje/kwp237. Epub 2009 Aug 13.","Basta NE","Am J Epidemiol","2009","2009/08/15","PMC2737588","","10.1093/aje/kwp237"
"24390339","The majority of CD4+ T-cell depletion during acute simian-human immunodeficiency virus SHIV89.6P infection occurs in uninfected cells","Matrajt L, Younan PM, Kiem HP, Schiffer JT.","J Virol. 2014 Mar;88(6):3202-12. doi: 10.1128/JVI.03428-13. Epub 2014 Jan 3.","Matrajt L","J Virol","2014","2014/01/07","PMC3957925","","10.1128/JVI.03428-13"
