PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26588775","Common Characteristics of HIV-Neutralizing Antibodies with a Fondness for Sugars","McGuire AT, Stamatatos L.","Immunity. 2015 Nov 17;43(5):837-40. doi: 10.1016/j.immuni.2015.10.026.","McGuire AT","Immunity","2015","2015/11/21","","","10.1016/j.immuni.2015.10.026"
"29241550","Structural Determination of the Broadly Reactive Anti-IGHV1-69 Anti-idiotypic Antibody G6 and Its Idiotope","Avnir Y, Prachanronarong KL, Zhang Z, Hou S, Peterson EC, Sui J, Zayed H, Kurella VB, McGuire AT, Stamatatos L, Hilbert BJ, Bohn MF, Kowalik TF, Jensen JD, Finberg RW, Wang JP, Goodall M, Jefferis R, Zhu Q, Kurt Yilmaz N, Schiffer CA, Marasco WA.","Cell Rep. 2017 Dec 12;21(11):3243-3255. doi: 10.1016/j.celrep.2017.11.056.","Avnir Y","Cell Rep","2017","2017/12/16","PMC7185437","","10.1016/j.celrep.2017.11.056"
"27610571","Induction of HIV Neutralizing Antibody Lineages in Mice with Diverse Precursor Repertoires","Tian M, Cheng C, Chen X, Duan H, Cheng HL, Dao M, Sheng Z, Kimble M, Wang L, Lin S, Schmidt SD, Du Z, Joyce MG, Chen Y, DeKosky BJ, Chen Y, Normandin E, Cantor E, Chen RE, Doria-Rose NA, Zhang Y, Shi W, Kong WP, Choe M, Henry AR, Laboune F, Georgiev IS, Huang PY, Jain S, McGuire AT, Georgeson E, Menis S, Douek DC, Schief WR, Stamatatos L, Kwong PD, Shapiro L, Haynes BF, Mascola JR, Alt FW.","Cell. 2016 Sep 8;166(6):1471-1484.e18. doi: 10.1016/j.cell.2016.07.029.","Tian M","Cell","2016","2016/09/10","PMC5103708","NIHMS811997","10.1016/j.cell.2016.07.029"
"31142836","Immunization expands B cells specific to HIV-1 V3 glycan in mice and macaques","Escolano A, Gristick HB, Abernathy ME, Merkenschlager J, Gautam R, Oliveira TY, Pai J, West AP Jr, Barnes CO, Cohen AA, Wang H, Golijanin J, Yost D, Keeffe JR, Wang Z, Zhao P, Yao KH, Bauer J, Nogueira L, Gao H, Voll AV, Montefiori DC, Seaman MS, Gazumyan A, Silva M, McGuire AT, Stamatatos L, Irvine DJ, Wells L, Martin MA, Bjorkman PJ, Nussenzweig MC.","Nature. 2019 Jun;570(7762):468-473. doi: 10.1038/s41586-019-1250-z. Epub 2019 May 29.","Escolano A","Nature","2019","2019/05/31","PMC6657810","NIHMS1528399","10.1038/s41586-019-1250-z"
"29093093","Glycan Shield and Fusion Activation of a Deltacoronavirus Spike Glycoprotein Fine-Tuned for Enteric Infections","Xiong X, Tortorici MA, Snijder J, Yoshioka C, Walls AC, Li W, McGuire AT, Rey FA, Bosch BJ, Veesler D.","J Virol. 2018 Jan 30;92(4):e01628-17. doi: 10.1128/JVI.01628-17. Print 2018 Feb 15.","Xiong X","J Virol","2018","2017/11/03","PMC5790929","","10.1128/JVI.01628-17"
"33114742","Antibody Binding to SARS-CoV-2 S Glycoprotein Correlates with but Does Not Predict Neutralization","Ding S, Laumaea A, Benlarbi M, Beaudoin-Bussières G, Gasser R, Medjahed H, Pancera M, Stamatatos L, McGuire AT, Bazin R, Finzi A.","Viruses. 2020 Oct 26;12(11):1214. doi: 10.3390/v12111214.","Ding S","Viruses","2020","2020/10/29","PMC7692607","","10.3390/v12111214"
"30395637","HIV-1 envelope glycan modifications that permit neutralization by germline-reverted VRC01-class broadly neutralizing antibodies","LaBranche CC, McGuire AT, Gray MD, Behrens S, Kwong PDK, Chen X, Zhou T, Sattentau QJ, Peacock J, Eaton A, Greene K, Gao H, Tang H, Perez LG, Chen X, Saunders KO, Kwong PD, Mascola JR, Haynes BF, Stamatatos L, Montefiori DC.","PLoS Pathog. 2018 Nov 5;14(11):e1007431. doi: 10.1371/journal.ppat.1007431. eCollection 2018 Nov.","LaBranche CC","PLoS Pathog","2018","2018/11/06","PMC6237427","","10.1371/journal.ppat.1007431"
"35123652","A Fc-enhanced NTD-binding non-neutralizing antibody delays virus spread and synergizes with a nAb to protect mice from lethal SARS-CoV-2 infection","Beaudoin-Bussières G, Chen Y, Ullah I, Prévost J, Tolbert WD, Symmes K, Ding S, Benlarbi M, Gong SY, Tauzin A, Gasser R, Chatterjee D, Vézina D, Goyette G, Richard J, Zhou F, Stamatatos L, McGuire AT, Charest H, Roger M, Pozharski E, Kumar P, Mothes W, Uchil PD, Pazgier M, Finzi A.","Cell Rep. 2022 Feb 15;38(7):110368. doi: 10.1016/j.celrep.2022.110368. Epub 2022 Jan 25.","Beaudoin-Bussières G","Cell Rep","2022","2022/02/06","PMC8786652","NIHMS1775904","10.1016/j.celrep.2022.110368"
"25504724","HIV antibodies. Antigen modification regulates competition of broad and narrow neutralizing HIV antibodies","McGuire AT, Dreyer AM, Carbonetti S, Lippy A, Glenn J, Scheid JF, Mouquet H, Stamatatos L.","Science. 2014 Dec 12;346(6215):1380-1383. doi: 10.1126/science.1259206.","McGuire AT","Science","2014","2014/12/16","PMC4290850","NIHMS653168","10.1126/science.1259206"
"26091035","Immunization for HIV-1 Broadly Neutralizing Antibodies in Human Ig Knockin Mice","Dosenovic P, von Boehmer L, Escolano A, Jardine J, Freund NT, Gitlin AD, McGuire AT, Kulp DW, Oliveira T, Scharf L, Pietzsch J, Gray MD, Cupo A, van Gils MJ, Yao KH, Liu C, Gazumyan A, Seaman MS, Björkman PJ, Sanders RW, Moore JP, Stamatatos L, Schief WR, Nussenzweig MC.","Cell. 2015 Jun 18;161(7):1505-15. doi: 10.1016/j.cell.2015.06.003.","Dosenovic P","Cell","2015","2015/06/20","PMC4604566","NIHMS697427","10.1016/j.cell.2015.06.003"
"30403372","Germline VRC01 antibody recognition of a modified clade C HIV-1 envelope trimer and a glycosylated HIV-1 gp120 core","Borst AJ, Weidle CE, Gray MD, Frenz B, Snijder J, Joyce MG, Georgiev IS, Stewart-Jones GB, Kwong PD, McGuire AT, DiMaio F, Stamatatos L, Pancera M, Veesler D.","Elife. 2018 Nov 7;7:e37688. doi: 10.7554/eLife.37688.","Borst AJ","Elife","2018","2018/11/08","PMC6237438","","10.7554/eLife.37688"
"22008473","Cex1p facilitates Rna1p-mediated dissociation of the Los1p-tRNA-Gsp1p-GTP export complex","McGuire AT, Mangroo D.","Traffic. 2012 Feb;13(2):234-56. doi: 10.1111/j.1600-0854.2011.01304.x. Epub 2011 Nov 15.","McGuire AT","Traffic","2012","2011/10/20","","","10.1111/j.1600-0854.2011.01304.x"
"31345930","Detection and activation of HIV broadly neutralizing antibody precursor B cells using anti-idiotypes","Bancroft T, DeBuysscher BL, Weidle C, Schwartz A, Wall A, Gray MD, Feng J, Steach HR, Fitzpatrick KS, Gewe MM, Skog PD, Doyle-Cooper C, Ota T, Strong RK, Nemazee D, Pancera M, Stamatatos L, McGuire AT, Taylor JJ.","J Exp Med. 2019 Oct 7;216(10):2331-2347. doi: 10.1084/jem.20190164. Epub 2019 Jul 25.","Bancroft T","J Exp Med","2019","2019/07/27","PMC6780997","","10.1084/jem.20190164"
"29669253","An Antibody Targeting the Fusion Machinery Neutralizes Dual-Tropic Infection and Defines a Site of Vulnerability on Epstein-Barr Virus","Snijder J, Ortego MS, Weidle C, Stuart AB, Gray MD, McElrath MJ, Pancera M, Veesler D, McGuire AT.","Immunity. 2018 Apr 17;48(4):799-811.e9. doi: 10.1016/j.immuni.2018.03.026.","Snijder J","Immunity","2018","2018/04/19","PMC5909843","NIHMS957152","10.1016/j.immuni.2018.03.026"
"30552024","Inference of the HIV-1 VRC01 Antibody Lineage Unmutated Common Ancestor Reveals Alternative Pathways to Overcome a Key Glycan Barrier","Bonsignori M, Scott E, Wiehe K, Easterhoff D, Alam SM, Hwang KK, Cooper M, Xia SM, Zhang R, Montefiori DC, Henderson R, Nie X, Kelsoe G, Moody MA, Chen X, Joyce MG, Kwong PD, Connors M, Mascola JR, McGuire AT, Stamatatos L, Medina-Ramírez M, Sanders RW, Saunders KO, Kepler TB, Haynes BF.","Immunity. 2018 Dec 18;49(6):1162-1174.e8. doi: 10.1016/j.immuni.2018.10.015. Epub 2018 Dec 11.","Bonsignori M","Immunity","2018","2018/12/16","PMC6303191","","10.1016/j.immuni.2018.10.015"
"24788925","Molecular signatures of hemagglutinin stem-directed heterosubtypic human neutralizing antibodies against influenza A viruses","Avnir Y, Tallarico AS, Zhu Q, Bennett AS, Connelly G, Sheehan J, Sui J, Fahmy A, Huang CY, Cadwell G, Bankston LA, McGuire AT, Stamatatos L, Wagner G, Liddington RC, Marasco WA.","PLoS Pathog. 2014 May 1;10(5):e1004103. doi: 10.1371/journal.ppat.1004103. eCollection 2014 May.","Avnir Y","PLoS Pathog","2014","2014/05/03","PMC4006906","","10.1371/journal.ppat.1004103"
"23300456","Recombinant HIV envelope proteins fail to engage germline versions of anti-CD4bs bNAbs","Hoot S, McGuire AT, Cohen KW, Strong RK, Hangartner L, Klein F, Diskin R, Scheid JF, Sather DN, Burton DR, Stamatatos L.","PLoS Pathog. 2013 Jan;9(1):e1003106. doi: 10.1371/journal.ppat.1003106. Epub 2013 Jan 3.","Hoot S","PLoS Pathog","2013","2013/01/10","PMC3536657","","10.1371/journal.ppat.1003106"
"28847869","Design and crystal structure of a native-like HIV-1 envelope trimer that engages multiple broadly neutralizing antibody precursors in vivo","Medina-Ramírez M, Garces F, Escolano A, Skog P, de Taeye SW, Del Moral-Sanchez I, McGuire AT, Yasmeen A, Behrens AJ, Ozorowski G, van den Kerkhof TLGM, Freund NT, Dosenovic P, Hua Y, Gitlin AD, Cupo A, van der Woude P, Golabek M, Sliepen K, Blane T, Kootstra N, van Breemen MJ, Pritchard LK, Stanfield RL, Crispin M, Ward AB, Stamatatos L, Klasse PJ, Moore JP, Nemazee D, Nussenzweig MC, Wilson IA, Sanders RW.","J Exp Med. 2017 Sep 4;214(9):2573-2590. doi: 10.1084/jem.20161160. Epub 2017 Aug 28.","Medina-Ramírez M","J Exp Med","2017","2017/08/30","PMC5584115","","10.1084/jem.20161160"
