PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32379324","Vaginal and Extra-Vaginal Bacterial Colonization and Risk for Incident Bacterial Vaginosis in a Population of Women Who Have Sex With Men","Fredricks DN, Plantinga A, Srinivasan S, Oot A, Wiser A, Fiedler TL, Proll S, Wu MC, Marrazzo JM.","J Infect Dis. 2022 Apr 1;225(7):1261-1265. doi: 10.1093/infdis/jiaa233.","Fredricks DN","J Infect Dis","2022","2020/05/08","PMC8974833","","10.1093/infdis/jiaa233"
"37350639","Optimizing metaproteomics database construction: lessons from a study of the vaginal microbiome","Lee EM, Srinivasan S, Purvine SO, Fiedler TL, Leiser OP, Proll SC, Minot SS, Deatherage Kaiser BL, Fredricks DN.","mSystems. 2023 Jun 23:e0067822. doi: 10.1128/msystems.00678-22. Online ahead of print.","Lee EM","mSystems","2023","2023/06/23","","","10.1128/msystems.00678-22"
"33199356","Genetic Variation in Toll-Like Receptor 5 and Colonization with Flagellated Bacterial Vaginosis-Associated Bacteria","Dela Cruz EJ, Fiedler TL, Liu C, Munch MM, Kohler CM, Oot AR, Wallis JM, Wang J, Frishman A, Garcia K, Wiser A, Balkus JE, Srinivasan S, Golob JL, Sycuro LK, Marrazzo JM, Hawn TR, Fredricks DN.","Infect Immun. 2021 Feb 16;89(3):e00060-20. doi: 10.1128/IAI.00060-20. Print 2021 Feb 16.","Dela Cruz EJ","Infect Immun","2021","2020/11/17","PMC8097276","","10.1128/IAI.00060-20"
"28640154","Vaginal microbiota and genitourinary menopausal symptoms: a cross-sectional analysis","Mitchell CM, Srinivasan S, Zhan X, Wu MC, Reed SD, Guthrie KA, LaCroix AZ, Fiedler T, Munch M, Liu C, Hoffman NG, Blair IA, Newton K, Freeman EW, Joffe H, Cohen L, Fredricks DN.","Menopause. 2017 Oct;24(10):1160-1166. doi: 10.1097/GME.0000000000000904.","Mitchell CM","Menopause","2017","2017/06/23","PMC5607086","NIHMS860808","10.1097/GME.0000000000000904"
"32750107","Urethral Microbiota in Men: Association of Haemophilus influenzae and Mycoplasma penetrans With Nongonococcal Urethritis","Srinivasan S, Chambers LC, Tapia KA, Hoffman NG, Munch MM, Morgan JL, Domogala D, Sylvan Lowens M, Proll S, Huang ML, Soge OO, Jerome KR, Golden MR, Hughes JP, Fredricks DN, Manhart LE.","Clin Infect Dis. 2021 Oct 5;73(7):e1684-e1693. doi: 10.1093/cid/ciaa1123.","Srinivasan S","Clin Infect Dis","2021","2020/08/05","PMC8492123","","10.1093/cid/ciaa1123"
"32044865","Vaginal Microbiota and Mucosal Immune Markers in Women With Vulvovaginal Discomfort","Mitchell CM, Watson L, Mitchell AJ, Hyrien O, Bergerat A, Valint DJ, Pascale A, Hoffman N, Srinivasan S, Fredricks DN.","Sex Transm Dis. 2020 Apr;47(4):269-274. doi: 10.1097/OLQ.0000000000001143.","Mitchell CM","Sex Transm Dis","2020","2020/02/12","PMC7071966","NIHMS1555317","10.1097/OLQ.0000000000001143"
"30202933","Primary Syphilis in the Male Urethra: A Case Report","Chambers LC, Srinivasan S, Lukehart SA, Ocbamichael N, Morgan JL, Lowens MS, Fredricks DN, Golden MR, Manhart LE.","Clin Infect Dis. 2019 Mar 19;68(7):1231-1234. doi: 10.1093/cid/ciy771.","Chambers LC","Clin Infect Dis","2019","2018/09/12","PMC6424071","","10.1093/cid/ciy771"
"36728351","Economic Evaluation of a Point-of-Care Test for Bacterial Vaginosis Among Women With Vaginal Symptoms","Jiao B, Fredricks DN, Srinivasan S, Hansen R.","Sex Transm Dis. 2023 May 1;50(5):310-316. doi: 10.1097/OLQ.0000000000001766. Epub 2023 Jan 11.","Jiao B","Sex Transm Dis","2023","2023/02/02","","","10.1097/OLQ.0000000000001766"
"33354707","Influence of Intramuscular Depot Medroxyprogesterone Acetate Initiation on Vaginal Microbiota in the Postpartum Period","Whitney BM, Srinivasan S, Tapia K, Muriuki EM, Chohan BH, Wallis JM, Liu C, Guthrie BL, McClelland RS, Hoffman NG, Fredricks DN, Roxby AC.","Clin Infect Dis. 2021 Jun 15;72(12):e1093-e1102. doi: 10.1093/cid/ciaa1876.","Whitney BM","Clin Infect Dis","2021","2020/12/23","PMC8204794","","10.1093/cid/ciaa1876"
"27861240","Semen Bacterial Concentrations and HIV-1 RNA Shedding Among HIV-1-Seropositive Kenyan Men","Korhonen CJ, Srinivasan S, Huang D, Ko DL, Sanders EJ, Peshu NM, Krieger JN, Muller CH, Coombs RW, Fredricks DN, Graham SM.","J Acquir Immune Defic Syndr. 2017 Mar 1;74(3):250-257. doi: 10.1097/QAI.0000000000001244.","Korhonen CJ","J Acquir Immune Defic Syndr","2017","2016/11/19","PMC5305287","","10.1097/QAI.0000000000001244"
"29206774","Associations between improvement in genitourinary symptoms of menopause and changes in the vaginal ecosystem","Mitchell CM, Srinivasan S, Plantinga A, Wu MC, Reed SD, Guthrie KA, LaCroix AZ, Fiedler T, Munch M, Liu C, Hoffman NG, Blair IA, Newton K, Freeman EW, Joffe H, Cohen L, Fredricks DN.","Menopause. 2018 May;25(5):500-507. doi: 10.1097/GME.0000000000001037.","Mitchell CM","Menopause","2018","2017/12/06","PMC5898977","NIHMS916181","10.1097/GME.0000000000001037"
"36945124","Next generation sequencing to examine associations between vaginal washing and vaginal microbiota: A cohort study","Sabo MC, Balkus JE, Richardson BA, Srinivasan S, Kimani J, Anzala O, Schwebke J, Fiedler TL, Fredricks DN, McClelland RS.","Int J STD AIDS. 2023 Jul;34(8):557-566. doi: 10.1177/09564624231160806. Epub 2023 Mar 21.","Sabo MC","Int J STD AIDS","2023","2023/03/22","","","10.1177/09564624231160806"
"31197065","Associations between vaginal bacteria implicated in HIV acquisition risk and proinflammatory cytokines and chemokines","Sabo MC, Lehman DA, Wang B, Richardson BA, Srinivasan S, Osborn L, Matemo D, Kinuthia J, Fiedler TL, Munch MM, Drake AL, Fredricks DN, Overbaugh J, John-Stewart G, McClelland RS, Graham SM.","Sex Transm Infect. 2020 Feb;96(1):3-9. doi: 10.1136/sextrans-2018-053949. Epub 2019 Jun 13.","Sabo MC","Sex Transm Infect","2020","2019/06/15","PMC6920574","NIHMS1050131","10.1136/sextrans-2018-053949"
"29024803","Graft-Derived Reconstitution of Mucosal-Associated Invariant T Cells after Allogeneic Hematopoietic Cell Transplantation","Bhattacharyya A, Hanafi LA, Sheih A, Golob JL, Srinivasan S, Boeckh MJ, Pergam SA, Mahmood S, Baker KK, Gooley TA, Milano F, Fredricks DN, Riddell SR, Turtle CJ.","Biol Blood Marrow Transplant. 2018 Feb;24(2):242-251. doi: 10.1016/j.bbmt.2017.10.003. Epub 2017 Oct 9.","Bhattacharyya A","Biol Blood Marrow Transplant","2018","2017/10/13","PMC5806215","NIHMS937992","10.1016/j.bbmt.2017.10.003"
"32134931","Changes in key vaginal bacteria among postpartum African women initiating intramuscular depot-medroxyprogesterone acetate","Whitney BM, Guthrie BL, Srinivasan S, Tapia K, Muriuki EM, Chohan BH, Wallis JM, Liu C, McClelland RS, Fredricks DN, Roxby AC.","PLoS One. 2020 Mar 5;15(3):e0229586. doi: 10.1371/journal.pone.0229586. eCollection 2020.","Whitney BM","PLoS One","2020","2020/03/06","PMC7058341","","10.1371/journal.pone.0229586"
"35310847","Associations Between Vaginal Bacteria and Bacterial Vaginosis Signs and Symptoms: A Comparative Study of Kenyan and American Women","Carter KA, Balkus JE, Anzala O, Kimani J, Hoffman NG, Fiedler TL, Mochache V, Fredricks DN, McClelland RS, Srinivasan S.","Front Cell Infect Microbiol. 2022 Mar 4;12:801770. doi: 10.3389/fcimb.2022.801770. eCollection 2022.","Carter KA","Front Cell Infect Microbiol","2022","2022/03/21","PMC8931342","","10.3389/fcimb.2022.801770"
"32149953","Presence and Concentrations of Select Bacterial Vaginosis-Associated Bacteria Are Associated With Increased Risk of Pelvic Inflammatory Disease","Haggerty CL, Ness RB, Totten PA, Farooq F, Tang G, Ko D, Hou X, Fiedler TL, Srinivasan S, Astete SG, Fredricks DN.","Sex Transm Dis. 2020 May;47(5):344-346. doi: 10.1097/OLQ.0000000000001164.","Haggerty CL","Sex Transm Dis","2020","2020/03/10","PMC7167351","NIHMS1567430","10.1097/OLQ.0000000000001164"
"26267872","Relationship of Specific Bacteria in the Cervical and Vaginal Microbiotas With Cervicitis","Gorgos LM, Sycuro LK, Srinivasan S, Fiedler TL, Morgan MT, Balkus JE, McClelland RS, Fredricks DN, Marrazzo JM.","Sex Transm Dis. 2015 Sep;42(9):475-481. doi: 10.1097/OLQ.0000000000000318.","Gorgos LM","Sex Transm Dis","2015","2015/08/13","PMC4590771","NIHMS697005","10.1097/OLQ.0000000000000318"
"31869338","Human gut microbiota is associated with HIV-reactive immunoglobulin at baseline and following HIV vaccination","Cram JA, Fiore-Gartland AJ, Srinivasan S, Karuna S, Pantaleo G, Tomaras GD, Fredricks DN, Kublin JG.","PLoS One. 2019 Dec 23;14(12):e0225622. doi: 10.1371/journal.pone.0225622. eCollection 2019.","Cram JA","PLoS One","2019","2019/12/24","PMC6927600","","10.1371/journal.pone.0225622"
"25676470","Rapid and Profound Shifts in the Vaginal Microbiota Following Antibiotic Treatment for Bacterial Vaginosis","Mayer BT, Srinivasan S, Fiedler TL, Marrazzo JM, Fredricks DN, Schiffer JT.","J Infect Dis. 2015 Sep 1;212(5):793-802. doi: 10.1093/infdis/jiv079. Epub 2015 Feb 12.","Mayer BT","J Infect Dis","2015","2015/02/14","PMC4539900","","10.1093/infdis/jiv079"
"34003290","Differences in Vaginal Microbiota, Host Transcriptome, and Proteins in Women With Bacterial Vaginosis Are Associated With Metronidazole Treatment Response","Serebrenik J, Wang T, Hunte R, Srinivasan S, McWalters J, Tharp GK, Bosinger SE, Fiedler TL, Atrio JM, Murphy K, Barnett R, Ray LR, Krows ML, Fredricks DN, Irungu E, Ngure K, Mugo N, Marrazzo J, Keller MJ, Herold BC.","J Infect Dis. 2021 Dec 15;224(12):2094-2104. doi: 10.1093/infdis/jiab266.","Serebrenik J","J Infect Dis","2021","2021/05/18","PMC8672760","","10.1093/infdis/jiab266"
"27449870","More Easily Cultivated Than Identified: Classical Isolation With Molecular Identification of Vaginal Bacteria","Srinivasan S, Munch MM, Sizova MV, Fiedler TL, Kohler CM, Hoffman NG, Liu C, Agnew KJ, Marrazzo JM, Epstein SS, Fredricks DN.","J Infect Dis. 2016 Aug 15;214 Suppl 1(Suppl 1):S21-8. doi: 10.1093/infdis/jiw192.","Srinivasan S","J Infect Dis","2016","2016/07/25","PMC4957512","","10.1093/infdis/jiw192"
"37207618","Changes in vaginal bacteria and inflammatory mediators from periconception through early-postpartum in a cohort of HIV-negative Kenyan women","Sabo MC, Lokken EM, Srinivasan S, Kinuthia J, Richardson BA, Fiedler TL, Munch M, Proll S, Salano C, John-Stewart G, Jaoko W, Fredricks DN, McClelland RS.","J Infect Dis. 2023 May 19:jiad168. doi: 10.1093/infdis/jiad168. Online ahead of print.","Sabo MC","J Infect Dis","2023","2023/05/19","","","10.1093/infdis/jiad168"
"31287879","Specific Vaginal Bacteria Are Associated With an Increased Risk of Trichomonas vaginalis Acquisition in Women","Jarrett OD, Srinivasan S, Richardson BA, Fiedler T, Wallis JM, Kinuthia J, Jaoko W, Mandaliya K, Fredricks DN, McClelland RS.","J Infect Dis. 2019 Sep 26;220(9):1503-1510. doi: 10.1093/infdis/jiz354.","Jarrett OD","J Infect Dis","2019","2019/07/10","PMC6761949","","10.1093/infdis/jiz354"
"36601742","Bacterial vaginosis-associated bacteria in cisgender men who have sex with women: prevalence, association with non-gonococcal urethritis and natural history","Zinsli KA, Srinivasan S, Balkus JE, Chambers LC, Lowens MS, Morgan J, Rowlinson E, Robinson TS, Romano SS, Munch MM, Manhart LE, Fredricks DN.","Sex Transm Infect. 2023 Aug;99(5):317-323. doi: 10.1136/sextrans-2022-055494. Epub 2022 Dec 6.","Zinsli KA","Sex Transm Infect","2023","2023/01/05","PMC10241981","NIHMS1851939","10.1136/sextrans-2022-055494"
"32102825","Impact of preconception vaginal microbiota on women's risk of spontaneous preterm birth: protocol for a prospective case-cohort study","Lokken EM, Mandaliya K, Srinivasan S, Richardson BA, Kinuthia J, Lannon S, Jaoko W, Alumera H, Kemoli A, Fay E, John-Stewart G, Fredricks DN, McClelland RS.","BMJ Open. 2020 Feb 25;10(2):e035186. doi: 10.1136/bmjopen-2019-035186.","Lokken EM","BMJ Open","2020","2020/02/28","PMC7045118","","10.1136/bmjopen-2019-035186"
"25482717","Mageeibacillus indolicus gen. nov., sp. nov.: a novel bacterium isolated from the female genital tract","Austin MN, Rabe LK, Srinivasan S, Fredricks DN, Wiesenfeld HC, Hillier SL.","Anaerobe. 2015 Apr;32:37-42. doi: 10.1016/j.anaerobe.2014.12.003. Epub 2014 Dec 4.","Austin MN","Anaerobe","2015","2014/12/09","PMC4385425","NIHMS651665","10.1016/j.anaerobe.2014.12.003"
"19282975","The human vaginal bacterial biota and bacterial vaginosis","Srinivasan S, Fredricks DN.","Interdiscip Perspect Infect Dis. 2008;2008:750479. doi: 10.1155/2008/750479. Epub 2009 Feb 16.","Srinivasan S","Interdiscip Perspect Infect Dis","2008","2009/03/14","PMC2648628","","10.1155/2008/750479"
"36949872","Genital Herpes Simplex Virus Type 2 Suppression With Valacyclovir Is Not Associated With Changes in Nugent Score or Absolute Abundance of Key Vaginal Bacteria","Babu TM, Srinivasan S, Magaret A, Proll S, Karita HS, Wallis JM, Selke S, Varon D, Pholsena T, Fredricks D, Marrazzo J, Wald A, Johnston C.","Open Forum Infect Dis. 2023 Mar 4;10(3):ofad099. doi: 10.1093/ofid/ofad099. eCollection 2023 Mar.","Babu TM","Open Forum Infect Dis","2023","2023/03/23","PMC10026542","","10.1093/ofid/ofad099"
"33346587","Vaginal Bacteria and Risk of Incident and Persistent Infection With High-Risk Subtypes of Human Papillomavirus: A Cohort Study Among Kenyan Women","Carter KA, Srinivasan S, Fiedler TL, Anzala O, Kimani J, Mochache V, Wallis JM, Fredricks DN, McClelland RS, Balkus JE.","Sex Transm Dis. 2021 Jul 1;48(7):499-507. doi: 10.1097/OLQ.0000000000001343.","Carter KA","Sex Transm Dis","2021","2020/12/21","PMC8184569","NIHMS1652659","10.1097/OLQ.0000000000001343"
"26605514","A phase 1 randomized placebo-controlled safety and pharmacokinetic trial of a tenofovir disoproxil fumarate vaginal ring","Keller MJ, Mesquita PM, Marzinke MA, Teller R, Espinoza L, Atrio JM, Lo Y, Frank B, Srinivasan S, Fredricks DN, Rabe L, Anderson PL, Hendrix CW, Kiser PF, Herold BC.","AIDS. 2016 Mar 13;30(5):743-51. doi: 10.1097/QAD.0000000000000979.","Keller MJ","AIDS","2016","2015/11/26","PMC4767579","NIHMS744427","10.1097/QAD.0000000000000979"
"20419168","Temporal variability of human vaginal bacteria and relationship with bacterial vaginosis","Srinivasan S, Liu C, Mitchell CM, Fiedler TL, Thomas KK, Agnew KJ, Marrazzo JM, Fredricks DN.","PLoS One. 2010 Apr 15;5(4):e10197. doi: 10.1371/journal.pone.0010197.","Srinivasan S","PLoS One","2010","2010/04/27","PMC2855365","","10.1371/journal.pone.0010197"
"29020185","Stool Microbiota at Neutrophil Recovery Is Predictive for Severe Acute Graft vs Host Disease After Hematopoietic Cell Transplantation","Golob JL, Pergam SA, Srinivasan S, Fiedler TL, Liu C, Garcia K, Mielcarek M, Ko D, Aker S, Marquis S, Loeffelholz T, Plantinga A, Wu MC, Celustka K, Morrison A, Woodfield M, Fredricks DN.","Clin Infect Dis. 2017 Nov 29;65(12):1984-1991. doi: 10.1093/cid/cix699.","Golob JL","Clin Infect Dis","2017","2017/10/12","PMC5850019","","10.1093/cid/cix699"
"33616513","Megasphaera lornae sp. nov., Megasphaera hutchinsoni sp. nov., and Megasphaera vaginalis sp. nov.: novel bacteria isolated from the female genital tract","Srinivasan S, Beamer MA, Fiedler TL, Austin MN, Sizova MV, Strenk SM, Agnew KJ, Gowda GAN, Raftery D, Epstein SS, Fredricks DN, Hillier SL.","Int J Syst Evol Microbiol. 2019 Jun;71(3):004702. doi: 10.1099/ijsem.0.004702. Epub 2021 Feb 22.","Srinivasan S","Int J Syst Evol Microbiol","2019","2021/02/22","PMC8161547","","10.1099/ijsem.0.004702"
"30696752","Association between vaginal washing and detection of Lactobacillus by culture and quantitative PCR in HIV-seronegative Kenyan women: a cross-sectional analysis","Lokken EM, Manguro GO, Abdallah A, Ngacha C, Shafi J, Kiarie J, Jaoko W, Srinivasan S, Fiedler TL, Munch MM, Fredricks DN, McClelland RS, Balkus JE.","Sex Transm Infect. 2019 Sep;95(6):455-461. doi: 10.1136/sextrans-2018-053769. Epub 2019 Jan 29.","Lokken EM","Sex Transm Infect","2019","2019/01/31","PMC7053826","NIHMS1559927","10.1136/sextrans-2018-053769"
"32265316","Complementing 16S rRNA Gene Amplicon Sequencing with Total Bacterial Load To Infer Absolute Species Concentrations in the Vaginal Microbiome","Tettamanti Boshier FA, Srinivasan S, Lopez A, Hoffman NG, Proll S, Fredricks DN, Schiffer JT.","mSystems. 2020 Apr 7;5(2):e00777-19. doi: 10.1128/mSystems.00777-19.","Tettamanti Boshier FA","mSystems","2020","2020/04/09","PMC7141891","","10.1128/mSystems.00777-19"
"24302980","More than meets the eye: associations of vaginal bacteria with gram stain morphotypes using molecular phylogenetic analysis","Srinivasan S, Morgan MT, Liu C, Matsen FA, Hoffman NG, Fiedler TL, Agnew KJ, Marrazzo JM, Fredricks DN.","PLoS One. 2013 Oct 24;8(10):e78633. doi: 10.1371/journal.pone.0078633. eCollection 2013.","Srinivasan S","PLoS One","2013","2013/12/05","PMC3840219","","10.1371/journal.pone.0078633"
"29396006","Evaluation of the association between the concentrations of key vaginal bacteria and the increased risk of HIV acquisition in African women from five cohorts: a nested case-control study","McClelland RS, Lingappa JR, Srinivasan S, Kinuthia J, John-Stewart GC, Jaoko W, Richardson BA, Yuhas K, Fiedler TL, Mandaliya KN, Munch MM, Mugo NR, Cohen CR, Baeten JM, Celum C, Overbaugh J, Fredricks DN.","Lancet Infect Dis. 2018 May;18(5):554-564. doi: 10.1016/S1473-3099(18)30058-6. Epub 2018 Jan 26.","McClelland RS","Lancet Infect Dis","2018","2018/02/04","PMC6445552","NIHMS1523770","10.1016/S1473-3099(18)30058-6"
"22719852","Bacterial communities in women with bacterial vaginosis: high resolution phylogenetic analyses reveal relationships of microbiota to clinical criteria","Srinivasan S, Hoffman NG, Morgan MT, Matsen FA, Fiedler TL, Hall RW, Ross FJ, McCoy CO, Bumgarner R, Marrazzo JM, Fredricks DN.","PLoS One. 2012;7(6):e37818. doi: 10.1371/journal.pone.0037818. Epub 2012 Jun 18.","Srinivasan S","PLoS One","2012","2012/06/22","PMC3377712","","10.1371/journal.pone.0037818"
"31320290","Tenofovir disoproxil fumarate intravaginal ring for HIV pre-exposure prophylaxis in sexually active women: a phase 1, single-blind, randomised, controlled trial","Keller MJ, Wood L, Billingsley JM, Ray LL, Goymer J, Sinclair S, McGinn AP, Marzinke MA, Frank B, Srinivasan S, Liu C, Atrio JM, Espinoza L, Mugo N, Spiegel HML, Anderson PL, Fredricks DN, Hendrix CW, Marrazzo J, Bosinger SE, Herold BC.","Lancet HIV. 2019 Aug;6(8):e498-e508. doi: 10.1016/S2352-3018(19)30145-6. Epub 2019 Jul 15.","Keller MJ","Lancet HIV","2019","2019/07/20","PMC6719300","NIHMS1535511","10.1016/S2352-3018(19)30145-6"
"27239563","Metabolic Model-Based Integration of Microbiome Taxonomic and Metabolomic Profiles Elucidates Mechanistic Links between Ecological and Metabolic Variation","Noecker C, Eng A, Srinivasan S, Theriot CM, Young VB, Jansson JK, Fredricks DN, Borenstein E.","mSystems. 2016 Jan-Feb;1(1):e00013-15. doi: 10.1128/mSystems.00013-15. Epub 2016 Jan 19.","Noecker C","mSystems","2016","2016/05/31","PMC4883586","NIHMS787871","10.1128/mSystems.00013-15"
"28007924","Impact of Periodic Presumptive Treatment for Bacterial Vaginosis on the Vaginal Microbiome among Women Participating in the Preventing Vaginal Infections Trial","Balkus JE, Srinivasan S, Anzala O, Kimani J, Andac C, Schwebke J, Fredricks DN, McClelland RS.","J Infect Dis. 2017 Mar 1;215(5):723-731. doi: 10.1093/infdis/jiw622.","Balkus JE","J Infect Dis","2017","2016/12/24","PMC5853550","","10.1093/infdis/jiw622"
