PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34289363","Development of a VRC01-class germline targeting immunogen derived from anti-idiotypic antibodies","Seydoux E, Wan YH, Feng J, Wall A, Aljedani S, Homad LJ, MacCamy AJ, Weidle C, Gray MD, Brumage L, Taylor JJ, Pancera M, Stamatatos L, McGuire AT.","Cell Rep. 2021 Jul 20;36(3):109454. doi: 10.1016/j.celrep.2021.109454.","Seydoux E","Cell Rep","2021","2021/07/21","PMC8407517","NIHMS1726850","10.1016/j.celrep.2021.109454"
"35411021","Structural definition of a pan-sarbecovirus neutralizing epitope on the spike S2 subunit","Hurlburt NK, Homad LJ, Sinha I, Jennewein MF, MacCamy AJ, Wan YH, Boonyaratanakornkit J, Sholukh AM, Jackson AM, Zhou P, Burton DR, Andrabi R, Ozorowski G, Ward AB, Stamatatos L, Pancera M, McGuire AT.","Commun Biol. 2022 Apr 11;5(1):342. doi: 10.1038/s42003-022-03262-7.","Hurlburt NK","Commun Biol","2022","2022/04/12","PMC9001700","","10.1038/s42003-022-03262-7"
"35736810","Highly protective antimalarial antibodies via precision library generation and yeast display screening","Banach BB, Tripathi P, Da Silva Pereira L, Gorman J, Nguyen TD, Dillon M, Fahad AS, Kiyuka PK, Madan B, Wolfe JR, Bonilla B, Flynn B, Francica JR, Hurlburt NK, Kisalu NK, Liu T, Ou L, Rawi R, Schön A, Shen CH, Teng IT, Zhang B, Pancera M, Idris AH, Seder RA, Kwong PD, DeKosky BJ.","J Exp Med. 2022 Aug 1;219(8):e20220323. doi: 10.1084/jem.20220323. Epub 2022 Jun 23.","Banach BB","J Exp Med","2022","2022/06/23","PMC9242090","","10.1084/jem.20220323"
"34237283","Isolation and characterization of cross-neutralizing coronavirus antibodies from COVID-19+ subjects","Jennewein MF, MacCamy AJ, Akins NR, Feng J, Homad LJ, Hurlburt NK, Seydoux E, Wan YH, Stuart AB, Edara VV, Floyd K, Vanderheiden A, Mascola JR, Doria-Rose N, Wang L, Yang ES, Chu HY, Torres JL, Ozorowski G, Ward AB, Whaley RE, Cohen KW, Pancera M, McElrath MJ, Englund JA, Finzi A, Suthar MS, McGuire AT, Stamatatos L.","Cell Rep. 2021 Jul 13;36(2):109353. doi: 10.1016/j.celrep.2021.109353. Epub 2021 Jun 22.","Jennewein MF","Cell Rep","2021","2021/07/08","PMC8216847","","10.1016/j.celrep.2021.109353"
"33951425","Development of a VRC01-class germline targeting immunogen derived from anti-idiotypic antibodies","Seydoux E, Wan YH, Feng J, Wall A, Aljedani S, Homad LJ, MacCamy AJ, Weidle C, Gray MD, Brumage L, Taylor JJ, Pancera M, Stamatatos L, McGuire AT.","Cell Rep. 2021 May 4;35(5):109084. doi: 10.1016/j.celrep.2021.109084.","Seydoux E","Cell Rep","2021","2021/05/05","PMC8127986","NIHMS1700552","10.1016/j.celrep.2021.109084"
"36971561","Direct Blockade of the Norovirus Histo-Blood Group Antigen Binding Pocket by Nanobodies","Kher G, Sabin C, Lun JH, Devant JM, Ruoff K, Koromyslova AD, von Itzstein M, Pancera M, Hansman GS.","J Virol. 2023 Apr 27;97(4):e0183322. doi: 10.1128/jvi.01833-22. Epub 2023 Mar 27.","Kher G","J Virol","2023","2023/03/27","PMC10134814","","10.1128/jvi.01833-22"
"33791692","Isolation and Characterization of Cross-Neutralizing Coronavirus Antibodies from COVID-19+ Subjects","Jennewein MF, MacCamy AJ, Akins NR, Feng J, Homad LJ, Hurlburt NK, Seydoux E, Wan YH, Stuart AB, Edara VV, Floyd K, Vanderheiden A, Mascola JR, Doria-Rose N, Wang L, Yang ES, Chu HY, Torres JL, Ozorowski G, Ward AB, Whaley RE, Cohen KW, Pancera M, McElrath MJ, Englund JA, Finzi A, Suthar MS, McGuire AT, Stamatatos L.","bioRxiv. 2021 Mar 24:2021.03.23.436684. doi: 10.1101/2021.03.23.436684. Preprint.","Jennewein MF","bioRxiv","2021","2021/04/01","PMC8010719","","10.1101/2021.03.23.436684"
"32511342","Characterization of neutralizing antibodies from a SARS-CoV-2 infected individual","Seydoux E, Homad LJ, MacCamy AJ, Parks KR, Hurlburt NK, Jennewein MF, Akins NR, Stuart AB, Wan YH, Feng J, Nelson RE, Singh S, Cohen KW, McElrath MJ, Englund JA, Chu HY, Pancera M, McGuire AT, Stamatatos L.","bioRxiv. 2020 May 12:2020.05.12.091298. doi: 10.1101/2020.05.12.091298. Preprint.","Seydoux E","bioRxiv","2020","2020/06/09","PMC7241105","","10.1101/2020.05.12.091298"
"37198165","Structural basis of epitope selectivity and potent protection from malaria by PfCSP antibody L9","Martin GM, Fernández-Quintero ML, Lee WH, Pholcharee T, Eshun-Wilson L, Liedl KR, Pancera M, Seder RA, Wilson IA, Ward AB.","Nat Commun. 2023 May 17;14(1):2815. doi: 10.1038/s41467-023-38509-2.","Martin GM","Nat Commun","2023","2023/05/17","PMC10192352","","10.1038/s41467-023-38509-2"
"24590074","Developmental pathway for potent V1V2-directed HIV-neutralizing antibodies","Doria-Rose NA, Schramm CA, Gorman J, Moore PL, Bhiman JN, DeKosky BJ, Ernandes MJ, Georgiev IS, Kim HJ, Pancera M, Staupe RP, Altae-Tran HR, Bailer RT, Crooks ET, Cupo A, Druz A, Garrett NJ, Hoi KH, Kong R, Louder MK, Longo NS, McKee K, Nonyane M, O'Dell S, Roark RS, Rudicell RS, Schmidt SD, Sheward DJ, Soto C, Wibmer CK, Yang Y, Zhang Z; NISC Comparative Sequencing Program; Mullikin JC, Binley JM, Sanders RW, Wilson IA, Moore JP, Ward AB, Georgiou G, Williamson C, Abdool Karim SS, Morris L, Kwong PD, Shapiro L, Mascola JR.","Nature. 2014 May 1;509(7498):55-62. doi: 10.1038/nature13036. Epub 2014 Mar 2.","Doria-Rose NA","Nature","2014","2014/03/05","PMC4395007","NIHMS674116","10.1038/nature13036"
"31801073","Overcoming Steric Restrictions of VRC01 HIV-1 Neutralizing Antibodies through Immunization","Parks KR, MacCamy AJ, Trichka J, Gray M, Weidle C, Borst AJ, Khechaduri A, Takushi B, Agrawal P, Guenaga J, Wyatt RT, Coler R, Seaman M, LaBranche C, Montefiori DC, Veesler D, Pancera M, McGuire A, Stamatatos L.","Cell Rep. 2019 Dec 3;29(10):3060-3072.e7. doi: 10.1016/j.celrep.2019.10.071.","Parks KR","Cell Rep","2019","2019/12/05","PMC6936959","NIHMS1545816","10.1016/j.celrep.2019.10.071"
"28445724","Quantification of the Impact of the HIV-1-Glycan Shield on Antibody Elicitation","Zhou T, Doria-Rose NA, Cheng C, Stewart-Jones GBE, Chuang GY, Chambers M, Druz A, Geng H, McKee K, Kwon YD, O'Dell S, Sastry M, Schmidt SD, Xu K, Chen L, Chen RE, Louder MK, Pancera M, Wanninger TG, Zhang B, Zheng A, Farney SK, Foulds KE, Georgiev IS, Joyce MG, Lemmin T, Narpala S, Rawi R, Soto C, Todd JP, Shen CH, Tsybovsky Y, Yang Y, Zhao P, Haynes BF, Stamatatos L, Tiemeyer M, Wells L, Scorpio DG, Shapiro L, McDermott AB, Mascola JR, Kwong PD.","Cell Rep. 2017 Apr 25;19(4):719-732. doi: 10.1016/j.celrep.2017.04.013.","Zhou T","Cell Rep","2017","2017/04/27","PMC5538809","NIHMS867452","10.1016/j.celrep.2017.04.013"
"29451984","Two-Component Ferritin Nanoparticles for Multimerization of Diverse Trimeric Antigens","Georgiev IS, Joyce MG, Chen RE, Leung K, McKee K, Druz A, Van Galen JG, Kanekiyo M, Tsybovsky Y, Yang ES, Yang Y, Acharya P, Pancera M, Thomas PV, Wanninger T, Yassine HM, Baxa U, Doria-Rose NA, Cheng C, Graham BS, Mascola JR, Kwong PD.","ACS Infect Dis. 2018 May 11;4(5):788-796. doi: 10.1021/acsinfecdis.7b00192. Epub 2018 Mar 6.","Georgiev IS","ACS Infect Dis","2018","2018/02/17","","","10.1021/acsinfecdis.7b00192"
"36513069","Structures of drug-specific monoclonal antibodies bound to opioids and nicotine reveal a common mode of binding","Rodarte JV, Baehr C, Hicks D, Liban TL, Weidle C, Rupert PB, Jahan R, Wall A, McGuire AT, Strong RK, Runyon S, Pravetoni M, Pancera M.","Structure. 2023 Jan 5;31(1):20-32.e5. doi: 10.1016/j.str.2022.11.008. Epub 2022 Dec 12.","Rodarte JV","Structure","2023","2022/12/13","","","10.1016/j.str.2022.11.008"
"36931276","Cryo-EM structures of anti-malarial antibody L9 with circumsporozoite protein reveal trimeric L9 association and complete 27-residue epitope","Tripathi P, Bender MF, Lei H, Da Silva Pereira L, Shen CH, Bonilla B, Dillon M, Ou L, Pancera M, Wang LT, Zhang B, Batista FD, Idris AH, Seder RA, Kwong PD.","Structure. 2023 Apr 6;31(4):480-491.e4. doi: 10.1016/j.str.2023.02.009. Epub 2023 Mar 16.","Tripathi P","Structure","2023","2023/03/17","PMC10237622","NIHMS1884058","10.1016/j.str.2023.02.009"
"26004070","Structural Repertoire of HIV-1-Neutralizing Antibodies Targeting the CD4 Supersite in 14 Donors","Zhou T, Lynch RM, Chen L, Acharya P, Wu X, Doria-Rose NA, Joyce MG, Lingwood D, Soto C, Bailer RT, Ernandes MJ, Kong R, Longo NS, Louder MK, McKee K, O'Dell S, Schmidt SD, Tran L, Yang Z, Druz A, Luongo TS, Moquin S, Srivatsan S, Yang Y, Zhang B, Zheng A, Pancera M, Kirys T, Georgiev IS, Gindin T, Peng HP, Yang AS; NISC Comparative Sequencing Program; Mullikin JC, Gray MD, Stamatatos L, Burton DR, Koff WC, Cohen MS, Haynes BF, Casazza JP, Connors M, Corti D, Lanzavecchia A, Sattentau QJ, Weiss RA, West AP Jr, Bjorkman PJ, Scheid JF, Nussenzweig MC, Shapiro L, Mascola JR, Kwong PD.","Cell. 2015 Jun 4;161(6):1280-92. doi: 10.1016/j.cell.2015.05.007. Epub 2015 May 21.","Zhou T","Cell","2015","2015/05/26","PMC4683157","NIHMS735732","10.1016/j.cell.2015.05.007"
"31345930","Detection and activation of HIV broadly neutralizing antibody precursor B cells using anti-idiotypes","Bancroft T, DeBuysscher BL, Weidle C, Schwartz A, Wall A, Gray MD, Feng J, Steach HR, Fitzpatrick KS, Gewe MM, Skog PD, Doyle-Cooper C, Ota T, Strong RK, Nemazee D, Pancera M, Stamatatos L, McGuire AT, Taylor JJ.","J Exp Med. 2019 Oct 7;216(10):2331-2347. doi: 10.1084/jem.20190164. Epub 2019 Jul 25.","Bancroft T","J Exp Med","2019","2019/07/27","PMC6780997","","10.1084/jem.20190164"
"33053332","HIV-1 VRC01 Germline-Targeting Immunogens Select Distinct Epitope-Specific B Cell Receptors","Lin YR, Parks KR, Weidle C, Naidu AS, Khechaduri A, Riker AO, Takushi B, Chun JH, Borst AJ, Veesler D, Stuart A, Agrawal P, Gray M, Pancera M, Huang PS, Stamatatos L.","Immunity. 2020 Oct 13;53(4):840-851.e6. doi: 10.1016/j.immuni.2020.09.007.","Lin YR","Immunity","2020","2020/10/14","PMC7735217","NIHMS1631365","10.1016/j.immuni.2020.09.007"
"33661302","Multimeric antibodies from antigen-specific human IgM+ memory B cells restrict Plasmodium parasites","Thouvenel CD, Fontana MF, Netland J, Krishnamurty AT, Takehara KK, Chen Y, Singh S, Miura K, Keitany GJ, Lynch EM, Portugal S, Miranda MC, King NP, Kollman JM, Crompton PD, Long CA, Pancera M, Rawlings DJ, Pepper M.","J Exp Med. 2021 Apr 5;218(4):e20200942. doi: 10.1084/jem.20200942.","Thouvenel CD","J Exp Med","2021","2021/03/04","PMC7938364","","10.1084/jem.20200942"
"29212041","Soluble Prefusion Closed DS-SOSIP.664-Env Trimers of Diverse HIV-1 Strains","Joyce MG, Georgiev IS, Yang Y, Druz A, Geng H, Chuang GY, Kwon YD, Pancera M, Rawi R, Sastry M, Stewart-Jones GBE, Zheng A, Zhou T, Choe M, Van Galen JG, Chen RE, Lees CR, Narpala S, Chambers M, Tsybovsky Y, Baxa U, McDermott AB, Mascola JR, Kwong PD.","Cell Rep. 2017 Dec 5;21(10):2992-3002. doi: 10.1016/j.celrep.2017.11.016.","Joyce MG","Cell Rep","2017","2017/12/07","","","10.1016/j.celrep.2017.11.016"
"28298421","Mimicry of an HIV broadly neutralizing antibody epitope with a synthetic glycopeptide","Alam SM, Aussedat B, Vohra Y, Meyerhoff RR, Cale EM, Walkowicz WE, Radakovich NA, Anasti K, Armand L, Parks R, Sutherland L, Scearce R, Joyce MG, Pancera M, Druz A, Georgiev IS, Von Holle T, Eaton A, Fox C, Reed SG, Louder M, Bailer RT, Morris L, Abdool-Karim SS, Cohen M, Liao HX, Montefiori DC, Park PK, Fernández-Tejada A, Wiehe K, Santra S, Kepler TB, Saunders KO, Sodroski J, Kwong PD, Mascola JR, Bonsignori M, Moody MA, Danishefsky S, Haynes BF.","Sci Transl Med. 2017 Mar 15;9(381):eaai7521. doi: 10.1126/scitranslmed.aai7521.","Alam SM","Sci Transl Med","2017","2017/03/17","PMC5562351","NIHMS862121","10.1126/scitranslmed.aai7521"
"27174988","Fusion peptide of HIV-1 as a site of vulnerability to neutralizing antibody","Kong R, Xu K, Zhou T, Acharya P, Lemmin T, Liu K, Ozorowski G, Soto C, Taft JD, Bailer RT, Cale EM, Chen L, Choi CW, Chuang GY, Doria-Rose NA, Druz A, Georgiev IS, Gorman J, Huang J, Joyce MG, Louder MK, Ma X, McKee K, O'Dell S, Pancera M, Yang Y, Blanchard SC, Mothes W, Burton DR, Koff WC, Connors M, Ward AB, Kwong PD, Mascola JR.","Science. 2016 May 13;352(6287):828-33. doi: 10.1126/science.aae0474.","Kong R","Science","2016","2016/05/14","PMC4917739","NIHMS796050","10.1126/science.aae0474"
"33110068","Structural basis for potent neutralization of SARS-CoV-2 and role of antibody affinity maturation","Hurlburt NK, Seydoux E, Wan YH, Edara VV, Stuart AB, Feng J, Suthar MS, McGuire AT, Stamatatos L, Pancera M.","Nat Commun. 2020 Oct 27;11(1):5413. doi: 10.1038/s41467-020-19231-9.","Hurlburt NK","Nat Commun","2020","2020/10/28","PMC7591918","","10.1038/s41467-020-19231-9"
"28825711","Crystal structures of trimeric HIV envelope with entry inhibitors BMS-378806 and BMS-626529","Pancera M, Lai YT, Bylund T, Druz A, Narpala S, O'Dell S, Schön A, Bailer RT, Chuang GY, Geng H, Louder MK, Rawi R, Soumana DI, Finzi A, Herschhorn A, Madani N, Sodroski J, Freire E, Langley DR, Mascola JR, McDermott AB, Kwong PD.","Nat Chem Biol. 2017 Oct;13(10):1115-1122. doi: 10.1038/nchembio.2460. Epub 2017 Aug 21.","Pancera M","Nat Chem Biol","2017","2017/08/22","PMC5676566","NIHMS894384","10.1038/nchembio.2460"
"29051495","The β20-β21 of gp120 is a regulatory switch for HIV-1 Env conformational transitions","Herschhorn A, Gu C, Moraca F, Ma X, Farrell M, Smith AB 3rd, Pancera M, Kwong PD, Schön A, Freire E, Abrams C, Blanchard SC, Mothes W, Sodroski JG.","Nat Commun. 2017 Oct 19;8(1):1049. doi: 10.1038/s41467-017-01119-w.","Herschhorn A","Nat Commun","2017","2017/10/21","PMC5648922","","10.1038/s41467-017-01119-w"
"32577631","Structural basis for potent neutralization of SARS-CoV-2 and role of antibody affinity maturation","Hurlburt NK, Wan YH, Stuart AB, Feng J, McGuire AT, Stamatatos L, Pancera M.","bioRxiv. 2020 Jun 12:2020.06.12.148692. doi: 10.1101/2020.06.12.148692. Preprint.","Hurlburt NK","bioRxiv","2020","2020/06/25","PMC7301900","","10.1101/2020.06.12.148692"
"31704807","Extensive dissemination and intraclonal maturation of HIV Env vaccine-induced B cell responses","Phad GE, Pushparaj P, Tran K, Dubrovskaya V, Àdori M, Martinez-Murillo P, Vázquez Bernat N, Singh S, Dionne G, O'Dell S, Bhullar K, Narang S, Sorini C, Villablanca EJ, Sundling C, Murrell B, Mascola JR, Shapiro L, Pancera M, Martin M, Corcoran M, Wyatt RT, Karlsson Hedestam GB.","J Exp Med. 2020 Feb 3;217(2):e20191155. doi: 10.1084/jem.20191155.","Phad GE","J Exp Med","2020","2019/11/10","PMC7041718","","10.1084/jem.20191155"
"35507661","Characterization of a vaccine-elicited human antibody with sequence homology to VRC01-class antibodies that binds the C1C2 gp120 domain","Gray MD, Feng J, Weidle CE, Cohen KW, Ballweber-Fleming L, MacCamy AJ, Huynh CN, Trichka JJ, Montefiori D, Ferrari G, Pancera M, McElrath MJ, Stamatatos L.","Sci Adv. 2022 May 6;8(18):eabm3948. doi: 10.1126/sciadv.abm3948. Epub 2022 May 4.","Gray MD","Sci Adv","2022","2022/05/04","PMC9067929","","10.1126/sciadv.abm3948"
"28514685","Virus-like Particles Identify an HIV V1V2 Apex-Binding Neutralizing Antibody that Lacks a Protruding Loop","Cale EM, Gorman J, Radakovich NA, Crooks ET, Osawa K, Tong T, Li J, Nagarajan R, Ozorowski G, Ambrozak DR, Asokan M, Bailer RT, Bennici AK, Chen X, Doria-Rose NA, Druz A, Feng Y, Joyce MG, Louder MK, O'Dell S, Oliver C, Pancera M, Connors M, Hope TJ, Kepler TB, Wyatt RT, Ward AB, Georgiev IS, Kwong PD, Mascola JR, Binley JM.","Immunity. 2017 May 16;46(5):777-791.e10. doi: 10.1016/j.immuni.2017.04.011.","Cale EM","Immunity","2017","2017/05/18","PMC5512451","NIHMS872028","10.1016/j.immuni.2017.04.011"
"35172158","The light chain of the L9 antibody is critical for binding circumsporozoite protein minor repeats and preventing malaria","Wang LT, Hurlburt NK, Schön A, Flynn BJ, Flores-Garcia Y, Pereira LS, Kiyuka PK, Dillon M, Bonilla B, Zavala F, Idris AH, Francica JR, Pancera M, Seder RA.","Cell Rep. 2022 Feb 15;38(7):110367. doi: 10.1016/j.celrep.2022.110367.","Wang LT","Cell Rep","2022","2022/02/16","PMC8896312","NIHMS1779378","10.1016/j.celrep.2022.110367"
"26098315","Crystal structure, conformational fixation and entry-related interactions of mature ligand-free HIV-1 Env","Kwon YD, Pancera M, Acharya P, Georgiev IS, Crooks ET, Gorman J, Joyce MG, Guttman M, Ma X, Narpala S, Soto C, Terry DS, Yang Y, Zhou T, Ahlsen G, Bailer RT, Chambers M, Chuang GY, Doria-Rose NA, Druz A, Hallen MA, Harned A, Kirys T, Louder MK, O'Dell S, Ofek G, Osawa K, Prabhakaran M, Sastry M, Stewart-Jones GB, Stuckey J, Thomas PV, Tittley T, Williams C, Zhang B, Zhao H, Zhou Z, Donald BR, Lee LK, Zolla-Pazner S, Baxa U, Schön A, Freire E, Shapiro L, Lee KK, Arthos J, Munro JB, Blanchard SC, Mothes W, Binley JM, McDermott AB, Mascola JR, Kwong PD.","Nat Struct Mol Biol. 2015 Jul;22(7):522-31. doi: 10.1038/nsmb.3051. Epub 2015 Jun 22.","Kwon YD","Nat Struct Mol Biol","2015","2015/06/23","PMC4706170","NIHMS696114","10.1038/nsmb.3051"
"29311557","Publisher Correction: The β20-β21 of gp120 is a regulatory switch for HIV-1 Env conformational transitions","Herschhorn A, Gu C, Moraca F, Ma X, Farrell M, Smith AB 3rd, Pancera M, Kwong PD, Schön A, Freire E, Abrams C, Blanchard SC, Mothes W, Sodroski JG.","Nat Commun. 2018 Jan 8;9(1):158. doi: 10.1038/s41467-017-02463-7.","Herschhorn A","Nat Commun","2018","2018/01/10","PMC5758816","","10.1038/s41467-017-02463-7"
"31732167","Vaccination with Glycan-Modified HIV NFL Envelope Trimer-Liposomes Elicits Broadly Neutralizing Antibodies to Multiple Sites of Vulnerability","Dubrovskaya V, Tran K, Ozorowski G, Guenaga J, Wilson R, Bale S, Cottrell CA, Turner HL, Seabright G, O'Dell S, Torres JL, Yang L, Feng Y, Leaman DP, Vázquez Bernat N, Liban T, Louder M, McKee K, Bailer RT, Movsesyan A, Doria-Rose NA, Pancera M, Karlsson Hedestam GB, Zwick MB, Crispin M, Mascola JR, Ward AB, Wyatt RT.","Immunity. 2019 Nov 19;51(5):915-929.e7. doi: 10.1016/j.immuni.2019.10.008. Epub 2019 Nov 12.","Dubrovskaya V","Immunity","2019","2019/11/17","PMC6891888","","10.1016/j.immuni.2019.10.008"
"30552419","Author Correction: A human monoclonal antibody prevents malaria infection by targeting a new site of vulnerability on the parasite","Kisalu NK, Idris AH, Weidle C, Flores-Garcia Y, Flynn BJ, Sack BK, Murphy S, Schön A, Freire E, Francica JR, Miller AB, Gregory J, March S, Liao HX, Haynes BF, Wiehe K, Trama AM, Saunders KO, Gladden MA, Monroe A, Bonsignori M, Kanekiyo M, Wheatley AK, McDermott AB, Farney SK, Chuang GY, Zhang B, Kc N, Chakravarty S, Kwong PD, Sinnis P, Bhatia SN, Kappe SHI, Sim BKL, Hoffman SL, Zavala F, Pancera M, Seder RA.","Nat Med. 2019 Jan;25(1):188-189. doi: 10.1038/s41591-018-0315-0.","Kisalu NK","Nat Med","2019","2018/12/16","","","10.1038/s41591-018-0315-0"
"33114742","Antibody Binding to SARS-CoV-2 S Glycoprotein Correlates with but Does Not Predict Neutralization","Ding S, Laumaea A, Benlarbi M, Beaudoin-Bussières G, Gasser R, Medjahed H, Pancera M, Stamatatos L, McGuire AT, Bazin R, Finzi A.","Viruses. 2020 Oct 26;12(11):1214. doi: 10.3390/v12111214.","Ding S","Viruses","2020","2020/10/29","PMC7692607","","10.3390/v12111214"
"29444432","Surface-Matrix Screening Identifies Semi-specific Interactions that Improve Potency of a Near Pan-reactive HIV-1-Neutralizing Antibody","Kwon YD, Chuang GY, Zhang B, Bailer RT, Doria-Rose NA, Gindin TS, Lin B, Louder MK, McKee K, O'Dell S, Pegu A, Schmidt SD, Asokan M, Chen X, Choe M, Georgiev IS, Jin V, Pancera M, Rawi R, Wang K, Chaudhuri R, Kueltzo LA, Manceva SD, Todd JP, Scorpio DG, Kim M, Reinherz EL, Wagh K, Korber BM, Connors M, Shapiro L, Mascola JR, Kwong PD.","Cell Rep. 2018 Feb 13;22(7):1798-1809. doi: 10.1016/j.celrep.2018.01.023.","Kwon YD","Cell Rep","2018","2018/02/15","PMC5889116","NIHMS943901","10.1016/j.celrep.2018.01.023"
