PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37352144","Post-COVID symptom profiles and duration in a global convalescent COVID-19 observational cohort: Correlations with demographics, medical history, acute COVID-19 severity and global region","Karuna S, Gallardo-Cartagena JA, Theodore D, Hunidzarira P, Montenegro-Idrogo J, Hu J, Jones M, Kim V, De La Grecca R, Trahey M, Karg C, Takalani A, Polakowski L, Hutter J, Miner MD, Erdmann N, Goepfert P, Maboa R, Corey L, Gill K, Li SS; HVTN 405/HPTN 1901 Study Team.","J Glob Health. 2023 Jun 23;13:06020. doi: 10.7189/jogh.13.06020.","Karuna S","J Glob Health","2023","2023/06/23","PMC10289480","","10.7189/jogh.13.06020"
"21254215","Predicting multiallelic genes using unphased and flanking single nucleotide polymorphisms","Li SS, Wang H, Smith A, Zhang B, Zhang XC, Schoch G, Geraghty D, Hansen JA, Zhao LP.","Genet Epidemiol. 2011 Feb;35(2):85-92. doi: 10.1002/gepi.20549. Epub 2010 Dec 31.","Li SS","Genet Epidemiol","2011","2011/01/22","PMC3057054","NIHMS265768","10.1002/gepi.20549"
"34871308","Neutralizing antibody responses over time in demographically and clinically diverse individuals recovered from SARS-CoV-2 infection in the United States and Peru: A cohort study","Karuna S, Li SS, Grant S, Walsh SR, Frank I, Casapia M, Trahey M, Hyrien O, Fisher L, Miner MD, Randhawa AK, Polakowski L, Kublin JG, Corey L, Montefiori D; HVTN 405/HPTN 1901 Study Team.","PLoS Med. 2021 Dec 6;18(12):e1003868. doi: 10.1371/journal.pmed.1003868. eCollection 2021 Dec.","Karuna S","PLoS Med","2021","2021/12/06","PMC8687542","","10.1371/journal.pmed.1003868"
"31434737","Fc Gamma Receptor Polymorphisms Modulated the Vaccine Effect on HIV-1 Risk in the HVTN 505 HIV Vaccine Trial","Li SS, Gilbert PB, Carpp LN, Pyo CW, Janes H, Fong Y, Shen X, Neidich SD, Goodman D, deCamp A, Cohen KW, Ferrari G, Hammer SM, Sobieszczyk ME, Mulligan MJ, Buchbinder SP, Keefer MC, DeJesus E, Novak RM, Frank I, McElrath MJ, Tomaras GD, Geraghty DE, Peng X.","J Virol. 2019 Oct 15;93(21):e02041-18. doi: 10.1128/JVI.02041-18. Print 2019 Nov 1.","Li SS","J Virol","2019","2019/08/23","PMC6803257","","10.1128/JVI.02041-18"
"15977294","FDR-controlling testing procedures and sample size determination for microarrays","Li SS, Bigler J, Lampe JW, Potter JD, Feng Z.","Stat Med. 2005 Aug 15;24(15):2267-80. doi: 10.1002/sim.2119.","Li SS","Stat Med","2005","2005/06/25","","","10.1002/sim.2119"
"16434165","Toward understanding MHC disease associations: partial resequencing of 46 distinct HLA haplotypes","Smith WP, Vu Q, Li SS, Hansen JA, Zhao LP, Geraghty DE.","Genomics. 2006 May;87(5):561-71. doi: 10.1016/j.ygeno.2005.11.020. Epub 2006 Jan 23.","Smith WP","Genomics","2006","2006/01/26","","","10.1016/j.ygeno.2005.11.020"
"21518453","Empirical evaluations of analytical issues arising from predicting HLA alleles using multiple SNPs","Zhang XC, Li SS, Wang H, Hansen JA, Zhao LP.","BMC Genet. 2011 Apr 25;12:39. doi: 10.1186/1471-2156-12-39.","Zhang XC","BMC Genet","2011","2011/04/27","PMC3111398","","10.1186/1471-2156-12-39"
"27015273","FCGR2C Polymorphisms Associated with HIV-1 Vaccine Protection Are Linked to Altered Gene Expression of Fc-γ Receptors in Human B Cells","Peng X, Li SS, Gilbert PB, Geraghty DE, Katze MG.","PLoS One. 2016 Mar 25;11(3):e0152425. doi: 10.1371/journal.pone.0152425. eCollection 2016.","Peng X","PLoS One","2016","2016/03/26","PMC4807760","","10.1371/journal.pone.0152425"
"23813283","Case-only method for cause-specific hazards models with application to assessing differential vaccine efficacy by viral and host genetics","Dai JY, Li SS, Gilbert PB.","Biostatistics. 2014 Jan;15(1):196-203. doi: 10.1093/biostatistics/kxt018. Epub 2013 Jun 27.","Dai JY","Biostatistics","2014","2013/07/02","PMC3862206","","10.1093/biostatistics/kxt018"
"28931520","DNA Priming Increases Frequency of T-Cell Responses to a Vesicular Stomatitis Virus HIV Vaccine with Specific Enhancement of CD8(+) T-Cell Responses by Interleukin-12 Plasmid DNA","Li SS, Kochar NK, Elizaga M, Hay CM, Wilson GJ, Cohen KW, De Rosa SC, Xu R, Ota-Setlik A, Morris D, Finak G, Allen M, Tieu HV, Frank I, Sobieszczyk ME, Hannaman D, Gottardo R, Gilbert PB, Tomaras GD, Corey L, Clarke DK, Egan MA, Eldridge JH, McElrath MJ, Frahm N; NIAID HIV Vaccine Trials Network.","Clin Vaccine Immunol. 2017 Nov 6;24(11):e00263-17. doi: 10.1128/CVI.00263-17. Print 2017 Nov.","Li SS","Clin Vaccine Immunol","2017","2017/09/22","PMC5674193","","10.1128/CVI.00263-17"
"19543401","Toll-like receptor polymorphisms and susceptibility to urinary tract infections in adult women","Hawn TR, Scholes D, Li SS, Wang H, Yang Y, Roberts PL, Stapleton AE, Janer M, Aderem A, Stamm WE, Zhao LP, Hooton TM.","PLoS One. 2009 Jun 22;4(6):e5990. doi: 10.1371/journal.pone.0005990.","Hawn TR","PLoS One","2009","2009/06/23","PMC2696082","","10.1371/journal.pone.0005990"
"30235286","Safety and tolerability of HIV-1 multiantigen pDNA vaccine given with IL-12 plasmid DNA via electroporation, boosted with a recombinant vesicular stomatitis virus HIV Gag vaccine in healthy volunteers in a randomized, controlled clinical trial","Elizaga ML, Li SS, Kochar NK, Wilson GJ, Allen MA, Tieu HVN, Frank I, Sobieszczyk ME, Cohen KW, Sanchez B, Latham TE, Clarke DK, Egan MA, Eldridge JH, Hannaman D, Xu R, Ota-Setlik A, McElrath MJ, Hay CM; NIAID HIV Vaccine Trials Network (HVTN) 087 Study Team.","PLoS One. 2018 Sep 20;13(9):e0202753. doi: 10.1371/journal.pone.0202753. eCollection 2018.","Elizaga ML","PLoS One","2018","2018/09/21","PMC6147413","","10.1371/journal.pone.0202753"
"18628435","Serum beta-glucuronidase activity in response to fruit and vegetable supplementation: a controlled feeding study","Maruti SS, Chang JL, Prunty JA, Bigler J, Schwarz Y, Li SS, Li L, King IB, Potter JD, Lampe JW.","Cancer Epidemiol Biomarkers Prev. 2008 Jul;17(7):1808-12. doi: 10.1158/1055-9965.EPI-07-2660.","Maruti SS","Cancer Epidemiol Biomarkers Prev","2008","2008/07/17","PMC2494595","NIHMS57317","10.1158/1055-9965.EPI-07-2660"
"17219374","A haplotype-linkage analysis method for estimating recombination rates using dense SNP trio data","Zhao LP, Li SS, Shen F.","Genet Epidemiol. 2007 Feb;31(2):154-72. doi: 10.1002/gepi.20198.","Zhao LP","Genet Epidemiol","2007","2007/01/16","","","10.1002/gepi.20198"
"16786511","Genetic variability, haplotypes, and htSNPs for exons 1 at the human UGT1A locus","Thomas SS, Li SS, Lampe JW, Potter JD, Bigler J.","Hum Mutat. 2006 Jul;27(7):717. doi: 10.1002/humu.9432.","Thomas SS","Hum Mutat","2006","2006/06/21","","","10.1002/humu.9432"
"19843669","CYP1A2, GSTM1, and GSTT1 polymorphisms and diet effects on CYP1A2 activity in a crossover feeding trial","Peterson S, Schwarz Y, Li SS, Li L, King IB, Chen C, Eaton DL, Potter JD, Lampe JW.","Cancer Epidemiol Biomarkers Prev. 2009 Nov;18(11):3118-25. doi: 10.1158/1055-9965.EPI-09-0589. Epub 2009 Oct 20.","Peterson S","Cancer Epidemiol Biomarkers Prev","2009","2009/10/22","PMC2784188","NIHMS144881","10.1158/1055-9965.EPI-09-0589"
"32383728","Changes in SARS-CoV-2 Positivity Rate in Outpatients in Seattle and Washington State, March 1-April 16, 2020","Randhawa AK, Fisher LH, Greninger AL, Li SS, Andriesen J, Corey L, Jerome KR.","JAMA. 2020 Jun 9;323(22):2334-2336. doi: 10.1001/jama.2020.8097.","Randhawa AK","JAMA","2020","2020/05/09","PMC7210505","","10.1001/jama.2020.8097"
"12042456","Serum beta-glucuronidase activity is inversely associated with plant-food intakes in humans","Lampe JW, Li SS, Potter JD, King IB.","J Nutr. 2002 Jun;132(6):1341-4. doi: 10.1093/jn/132.6.1341.","Lampe JW","J Nutr","2002","2002/06/04","","","10.1093/jn/132.6.1341"
"14623910","A common dominant TLR5 stop codon polymorphism abolishes flagellin signaling and is associated with susceptibility to legionnaires' disease","Hawn TR, Verbon A, Lettinga KD, Zhao LP, Li SS, Laws RJ, Skerrett SJ, Beutler B, Schroeder L, Nachman A, Ozinsky A, Smith KD, Aderem A.","J Exp Med. 2003 Nov 17;198(10):1563-72. doi: 10.1084/jem.20031220.","Hawn TR","J Exp Med","2003","2003/11/19","PMC2194120","","10.1084/jem.20031220"
"22837492","Extended evaluation of the virologic, immunologic, and clinical course of volunteers who acquired HIV-1 infection in a phase III vaccine trial of ALVAC-HIV and AIDSVAX B/E","Rerks-Ngarm S, Paris RM, Chunsutthiwat S, Premsri N, Namwat C, Bowonwatanuwong C, Li SS, Kaewkungkal J, Trichavaroj R, Churikanont N, de Souza MS, Andrews C, Francis D, Adams E, Flores J, Gurunathan S, Tartaglia J, O'Connell RJ, Eamsila C, Nitayaphan S, Ngauy V, Thongcharoen P, Kunasol P, Michael NL, Robb ML, Gilbert PB, Kim JH.","J Infect Dis. 2013 Apr 15;207(8):1195-205. doi: 10.1093/infdis/jis478. Epub 2012 Jul 26.","Rerks-Ngarm S","J Infect Dis","2013","2012/07/28","","","10.1093/infdis/jis478"
"21666065","UGT1A6 and UGT2B15 polymorphisms and acetaminophen conjugation in response to a randomized, controlled diet of select fruits and vegetables","Navarro SL, Chen Y, Li L, Li SS, Chang JL, Schwarz Y, King IB, Potter JD, Bigler J, Lampe JW.","Drug Metab Dispos. 2011 Sep;39(9):1650-7. doi: 10.1124/dmd.111.039149. Epub 2011 Jun 10.","Navarro SL","Drug Metab Dispos","2011","2011/06/14","PMC3164274","","10.1124/dmd.111.039149"
"16474153","Genetic association of the antiviral restriction factor TRIM5alpha with human immunodeficiency virus type 1 infection","Speelmon EC, Livingston-Rosanoff D, Li SS, Vu Q, Bui J, Geraghty DE, Zhao LP, McElrath MJ.","J Virol. 2006 Mar;80(5):2463-71. doi: 10.1128/JVI.80.5.2463-2471.2006.","Speelmon EC","J Virol","2006","2006/02/14","PMC1395369","","10.1128/JVI.80.5.2463-2471.2006"
"19900941","Modulation of human serum glutathione S-transferase A1/2 concentration by cruciferous vegetables in a controlled feeding study is influenced by GSTM1 and GSTT1 genotypes","Navarro SL, Chang JL, Peterson S, Chen C, King IB, Schwarz Y, Li SS, Li L, Potter JD, Lampe JW.","Cancer Epidemiol Biomarkers Prev. 2009 Nov;18(11):2974-8. doi: 10.1158/1055-9965.EPI-09-0701.","Navarro SL","Cancer Epidemiol Biomarkers Prev","2009","2009/11/11","PMC2777676","NIHMS153072","10.1158/1055-9965.EPI-09-0701"
"19336732","Cruciferous vegetable feeding alters UGT1A1 activity: diet- and genotype-dependent changes in serum bilirubin in a controlled feeding trial","Navarro SL, Peterson S, Chen C, Makar KW, Schwarz Y, King IB, Li SS, Li L, Kestin M, Lampe JW.","Cancer Prev Res (Phila). 2009 Apr;2(4):345-52. doi: 10.1158/1940-6207.CAPR-08-0178. Epub 2009 Mar 31.","Navarro SL","Cancer Prev Res (Phila)","2009","2009/04/02","PMC2666928","NIHMS91408","10.1158/1940-6207.CAPR-08-0178"
"15767337","Risk factors for colorectal cancer in relation to number and size of aberrant crypt foci in humans","Rudolph RE, Dominitz JA, Lampe JW, Levy L, Qu P, Li SS, Lampe PD, Bronner MP, Potter JD.","Cancer Epidemiol Biomarkers Prev. 2005 Mar;14(3):605-8. doi: 10.1158/1055-9965.EPI-04-0058.","Rudolph RE","Cancer Epidemiol Biomarkers Prev","2005","2005/03/16","","","10.1158/1055-9965.EPI-04-0058"
"17374650","UGT1A1 polymorphism is associated with serum bilirubin concentrations in a randomized, controlled, fruit and vegetable feeding trial","Chang JL, Bigler J, Schwarz Y, Li SS, Li L, King IB, Potter JD, Lampe JW.","J Nutr. 2007 Apr;137(4):890-7. doi: 10.1093/jn/137.4.890.","Chang JL","J Nutr","2007","2007/03/22","","","10.1093/jn/137.4.890"
"17855695","Effect of a 12-month exercise intervention on the apoptotic regulating proteins Bax and Bcl-2 in colon crypts: a randomized controlled trial","Campbell KL, McTiernan A, Li SS, Sorensen BE, Yasui Y, Lampe JW, King IB, Ulrich CM, Rudolph RE, Irwin ML, Surawicz C, Ayub K, Potter JD, Lampe PD.","Cancer Epidemiol Biomarkers Prev. 2007 Sep;16(9):1767-74. doi: 10.1158/1055-9965.EPI-07-0291.","Campbell KL","Cancer Epidemiol Biomarkers Prev","2007","2007/09/15","","","10.1158/1055-9965.EPI-07-0291"
"16570139","HLA-E, HLA-F, and HLA-G polymorphism: genomic sequence defines haplotype structure and variation spanning the nonclassical class I genes","Pyo CW, Williams LM, Moore Y, Hyodo H, Li SS, Zhao LP, Sageshima N, Ishitani A, Geraghty DE.","Immunogenetics. 2006 May;58(4):241-51. doi: 10.1007/s00251-005-0076-z. Epub 2006 Mar 29.","Pyo CW","Immunogenetics","2006","2006/03/30","","","10.1007/s00251-005-0076-z"
"14557108","Estimating haplotype frequencies and standard errors for multiple single nucleotide polymorphisms","Li SS, Khalid N, Carlson C, Zhao LP.","Biostatistics. 2003 Oct;4(4):513-22. doi: 10.1093/biostatistics/4.4.513.","Li SS","Biostatistics","2003","2003/10/15","","","10.1093/biostatistics/4.4.513"
"16351761","High concordance of daidzein-metabolizing phenotypes in individuals measured 1 to 3 years apart","Frankenfeld CL, Atkinson C, Thomas WK, Gonzalez A, Jokela T, Wähälä K, Schwartz SM, Li SS, Lampe JW.","Br J Nutr. 2005 Dec;94(6):873-6. doi: 10.1079/bjn20051565.","Frankenfeld CL","Br J Nutr","2005","2005/12/15","","","10.1079/bjn20051565"
"12704570","A method for the assessment of disease associations with single-nucleotide polymorphism haplotypes and environmental variables in case-control studies","Zhao LP, Li SS, Khalid N.","Am J Hum Genet. 2003 May;72(5):1231-50. doi: 10.1086/375140. Epub 2003 Apr 16.","Zhao LP","Am J Hum Genet","2003","2003/04/22","PMC1180275","","10.1086/375140"
"19102730","A systematic search for SNPs/haplotypes associated with disease phenotypes using a haplotype-based stepwise procedure","Yang Y, Li SS, Chien JW, Andriesen J, Zhao LP.","BMC Genet. 2008 Dec 22;9:90. doi: 10.1186/1471-2156-9-90.","Yang Y","BMC Genet","2008","2008/12/24","PMC2680203","","10.1186/1471-2156-9-90"
"17261196","Empirical vs Bayesian approach for estimating haplotypes from genotypes of unrelated individuals","Li SS, Cheng JJ, Zhao LP.","BMC Genet. 2007 Jan 29;8:2. doi: 10.1186/1471-2156-8-2.","Li SS","BMC Genet","2007","2007/01/31","PMC1803795","","10.1186/1471-2156-8-2"
