PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32913002","Cryptic transmission of SARS-CoV-2 in Washington state","Bedford T, Greninger AL, Roychoudhury P, Starita LM, Famulare M, Huang ML, Nalla A, Pepper G, Reinhardt A, Xie H, Shrestha L, Nguyen TN, Adler A, Brandstetter E, Cho S, Giroux D, Han PD, Fay K, Frazar CD, Ilcisin M, Lacombe K, Lee J, Kiavand A, Richardson M, Sibley TR, Truong M, Wolf CR, Nickerson DA, Rieder MJ, Englund JA; Seattle Flu Study Investigators; Hadfield J, Hodcroft EB, Huddleston J, Moncla LH, Müller NF, Neher RA, Deng X, Gu W, Federman S, Chiu C, Duchin JS, Gautom R, Melly G, Hiatt B, Dykema P, Lindquist S, Queen K, Tao Y, Uehara A, Tong S, MacCannell D, Armstrong GL, Baird GS, Chu HY, Shendure J, Jerome KR.","Science. 2020 Oct 30;370(6516):571-575. doi: 10.1126/science.abc0523. Epub 2020 Sep 10.","Bedford T","Science","2020","2020/09/11","PMC7810035","","10.1126/science.abc0523"
"34693363","HIV reservoir quantification by five-target multiplex droplet digital PCR","Levy CN, Hughes SM, Roychoudhury P, Amstuz C, Zhu H, Huang ML, Lehman DA, Jerome KR, Hladik F.","STAR Protoc. 2021 Oct 11;2(4):100885. doi: 10.1016/j.xpro.2021.100885. eCollection 2021 Dec 17.","Levy CN","STAR Protoc","2021","2021/10/25","PMC8517383","","10.1016/j.xpro.2021.100885"
"37466213","Viral Resistance Analyses From the Remdesivir Phase 3 Adaptive COVID-19 Treatment Trial-1 (ACTT-1)","Hedskog C, Rodriguez L, Roychoudhury P, Huang ML, Jerome KR, Hao L, Ireton RC, Li J, Perry JK, Han D, Camus G, Greninger AL, Gale M, Porter DP.","J Infect Dis. 2023 Jul 19:jiad270. doi: 10.1093/infdis/jiad270. Online ahead of print.","Hedskog C","J Infect Dis","2023","2023/07/19","","","10.1093/infdis/jiad270"
"35393464","Host-pathogen dynamics in longitudinal clinical specimens from patients with COVID-19","Lin MJ, Rachleff VM, Xie H, Shrestha L, Lieberman NAP, Peddu V, Addetia A, Casto AM, Breit N, Mathias PC, Huang ML, Jerome KR, Greninger AL, Roychoudhury P.","Sci Rep. 2022 Apr 7;12(1):5856. doi: 10.1038/s41598-022-09752-2.","Lin MJ","Sci Rep","2022","2022/04/08","PMC8987511","","10.1038/s41598-022-09752-2"
"35013735","Phylogenetic estimates of SARS-CoV-2 introductions into Washington State","Tordoff DM, Greninger AL, Roychoudhury P, Shrestha L, Xie H, Jerome KR, Breit N, Huang ML, Famulare M, Herbeck JT.","Lancet Reg Health Am. 2021 Sep;1:100018. doi: 10.1016/j.lana.2021.100018. Epub 2021 Jul 13.","Tordoff DM","Lancet Reg Health Am","2021","2022/01/11","PMC8733893","","10.1016/j.lana.2021.100018"
"33948574","A highly multiplexed droplet digital PCR assay to measure the intact HIV-1 proviral reservoir","Levy CN, Hughes SM, Roychoudhury P, Reeves DB, Amstuz C, Zhu H, Huang ML, Wei Y, Bull ME, Cassidy NAJ, McClure J, Frenkel LM, Stone M, Bakkour S, Wonderlich ER, Busch MP, Deeks SG, Schiffer JT, Coombs RW, Lehman DA, Jerome KR, Hladik F.","Cell Rep Med. 2021 Apr 12;2(4):100243. doi: 10.1016/j.xcrm.2021.100243. eCollection 2021 Apr 20.","Levy CN","Cell Rep Med","2021","2021/05/05","PMC8080125","","10.1016/j.xcrm.2021.100243"
"31777756","Trillions and Trillions: Herpes Simplex Virus-1 Hepatitis in an Immunocompetent Adult","Ikuta K, Roychoudhury P, Xie H, Mcclurkan CL, Walkiewicz M, Makhsous N, Huang ML, Beru Y, Alam M, Shepherd A, Lamotte ED, Patel K, Morris A, Ҫoruh B, Yu L, Bhattacharya R, Cheng R, Walter RB, Limaye AP, Lockwood CM, Holland SM, Rakita RM, Koelle DM, Greninger AL.","Open Forum Infect Dis. 2019 Nov 5;6(11):ofz465. doi: 10.1093/ofid/ofz465. eCollection 2019 Nov.","Ikuta K","Open Forum Infect Dis","2019","2019/11/29","PMC6868424","","10.1093/ofid/ofz465"
"36366490","ORF-Interrupting Mutations in Monkeypox Virus Genomes from Washington and Ohio, 2022","Sereewit J, Lieberman NAP, Xie H, Bakhash SAKM, Nunley BE, Chung B, Mills MG, Roychoudhury P, Greninger AL.","Viruses. 2022 Oct 29;14(11):2393. doi: 10.3390/v14112393.","Sereewit J","Viruses","2022","2022/11/11","PMC9695478","","10.3390/v14112393"
"34171548","A SARS-CoV-2 Nucleocapsid Variant that Affects Antigen Test Performance","Bourassa L, Perchetti GA, Phung Q, Lin MJ, Mills MG, Roychoudhury P, Harmon KG, Reed JC, Greninger AL.","J Clin Virol. 2021 Aug;141:104900. doi: 10.1016/j.jcv.2021.104900. Epub 2021 Jun 17.","Bourassa L","J Clin Virol","2021","2021/06/25","PMC8219478","","10.1016/j.jcv.2021.104900"
"32513865","Genomic surveillance reveals multiple introductions of SARS-CoV-2 into Northern California","Deng X, Gu W, Federman S, du Plessis L, Pybus OG, Faria NR, Wang C, Yu G, Bushnell B, Pan CY, Guevara H, Sotomayor-Gonzalez A, Zorn K, Gopez A, Servellita V, Hsu E, Miller S, Bedford T, Greninger AL, Roychoudhury P, Starita LM, Famulare M, Chu HY, Shendure J, Jerome KR, Anderson C, Gangavarapu K, Zeller M, Spencer E, Andersen KG, MacCannell D, Paden CR, Li Y, Zhang J, Tong S, Armstrong G, Morrow S, Willis M, Matyas BT, Mase S, Kasirye O, Park M, Masinde G, Chan C, Yu AT, Chai SJ, Villarino E, Bonin B, Wadford DA, Chiu CY.","Science. 2020 Jul 31;369(6503):582-587. doi: 10.1126/science.abb9263. Epub 2020 Jun 8.","Deng X","Science","2020","2020/06/10","PMC7286545","","10.1126/science.abb9263"
"33941621","Viral genomes reveal patterns of the SARS-CoV-2 outbreak in Washington State","Müller NF, Wagner C, Frazar CD, Roychoudhury P, Lee J, Moncla LH, Pelle B, Richardson M, Ryke E, Xie H, Shrestha L, Addetia A, Rachleff VM, Lieberman NAP, Huang ML, Gautom R, Melly G, Hiatt B, Dykema P, Adler A, Brandstetter E, Han PD, Fay K, Ilcisin M, Lacombe K, Sibley TR, Truong M, Wolf CR, Boeckh M, Englund JA, Famulare M, Lutz BR, Rieder MJ, Thompson M, Duchin JS, Starita LM, Chu HY, Shendure J, Jerome KR, Lindquist S, Greninger AL, Nickerson DA, Bedford T.","Sci Transl Med. 2021 May 26;13(595):eabf0202. doi: 10.1126/scitranslmed.abf0202. Epub 2021 May 3.","Müller NF","Sci Transl Med","2021","2021/05/04","PMC8158963","","10.1126/scitranslmed.abf0202"
"32386545","Coast-to-Coast Spread of SARS-CoV-2 during the Early Epidemic in the United States","Fauver JR, Petrone ME, Hodcroft EB, Shioda K, Ehrlich HY, Watts AG, Vogels CBF, Brito AF, Alpert T, Muyombwe A, Razeq J, Downing R, Cheemarla NR, Wyllie AL, Kalinich CC, Ott IM, Quick J, Loman NJ, Neugebauer KM, Greninger AL, Jerome KR, Roychoudhury P, Xie H, Shrestha L, Huang ML, Pitzer VE, Iwasaki A, Omer SB, Khan K, Bogoch II, Martinello RA, Foxman EF, Landry ML, Neher RA, Ko AI, Grubaugh ND.","Cell. 2020 May 28;181(5):990-996.e5. doi: 10.1016/j.cell.2020.04.021. Epub 2020 May 7.","Fauver JR","Cell","2020","2020/05/11","PMC7204677","","10.1016/j.cell.2020.04.021"
"35749582","The Clinical and Genomic Epidemiology of Rhinovirus in Homeless Shelters-King County, Washington","Chow EJ, Casto AM, Roychoudhury P, Han PD, Xie H, Pfau B, Nguyen TV, Sereewit J, Rogers JH, Cox SN, Wolf CR, Rolfes MA, Mosites E, Uyeki TM, Greninger AL, Hughes JP, Shim MM, Sugg N, Duchin JS, Starita LM, Englund JA, Chu HY.","J Infect Dis. 2022 Oct 7;226(Suppl 3):S304-S314. doi: 10.1093/infdis/jiac239.","Chow EJ","J Infect Dis","2022","2022/06/24","PMC9384451","","10.1093/infdis/jiac239"
"37383248","Successful Treatment of Persistent Symptomatic Coronavirus Disease 19 Infection With Extended-Duration Nirmatrelvir-Ritonavir Among Outpatients With Hematologic Cancer","Liu C, Yoke LH, Bhattacharyya P, Cassaday RD, Cheng GS, Escobar ZK, Ghiuzeli C, McCulloch DJ, Pergam SA, Roychoudhury P, Tverdek F, Schiffer JT, Ford ES.","Open Forum Infect Dis. 2023 Jun 6;10(6):ofad306. doi: 10.1093/ofid/ofad306. eCollection 2023 Jun.","Liu C","Open Forum Infect Dis","2023","2023/06/29","PMC10296060","","10.1093/ofid/ofad306"
"33849972","SARS-CoV-2 ORF6 Disrupts Bidirectional Nucleocytoplasmic Transport through Interactions with Rae1 and Nup98","Addetia A, Lieberman NAP, Phung Q, Hsiang TY, Xie H, Roychoudhury P, Shrestha L, Loprieno MA, Huang ML, Gale M Jr, Jerome KR, Greninger AL.","mBio. 2021 Apr 13;12(2):e00065-21. doi: 10.1128/mBio.00065-21.","Addetia A","mBio","2021","2021/04/14","PMC8092196","","10.1128/mBio.00065-21"
"32125285","Tissue-resident T cell-derived cytokines eliminate herpes simplex virus-2-infected cells","Roychoudhury P, Swan DA, Duke E, Corey L, Zhu J, Davé V, Spuhler LR, Lund JM, Prlic M, Schiffer JT.","J Clin Invest. 2020 Jun 1;130(6):2903-2919. doi: 10.1172/JCI132583.","Roychoudhury P","J Clin Invest","2020","2020/03/04","PMC7260013","","10.1172/JCI132583"
"26718067","Detection of treatment-resistant infectious HIV after genome-directed antiviral endonuclease therapy","De Silva Feelixge HS, Stone D, Pietz HL, Roychoudhury P, Greninger AL, Schiffer JT, Aubert M, Jerome KR.","Antiviral Res. 2016 Feb;126:90-8. doi: 10.1016/j.antiviral.2015.12.007. Epub 2015 Dec 22.","De Silva Feelixge HS","Antiviral Res","2016","2016/01/01","PMC4724322","NIHMS749229","10.1016/j.antiviral.2015.12.007"
"35341324","The SARS-CoV-2 Omicron Variant Does Not Have Higher Nasal Viral Loads Compared to the Delta Variant in Symptomatic and Asymptomatic Individuals","Laitman AM, Lieberman JA, Hoffman NG, Roychoudhury P, Mathias PC, Greninger AL.","J Clin Microbiol. 2022 Apr 20;60(4):e0013922. doi: 10.1128/jcm.00139-22. Epub 2022 Mar 28.","Laitman AM","J Clin Microbiol","2022","2022/03/28","PMC9020334","","10.1128/jcm.00139-22"
"35779343","Rapid and accurate identification of SARS-CoV-2 Omicron variants using droplet digital PCR (RT-ddPCR)","Mills MG, Hajian P, Bakhash SM, Xie H, Mantzke D, Zhu H, Perchetti GA, Huang ML, Pepper G, Jerome KR, Roychoudhury P, Greninger AL.","J Clin Virol. 2022 Sep;154:105218. doi: 10.1016/j.jcv.2022.105218. Epub 2022 Jun 18.","Mills MG","J Clin Virol","2022","2022/07/02","PMC9212762","","10.1016/j.jcv.2022.105218"
"34862752","Predicting infectivity: comparing four PCR-based assays to detect culturable SARS-CoV-2 in clinical samples","Bruce EA, Mills MG, Sampoleo R, Perchetti GA, Huang ML, Despres HW, Schmidt MM, Roychoudhury P, Shirley DJ, Jerome KR, Greninger AL, Botten JW.","EMBO Mol Med. 2022 Feb 7;14(2):e15290. doi: 10.15252/emmm.202115290. Epub 2021 Dec 13.","Bruce EA","EMBO Mol Med","2022","2021/12/04","PMC8819313","","10.15252/emmm.202115290"
"33637820","Hospitalization and mortality associated with SARS-CoV-2 viral clades in COVID-19","Nakamichi K, Shen JZ, Lee CS, Lee A, Roberts EA, Simonson PD, Roychoudhury P, Andriesen J, Randhawa AK, Mathias PC, Greninger AL, Jerome KR, Van Gelder RN.","Sci Rep. 2021 Feb 26;11(1):4802. doi: 10.1038/s41598-021-82850-9.","Nakamichi K","Sci Rep","2021","2021/02/27","PMC7910290","","10.1038/s41598-021-82850-9"
"33473359","CRISPR-Cas9 gene editing of hepatitis B virus in chronically infected humanized mice","Stone D, Long KR, Loprieno MA, De Silva Feelixge HS, Kenkel EJ, Liley RM, Rapp S, Roychoudhury P, Nguyen T, Stensland L, Colón-Thillet R, Klouser LM, Weber ND, Le C, Wagoner J, Goecker EA, Li AZ, Eichholz K, Corey L, Tyrrell DL, Greninger AL, Huang ML, Polyak SJ, Aubert M, Sagartz JE, Jerome KR.","Mol Ther Methods Clin Dev. 2020 Nov 26;20:258-275. doi: 10.1016/j.omtm.2020.11.014. eCollection 2021 Mar 12.","Stone D","Mol Ther Methods Clin Dev","2020","2021/01/21","PMC7803634","","10.1016/j.omtm.2020.11.014"
"32722766","Evolutionary History of Endogenous Human Herpesvirus 6 Reflects Human Migration out of Africa","Aswad A, Aimola G, Wight D, Roychoudhury P, Zimmermann C, Hill J, Lassner D, Xie H, Huang ML, Parrish NF, Schultheiss HP, Venturini C, Lager S, Smith GCS, Charnock-Jones DS, Breuer J, Greninger AL, Kaufer BB.","Mol Biol Evol. 2021 Jan 4;38(1):96-107. doi: 10.1093/molbev/msaa190.","Aswad A","Mol Biol Evol","2021","2020/07/30","PMC7782865","","10.1093/molbev/msaa190"
"35799885","Narrow transmission bottlenecks and limited within-host viral diversity during a SARS-CoV-2 outbreak on a fishing boat","Hannon WW, Roychoudhury P, Xie H, Shrestha L, Addetia A, Jerome KR, Greninger AL, Bloom JD.","Virus Evol. 2022 Jun 16;8(2):veac052. doi: 10.1093/ve/veac052. eCollection 2022.","Hannon WW","Virus Evol","2022","2022/07/08","PMC9257191","","10.1093/ve/veac052"
"35169803","Narrow transmission bottlenecks and limited within-host viral diversity during a SARS-CoV-2 outbreak on a fishing boat","Hannon WW, Roychoudhury P, Xie H, Shrestha L, Addetia A, Jerome KR, Greninger AL, Bloom JD.","bioRxiv. 2022 Feb 9:2022.02.09.479546. doi: 10.1101/2022.02.09.479546. Preprint.","Hannon WW","bioRxiv","2022","2022/02/16","PMC8845427","","10.1101/2022.02.09.479546"
"32811834","Gene editing and elimination of latent herpes simplex virus in vivo","Aubert M, Strongin DE, Roychoudhury P, Loprieno MA, Haick AK, Klouser LM, Stensland L, Huang ML, Makhsous N, Tait A, De Silva Feelixge HS, Galetto R, Duchateau P, Greninger AL, Stone D, Jerome KR.","Nat Commun. 2020 Aug 18;11(1):4148. doi: 10.1038/s41467-020-17936-5.","Aubert M","Nat Commun","2020","2020/08/20","PMC7435201","","10.1038/s41467-020-17936-5"
"30045971","A Fixed Spatial Structure of CD8(+) T Cells in Tissue during Chronic HSV-2 Infection","Schiffer JT, Swan DA, Roychoudhury P, Lund JM, Prlic M, Zhu J, Wald A, Corey L.","J Immunol. 2018 Sep 1;201(5):1522-1535. doi: 10.4049/jimmunol.1800471. Epub 2018 Jul 25.","Schiffer JT","J Immunol","2018","2018/07/27","PMC6103892","NIHMS977566","10.4049/jimmunol.1800471"
"33024981","Viral genomes reveal patterns of the SARS-CoV-2 outbreak in Washington State","Müller NF, Wagner C, Frazar CD, Roychoudhury P, Lee J, Moncla LH, Pelle B, Richardson M, Ryke E, Xie H, Shrestha L, Addetia A, Rachleff VM, Lieberman NAP, Huang ML, Gautom R, Melly G, Hiatt B, Dykema P, Adler A, Brandstetter E, Han PD, Fay K, Llcisin M, Lacombe K, Sibley TR, Truong M, Wolf CR, Boeckh M, Englund JA, Famulare M, Lutz BR, Rieder MJ, Thompson M, Duchin JS, Starita LM, Chu HY, Shendure J, Jerome KR, Lindquist S, Greninger AL, Nickerson DA, Bedford T.","medRxiv. 2020 Sep 30:2020.09.30.20204230. doi: 10.1101/2020.09.30.20204230. Preprint.","Müller NF","medRxiv","2020","2020/10/07","PMC7536883","","10.1101/2020.09.30.20204230"
"34166484","Variants of Concern Are Overrepresented Among Postvaccination Breakthrough Infections of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) in Washington State","McEwen AE, Cohen S, Bryson-Cahn C, Liu C, Pergam SA, Lynch J, Schippers A, Strand K, Whimbey E, Mani NS, Zelikoff AJ, Makarewicz VA, Brown ER, Bakhash SAM, Baker NR, Castor J, Livingston RJ, Huang ML, Jerome KR, Greninger AL, Roychoudhury P.","Clin Infect Dis. 2022 Mar 23;74(6):1089-1092. doi: 10.1093/cid/ciab581.","McEwen AE","Clin Infect Dis","2022","2021/06/24","PMC8394820","","10.1093/cid/ciab581"
"26829887","Digital detection of endonuclease mediated gene disruption in the HIV provirus","Sedlak RH, Liang S, Niyonzima N, De Silva Feelixge HS, Roychoudhury P, Greninger AL, Weber ND, Boissel S, Scharenberg AM, Cheng A, Magaret A, Bumgarner R, Stone D, Jerome KR.","Sci Rep. 2016 Feb 2;6:20064. doi: 10.1038/srep20064.","Sedlak RH","Sci Rep","2016","2016/02/03","PMC4735761","","10.1038/srep20064"
"31016321","Large, Stable, Contemporary Interspecies Recombination Events in Circulating Human Herpes Simplex Viruses","Casto AM, Roychoudhury P, Xie H, Selke S, Perchetti GA, Wofford H, Huang ML, Verjans GMGM, Gottlieb GS, Wald A, Jerome KR, Koelle DM, Johnston C, Greninger AL.","J Infect Dis. 2020 Mar 28;221(8):1271-1279. doi: 10.1093/infdis/jiz199.","Casto AM","J Infect Dis","2020","2019/04/25","PMC7325804","","10.1093/infdis/jiz199"
"29554870","Comparative genomic, transcriptomic, and proteomic reannotation of human herpesvirus 6","Greninger AL, Knudsen GM, Roychoudhury P, Hanson DJ, Sedlak RH, Xie H, Guan J, Nguyen T, Peddu V, Boeckh M, Huang ML, Cook L, Depledge DP, Zerr DM, Koelle DM, Gantt S, Yoshikawa T, Caserta M, Hill JA, Jerome KR.","BMC Genomics. 2018 Mar 20;19(1):204. doi: 10.1186/s12864-018-4604-2.","Greninger AL","BMC Genomics","2018","2018/03/21","PMC5859498","","10.1186/s12864-018-4604-2"
"35058348","Measuring infectious SARS-CoV-2 in clinical samples reveals a higher viral titer:RNA ratio for Delta and Epsilon vs. Alpha variants","Despres HW, Mills MG, Shirley DJ, Schmidt MM, Huang ML, Roychoudhury P, Jerome KR, Greninger AL, Bruce EA.","Proc Natl Acad Sci U S A. 2022 Feb 1;119(5):e2116518119. doi: 10.1073/pnas.2116518119.","Despres HW","Proc Natl Acad Sci U S A","2022","2022/01/21","PMC8812544","","10.1073/pnas.2116518119"
"27642635","In vivo disruption of latent HSV by designer endonuclease therapy","Aubert M, Madden EA, Loprieno M, DeSilva Feelixge HS, Stensland L, Huang ML, Greninger AL, Roychoudhury P, Niyonzima N, Nguyen T, Magaret A, Galleto R, Stone D, Jerome KR.","JCI Insight. 2016 Sep 8;1(14):e88468. doi: 10.1172/jci.insight.88468.","Aubert M","JCI Insight","2016","2016/09/20","PMC5026126","NIHMS815893","10.1172/jci.insight.88468"
"37346095","Respiratory syncytial virus and other respiratory virus infections in residents of homeless shelters - King County, Washington, 2019-2021","McCulloch DJ, Rogers JH, Wang Y, Chow EJ, Link AC, Wolf CR, Uyeki TM, Rolfes MA, Mosites E, Sereewit J, Duchin JS, Sugg NK, Greninger AL, Boeckh MJ, Englund JA, Shendure J, Hughes JP, Starita LM, Roychoudhury P, Chu HY.","Influenza Other Respir Viruses. 2023 Jun 19;17(6):e13166. doi: 10.1111/irv.13166. eCollection 2023 Jun.","McCulloch DJ","Influenza Other Respir Viruses","2023","2023/06/22","PMC10279995","","10.1111/irv.13166"
"35862190","Herpes simplex virus lymphadenitis is associated with tumor reduction in a patient with chronic lymphocytic leukemia","Chang A, Sholukh AM, Wieland A, Jaye DL, Carrington M, Huang ML, Xie H, Jerome KR, Roychoudhury P, Greninger AL, Koff JL, Cohen JB, Koelle DM, Corey L, Flowers CR, Ahmed R.","J Clin Invest. 2022 Sep 15;132(18):e161109. doi: 10.1172/JCI161109.","Chang A","J Clin Invest","2022","2022/07/21","PMC9479599","","10.1172/JCI161109"
"28424485","In vivo dynamics of AAV-mediated gene delivery to sensory neurons of the trigeminal ganglia","Dang CH, Aubert M, De Silva Feelixge HS, Diem K, Loprieno MA, Roychoudhury P, Stone D, Jerome KR.","Sci Rep. 2017 Apr 19;7(1):927. doi: 10.1038/s41598-017-01004-y.","Dang CH","Sci Rep","2017","2017/04/21","PMC5430444","","10.1038/s41598-017-01004-y"
"29996827","Viral diversity is an obligate consideration in CRISPR/Cas9 designs for targeting the HIV reservoir","Roychoudhury P, De Silva Feelixge H, Reeves D, Mayer BT, Stone D, Schiffer JT, Jerome KR.","BMC Biol. 2018 Jul 11;16(1):75. doi: 10.1186/s12915-018-0544-1.","Roychoudhury P","BMC Biol","2018","2018/07/13","PMC6040082","","10.1186/s12915-018-0544-1"
"30383234","Viral Genetics Modulate Orolabial Herpes Simplex Virus Type 1 Shedding in Humans","Ramchandani MS, Jing L, Russell RM, Tran T, Laing KJ, Magaret AS, Selke S, Cheng A, Huang ML, Xie H, Strachan E, Greninger AL, Roychoudhury P, Jerome KR, Wald A, Koelle DM.","J Infect Dis. 2019 Mar 15;219(7):1058-1066. doi: 10.1093/infdis/jiy631.","Ramchandani MS","J Infect Dis","2019","2018/11/02","PMC6420167","","10.1093/infdis/jiy631"
