PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30590447","Response to Guo et al.'s Letter to the Editor","Fong Y, Huang Y, Lemos MP, Mcelrath MJ.","Biostatistics. 2019 Apr 1;20(2):363-365. doi: 10.1093/biostatistics/kxy061.","Fong Y","Biostatistics","2019","2018/12/28","PMC6657390","","10.1093/biostatistics/kxy061"
"28276080","Combining biomarkers for classification with covariate adjustment","Kim S, Huang Y.","Stat Med. 2017 Jul 10;36(15):2347-2362. doi: 10.1002/sim.7274. Epub 2017 Mar 9.","Kim S","Stat Med","2017","2017/03/10","PMC5459674","NIHMS860260","10.1002/sim.7274"
"30899120","Modified Wilcoxon-Mann-Whitney Test and Power against Strong Null","Fong Y, Huang Y.","Am Stat. 2019;73(1):43-49. doi: 10.1080/00031305.2017.1328375. Epub 2018 May 10.","Fong Y","Am Stat","2019","2019/03/23","PMC6422344","NIHMS904684","10.1080/00031305.2017.1328375"
"23193062","The Early Detection Research Network's Specimen reference sets: paving the way for rapid evaluation of potential biomarkers","Feng Z, Kagan J, Pepe M, Thornquist M, Ann Rinaudo J, Dahlgren J, Krueger K, Zheng Y, Patriotis C, Huang Y, Sorbara L, Thompson I, Srivastava S.","Clin Chem. 2013 Jan;59(1):68-74. doi: 10.1373/clinchem.2012.185140. Epub 2012 Nov 27.","Feng Z","Clin Chem","2013","2012/11/30","PMC3652317","NIHMS464717","10.1373/clinchem.2012.185140"
"37110172","Demographic, Health and Lifestyle Factors Associated with the Metabolome in Older Women","Navarro SL, Nagana Gowda GA, Bettcher LF, Pepin R, Nguyen N, Ellenberger M, Zheng C, Tinker LF, Prentice RL, Huang Y, Yang T, Tabung FK, Chan Q, Loo RL, Liu S, Wactawski-Wende J, Lampe JW, Neuhouser ML, Raftery D.","Metabolites. 2023 Apr 3;13(4):514. doi: 10.3390/metabo13040514.","Navarro SL","Metabolites","2023","2023/04/28","PMC10143141","","10.3390/metabo13040514"
"24204441","LOGISTIC REGRESSION ANALYSIS WITH STANDARDIZED MARKERS","Huang Y, Pepe MS, Feng Z.","Ann Appl Stat. 2013 Sep 1;7(3):10.1214/13-AOAS634SUPP. doi: 10.1214/13-AOAS634SUPP.","Huang Y","Ann Appl Stat","2013","2013/11/09","PMC3817965","NIHMS458287","10.1214/13-AOAS634SUPP"
"33859204","Meta-analysis of HIV-1 vaccine elicited mucosal antibodies in humans","Seaton KE, Deal A, Han X, Li SS, Clayton A, Heptinstall J, Duerr A, Allen MA, Shen X, Sawant S, Yates NL, Spearman P, Churchyard G, Goepfert PA, Maenza J, Gray G, Pantaleo G, Polakowski L, Robinson HL, Grant S, Randhawa AK, Huang Y, Morgan C, Grunenberg N, Karuna S, Gilbert PB, McElrath MJ, Huang Y, Tomaras GD; NIAID HIV Vaccine Trials Network (HVTN) 076, 088, 086, 096, 097, 205 Study Teams.","NPJ Vaccines. 2021 Apr 15;6(1):56. doi: 10.1038/s41541-021-00305-8.","Seaton KE","NPJ Vaccines","2021","2021/04/16","PMC8050318","","10.1038/s41541-021-00305-8"
"31420985","Strategies for validating biomarkers using data from a reference set","Wang L, Huang Y, Feng Z.","Biostatistics. 2021 Apr 10;22(2):298-314. doi: 10.1093/biostatistics/kxz031.","Wang L","Biostatistics","2021","2019/08/18","PMC8552500","","10.1093/biostatistics/kxz031"
"21517791","Comparing biomarkers as principal surrogate endpoints","Huang Y, Gilbert PB.","Biometrics. 2011 Dec;67(4):1442-51. doi: 10.1111/j.1541-0420.2011.01603.x. Epub 2011 Apr 22.","Huang Y","Biometrics","2011","2011/04/27","PMC3163011","NIHMS284893","10.1111/j.1541-0420.2011.01603.x"
"28968816","Rank-based two-sample tests for paired data with missing values","Fong Y, Huang Y, Lemos MP, Mcelrath MJ.","Biostatistics. 2018 Jul 1;19(3):281-294. doi: 10.1093/biostatistics/kxx039.","Fong Y","Biostatistics","2018","2017/10/03","PMC5991263","","10.1093/biostatistics/kxx039"
"34905061","Biomarker-Based Methods and Study Designs to Calibrate Dietary Intake for Assessing Diet-Disease Associations","Huang Y, Zheng C, Tinker LF, Neuhouser ML, Prentice RL.","J Nutr. 2022 Mar 3;152(3):899-906. doi: 10.1093/jn/nxab420.","Huang Y","J Nutr","2022","2021/12/14","PMC8891186","","10.1093/jn/nxab420"
"37324058","Using Controlled Feeding Study for Biomarker Development in Regression Calibration for Disease Association Estimation","Zheng C, Zhang Y, Huang Y, Prentice R.","Stat Biosci. 2023 Apr;15(1):57-113. doi: 10.1007/s12561-022-09349-3. Epub 2022 Jul 12.","Zheng C","Stat Biosci","2023","2023/06/16","PMC10270384","NIHMS1888533","10.1007/s12561-022-09349-3"
"32921837","Selecting Biomarkers for building optimal treatment selection rules using Kernel Machines","Dasgupta S, Huang Y.","J R Stat Soc Ser C Appl Stat. 2020 Jan 1;69(1):69-88. doi: 10.1111/rssc.12379. Epub 2019 Sep 18.","Dasgupta S","J R Stat Soc Ser C Appl Stat","2020","2020/09/14","PMC7485396","NIHMS1058043","10.1111/rssc.12379"
"30778402","Nutritional Epidemiology Methods and Related Statistical Challenges and Opportunities","Prentice RL, Huang Y.","Stat Theory Relat Fields. 2018;2(1):2-10. doi: 10.1080/24754269.2018.1466098. Epub 2018 May 17.","Prentice RL","Stat Theory Relat Fields","2018","2019/02/20","PMC6377194","NIHMS1502755","10.1080/24754269.2018.1466098"
"33880504","Biomarker-Calibrated Macronutrient Intake and Chronic Disease Risk among Postmenopausal Women","Prentice RL, Pettinger M, Neuhouser ML, Raftery D, Zheng C, Gowda GAN, Huang Y, Tinker LF, Howard BV, Manson JE, Wallace R, Mossavar-Rahmani Y, Johnson KC, Lampe JW.","J Nutr. 2021 Aug 7;151(8):2330-2341. doi: 10.1093/jn/nxab091.","Prentice RL","J Nutr","2021","2021/04/21","PMC8349120","","10.1093/jn/nxab091"
"33093149","Detection of Chemotherapy-resistant Pancreatic Cancer Using a Glycan Biomarker, sTRA","Gao C, Wisniewski L, Liu Y, Staal B, Beddows I, Plenker D, Aldakkak M, Hall J, Barnett D, Gouda MK, Allen P, Drake R, Zureikat A, Huang Y, Evans D, Singhi A, Brand RE, Tuveson DA, Tsai S, Haab BB.","Clin Cancer Res. 2021 Jan 1;27(1):226-236. doi: 10.1158/1078-0432.CCR-20-2475. Epub 2020 Oct 22.","Gao C","Clin Cancer Res","2021","2020/10/23","PMC7785673","NIHMS1639643","10.1158/1078-0432.CCR-20-2475"
"31774192","Identification of the optimal treatment regimen in the presence of missing covariates","Huang Y, Zhou XH.","Stat Med. 2020 Feb 20;39(4):353-368. doi: 10.1002/sim.8407. Epub 2019 Nov 27.","Huang Y","Stat Med","2020","2019/11/28","PMC6954309","NIHMS1060486","10.1002/sim.8407"
"30209824","Evaluating classification performance of biomarkers in two-phase case-control studies","Wang L, Huang Y.","Stat Med. 2019 Jan 15;38(1):100-114. doi: 10.1002/sim.7966. Epub 2018 Sep 12.","Wang L","Stat Med","2019","2018/09/14","PMC6317859","NIHMS990560","10.1002/sim.7966"
"26863423","Sodium Intake and Osteoporosis. Findings From the Women's Health Initiative","Carbone L, Johnson KC, Huang Y, Pettinger M, Thomas F, Cauley J, Crandall C, Tinker L, LeBoff MS, Wactawski-Wende J, Bethel M, Li W, Prentice R.","J Clin Endocrinol Metab. 2016 Apr;101(4):1414-21. doi: 10.1210/jc.2015-4017. Epub 2016 Feb 10.","Carbone L","J Clin Endocrinol Metab","2016","2016/02/11","PMC4880174","","10.1210/jc.2015-4017"
"31631216","Evaluating the surrogacy of multiple vaccine-induced immune response biomarkers in HIV vaccine trials","Dasgupta S, Huang Y.","Biostatistics. 2021 Apr 10;22(2):421-436. doi: 10.1093/biostatistics/kxz039.","Dasgupta S","Biostatistics","2021","2019/10/22","PMC8035998","","10.1093/biostatistics/kxz039"
"37008748","SENSITIVITY ANALYSIS FOR EVALUATING PRINCIPAL SURROGATE ENDPOINTS RELAXING THE EQUAL EARLY CLINICAL RISK ASSUMPTION","Huang Y, Zhuang Y, Gilbert P.","Ann Appl Stat. 2022 Sep;16(3):1774-1794. doi: 10.1214/21-aoas1566. Epub 2022 Jul 19.","Huang Y","Ann Appl Stat","2022","2023/04/03","PMC10065750","NIHMS1836703","10.1214/21-aoas1566"
"24889663","Combining biomarkers to optimize patient treatment recommendations","Kang C, Janes H, Huang Y.","Biometrics. 2014 Sep;70(3):695-707. doi: 10.1111/biom.12191. Epub 2014 May 30.","Kang C","Biometrics","2014","2014/06/04","PMC4248022","NIHMS636410","10.1111/biom.12191"
"30590454","Assessing the incremental value of new biomarkers based on OR rules","Wang L, Luedtke AR, Huang Y.","Biostatistics. 2020 Jul 1;21(3):594-609. doi: 10.1093/biostatistics/kxy070.","Wang L","Biostatistics","2020","2018/12/28","PMC7307975","","10.1093/biostatistics/kxy070"
"24348880","Network Based Prediction Model for Genomics Data Analysis","Huang Y, Wang P.","Stat Biosci. 2012 Apr 1;4(1):10.1007/s12561-012-9056-7. doi: 10.1007/s12561-012-9056-7.","Huang Y","Stat Biosci","2012","2013/12/19","PMC3859188","NIHMS484661","10.1007/s12561-012-9056-7"
"28642461","The CA19-9 and Sialyl-TRA Antigens Define Separate Subpopulations of Pancreatic Cancer Cells","Barnett D, Liu Y, Partyka K, Huang Y, Tang H, Hostetter G, Brand RE, Singhi AD, Drake RR, Haab BB.","Sci Rep. 2017 Jun 22;7(1):4020. doi: 10.1038/s41598-017-04164-z.","Barnett D","Sci Rep","2017","2017/06/24","PMC5481434","","10.1038/s41598-017-04164-z"
"33893071","Plasma miRNA Biomarkers in Limited Volume Samples for Detection of Early-stage Pancreatic Cancer","Dittmar RL, Liu S, Tai MC, Rajapakshe K, Huang Y, Longton G, DeCapite C, Hurd MW, Paris PL, Kirkwood KS, Coarfa C, Maitra A, Brand RE, Killary AM, Sen S.","Cancer Prev Res (Phila). 2021 Jul;14(7):729-740. doi: 10.1158/1940-6207.CAPR-20-0303. Epub 2021 Apr 23.","Dittmar RL","Cancer Prev Res (Phila)","2021","2021/04/24","PMC8818322","NIHMS1699021","10.1158/1940-6207.CAPR-20-0303"
"37245660","Metabolomics-Based Biomarker for Dietary Fat and Associations with Chronic Disease Risk in Postmenopausal Women","Prentice RL, Vasan S, Tinker LF, Neuhouser ML, Navarro SL, Raftery D, Gowda GN, Pettinger M, Aragaki AK, Lampe JW, Huang Y, Van Horn L, Manson JE, Wallace R, Mossavar-Rahmani Y, Wactawski-Wende J, Liu S, Snetselaar L, Howard BV, Chlebowski RT, Zheng C.","J Nutr. 2023 May 26:S0022-3166(23)70114-4. doi: 10.1016/j.tjnut.2023.05.021. Online ahead of print.","Prentice RL","J Nutr","2023","2023/05/28","","","10.1016/j.tjnut.2023.05.021"
"33720973","Innate immune signatures to a partially-efficacious HIV vaccine predict correlates of HIV-1 infection risk","Andersen-Nissen E, Fiore-Gartland A, Ballweber Fleming L, Carpp LN, Naidoo AF, Harper MS, Voillet V, Grunenberg N, Laher F, Innes C, Bekker LG, Kublin JG, Huang Y, Ferrari G, Tomaras GD, Gray G, Gilbert PB, McElrath MJ.","PLoS Pathog. 2021 Mar 15;17(3):e1009363. doi: 10.1371/journal.ppat.1009363. eCollection 2021 Mar.","Andersen-Nissen E","PLoS Pathog","2021","2021/03/15","PMC7959397","","10.1371/journal.ppat.1009363"
"31534016","Immune correlates of the Thai RV144 HIV vaccine regimen in South Africa","Gray GE, Huang Y, Grunenberg N, Laher F, Roux S, Andersen-Nissen E, De Rosa SC, Flach B, Randhawa AK, Jensen R, Swann EM, Bekker LG, Innes C, Lazarus E, Morris L, Mkhize NN, Ferrari G, Montefiori DC, Shen X, Sawant S, Yates N, Hural J, Isaacs A, Phogat S, DiazGranados CA, Lee C, Sinangil F, Michael NL, Robb ML, Kublin JG, Gilbert PB, McElrath MJ, Tomaras GD, Corey L.","Sci Transl Med. 2019 Sep 18;11(510):eaax1880. doi: 10.1126/scitranslmed.aax1880.","Gray GE","Sci Transl Med","2019","2019/09/20","PMC7199879","NIHMS1054745","10.1126/scitranslmed.aax1880"
"30590450","Inference on treatment effect modification by biomarker response in a three-phase sampling design","Juraska M, Huang Y, Gilbert PB.","Biostatistics. 2020 Jul 1;21(3):545-560. doi: 10.1093/biostatistics/kxy074.","Juraska M","Biostatistics","2020","2018/12/28","PMC7308066","","10.1093/biostatistics/kxy074"
"28653408","Evaluating principal surrogate markers in vaccine trials in the presence of multiphase sampling","Huang Y.","Biometrics. 2018 Mar;74(1):27-39. doi: 10.1111/biom.12737. Epub 2017 Jun 26.","Huang Y","Biometrics","2018","2017/06/28","PMC5743779","NIHMS880481","10.1111/biom.12737"
"35015878","Biomarkers for Components of Dietary Protein and Carbohydrate with Application to Chronic Disease Risk in Postmenopausal Women","Prentice RL, Pettinger M, Zheng C, Neuhouser ML, Raftery D, Gowda GAN, Huang Y, Tinker LF, Howard BV, Manson JE, Van Horn L, Wallace R, Mossavar-Rahmani Y, Johnson KC, Snetselaar L, Lampe JW.","J Nutr. 2022 Apr 1;152(4):1107-1117. doi: 10.1093/jn/nxac004.","Prentice RL","J Nutr","2022","2022/01/11","PMC8970980","","10.1093/jn/nxac004"
"22299708","Assessing treatment-selection markers using a potential outcomes framework","Huang Y, Gilbert PB, Janes H.","Biometrics. 2012 Sep;68(3):687-96. doi: 10.1111/j.1541-0420.2011.01722.x. Epub 2012 Feb 2.","Huang Y","Biometrics","2012","2012/02/04","PMC3417090","NIHMS373252","10.1111/j.1541-0420.2011.01722.x"
"23606784","Measurement error modeling and nutritional epidemiology association analyses","Prentice RL, Huang Y.","Can J Stat. 2011 Sep 1;39(3):498-509. doi: 10.1002/cjs.10116.","Prentice RL","Can J Stat","2011","2013/04/23","PMC3630080","NIHMS456774","10.1002/cjs.10116"
"26722639","Surrogate Endpoint Evaluation: Principal Stratification Criteria and the Prentice Definition","Gilbert PB, Gabriel EE, Huang Y, Chan IS.","J Causal Inference. 2015 Sep 1;3(2):157-175. doi: 10.1515/jci-2014-0007. Epub 2015 Feb 1.","Gilbert PB","J Causal Inference","2015","2016/01/02","PMC4692254","NIHMS743251","10.1515/jci-2014-0007"
"36655191","Antibody Correlates of Protection From Severe Respiratory Syncytial Virus Disease in a Vaccine Efficacy Trial","Fong Y, Huang Y, Borate B, van der Laan LWP, Zhang W, Carpp LN, Cho I, Glenn G, Fries L, Gottardo R, Gilbert PB.","Open Forum Infect Dis. 2023 Jan 12;10(1):ofac693. doi: 10.1093/ofid/ofac693. eCollection 2023 Jan.","Fong Y","Open Forum Infect Dis","2023","2023/01/19","PMC9835761","","10.1093/ofid/ofac693"
"18755739","Biomarker evaluation and comparison using the controls as a reference population","Huang Y, Pepe MS.","Biostatistics. 2009 Apr;10(2):228-44. doi: 10.1093/biostatistics/kxn029. Epub 2008 Aug 28.","Huang Y","Biostatistics","2009","2008/08/30","PMC2648906","","10.1093/biostatistics/kxn029"
"27058981","Combining biomarkers linearly and nonlinearly for classification using the area under the ROC curve","Fong Y, Yin S, Huang Y.","Stat Med. 2016 Sep 20;35(21):3792-809. doi: 10.1002/sim.6956. Epub 2016 Apr 5.","Fong Y","Stat Med","2016","2016/04/10","PMC4965290","NIHMS768451","10.1002/sim.6956"
"22410340","Genetic variants in the MRPS30 region and postmenopausal breast cancer risk","Huang Y, Ballinger DG, Dai JY, Peters U, Hinds DA, Cox DR, Beilharz E, Chlebowski RT, Rossouw JE, McTiernan A, Rohan T, Prentice RL.","Genome Med. 2012 Mar 12;4(3):19. doi: 10.1186/gm318.","Huang Y","Genome Med","2012","2012/03/14","PMC3446269","","10.1186/gm318"
"33336213","Assessing Durability of Vaccine Effect Following Blinded Crossover in COVID-19 Vaccine Efficacy Trials","Follmann D, Fintzi J, Fay MP, Janes HE, Baden L, Sahly HE, Fleming TR, Mehrotra DV, Carpp LN, Juraska M, Benkeser D, Donnell D, Fong Y, Han S, Hirsch I, Huang Y, Huang Y, Hyrien O, Luedtke A, Carone M, Nason M, Vandebosch A, Zhou H, Cho I, Gabriel E, Kublin JG, Cohen MS, Corey L, Gilbert PB, Neuzil KM.","medRxiv. 2020 Dec 14:2020.12.14.20248137. doi: 10.1101/2020.12.14.20248137. Preprint.","Follmann D","medRxiv","2020","2020/12/18","PMC7745130","","10.1101/2020.12.14.20248137"
"22771729","Simultaneously testing for marginal genetic association and gene-environment interaction","Dai JY, Logsdon BA, Huang Y, Hsu L, Reiner AP, Prentice RL, Kooperberg C.","Am J Epidemiol. 2012 Jul 15;176(2):164-73. doi: 10.1093/aje/kwr521. Epub 2012 Jul 6.","Dai JY","Am J Epidemiol","2012","2012/07/10","PMC3499112","","10.1093/aje/kwr521"
"37396147","IDENTIFICATION OF IMMUNE RESPONSE COMBINATIONS ASSOCIATED WITH HETEROGENEOUS INFECTION RISK IN THE IMMUNE CORRELATES ANALYSIS OF HIV VACCINE STUDIES","Kang C, Huang Y.","Ann Appl Stat. 2023 Jun;17(2):1199-1219. doi: 10.1214/22-aoas1665. Epub 2023 May 1.","Kang C","Ann Appl Stat","2023","2023/07/03","PMC10312353","NIHMS1836722","10.1214/22-aoas1665"
"17982157","Integrating the predictiveness of a marker with its performance as a classifier","Pepe MS, Feng Z, Huang Y, Longton G, Prentice R, Thompson IM, Zheng Y.","Am J Epidemiol. 2008 Feb 1;167(3):362-8. doi: 10.1093/aje/kwm305. Epub 2007 Nov 2.","Pepe MS","Am J Epidemiol","2008","2007/11/06","PMC2939738","","10.1093/aje/kwm305"
"25948620","Identifying optimal biomarker combinations for treatment selection through randomized controlled trials","Huang Y.","Clin Trials. 2015 Aug;12(4):348-56. doi: 10.1177/1740774515580126. Epub 2015 May 6.","Huang Y","Clin Trials","2015","2015/05/08","PMC4506270","NIHMS672018","10.1177/1740774515580126"
"35289908","Biomarker-Calibrated Red and Combined Red and Processed Meat Intakes with Chronic Disease Risk in a Cohort of Postmenopausal Women","Zheng C, Pettinger M, Gowda GAN, Lampe JW, Raftery D, Tinker LF, Huang Y, Navarro SL, O'Brien DM, Snetselaar L, Liu S, Wallace RB, Neuhouser ML, Prentice RL.","J Nutr. 2022 Jul 6;152(7):1711-1720. doi: 10.1093/jn/nxac067.","Zheng C","J Nutr","2022","2022/03/15","PMC9258528","","10.1093/jn/nxac067"
"35001938","Change Point Inference in the Presence of Missing Covariates for Principal Surrogate Evaluation in Vaccine Trials","Yang T, Huang Y, Fong Y.","Biometrika. 2021 Dec;108(4):829-843. doi: 10.1093/biomet/asaa100. Epub 2020 Dec 10.","Yang T","Biometrika","2021","2022/01/10","PMC8741149","NIHMS1694417","10.1093/biomet/asaa100"
"29194547","Neutralizing Antibody Correlates Analysis of Tetravalent Dengue Vaccine Efficacy Trials in Asia and Latin America","Moodie Z, Juraska M, Huang Y, Zhuang Y, Fong Y, Carpp LN, Self SG, Chambonneau L, Small R, Jackson N, Noriega F, Gilbert PB.","J Infect Dis. 2018 Feb 14;217(5):742-753. doi: 10.1093/infdis/jix609.","Moodie Z","J Infect Dis","2018","2017/12/02","PMC5854020","","10.1093/infdis/jix609"
"33844575","A Deferred-Vaccination Design to Assess Durability of COVID-19 Vaccine Effect After the Placebo Group Is Vaccinated","Follmann D, Fintzi J, Fay MP, Janes HE, Baden LR, El Sahly HM, Fleming TR, Mehrotra DV, Carpp LN, Juraska M, Benkeser D, Donnell D, Fong Y, Han S, Hirsch I, Huang Y, Huang Y, Hyrien O, Luedtke A, Carone M, Nason M, Vandebosch A, Zhou H, Cho I, Gabriel E, Kublin JG, Cohen MS, Corey L, Gilbert PB, Neuzil KM.","Ann Intern Med. 2021 Aug;174(8):1118-1125. doi: 10.7326/M20-8149. Epub 2021 Apr 13.","Follmann D","Ann Intern Med","2021","2021/04/12","PMC8099035","","10.7326/M20-8149"
"22021938","Borrowing Information across Populations in Estimating Positive and Negative Predictive Values","Huang Y, Fong Y, Wei J, Feng Z.","J R Stat Soc Ser C Appl Stat. 2011 Nov 1;60(5):633-653. doi: 10.1111/j.1467-9876.2011.00761.x.","Huang Y","J R Stat Soc Ser C Appl Stat","2011","2011/10/25","PMC3196635","NIHMS267656","10.1111/j.1467-9876.2011.00761.x"
"34174082","Analysis of Neutralizing Antibodies as a Correlate of Instantaneous Risk of Hospitalized Dengue in Placebo Recipients of Dengue Vaccine Efficacy Trials","Huang Y, Williamson BD, Moodie Z, Carpp LN, Chambonneau L, DiazGranados CA, Gilbert PB.","J Infect Dis. 2022 Jan 18;225(2):332-340. doi: 10.1093/infdis/jiab342.","Huang Y","J Infect Dis","2022","2021/06/26","PMC8915240","","10.1093/infdis/jiab342"
"34954100","Early Detection Initiative: A randomized controlled trial of algorithm-based screening in patients with new onset hyperglycemia and diabetes for early detection of pancreatic ductal adenocarcinoma","Chari ST, Maitra A, Matrisian LM, Shrader EE, Wu BU, Kambadakone A, Zhao YQ, Kenner B, Rinaudo JAS, Srivastava S, Huang Y, Feng Z; Early Detection Initiative Consortium.","Contemp Clin Trials. 2022 Feb;113:106659. doi: 10.1016/j.cct.2021.106659. Epub 2021 Dec 23.","Chari ST","Contemp Clin Trials","2022","2021/12/26","PMC8844106","NIHMS1769872","10.1016/j.cct.2021.106659"
"35035955","Whole-blood cytokine secretion assay as a high-throughput alternative for assessing the cell-mediated immunity profile after two doses of an adjuvanted SARS-CoV-2 recombinant protein vaccine candidate","De Rosa SC, Cohen KW, Bonaparte M, Fu B, Garg S, Gerard C, Goepfert PA, Huang Y, Larocque D, McElrath MJ, Morris D, Van der Most R, de Bruyn G, Pagnon A.","Clin Transl Immunology. 2022 Jan 11;11(1):e1360. doi: 10.1002/cti2.1360. eCollection 2022.","De Rosa SC","Clin Transl Immunology","2022","2022/01/17","PMC8752373","","10.1002/cti2.1360"
"32133498","Can dietary self-reports usefully complement blood concentrations for estimation of micronutrient intake and chronic disease associations?","Prentice RL, Pettinger M, Neuhouser ML, Tinker LF, Huang Y, Zheng C, Manson JE, Mossavar-Rahmani Y, Anderson GL, Lampe JW.","Am J Clin Nutr. 2020 Jul 1;112(1):168-179. doi: 10.1093/ajcn/nqaa034.","Prentice RL","Am J Clin Nutr","2020","2020/03/06","PMC7326592","","10.1093/ajcn/nqaa034"
