PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31603585","Immunoglobulin M, more than just an early responder to malaria","Boonyaratanakornkit J, Taylor JJ.","Immunol Cell Biol. 2019 Oct;97(9):771-773. doi: 10.1111/imcb.12292.","Boonyaratanakornkit J","Immunol Cell Biol","2019","2019/10/12","","","10.1111/imcb.12292"
"30975893","HIV-specific humoral immune responses by CRISPR/Cas9-edited B cells","Hartweger H, McGuire AT, Horning M, Taylor JJ, Dosenovic P, Yost D, Gazumyan A, Seaman MS, Stamatatos L, Jankovic M, Nussenzweig MC.","J Exp Med. 2019 Jun 3;216(6):1301-1310. doi: 10.1084/jem.20190287. Epub 2019 Apr 11.","Hartweger H","J Exp Med","2019","2019/04/13","PMC6547862","","10.1084/jem.20190287"
"36883850","Validation of Ligand Tetramers for the Detection of Antigen-Specific Lymphocytes","Fitzpatrick KS, Degefu HN, Poljakov K, Bibby MG, Remington AJ, Searles TG, Gray MD, Boonyaratanakornkit J, Rosato PC, Taylor JJ.","J Immunol. 2023 Apr 15;210(8):1156-1165. doi: 10.4049/jimmunol.2200934.","Fitzpatrick KS","J Immunol","2023","2023/03/08","PMC10073333","NIHMS1873505","10.4049/jimmunol.2200934"
"34696505","Methods to Measure Antibody Neutralization of Live Human Coronavirus OC43","Boonyaratanakornkit J, Sholukh AM, Gray M, Bossard EL, Ford ES, Corbett KS, Corey L, Taylor JJ.","Viruses. 2021 Oct 14;13(10):2075. doi: 10.3390/v13102075.","Boonyaratanakornkit J","Viruses","2021","2021/10/26","PMC8540522","","10.3390/v13102075"
"33876699","Protective antibodies against human parainfluenza virus type 3 infection","Boonyaratanakornkit J, Singh S, Weidle C, Rodarte J, Bakthavatsalam R, Perkins J, Stewart-Jones GBE, Kwong PD, McGuire AT, Pancera M, Taylor JJ.","MAbs. 2021 Jan-Dec;13(1):1912884. doi: 10.1080/19420862.2021.1912884.","Boonyaratanakornkit J","MAbs","2021","2021/04/20","PMC8078717","","10.1080/19420862.2021.1912884"
"34289363","Development of a VRC01-class germline targeting immunogen derived from anti-idiotypic antibodies","Seydoux E, Wan YH, Feng J, Wall A, Aljedani S, Homad LJ, MacCamy AJ, Weidle C, Gray MD, Brumage L, Taylor JJ, Pancera M, Stamatatos L, McGuire AT.","Cell Rep. 2021 Jul 20;36(3):109454. doi: 10.1016/j.celrep.2021.109454.","Seydoux E","Cell Rep","2021","2021/07/21","PMC8407517","NIHMS1726850","10.1016/j.celrep.2021.109454"
"33951425","Development of a VRC01-class germline targeting immunogen derived from anti-idiotypic antibodies","Seydoux E, Wan YH, Feng J, Wall A, Aljedani S, Homad LJ, MacCamy AJ, Weidle C, Gray MD, Brumage L, Taylor JJ, Pancera M, Stamatatos L, McGuire AT.","Cell Rep. 2021 May 4;35(5):109084. doi: 10.1016/j.celrep.2021.109084.","Seydoux E","Cell Rep","2021","2021/05/05","PMC8127986","NIHMS1700552","10.1016/j.celrep.2021.109084"
"33741942","A human monoclonal antibody blocks malaria transmission and defines a highly conserved neutralizing epitope on gametes","Coelho CH, Tang WK, Burkhardt M, Galson JD, Muratova O, Salinas ND, Alves E Silva TL, Reiter K, MacDonald NJ, Nguyen V, Herrera R, Shimp R, Narum DL, Byrne-Steele M, Pan W, Hou X, Brown B, Eisenhower M, Han J, Jenkins BJ, Doritchamou JYA, Smelkinson MG, Vega-Rodríguez J, Trück J, Taylor JJ, Sagara I, Healy SA, Renn JP, Tolia NH, Duffy PE.","Nat Commun. 2021 Mar 19;12(1):1750. doi: 10.1038/s41467-021-21955-1.","Coelho CH","Nat Commun","2021","2021/03/20","PMC7979743","","10.1038/s41467-021-21955-1"
"33914708","Antibodies against vaccine-preventable infections after CAR-T cell therapy for B cell malignancies","Walti CS, Krantz EM, Maalouf J, Boonyaratanakornkit J, Keane-Candib J, Joncas-Schronce L, Stevens-Ayers T, Dasgupta S, Taylor JJ, Hirayama AV, Bar M, Gardner RA, Cowan AJ, Green DJ, Boeckh MJ, Maloney DG, Turtle CJ, Hill JA.","JCI Insight. 2021 Jun 8;6(11):e146743. doi: 10.1172/jci.insight.146743.","Walti CS","JCI Insight","2021","2021/04/29","PMC8262349","","10.1172/jci.insight.146743"
"35970895","Author Correction: A human monoclonal antibody blocks malaria transmission and defines a highly conserved neutralizing epitope on gametes","Coelho CH, Tang WK, Burkhardt M, Galson JD, Muratova O, Salinas ND, Alves E Silva TL, Reiter K, MacDonald NJ, Nguyen V, Herrera R, Shimp R, Narum DL, Byrne-Steele M, Pan W, Hou X, Brown B, Eisenhower M, Han J, Jenkins BJ, Doritchamou JYA, Smelkinson MG, Vega-Rodríguez J, Trück J, Taylor JJ, Sagara I, Healy SA, Renn JP, Tolia NH, Duffy PE.","Nat Commun. 2022 Aug 15;13(1):4797. doi: 10.1038/s41467-022-32574-9.","Coelho CH","Nat Commun","2022","2022/08/15","PMC9377286","","10.1038/s41467-022-32574-9"
"34013294","Humoral immunogenicity of the seasonal influenza vaccine before and after CAR-T-cell therapy","Walti CS, Loes AN, Shuey K, Krantz EM, Boonyaratanakornkit J, Keane-Candib J, Loeffelholz T, Wolf CR, Taylor JJ, Gardner RA, Green DJ, Cowan AJ, Maloney DG, Turtle CJ, Pergam SA, Chu HY, Bloom JD, Hill JA.","medRxiv. 2021 May 11:2021.05.10.21256634. doi: 10.1101/2021.05.10.21256634. Preprint.","Walti CS","medRxiv","2021","2021/05/20","PMC8132269","","10.1101/2021.05.10.21256634"
"37258506","Establishment of isotype-switched, antigen-specific B cells in multiple mucosal tissues using non-mucosal immunization","Prior JT, Limbert VM, Horowitz RM, D'Souza SJ, Bachnak L, Godwin MS, Bauer DL, Harrell JE, Morici LA, Taylor JJ, McLachlan JB.","NPJ Vaccines. 2023 May 31;8(1):80. doi: 10.1038/s41541-023-00677-z.","Prior JT","NPJ Vaccines","2023","2023/05/31","PMC10231862","","10.1038/s41541-023-00677-z"
"25692701","The transcription factor KLF2 restrains CD4⁺ T follicular helper cell differentiation","Lee JY, Skon CN, Lee YJ, Oh S, Taylor JJ, Malhotra D, Jenkins MK, Rosenfeld MG, Hogquist KA, Jameson SC.","Immunity. 2015 Feb 17;42(2):252-264. doi: 10.1016/j.immuni.2015.01.013.","Lee JY","Immunity","2015","2015/02/19","PMC4409658","NIHMS662368","10.1016/j.immuni.2015.01.013"
"34702753","Humoral immunogenicity of the seasonal influenza vaccine before and after CAR-T-cell therapy: a prospective observational study","Walti CS, Loes AN, Shuey K, Krantz EM, Boonyaratanakornkit J, Keane-Candib J, Loeffelholz T, Wolf CR, Taylor JJ, Gardner RA, Green DJ, Cowan AJ, Maloney DG, Turtle CJ, Pergam SA, Chu HY, Bloom JD, Hill JA.","J Immunother Cancer. 2021 Oct;9(10):e003428. doi: 10.1136/jitc-2021-003428.","Walti CS","J Immunother Cancer","2021","2021/10/27","PMC8549667","","10.1136/jitc-2021-003428"
"24385150","Intravascular staining for discrimination of vascular and tissue leukocytes","Anderson KG, Mayer-Barber K, Sung H, Beura L, James BR, Taylor JJ, Qunaj L, Griffith TS, Vezys V, Barber DL, Masopust D.","Nat Protoc. 2014 Jan;9(1):209-22. doi: 10.1038/nprot.2014.005. Epub 2014 Jan 2.","Anderson KG","Nat Protoc","2014","2014/01/04","PMC4428344","NIHMS676201","10.1038/nprot.2014.005"
"31345930","Detection and activation of HIV broadly neutralizing antibody precursor B cells using anti-idiotypes","Bancroft T, DeBuysscher BL, Weidle C, Schwartz A, Wall A, Gray MD, Feng J, Steach HR, Fitzpatrick KS, Gewe MM, Skog PD, Doyle-Cooper C, Ota T, Strong RK, Nemazee D, Pancera M, Stamatatos L, McGuire AT, Taylor JJ.","J Exp Med. 2019 Oct 7;216(10):2331-2347. doi: 10.1084/jem.20190164. Epub 2019 Jul 25.","Bancroft T","J Exp Med","2019","2019/07/27","PMC6780997","","10.1084/jem.20190164"
"27292946","Efficient generation of monoclonal antibodies against peptide in the context of MHCII using magnetic enrichment","Spanier JA, Frederick DR, Taylor JJ, Heffernan JR, Kotov DI, Martinov T, Osum KC, Ruggiero JL, Rust BJ, Landry SJ, Jenkins MK, McLachlan JB, Fife BT.","Nat Commun. 2016 Jun 13;7:11804. doi: 10.1038/ncomms11804.","Spanier JA","Nat Commun","2016","2016/06/14","PMC4909947","","10.1038/ncomms11804"
"33048842","Antimalarial antibody repertoire defined by plasma IG proteomics and single B cell IG sequencing","Coelho CH, Nadakal ST, Gonzales Hurtado P, Morrison R, Galson JD, Neal J, Wu Y, King CR, Price V, Miura K, Wong-Madden S, Alamou Doritchamou JY, Narum DL, MacDonald NJ, Snow-Smith M, Vignali M, Taylor JJ, Lefranc MP, Trück J, Long CA, Sagara I, Fried M, Duffy PE.","JCI Insight. 2020 Nov 19;5(22):e143471. doi: 10.1172/jci.insight.143471.","Coelho CH","JCI Insight","2020","2020/10/13","PMC7710313","","10.1172/jci.insight.143471"
"31882518","Cross-Reactivity with Self-Antigen Tunes the Functional Potential of Naive B Cells Specific for Foreign Antigens","Steach HR, DeBuysscher BL, Schwartz A, Boonyaratanakornkit J, Baker ML, Tooley MR, Pease NA, Taylor JJ.","J Immunol. 2020 Feb 1;204(3):498-509. doi: 10.4049/jimmunol.1900799. Epub 2019 Dec 27.","Steach HR","J Immunol","2020","2019/12/29","PMC6981075","NIHMS1545949","10.4049/jimmunol.1900799"
"23071255","Deletion and anergy of polyclonal B cells specific for ubiquitous membrane-bound self-antigen","Taylor JJ, Martinez RJ, Titcombe PJ, Barsness LO, Thomas SR, Zhang N, Katzman SD, Jenkins MK, Mueller DL.","J Exp Med. 2012 Oct 22;209(11):2065-77. doi: 10.1084/jem.20112272. Epub 2012 Oct 15.","Taylor JJ","J Exp Med","2012","2012/10/17","PMC3478923","","10.1084/jem.20112272"
"21310965","Different B cell populations mediate early and late memory during an endogenous immune response","Pape KA, Taylor JJ, Maul RW, Gearhart PJ, Jenkins MK.","Science. 2011 Mar 4;331(6021):1203-7. doi: 10.1126/science.1201730. Epub 2011 Feb 10.","Pape KA","Science","2011","2011/02/12","PMC3993090","NIHMS564096","10.1126/science.1201730"
"25636798","Humoral immunity. Apoptosis and antigen affinity limit effector cell differentiation of a single naïve B cell","Taylor JJ, Pape KA, Steach HR, Jenkins MK.","Science. 2015 Feb 13;347(6223):784-7. doi: 10.1126/science.aaa1342. Epub 2015 Jan 29.","Taylor JJ","Science","2015","2015/02/01","PMC4412594","NIHMS682483","10.1126/science.aaa1342"
"22370719","A germinal center-independent pathway generates unswitched memory B cells early in the primary response","Taylor JJ, Pape KA, Jenkins MK.","J Exp Med. 2012 Mar 12;209(3):597-606. doi: 10.1084/jem.20111696. Epub 2012 Feb 27.","Taylor JJ","J Exp Med","2012","2012/02/29","PMC3302224","","10.1084/jem.20111696"
"23794629","Macrophage scavenger receptor 1 (Msr1, SR-A) influences B cell autoimmunity by regulating soluble autoantigen concentration","Haasken S, Auger JL, Taylor JJ, Hobday PM, Goudy BD, Titcombe PJ, Mueller DL, Binstadt BA.","J Immunol. 2013 Aug 1;191(3):1055-62. doi: 10.4049/jimmunol.1201680. Epub 2013 Jun 21.","Haasken S","J Immunol","2013","2013/06/25","PMC3720797","NIHMS485630","10.4049/jimmunol.1201680"
"23663778","Single naive CD4+ T cells from a diverse repertoire produce different effector cell types during infection","Tubo NJ, Pagán AJ, Taylor JJ, Nelson RW, Linehan JL, Ertelt JM, Huseby ES, Way SS, Jenkins MK.","Cell. 2013 May 9;153(4):785-96. doi: 10.1016/j.cell.2013.04.007.","Tubo NJ","Cell","2013","2013/05/14","PMC3766899","NIHMS502690","10.1016/j.cell.2013.04.007"
"25346524","Direct visualization of endogenous Salmonella-specific B cells reveals a marked delay in clonal expansion and germinal center development","Nanton MR, Lee SJ, Atif SM, Nuccio SP, Taylor JJ, Bäumler AJ, Way SS, McSorley SJ.","Eur J Immunol. 2015 Feb;45(2):428-41. doi: 10.1002/eji.201444540. Epub 2014 Nov 20.","Nanton MR","Eur J Immunol","2015","2014/10/28","PMC4323875","NIHMS639800","10.1002/eji.201444540"
"19349464","Alternatively activated macrophage-derived RELM-{alpha} is a negative regulator of type 2 inflammation in the lung","Nair MG, Du Y, Perrigoue JG, Zaph C, Taylor JJ, Goldschmidt M, Swain GP, Yancopoulos GD, Valenzuela DM, Murphy A, Karow M, Stevens S, Pearce EJ, Artis D.","J Exp Med. 2009 Apr 13;206(4):937-52. doi: 10.1084/jem.20082048. Epub 2009 Apr 6.","Nair MG","J Exp Med","2009","2009/04/08","PMC2715126","","10.1084/jem.20082048"
"28526680","Decrease in Numbers of Naive and Resting B Cells in HIV-Infected Kenyan Adults Leads to a Proportional Increase in Total and Plasmodium falciparum-Specific Atypical Memory B Cells","Frosch AE, Odumade OA, Taylor JJ, Ireland K, Ayodo G, Ondigo B, Narum DL, Vulule J, John CC.","J Immunol. 2017 Jun 15;198(12):4629-4638. doi: 10.4049/jimmunol.1600773. Epub 2017 May 19.","Frosch AE","J Immunol","2017","2017/05/21","PMC5458331","","10.4049/jimmunol.1600773"
"19380637","T follicular helper cells differentiate from Th2 cells in response to helminth antigens","Glatman Zaretsky A, Taylor JJ, King IL, Marshall FA, Mohrs M, Pearce EJ.","J Exp Med. 2009 May 11;206(5):991-9. doi: 10.1084/jem.20090303. Epub 2009 Apr 20.","Glatman Zaretsky A","J Exp Med","2009","2009/04/22","PMC2715032","","10.1084/jem.20090303"
"19258704","Th2 cell hyporesponsiveness during chronic murine schistosomiasis is cell intrinsic and linked to GRAIL expression","Taylor JJ, Krawczyk CM, Mohrs M, Pearce EJ.","J Clin Invest. 2009 Apr;119(4):1019-28. doi: 10.1172/JCI36534. Epub 2009 Mar 2.","Taylor JJ","J Clin Invest","2009","2009/03/05","PMC2662551","","10.1172/JCI36534"
"25712216","IL-4-secreting secondary T follicular helper (Tfh) cells arise from memory T cells, not persisting Tfh cells, through a B cell-dependent mechanism","Fairfax KC, Everts B, Amiel E, Smith AM, Schramm G, Haas H, Randolph GJ, Taylor JJ, Pearce EJ.","J Immunol. 2015 Apr 1;194(7):2999-3010. doi: 10.4049/jimmunol.1401225. Epub 2015 Feb 23.","Fairfax KC","J Immunol","2015","2015/02/26","PMC4495582","NIHMS658566","10.4049/jimmunol.1401225"
"25888644","General Approach for Tetramer-Based Identification of Autoantigen-Reactive B Cells: Characterization of La- and snRNP-Reactive B Cells in Autoimmune BXD2 Mice","Hamilton JA, Li J, Wu Q, Yang P, Luo B, Li H, Bradley JE, Taylor JJ, Randall TD, Mountz JD, Hsu HC.","J Immunol. 2015 May 15;194(10):5022-34. doi: 10.4049/jimmunol.1402335. Epub 2015 Apr 17.","Hamilton JA","J Immunol","2015","2015/04/19","PMC4417409","NIHMS674165","10.4049/jimmunol.1402335"
"22018468","Opposing signals from the Bcl6 transcription factor and the interleukin-2 receptor generate T helper 1 central and effector memory cells","Pepper M, Pagán AJ, Igyártó BZ, Taylor JJ, Jenkins MK.","Immunity. 2011 Oct 28;35(4):583-95. doi: 10.1016/j.immuni.2011.09.009. Epub 2011 Oct 20.","Pepper M","Immunity","2011","2011/10/25","PMC3208313","NIHMS328088","10.1016/j.immuni.2011.09.009"
"16670290","Regulatory T cell responses develop in parallel to Th responses and control the magnitude and phenotype of the Th effector population","Taylor JJ, Mohrs M, Pearce EJ.","J Immunol. 2006 May 15;176(10):5839-47. doi: 10.4049/jimmunol.176.10.5839.","Taylor JJ","J Immunol","2006","2006/05/04","","","10.4049/jimmunol.176.10.5839"
