PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33951425","Development of a VRC01-class germline targeting immunogen derived from anti-idiotypic antibodies","Seydoux E, Wan YH, Feng J, Wall A, Aljedani S, Homad LJ, MacCamy AJ, Weidle C, Gray MD, Brumage L, Taylor JJ, Pancera M, Stamatatos L, McGuire AT.","Cell Rep. 2021 May 4;35(5):109084. doi: 10.1016/j.celrep.2021.109084.","Seydoux E","Cell Rep","2021","2021/05/05","PMC8127986","NIHMS1700552","10.1016/j.celrep.2021.109084"
"33053332","HIV-1 VRC01 Germline-Targeting Immunogens Select Distinct Epitope-Specific B Cell Receptors","Lin YR, Parks KR, Weidle C, Naidu AS, Khechaduri A, Riker AO, Takushi B, Chun JH, Borst AJ, Veesler D, Stuart A, Agrawal P, Gray M, Pancera M, Huang PS, Stamatatos L.","Immunity. 2020 Oct 13;53(4):840-851.e6. doi: 10.1016/j.immuni.2020.09.007.","Lin YR","Immunity","2020","2020/10/14","PMC7735217","NIHMS1631365","10.1016/j.immuni.2020.09.007"
"26997349","Structural basis for germline antibody recognition of HIV-1 immunogens","Scharf L, West AP, Sievers SA, Chen C, Jiang S, Gao H, Gray MD, McGuire AT, Scheid JF, Nussenzweig MC, Stamatatos L, Bjorkman PJ.","Elife. 2016 Mar 21;5:e13783. doi: 10.7554/eLife.13783.","Scharf L","Elife","2016","2016/03/22","PMC4811768","","10.7554/eLife.13783"
"26091035","Immunization for HIV-1 Broadly Neutralizing Antibodies in Human Ig Knockin Mice","Dosenovic P, von Boehmer L, Escolano A, Jardine J, Freund NT, Gitlin AD, McGuire AT, Kulp DW, Oliveira T, Scharf L, Pietzsch J, Gray MD, Cupo A, van Gils MJ, Yao KH, Liu C, Gazumyan A, Seaman MS, Björkman PJ, Sanders RW, Moore JP, Stamatatos L, Schief WR, Nussenzweig MC.","Cell. 2015 Jun 18;161(7):1505-15. doi: 10.1016/j.cell.2015.06.003.","Dosenovic P","Cell","2015","2015/06/20","PMC4604566","NIHMS697427","10.1016/j.cell.2015.06.003"
"31345930","Detection and activation of HIV broadly neutralizing antibody precursor B cells using anti-idiotypes","Bancroft T, DeBuysscher BL, Weidle C, Schwartz A, Wall A, Gray MD, Feng J, Steach HR, Fitzpatrick KS, Gewe MM, Skog PD, Doyle-Cooper C, Ota T, Strong RK, Nemazee D, Pancera M, Stamatatos L, McGuire AT, Taylor JJ.","J Exp Med. 2019 Oct 7;216(10):2331-2347. doi: 10.1084/jem.20190164. Epub 2019 Jul 25.","Bancroft T","J Exp Med","2019","2019/07/27","PMC6780997","","10.1084/jem.20190164"
"26004070","Structural Repertoire of HIV-1-Neutralizing Antibodies Targeting the CD4 Supersite in 14 Donors","Zhou T, Lynch RM, Chen L, Acharya P, Wu X, Doria-Rose NA, Joyce MG, Lingwood D, Soto C, Bailer RT, Ernandes MJ, Kong R, Longo NS, Louder MK, McKee K, O'Dell S, Schmidt SD, Tran L, Yang Z, Druz A, Luongo TS, Moquin S, Srivatsan S, Yang Y, Zhang B, Zheng A, Pancera M, Kirys T, Georgiev IS, Gindin T, Peng HP, Yang AS; NISC Comparative Sequencing Program; Mullikin JC, Gray MD, Stamatatos L, Burton DR, Koff WC, Cohen MS, Haynes BF, Casazza JP, Connors M, Corti D, Lanzavecchia A, Sattentau QJ, Weiss RA, West AP Jr, Bjorkman PJ, Scheid JF, Nussenzweig MC, Shapiro L, Mascola JR, Kwong PD.","Cell. 2015 Jun 4;161(6):1280-92. doi: 10.1016/j.cell.2015.05.007. Epub 2015 May 21.","Zhou T","Cell","2015","2015/05/26","PMC4683157","NIHMS735732","10.1016/j.cell.2015.05.007"
"35507661","Characterization of a vaccine-elicited human antibody with sequence homology to VRC01-class antibodies that binds the C1C2 gp120 domain","Gray MD, Feng J, Weidle CE, Cohen KW, Ballweber-Fleming L, MacCamy AJ, Huynh CN, Trichka JJ, Montefiori D, Ferrari G, Pancera M, McElrath MJ, Stamatatos L.","Sci Adv. 2022 May 6;8(18):eabm3948. doi: 10.1126/sciadv.abm3948. Epub 2022 May 4.","Gray MD","Sci Adv","2022","2022/05/04","PMC9067929","","10.1126/sciadv.abm3948"
"30395637","HIV-1 envelope glycan modifications that permit neutralization by germline-reverted VRC01-class broadly neutralizing antibodies","LaBranche CC, McGuire AT, Gray MD, Behrens S, Kwong PDK, Chen X, Zhou T, Sattentau QJ, Peacock J, Eaton A, Greene K, Gao H, Tang H, Perez LG, Chen X, Saunders KO, Kwong PD, Mascola JR, Haynes BF, Stamatatos L, Montefiori DC.","PLoS Pathog. 2018 Nov 5;14(11):e1007431. doi: 10.1371/journal.ppat.1007431. eCollection 2018 Nov.","LaBranche CC","PLoS Pathog","2018","2018/11/06","PMC6237427","","10.1371/journal.ppat.1007431"
"29666227","Anti-HIV-1 B cell responses are dependent on B cell precursor frequency and antigen-binding affinity","Dosenovic P, Kara EE, Pettersson AK, McGuire AT, Gray M, Hartweger H, Thientosapol ES, Stamatatos L, Nussenzweig MC.","Proc Natl Acad Sci U S A. 2018 May 1;115(18):4743-4748. doi: 10.1073/pnas.1803457115. Epub 2018 Apr 16.","Dosenovic P","Proc Natl Acad Sci U S A","2018","2018/04/19","PMC5939114","","10.1073/pnas.1803457115"
"26061095","Ocean Acidification Has Multiple Modes of Action on Bivalve Larvae","Waldbusser GG, Hales B, Langdon CJ, Haley BA, Schrader P, Brunner EL, Gray MW, Miller CA, Gimenez I, Hutchinson G.","PLoS One. 2015 Jun 10;10(6):e0128376. doi: 10.1371/journal.pone.0128376. eCollection 2015.","Waldbusser GG","PLoS One","2015","2015/06/11","PMC4465621","","10.1371/journal.pone.0128376"
"29669253","An Antibody Targeting the Fusion Machinery Neutralizes Dual-Tropic Infection and Defines a Site of Vulnerability on Epstein-Barr Virus","Snijder J, Ortego MS, Weidle C, Stuart AB, Gray MD, McElrath MJ, Pancera M, Veesler D, McGuire AT.","Immunity. 2018 Apr 17;48(4):799-811.e9. doi: 10.1016/j.immuni.2018.03.026.","Snijder J","Immunity","2018","2018/04/19","PMC5909843","NIHMS957152","10.1016/j.immuni.2018.03.026"
"26907590","Specifically modified Env immunogens activate B-cell precursors of broadly neutralizing HIV-1 antibodies in transgenic mice","McGuire AT, Gray MD, Dosenovic P, Gitlin AD, Freund NT, Petersen J, Correnti C, Johnsen W, Kegel R, Stuart AB, Glenn J, Seaman MS, Schief WR, Strong RK, Nussenzweig MC, Stamatatos L.","Nat Commun. 2016 Feb 24;7:10618. doi: 10.1038/ncomms10618.","McGuire AT","Nat Commun","2016","2016/02/25","PMC4770077","","10.1038/ncomms10618"
"30403372","Germline VRC01 antibody recognition of a modified clade C HIV-1 envelope trimer and a glycosylated HIV-1 gp120 core","Borst AJ, Weidle CE, Gray MD, Frenz B, Snijder J, Joyce MG, Georgiev IS, Stewart-Jones GB, Kwong PD, McGuire AT, DiMaio F, Stamatatos L, Pancera M, Veesler D.","Elife. 2018 Nov 7;7:e37688. doi: 10.7554/eLife.37688.","Borst AJ","Elife","2018","2018/11/08","PMC6237438","","10.7554/eLife.37688"
"26944928","Achieving Potent Autologous Neutralizing Antibody Responses against Tier 2 HIV-1 Viruses by Strategic Selection of Envelope Immunogens","Hessell AJ, Malherbe DC, Pissani F, McBurney S, Krebs SJ, Gomes M, Pandey S, Sutton WF, Burwitz BJ, Gray M, Robins H, Park BS, Sacha JB, LaBranche CC, Fuller DH, Montefiori DC, Stamatatos L, Sather DN, Haigwood NL.","J Immunol. 2016 Apr 1;196(7):3064-78. doi: 10.4049/jimmunol.1500527. Epub 2016 Mar 4.","Hessell AJ","J Immunol","2016","2016/03/06","PMC4797725","","10.4049/jimmunol.1500527"
