PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25908275","Identification and visualization of multidimensional antigen-specific T-cell populations in polychromatic cytometry data","Lin L, Frelinger J, Jiang W, Finak G, Seshadri C, Bart PA, Pantaleo G, McElrath J, DeRosa S, Gottardo R.","Cytometry A. 2015 Jul;87(7):675-82. doi: 10.1002/cyto.a.22623. Epub 2015 Apr 23.","Lin L","Cytometry A","2015","2015/04/25","PMC4482785","NIHMS673317","10.1002/cyto.a.22623"
"36266291","The Immune Signatures data resource, a compendium of systems vaccinology datasets","Diray-Arce J, Miller HER, Henrich E, Gerritsen B, Mulè MP, Fourati S, Gygi J, Hagan T, Tomalin L, Rychkov D, Kazmin D, Chawla DG, Meng H, Dunn P, Campbell J; Human Immunology Project Consortium (HIPC); Sarwal M, Tsang JS, Levy O, Pulendran B, Sekaly R, Floratos A, Gottardo R, Kleinstein SH, Suárez-Fariñas M.","Sci Data. 2022 Oct 20;9(1):635. doi: 10.1038/s41597-022-01714-7.","Diray-Arce J","Sci Data","2022","2022/10/20","PMC9584267","","10.1038/s41597-022-01714-7"
"28131393","Predictors of durable immune responses six months after the last vaccination in preventive HIV vaccine trials","Huang Y, Zhang L, Janes H, Frahm N, Isaacs A, Kim JH, Montefiori D, McElrath MJ, Tomaras GD, Gilbert PB.","Vaccine. 2017 Feb 22;35(8):1184-1193. doi: 10.1016/j.vaccine.2016.09.053. Epub 2017 Jan 25.","Huang Y","Vaccine","2017","2017/01/30","PMC5319823","NIHMS842454","10.1016/j.vaccine.2016.09.053"
"29218117","Basis and Statistical Design of the Passive HIV-1 Antibody Mediated Prevention (AMP) Test-of-Concept Efficacy Trials","Gilbert PB, Juraska M, deCamp AC, Karuna S, Edupuganti S, Mgodi N, Donnell DJ, Bentley C, Sista N, Andrew P, Isaacs A, Huang Y, Zhang L, Capparelli E, Kochar N, Wang J, Eshleman SH, Mayer KH, Magaret CA, Hural J, Kublin JG, Gray G, Montefiori DC, Gomez MM, Burns DN, McElrath J, Ledgerwood J, Graham BS, Mascola JR, Cohen M, Corey L.","Stat Commun Infect Dis. 2017 Jan;9(1):20160001. doi: 10.1515/scid-2016-0001. Epub 2017 Jun 6.","Gilbert PB","Stat Commun Infect Dis","2017","2017/12/09","PMC5714515","NIHMS898295","10.1515/scid-2016-0001"
"22851315","HIV-1 Gag co-opts a cellular complex containing DDX6, a helicase that facilitates capsid assembly","Reed JC, Molter B, Geary CD, McNevin J, McElrath J, Giri S, Klein KC, Lingappa JR.","J Cell Biol. 2012 Aug 6;198(3):439-56. doi: 10.1083/jcb.201111012. Epub 2012 Jul 30.","Reed JC","J Cell Biol","2012","2012/08/02","PMC3413349","","10.1083/jcb.201111012"
"28687661","A Systems Vaccinology Approach Reveals Temporal Transcriptomic Changes of Immune Responses to the Yellow Fever 17D Vaccine","Hou J, Wang S, Jia M, Li D, Liu Y, Li Z, Zhu H, Xu H, Sun M, Lu L, Zhou Z, Peng H, Zhang Q, Fu S, Liang G, Yao L, Yu X, Carpp LN, Huang Y, McElrath J, Self S, Shao Y.","J Immunol. 2017 Aug 15;199(4):1476-1489. doi: 10.4049/jimmunol.1700083. Epub 2017 Jul 7.","Hou J","J Immunol","2017","2017/07/09","PMC6681914","NIHMS1039363","10.4049/jimmunol.1700083"
"36689221","Rapid Development of an Integrated Network Infrastructure to Conduct Phase 3 COVID-19 Vaccine Trials","Mena Lora AJ, Long JE, Huang Y, Baden LR, El Sahly HM, Follmann D, Goepfert P, Gray G, Grinsztejn B, Kotloff K, Rouphael N, Sobieszczyk M, Walsh SR, Andriesen J, Shah KA, Zhang Y, Gilbert P, Janes H, Gay CL, Falsey AR, Tripp RL, Gorman RL, Tong T, Marovich M, Neuzil K, Corey L, Kublin JG; COVID-19 Prevention Network.","JAMA Netw Open. 2023 Jan 3;6(1):e2251974. doi: 10.1001/jamanetworkopen.2022.51974.","Mena Lora AJ","JAMA Netw Open","2023","2023/01/23","","","10.1001/jamanetworkopen.2022.51974"
"24560541","Recombinant adenovirus type 5 HIV gag/pol/nef vaccine in South Africa: unblinded, long-term follow-up of the phase 2b HVTN 503/Phambili study","Gray GE, Moodie Z, Metch B, Gilbert PB, Bekker LG, Churchyard G, Nchabeleng M, Mlisana K, Laher F, Roux S, Mngadi K, Innes C, Mathebula M, Allen M, McElrath MJ, Robertson M, Kublin J, Corey L; HVTN 503/Phambili study team.","Lancet Infect Dis. 2014 May;14(5):388-96. doi: 10.1016/S1473-3099(14)70020-9. Epub 2014 Feb 20.","Gray GE","Lancet Infect Dis","2014","2014/02/25","PMC4174314","NIHMS588579","10.1016/S1473-3099(14)70020-9"
"21570355","Safety and efficacy of the HVTN 503/Phambili study of a clade-B-based HIV-1 vaccine in South Africa: a double-blind, randomised, placebo-controlled test-of-concept phase 2b study","Gray GE, Allen M, Moodie Z, Churchyard G, Bekker LG, Nchabeleng M, Mlisana K, Metch B, de Bruyn G, Latka MH, Roux S, Mathebula M, Naicker N, Ducar C, Carter DK, Puren A, Eaton N, McElrath MJ, Robertson M, Corey L, Kublin JG; HVTN 503/Phambili study team.","Lancet Infect Dis. 2011 Jul;11(7):507-15. doi: 10.1016/S1473-3099(11)70098-6. Epub 2011 May 11.","Gray GE","Lancet Infect Dis","2011","2011/05/17","PMC3417349","NIHMS357717","10.1016/S1473-3099(11)70098-6"
"16847956","Interleukin-2 reconstitutes defective human immunodeficiency virus (HIV), and cytomegalovirus (CMV) specific CD8+ T cell proliferation in HIV infection","Yu J, Chen H, Horton H, Bansal A, McElrath JM, Reichman R, Goepfert P, Jin X.","J Med Virol. 2006 Sep;78(9):1147-57. doi: 10.1002/jmv.20675.","Yu J","J Med Virol","2006","2006/07/19","","","10.1002/jmv.20675"
"18384232","Improving defences at the portal of HIV entry: mucosal and innate immunity","Shattock RJ, Haynes BF, Pulendran B, Flores J, Esparza J; Working Group convened by the Global HIV Vaccine Enterprise.","PLoS Med. 2008 Apr 1;5(4):e81. doi: 10.1371/journal.pmed.0050081.","Shattock RJ","PLoS Med","2008","2008/04/04","PMC2276525","","10.1371/journal.pmed.0050081"
"23370155","Does participation in an HIV vaccine efficacy trial affect risk behaviour in South Africa?","Gray GE, Metch B, Churchyard G, Mlisana K, Nchabeleng M, Allen M, Moodie Z, Kublin J, Bekker LG; HVTN 503 team.","Vaccine. 2013 Apr 12;31(16):2089-96. doi: 10.1016/j.vaccine.2013.01.031. Epub 2013 Jan 29.","Gray GE","Vaccine","2013","2013/02/02","PMC3942784","NIHMS487911","10.1016/j.vaccine.2013.01.031"
"23349878","Prospective surveillance for cardiac adverse events in healthy adults receiving modified vaccinia Ankara vaccines: a systematic review","Elizaga ML, Vasan S, Marovich MA, Sato AH, Lawrence DN, Chaitman BR, Frey SE, Keefer MC; MVA Cardiac Safety Working Group.","PLoS One. 2013;8(1):e54407. doi: 10.1371/journal.pone.0054407. Epub 2013 Jan 17.","Elizaga ML","PLoS One","2013","2013/01/26","PMC3547923","","10.1371/journal.pone.0054407"
"22561365","Extended follow-up confirms early vaccine-enhanced risk of HIV acquisition and demonstrates waning effect over time among participants in a randomized trial of recombinant adenovirus HIV vaccine (Step Study)","Duerr A, Huang Y, Buchbinder S, Coombs RW, Sanchez J, del Rio C, Casapia M, Santiago S, Gilbert P, Corey L, Robertson MN; Step/HVTN 504 Study Team.","J Infect Dis. 2012 Jul 15;206(2):258-66. doi: 10.1093/infdis/jis342. Epub 2012 May 4.","Duerr A","J Infect Dis","2012","2012/05/08","PMC3490694","","10.1093/infdis/jis342"
