PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27642635","In vivo disruption of latent HSV by designer endonuclease therapy","Aubert M, Madden EA, Loprieno M, DeSilva Feelixge HS, Stensland L, Huang ML, Greninger AL, Roychoudhury P, Niyonzima N, Nguyen T, Magaret A, Galleto R, Stone D, Jerome KR.","JCI Insight. 2016 Sep 8;1(14):e88468. doi: 10.1172/jci.insight.88468.","Aubert M","JCI Insight","2016","2016/09/20","PMC5026126","NIHMS815893","10.1172/jci.insight.88468"
"26718067","Detection of treatment-resistant infectious HIV after genome-directed antiviral endonuclease therapy","De Silva Feelixge HS, Stone D, Pietz HL, Roychoudhury P, Greninger AL, Schiffer JT, Aubert M, Jerome KR.","Antiviral Res. 2016 Feb;126:90-8. doi: 10.1016/j.antiviral.2015.12.007. Epub 2015 Dec 22.","De Silva Feelixge HS","Antiviral Res","2016","2016/01/01","PMC4724322","NIHMS749229","10.1016/j.antiviral.2015.12.007"
"33473359","CRISPR-Cas9 gene editing of hepatitis B virus in chronically infected humanized mice","Stone D, Long KR, Loprieno MA, De Silva Feelixge HS, Kenkel EJ, Liley RM, Rapp S, Roychoudhury P, Nguyen T, Stensland L, Colón-Thillet R, Klouser LM, Weber ND, Le C, Wagoner J, Goecker EA, Li AZ, Eichholz K, Corey L, Tyrrell DL, Greninger AL, Huang ML, Polyak SJ, Aubert M, Sagartz JE, Jerome KR.","Mol Ther Methods Clin Dev. 2020 Nov 26;20:258-275. doi: 10.1016/j.omtm.2020.11.014. eCollection 2021 Mar 12.","Stone D","Mol Ther Methods Clin Dev","2020","2021/01/21","PMC7803634","","10.1016/j.omtm.2020.11.014"
"28424485","In vivo dynamics of AAV-mediated gene delivery to sensory neurons of the trigeminal ganglia","Dang CH, Aubert M, De Silva Feelixge HS, Diem K, Loprieno MA, Roychoudhury P, Stone D, Jerome KR.","Sci Rep. 2017 Apr 19;7(1):927. doi: 10.1038/s41598-017-01004-y.","Dang CH","Sci Rep","2017","2017/04/21","PMC5430444","","10.1038/s41598-017-01004-y"
"24081123","TALENs targeting HBV: designer endonuclease therapies for viral infections","Weber ND, Stone D, Jerome KR.","Mol Ther. 2013 Oct;21(10):1819-20. doi: 10.1038/mt.2013.208.","Weber ND","Mol Ther","2013","2013/10/02","PMC3808144","","10.1038/mt.2013.208"
"37199630","Liver-Humanized NSG-PiZ Mice Support the Study of Chronic Hepatitis B Virus Infection and Antiviral Therapies","Colón-Thillet R, Stone D, Loprieno MA, Klouser L, Roychoudhury P, Santo TK, Xie H, Stensland L, Upham SL, Pepper G, Huang ML, Aubert M, Jerome KR.","Microbiol Spectr. 2023 Jun 15;11(3):e0517622. doi: 10.1128/spectrum.05176-22. Epub 2023 May 18.","Colón-Thillet R","Microbiol Spectr","2023","2023/05/18","PMC10269919","","10.1128/spectrum.05176-22"
"27090632","Pharmacodynamics of anti-HIV gene therapy using viral vectors and targeted endonucleases","Roychoudhury P, De Silva Feelixge HS, Pietz HL, Stone D, Jerome KR, Schiffer JT.","J Antimicrob Chemother. 2016 Aug;71(8):2089-99. doi: 10.1093/jac/dkw104. Epub 2016 Apr 18.","Roychoudhury P","J Antimicrob Chemother","2016","2016/04/20","PMC4954920","","10.1093/jac/dkw104"
"29996827","Viral diversity is an obligate consideration in CRISPR/Cas9 designs for targeting the HIV reservoir","Roychoudhury P, De Silva Feelixge H, Reeves D, Mayer BT, Stone D, Schiffer JT, Jerome KR.","BMC Biol. 2018 Jul 11;16(1):75. doi: 10.1186/s12915-018-0544-1.","Roychoudhury P","BMC Biol","2018","2018/07/13","PMC6040082","","10.1186/s12915-018-0544-1"
"37074875","A multiplexed barcode approach to simultaneously evaluate gene delivery by adeno-associated virus capsid variants in nonhuman primates","Stone D, Meumann N, Kuhlmann AS, Peterson CW, Xie H, Roychoudhury P, Loprieno MA, Vu XK, Strongin DE, Kenkel EJ, Haick A, Stensland L, Obenza WM, Parrott J, Nelson V, Murnane RD, Huang ML, Aubert M, Kiem HP, Büning H, Jerome KR.","Hepatol Commun. 2023 Jan 20;7(2):e0009. doi: 10.1097/HC9.0000000000000009. eCollection 2023 Feb 1.","Stone D","Hepatol Commun","2023","2023/04/19","","","10.1097/HC9.0000000000000009"
"32998579","Gene Transfer in Adeno-Associated Virus Seropositive Rhesus Macaques Following Rapamycin Treatment and Subcutaneous Delivery of AAV6, but Not Retargeted AAV6 Vectors","Stone D, Kenkel EJ, Loprieno MA, Tanaka M, De Silva Feelixge HS, Kumar AJ, Stensland L, Obenza WM, Wangari S, Ahrens CY, Murnane RD, Peterson CW, Kiem HP, Huang ML, Aubert M, Hu SL, Jerome KR.","Hum Gene Ther. 2021 Jan;32(1-2):96-112. doi: 10.1089/hum.2020.113. Epub 2020 Nov 2.","Stone D","Hum Gene Ther","2021","2020/10/01","PMC8020555","","10.1089/hum.2020.113"
"24827459","AAV-mediated delivery of zinc finger nucleases targeting hepatitis B virus inhibits active replication","Weber ND, Stone D, Sedlak RH, De Silva Feelixge HS, Roychoudhury P, Schiffer JT, Aubert M, Jerome KR.","PLoS One. 2014 May 14;9(5):e97579. doi: 10.1371/journal.pone.0097579. eCollection 2014.","Weber ND","PLoS One","2014","2014/05/16","PMC4020843","","10.1371/journal.pone.0097579"
"28873986","Tuning DNA binding affinity and cleavage specificity of an engineered gene-targeting nuclease via surface display, flow cytometry and cellular analyses","Niyonzima N, Lambert AR, Werther R, De Silva Feelixge H, Roychoudhury P, Greninger AL, Stone D, Stoddard BL, Jerome KR.","Protein Eng Des Sel. 2017 Jul 1;30(7):503-522. doi: 10.1093/protein/gzx037.","Niyonzima N","Protein Eng Des Sel","2017","2017/09/07","PMC5914421","","10.1093/protein/gzx037"
"24496438","In vitro Inactivation of Latent HSV by Targeted Mutagenesis Using an HSV-specific Homing Endonuclease","Aubert M, Boyle NM, Stone D, Stensland L, Huang ML, Magaret AS, Galetto R, Rawlings DJ, Scharenberg AM, Jerome KR.","Mol Ther Nucleic Acids. 2014 Feb 4;3(2):e146. doi: 10.1038/mtna.2013.75.","Aubert M","Mol Ther Nucleic Acids","2014","2014/02/06","PMC3951911","","10.1038/mtna.2013.75"
"23861664","Predictors of hepatitis B cure using gene therapy to deliver DNA cleavage enzymes: a mathematical modeling approach","Schiffer JT, Swan DA, Stone D, Jerome KR.","PLoS Comput Biol. 2013;9(7):e1003131. doi: 10.1371/journal.pcbi.1003131. Epub 2013 Jul 4.","Schiffer JT","PLoS Comput Biol","2013","2013/07/18","PMC3701691","","10.1371/journal.pcbi.1003131"
