PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35996440","The clinical and genomic epidemiology of seasonal human coronaviruses in congregate homeless shelter settings: A repeated cross-sectional study","Chow EJ, Casto AM, Rogers JH, Roychoudhury P, Han PD, Xie H, Mills MG, Nguyen TV, Pfau B, Cox SN, Wolf CR, Hughes JP, Uyeki TM, Rolfes MA, Mosites E, Shim MM, Duchin JS, Sugg N, Starita LA, Englund JA, Chu HY.","Lancet Reg Health Am. 2022 Nov;15:100348. doi: 10.1016/j.lana.2022.100348. Epub 2022 Aug 18.","Chow EJ","Lancet Reg Health Am","2022","2022/08/23","PMC9387177","","10.1016/j.lana.2022.100348"
"33535236","Dynamics of Neutralizing Antibody Titers in the Months After Severe Acute Respiratory Syndrome Coronavirus 2 Infection","Crawford KHD, Dingens AS, Eguia R, Wolf CR, Wilcox N, Logue JK, Shuey K, Casto AM, Fiala B, Wrenn S, Pettie D, King NP, Greninger AL, Chu HY, Bloom JD.","J Infect Dis. 2021 Feb 3;223(2):197-205. doi: 10.1093/infdis/jiaa618.","Crawford KHD","J Infect Dis","2021","2021/02/03","PMC7543487","","10.1093/infdis/jiaa618"
"30576430","Prospective, Real-time Metagenomic Sequencing During Norovirus Outbreak Reveals Discrete Transmission Clusters","Casto AM, Adler AL, Makhsous N, Crawford K, Qin X, Kuypers JM, Huang ML, Zerr DM, Greninger AL.","Clin Infect Dis. 2019 Aug 30;69(6):941-948. doi: 10.1093/cid/ciy1020.","Casto AM","Clin Infect Dis","2019","2018/12/22","PMC6735836","","10.1093/cid/ciy1020"
"25846536","Diffuse alveolar damage in a patient receiving dronedarone","Stack S, Nguyen DV, Casto A, Ahuja N.","Chest. 2015 Apr;147(4):e131-e133. doi: 10.1378/chest.14-1849.","Stack S","Chest","2015","2015/04/08","","","10.1378/chest.14-1849"
"32781734","Herpes Simplex Virus Mistyping due to HSV-1 × HSV-2 Interspecies Recombination in Viral Gene Encoding Glycoprotein B","Casto AM, Huang MW, Xie H, Jerome KR, Wald A, Johnston CM, Greninger AL.","Viruses. 2020 Aug 6;12(8):860. doi: 10.3390/v12080860.","Casto AM","Viruses","2020","2020/08/13","PMC7472045","","10.3390/v12080860"
"36610058","Results from a test-and-treat study for influenza among residents of homeless shelters in King County, WA: A stepped-wedge cluster-randomized trial","Rogers JH, Casto AM, Nwanne G, Link AC, Martinez MA, Nackviseth C, Wolf CR, Hughes JP, Englund JA, Sugg N, Uyeki TM, Han PD, Pfau B, Shendure J, Chu HY.","Influenza Other Respir Viruses. 2023 Jan;17(1):e13092. doi: 10.1111/irv.13092. Epub 2023 Jan 7.","Rogers JH","Influenza Other Respir Viruses","2023","2023/01/07","PMC9835442","","10.1111/irv.13092"
"32111931","High-resolution profiling of human cytomegalovirus cell-free DNA in human plasma highlights its exceptionally fragmented nature","Peddu V, Bradley BT, Casto AM, Shree R, Colbert BG, Xie H, Santo TK, Huang ML, Cheng EY, Konnick E, Salipante SJ, Jerome KR, Lockwood CM, Greninger AL.","Sci Rep. 2020 Feb 28;10(1):3734. doi: 10.1038/s41598-020-60655-6.","Peddu V","Sci Rep","2020","2020/03/01","PMC7048871","","10.1038/s41598-020-60655-6"
"37451722","CASCADIA: a prospective community-based study protocol for assessing SARS-CoV-2 vaccine effectiveness in children and adults using a remote nasal swab collection and web-based survey design","Babu TM, Feldstein LR, Saydah S, Acker Z, Boisvert CL, Briggs-Hagen M, Carone M, Casto A, Cox SN, Ehmen B, Englund JA, Fortmann SP, Frivold CJ, Groom H, Han PD, Kuntz JL, Lockwood T, Midgley CM, Mularski RA, Ogilvie T, Reich SL, Schmidt MA, Smith N, Starita L, Stone J, Vandermeer M, Weil AA, Wolf CR, Chu HY, Naleway AL.","BMJ Open. 2023 Jul 14;13(7):e071446. doi: 10.1136/bmjopen-2022-071446.","Babu TM","BMJ Open","2023","2023/07/14","PMC10350906","","10.1136/bmjopen-2022-071446"
"32269100","Comparative Performance of SARS-CoV-2 Detection Assays Using Seven Different Primer-Probe Sets and One Assay Kit","Nalla AK, Casto AM, Huang MW, Perchetti GA, Sampoleo R, Shrestha L, Wei Y, Zhu H, Jerome KR, Greninger AL.","J Clin Microbiol. 2020 May 26;58(6):e00557-20. doi: 10.1128/JCM.00557-20. Print 2020 May 26.","Nalla AK","J Clin Microbiol","2020","2020/04/10","PMC7269385","","10.1128/JCM.00557-20"
"32511464","Comparative Performance of SARS-CoV-2 Detection Assays using Seven Different Primer/Probe Sets and One Assay Kit","Casto AM, Huang ML, Nalla A, Perchetti GA, Sampoleo R, Shrestha L, Wei Y, Zhu H, Greninger AL, Jerome KR.","medRxiv. 2020 Mar 17:2020.03.13.20035618. doi: 10.1101/2020.03.13.20035618. Preprint.","Casto AM","medRxiv","2020","2020/06/09","PMC7255783","","10.1101/2020.03.13.20035618"
"23966858","The role of selection in shaping diversity of natural M. tuberculosis populations","Pepperell CS, Casto AM, Kitchen A, Granka JM, Cornejo OE, Holmes EC, Birren B, Galagan J, Feldman MW.","PLoS Pathog. 2013 Aug;9(8):e1003543. doi: 10.1371/journal.ppat.1003543. Epub 2013 Aug 15.","Pepperell CS","PLoS Pathog","2013","2013/08/23","PMC3744410","","10.1371/journal.ppat.1003543"
"18292342","Worldwide human relationships inferred from genome-wide patterns of variation","Li JZ, Absher DM, Tang H, Southwick AM, Casto AM, Ramachandran S, Cann HM, Barsh GS, Feldman M, Cavalli-Sforza LL, Myers RM.","Science. 2008 Feb 22;319(5866):1100-4. doi: 10.1126/science.1153717.","Li JZ","Science","2008","2008/02/23","","","10.1126/science.1153717"
"34936652","Treponema pallidum genome sequencing from six continents reveals variability in vaccine candidate genes and dominance of Nichols clade strains in Madagascar","Lieberman NAP, Lin MJ, Xie H, Shrestha L, Nguyen T, Huang ML, Haynes AM, Romeis E, Wang QQ, Zhang RL, Kou CX, Ciccarese G, Dal Conte I, Cusini M, Drago F, Nakayama SI, Lee K, Ohnishi M, Konda KA, Vargas SK, Eguiluz M, Caceres CF, Klausner JD, Mitjà O, Rompalo A, Mulcahy F, Hook EW 3rd, Lukehart SA, Casto AM, Roychoudhury P, DiMaio F, Giacani L, Greninger AL.","PLoS Negl Trop Dis. 2021 Dec 22;15(12):e0010063. doi: 10.1371/journal.pntd.0010063. eCollection 2021 Dec.","Lieberman NAP","PLoS Negl Trop Dis","2021","2021/12/22","PMC8735616","","10.1371/journal.pntd.0010063"
"29346337","Notes from the Field: Baylisascaris procyonis Encephalomyelitis in a Toddler - King County, Washington, 2017","Kawakami V, Casto A, Natarajan N, Snyder A, Mosser J, Bonwitt J, Kronman MP, Kay M.","MMWR Morb Mortal Wkly Rep. 2018 Jan 19;67(2):79-80. doi: 10.15585/mmwr.mm6702a6.","Kawakami V","MMWR Morb Mortal Wkly Rep","2018","2018/01/19","PMC5772797","","10.15585/mmwr.mm6702a6"
"20109212","Characterization of X-linked SNP genotypic variation in globally distributed human populations","Casto AM, Li JZ, Absher D, Myers R, Ramachandran S, Feldman MW.","Genome Biol. 2010 Jan 28;11(1):R10. doi: 10.1186/gb-2010-11-1-r10.","Casto AM","Genome Biol","2010","2010/01/30","PMC2847713","","10.1186/gb-2010-11-1-r10"
"29898986","Ultrasensitive Capture of Human Herpes Simplex Virus Genomes Directly from Clinical Samples Reveals Extraordinarily Limited Evolution in Cell Culture","Greninger AL, Roychoudhury P, Xie H, Casto A, Cent A, Pepper G, Koelle DM, Huang ML, Wald A, Johnston C, Jerome KR.","mSphere. 2018 Jun 13;3(3):e00283-18. doi: 10.1128/mSphereDirect.00283-18. Print 2018 Jun 27.","Greninger AL","mSphere","2018","2018/06/15","PMC6001610","","10.1128/mSphereDirect.00283-18"
"31970398","Evaluation of Genotypic Antiviral Resistance Testing as an Alternative to Phenotypic Testing in a Patient with DOCK8 Deficiency and Severe HSV-1 Disease","Casto AM, Stout SC, Selvarangan R, Freeman AF, Newell BD, Stahl ED, Ahmed AA, Greninger AL, Yin DE.","J Infect Dis. 2020 Jun 11;221(12):2035-2042. doi: 10.1093/infdis/jiaa020.","Casto AM","J Infect Dis","2020","2020/01/24","PMC7289554","","10.1093/infdis/jiaa020"
"23959643","A tale of two haplotypes: the EDA2R/AR Intergenic region is the most divergent genomic segment between Africans and East Asians in the human genome","Casto AM, Henn BM, Kidd JM, Bustamante CD, Feldman MW.","Hum Biol. 2012 Dec;84(6):641-94. doi: 10.3378/027.084.0604.","Casto AM","Hum Biol","2012","2013/08/21","","","10.3378/027.084.0604"
"16923821","Melanesian and Asian origins of Polynesians: mtDNA and Y chromosome gradients across the Pacific","Kayser M, Brauer S, Cordaux R, Casto A, Lao O, Zhivotovsky LA, Moyse-Faurie C, Rutledge RB, Schiefenhoevel W, Gil D, Lin AA, Underhill PA, Oefner PJ, Trent RJ, Stoneking M.","Mol Biol Evol. 2006 Nov;23(11):2234-44. doi: 10.1093/molbev/msl093. Epub 2006 Aug 21.","Kayser M","Mol Biol Evol","2006","2006/08/23","","","10.1093/molbev/msl093"
"23098412","Altitude Sickness in Climbers and Efficacy of NSAIDs Trial (ASCENT): randomized, controlled trial of ibuprofen versus placebo for prevention of altitude illness","Gertsch JH, Corbett B, Holck PS, Mulcahy A, Watts M, Stillwagon NT, Casto AM, Abramson CH, Vaughan CP, Macguire C, Farzan NN, Vo BN, Norvelle RJ, May K, Holly JE, Irons H, Stutz AM, Chapagain P, Yadav S, Pun M, Farrar J, Basnyat B.","Wilderness Environ Med. 2012 Dec;23(4):307-15. doi: 10.1016/j.wem.2012.08.001. Epub 2012 Oct 24.","Gertsch JH","Wilderness Environ Med","2012","2012/10/27","","","10.1016/j.wem.2012.08.001"
"21253569","Genome-wide association study SNPs in the human genome diversity project populations: does selection affect unlinked SNPs with shared trait associations?","Casto AM, Feldman MW.","PLoS Genet. 2011 Jan 6;7(1):e1001266. doi: 10.1371/journal.pgen.1001266.","Casto AM","PLoS Genet","2011","2011/01/22","PMC3017115","","10.1371/journal.pgen.1001266"
"21122162","Beyond the Genome: genomics research ten years after the human genome sequence","Casto AM, Amid C.","Genome Biol. 2010;11(11):309. doi: 10.1186/gb-2010-11-11-309. Epub 2010 Nov 30.","Casto AM","Genome Biol","2010","2010/12/03","PMC3156947","","10.1186/gb-2010-11-11-309"
