PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30133707","Sm-p80-based schistosomiasis vaccine: double-blind preclinical trial in baboons demonstrates comprehensive prophylactic and parasite transmission-blocking efficacy","Zhang W, Molehin AJ, Rojo JU, Sudduth J, Ganapathy PK, Kim E, Siddiqui AJ, Freeborn J, Sennoune SR, May J, Lazarus S, Nguyen C, Redman WK, Ahmad G, Torben W, Karmakar S, Le L, Kottapalli KR, Kottapalli P, Wolf RF, Papin JF, Carey D, Gray SA, Bergthold JD, Damian RT, Mayer BT, Marks F, Reed SG, Carter D, Siddiqui AA.","Ann N Y Acad Sci. 2018 Aug;1425(1):38-51. doi: 10.1111/nyas.13942.","Zhang W","Ann N Y Acad Sci","2018","2018/08/23","PMC6110104","NIHMS981341","10.1111/nyas.13942"
"24671939","Herpes simplex virus-2 transmission probability estimates based on quantity of viral shedding","Schiffer JT, Mayer BT, Fong Y, Swan DA, Wald A.","J R Soc Interface. 2014 Mar 26;11(95):20140160. doi: 10.1098/rsif.2014.0160. Print 2014 Jun 6.","Schiffer JT","J R Soc Interface","2014","2014/03/28","PMC4006256","","10.1098/rsif.2014.0160"
"29996827","Viral diversity is an obligate consideration in CRISPR/Cas9 designs for targeting the HIV reservoir","Roychoudhury P, De Silva Feelixge H, Reeves D, Mayer BT, Stone D, Schiffer JT, Jerome KR.","BMC Biol. 2018 Jul 11;16(1):75. doi: 10.1186/s12915-018-0544-1.","Roychoudhury P","BMC Biol","2018","2018/07/13","PMC6040082","","10.1186/s12915-018-0544-1"
"23592542","Successes and shortcomings of polio eradication: a transmission modeling analysis","Mayer BT, Eisenberg JN, Henry CJ, Gomes MG, Ionides EL, Koopman JS.","Am J Epidemiol. 2013 Jun 1;177(11):1236-45. doi: 10.1093/aje/kws378. Epub 2013 Apr 16.","Mayer BT","Am J Epidemiol","2013","2013/04/18","PMC3664334","","10.1093/aje/kws378"
"25676470","Rapid and Profound Shifts in the Vaginal Microbiota Following Antibiotic Treatment for Bacterial Vaginosis","Mayer BT, Srinivasan S, Fiedler TL, Marrazzo JM, Fredricks DN, Schiffer JT.","J Infect Dis. 2015 Sep 1;212(5):793-802. doi: 10.1093/infdis/jiv079. Epub 2015 Feb 12.","Mayer BT","J Infect Dis","2015","2015/02/14","PMC4539900","","10.1093/infdis/jiv079"
"28381570","Transient Oral Human Cytomegalovirus Infections Indicate Inefficient Viral Spread from Very Few Initially Infected Cells","Mayer BT, Krantz EM, Swan D, Ferrenberg J, Simmons K, Selke S, Huang ML, Casper C, Corey L, Wald A, Schiffer JT, Gantt S.","J Virol. 2017 May 26;91(12):e00380-17. doi: 10.1128/JVI.00380-17. Print 2017 Jun 15.","Mayer BT","J Virol","2017","2017/04/07","PMC5446638","","10.1128/JVI.00380-17"
"28209721","The cumulative burden of double-stranded DNA virus detection after allogeneic HCT is associated with increased mortality","Hill JA, Mayer BT, Xie H, Leisenring WM, Huang ML, Stevens-Ayers T, Milano F, Delaney C, Sorror ML, Sandmaier BM, Nichols G, Zerr DM, Jerome KR, Schiffer JT, Boeckh M.","Blood. 2017 Apr 20;129(16):2316-2325. doi: 10.1182/blood-2016-10-748426. Epub 2017 Feb 16.","Hill JA","Blood","2017","2017/02/18","PMC5399484","","10.1182/blood-2016-10-748426"
"29026166","Virus and host-specific differences in oral human herpesvirus shedding kinetics among Ugandan women and children","Matrajt L, Gantt S, Mayer BT, Krantz EM, Orem J, Wald A, Corey L, Schiffer JT, Casper C.","Sci Rep. 2017 Oct 12;7(1):13105. doi: 10.1038/s41598-017-12994-0.","Matrajt L","Sci Rep","2017","2017/10/14","PMC5638921","","10.1038/s41598-017-12994-0"
"34088959","Slight reduction in SARS-CoV-2 exposure viral load due to masking results in a significant reduction in transmission with widespread implementation","Goyal A, Reeves DB, Thakkar N, Famulare M, Cardozo-Ojeda EF, Mayer BT, Schiffer JT.","Sci Rep. 2021 Jun 4;11(1):11838. doi: 10.1038/s41598-021-91338-5.","Goyal A","Sci Rep","2021","2021/06/05","PMC8178300","","10.1038/s41598-021-91338-5"
"31348937","Framework Mutations of the 10-1074 bnAb Increase Conformational Stability, Manufacturability, and Stability While Preserving Full Neutralization Activity","Kerwin BA, Bennett C, Brodsky Y, Clark R, Floyd JA, Gillespie A, Mayer BT, McClure M, Siska C, Seaman MS, Seaton KE, Shaver J, Tomaras GD, Yates NL, Ketchem RR.","J Pharm Sci. 2020 Jan;109(1):233-246. doi: 10.1016/j.xphs.2019.07.009. Epub 2019 Jul 23.","Kerwin BA","J Pharm Sci","2020","2019/07/27","PMC6941225","","10.1016/j.xphs.2019.07.009"
"31985697","Variability of CD4+ Cell Counts in HIV-1-Uninfected Volunteers Who Are Eligible for a Phase I HIV Vaccine Study","Stafford KA, Mayer BT, Fulp W, Chua J, Davis C, Gilliam B, Dong D, Gallo RC, Sajadi MM.","J Acquir Immune Defic Syndr. 2020 May 1;84(1):37-44. doi: 10.1097/QAI.0000000000002306.","Stafford KA","J Acquir Immune Defic Syndr","2020","2020/01/28","","","10.1097/QAI.0000000000002306"
"33024978","Wrong person, place and time: viral load and contact network structure predict SARS-CoV-2 transmission and super-spreading events","Goyal A, Reeves DB, Cardozo-Ojeda EF, Schiffer JT, Mayer BT.","medRxiv. 2020 Sep 28:2020.08.07.20169920. doi: 10.1101/2020.08.07.20169920. Preprint.","Goyal A","medRxiv","2020","2020/10/07","PMC7536880","","10.1101/2020.08.07.20169920"
"34099328","Safety and immunogenicity of an HIV-1 gp120-CD4 chimeric subunit vaccine in a phase 1a randomized controlled trial","Chua JV, Davis C, Husson JS, Nelson A, Prado I, Flinko R, Lam KWJ, Mutumbi L, Mayer BT, Dong D, Fulp W, Mahoney C, Gerber M, Gottardo R, Gilliam BL, Greene K, Gao H, Yates N, Ferrari G, Tomaras G, Montefiori D, Schwartz JA, Fouts T, DeVico AL, Lewis GK, Gallo RC, Sajadi MM.","Vaccine. 2021 Jun 29;39(29):3879-3891. doi: 10.1016/j.vaccine.2021.05.090. Epub 2021 Jun 4.","Chua JV","Vaccine","2021","2021/06/08","PMC8224181","","10.1016/j.vaccine.2021.05.090"
"32183833","Characterization of two in vivo challenge models to measure functional activity of monoclonal antibodies to Plasmodium falciparum circumsporozoite protein","Raghunandan R, Mayer BT, Flores-Garcia Y, Gerber MW, Gottardo R, Jhun H, Herrera SM, Perez-Ramos DW, Locke E, King CR, Zavala F.","Malar J. 2020 Mar 17;19(1):113. doi: 10.1186/s12936-020-03181-0.","Raghunandan R","Malar J","2020","2020/03/19","PMC7079517","","10.1186/s12936-020-03181-0"
"32028569","Estimating the Risk of Human Herpesvirus 6 and Cytomegalovirus Transmission to Ugandan Infants from Viral Shedding in Saliva by Household Contacts","Mayer BT, Krantz EM, Wald A, Corey L, Casper C, Gantt S, Schiffer JT.","Viruses. 2020 Feb 3;12(2):171. doi: 10.3390/v12020171.","Mayer BT","Viruses","2020","2020/02/08","PMC7077293","","10.3390/v12020171"
"21068030","A dynamic dose-response model to account for exposure patterns in risk assessment: a case study in inhalation anthrax","Mayer BT, Koopman JS, Ionides EL, Pujol JM, Eisenberg JN.","J R Soc Interface. 2011 Apr 6;8(57):506-17. doi: 10.1098/rsif.2010.0491. Epub 2010 Nov 10.","Mayer BT","J R Soc Interface","2011","2010/11/12","PMC3061128","","10.1098/rsif.2010.0491"
