PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36993419","Statistical Challenges when Analyzing SARS-CoV-2 RNA Measurements Below the Assay Limit of Quantification in COVID-19 Clinical Trials","Moser CB, Chew KW, Giganti MJ, Li JZ, Aga E, Ritz J, Greninger A, Javan AC, Bender Ignacio RA, Daar ES, Wohl DA, Currier JS, Eron JJ, Smith DM, Hughes MD.","medRxiv. 2023 Mar 17:2023.03.13.23287208. doi: 10.1101/2023.03.13.23287208. Preprint.","Moser CB","medRxiv","2023","2023/03/30","PMC10055451","","10.1101/2023.03.13.23287208"
"33722335","Association between live childhood vaccines and COVID-19 outcomes: a national-level analysis","Ogimi C, Qu P, Boeckh M, Bender Ignacio RA, Zangeneh SZ.","Epidemiol Infect. 2021 Mar 16;149:e75. doi: 10.1017/S0950268821000571.","Ogimi C","Epidemiol Infect","2021","2021/03/16","PMC8010281","","10.1017/S0950268821000571"
"37068272","Safety and Efficacy of Combination SARS-CoV-2 Neutralizing Monoclonal Antibodies Amubarvimab Plus Romlusevimab in Nonhospitalized Patients With COVID-19","Evering TH, Chew KW, Giganti MJ, Moser C, Pinilla M, Wohl DA, Currier JS, Eron JJ, Javan AC, Bender Ignacio R, Margolis D, Zhu Q, Ma J, Zhong L, Yan L, D'Andrea Nores U, Hoover K, Mocherla B, Choudhary MC, Deo R, Ritz J, Fischer WA, Fletcher CV, Li JZ, Hughes MD, Smith D, Daar ES; ACTIV-2/A5401 Study Team.","Ann Intern Med. 2023 May;176(5):658-666. doi: 10.7326/M22-3428. Epub 2023 Apr 18.","Evering TH","Ann Intern Med","2023","2023/04/17","PMC10150320","","10.7326/M22-3428"
"26566535","Hemophagocytic Lymphohistiocytosis Secondary to Human Immunodeficiency Virus-Associated Histoplasmosis","Castelli AA, Rosenthal DG, Bender Ignacio R, Chu HY.","Open Forum Infect Dis. 2015 Sep 19;2(4):ofv140. doi: 10.1093/ofid/ofv140. eCollection 2015 Dec.","Castelli AA","Open Forum Infect Dis","2015","2015/11/14","PMC4630451","","10.1093/ofid/ofv140"
"37461626","Observational study of effects of HIV Acquisition and Antiretroviral Treatment on Biomarkers of Systemic Immune Activation","Kosmider E, Wallner J, Gervassi A, Bender Ignacio RA, Pinto-Santini D, Gornalusse G, Pandey U, Hladik F, Edlefsen PT, Lama JR, Duerr AC, Frenkel LM.","medRxiv. 2023 Jul 8:2023.07.07.23292352. doi: 10.1101/2023.07.07.23292352. Preprint.","Kosmider E","medRxiv","2023","2023/07/18","PMC10350123","","10.1101/2023.07.07.23292352"
"35611350","Immune Activation in Primary Human Immunodeficiency Virus: Influence of Duration of Infection, Treatment, and Substance Use","Gilada T, Schnittman SR, White E, Mercader J, Wang Y, Dasgupta S, Valdez R, Pinto-Santini D, Pasalar S, Sanchez J, Gonzales P, Lama JR, Bender Ignacio R, Duerr A.","Open Forum Infect Dis. 2022 Mar 24;9(6):ofac155. doi: 10.1093/ofid/ofac155. eCollection 2022 Jun.","Gilada T","Open Forum Infect Dis","2022","2022/05/25","PMC9124591","","10.1093/ofid/ofac155"
"31186276","Comprehensive viromewide antibody responses by systematic epitope scanning after hematopoietic cell transplantation","Bender Ignacio RA, Dasgupta S, Stevens-Ayers T, Kula T, Hill JA, Lee SJ, Mielcarek M, Duerr A, Elledge SJ, Boeckh M.","Blood. 2019 Aug 8;134(6):503-514. doi: 10.1182/blood.2019897405. Epub 2019 Jun 11.","Bender Ignacio RA","Blood","2019","2019/06/13","PMC6688428","","10.1182/blood.2019897405"
"31743392","Durable preservation of antiviral antibodies after CD19-directed chimeric antigen receptor T-cell immunotherapy","Hill JA, Krantz EM, Hay KA, Dasgupta S, Stevens-Ayers T, Bender Ignacio RA, Bar M, Maalouf J, Cherian S, Chen X, Pepper G, Riddell SR, Maloney DG, Boeckh MJ, Turtle CJ.","Blood Adv. 2019 Nov 26;3(22):3590-3601. doi: 10.1182/bloodadvances.2019000717.","Hill JA","Blood Adv","2019","2019/11/20","PMC6880890","","10.1182/bloodadvances.2019000717"
"31804653","Untangling the Effects of Chemotherapy and HIV on CD4 Counts-Implications for Immunotherapy in HIV and Cancer","Bender Ignacio R, Ddungu H, Uldrick TS.","JAMA Oncol. 2020 Feb 1;6(2):235-236. doi: 10.1001/jamaoncol.2019.4634.","Bender Ignacio R","JAMA Oncol","2020","2019/12/06","","","10.1001/jamaoncol.2019.4634"
"30099368","Evaluating Antiretroviral Therapy Initiation in HIV-Associated Malignancy: Is There Enough Evidence to Inform Clinical Guidelines?","Oseso LN, Chiao EY, Bender Ignacio RA.","J Natl Compr Canc Netw. 2018 Aug;16(8):927-932. doi: 10.6004/jnccn.2018.7057.","Oseso LN","J Natl Compr Canc Netw","2018","2018/08/13","PMC6207434","NIHMS985285","10.6004/jnccn.2018.7057"
"35796731","Racial and ethnic disparities in coronavirus disease 2019 disease incidence independent of comorbidities, among people with HIV in the United States","Bender Ignacio RA, Shapiro AE, Nance RM, Whitney BM, Delaney JAC, Bamford L, Wooten D, Karris MY, Mathews WC, Kim HN, Keruly J, Burkholder G, Napravnik S, Mayer KH, Jacobson J, Saag M, Moore RD, Eron JJ, Willig AL, Christopoulos KA, Martin J, Hunt PW, Crane HM, Kitahata MM, Cachay ER; Centers for AIDS Research Network of Integrated Clinical Systems (CNICS).","AIDS. 2022 Jul 1;36(8):1095-1103. doi: 10.1097/QAD.0000000000003223. Epub 2022 May 6.","Bender Ignacio RA","AIDS","2022","2022/07/07","PMC9273020","NIHMS1786423","10.1097/QAD.0000000000003223"
"33106815","Association between live childhood vaccines and COVID-19 outcomes: a national-level analysis","Ogimi C, Qu P, Boeckh M, Bender Ignacio RA, Zangeneh SZ.","medRxiv. 2020 Oct 20:2020.10.17.20214510. doi: 10.1101/2020.10.17.20214510. Preprint.","Ogimi C","medRxiv","2020","2020/10/27","PMC7587835","","10.1101/2020.10.17.20214510"
"36467293","Predictors of SARS-CoV-2 RNA From Nasopharyngeal Swabs and Concordance With Other Compartments in Nonhospitalized Adults With Mild to Moderate COVID-19","Moser C, Li JZ, Eron JJ, Aga E, Daar ES, Wohl DA, Coombs RW, Javan AC, Bender Ignacio RA, Jagannathan P, Ritz J, Sieg SF, Parikh UM, Hughes MD, Currier JS, Smith DM, Chew KW; ACTIV-2/A5401 Study Team.","Open Forum Infect Dis. 2022 Nov 11;9(11):ofac618. doi: 10.1093/ofid/ofac618. eCollection 2022 Nov.","Moser C","Open Forum Infect Dis","2022","2022/12/05","PMC9709705","","10.1093/ofid/ofac618"
"26213693","Syphilis? An Unusual Cause of Surgical Emergency in a Human Immunodeficiency Virus-Infected Man","Bender Ignacio RA, Koch LL, Dhanireddy S, Charmie Godornes B, Lukehart SA, Marrazzo JM.","Open Forum Infect Dis. 2015 Jun 20;2(3):ofv094. doi: 10.1093/ofid/ofv094. eCollection 2015 Sep.","Bender Ignacio RA","Open Forum Infect Dis","2015","2015/07/28","PMC4512143","","10.1093/ofid/ofv094"
"34629415","HIV Disease Dynamics and Markers of Inflammation and CNS Injury During Primary HIV Infection and Their Relationship to Cognitive Performance","Longino AA, Paul R, Wang Y, Lama JR, Brandes P, Ruiz E, Correa C, Keating S, Spudich SS, Pilcher C, Vecchio A, Pasalar S, Bender Ignacio RA, Valdez R, Dasgupta S, Robertson K, Duerr A.","J Acquir Immune Defic Syndr. 2022 Feb 1;89(2):183-190. doi: 10.1097/QAI.0000000000002832.","Longino AA","J Acquir Immune Defic Syndr","2022","2021/10/11","PMC8752485","NIHMS1746412","10.1097/QAI.0000000000002832"
"35364600","Factors Associated With Severity of COVID-19 Disease in a Multicenter Cohort of People With HIV in the United States, March-December 2020","Shapiro AE, Bender Ignacio RA, Whitney BM, Delaney JA, Nance RM, Bamford L, Wooten D, Keruly JC, Burkholder G, Napravnik S, Mayer KH, Webel AR, Kim HN, Van Rompaey SE, Christopoulos K, Jacobson J, Karris M, Smith D, Johnson MO, Willig A, Eron JJ, Hunt P, Moore RD, Saag MS, Mathews WC, Crane HM, Cachay ER, Kitahata MM; CFAR Network of Integrated Clinical Systems.","J Acquir Immune Defic Syndr. 2022 Aug 1;90(4):369-376. doi: 10.1097/QAI.0000000000002989.","Shapiro AE","J Acquir Immune Defic Syndr","2022","2022/04/01","PMC9246864","NIHMS1792731","10.1097/QAI.0000000000002989"
"29194681","A Population-based Study of Perinatal Infection Risk in Women with and without Systemic Lupus Erythematosus and their Infants","Bender Ignacio RA, Madison AT, Moshiri A, Weiss NS, Mueller BA.","Paediatr Perinat Epidemiol. 2018 Jan;32(1):81-89. doi: 10.1111/ppe.12430. Epub 2017 Dec 1.","Bender Ignacio RA","Paediatr Perinat Epidemiol","2018","2017/12/02","PMC5771993","NIHMS918094","10.1111/ppe.12430"
"31773888","HIV pretreatment drug resistance among cisgender MSM and transgender women from Lima, Peru","Trebelcock WL, Lama JR, Duerr A, Sanchez H, Cabello R, Gilada T, Segura P, Reisner SL, Mayer KH, Mullins J, Bender Ignacio RA.","J Int AIDS Soc. 2019 Nov;22(11):e25411. doi: 10.1002/jia2.25411.","Trebelcock WL","J Int AIDS Soc","2019","2019/11/28","PMC6880186","","10.1002/jia2.25411"
"30763144","Engagement in HIV Care and Access to Cancer Treatment Among Patients With HIV-Associated Malignancies in Uganda","Low DH, Phipps W, Orem J, Casper C, Bender Ignacio RA.","J Glob Oncol. 2019 Feb;5:1-8. doi: 10.1200/JGO.18.00187.","Low DH","J Glob Oncol","2019","2019/02/15","PMC6426497","","10.1200/JGO.18.00187"
"35544209","Long-term effects of early antiretroviral initiation on HIV reservoir markers: a longitudinal analysis of the MERLIN clinical study","Massanella M, Bender Ignacio RA, Lama JR, Pagliuzza A, Dasgupta S, Alfaro R, Rios J, Ganoza C, Pinto-Santini D, Gilada T, Duerr A, Chomont N; MERLIN Study Group.","Lancet Microbe. 2021 May;2(5):e198-e209. doi: 10.1016/S2666-5247(21)00010-0. Epub 2021 Mar 23.","Massanella M","Lancet Microbe","2021","2022/05/11","","","10.1016/S2666-5247(21)00010-0"
"26865856","Patterns of human herpesvirus-8 oral shedding among diverse cohorts of human herpesvirus-8 seropositive persons","Bender Ignacio RA, Goldman JD, Magaret AS, Selke S, Huang ML, Gantt S, Johnston C, Phipps WT, Schiffer JT, Zuckerman RA, McClelland RS, Celum C, Corey L, Wald A, Casper C.","Infect Agent Cancer. 2016 Feb 10;11:7. doi: 10.1186/s13027-016-0052-2. eCollection 2016.","Bender Ignacio RA","Infect Agent Cancer","2016","2016/02/12","PMC4748452","","10.1186/s13027-016-0052-2"
"37099295","Safety and Efficacy of Combined Tixagevimab and Cilgavimab Administered Intramuscularly or Intravenously in Nonhospitalized Patients With COVID-19: 2 Randomized Clinical Trials","Bender Ignacio RA, Chew KW, Moser C, Currier JS, Eron JJ, Javan AC, Giganti MJ, Aga E, Gibbs M, Tchouakam Kouekam H, Johnsson E, Esser MT, Hoover K, Neytman G, Newell M, Daar ES, Fischer W, Fletcher CV, Li JZ, Greninger AL, Coombs RW, Hughes MD, Smith D, Wohl DA; Accelerating COVID-19 Therapeutic Interventions and Vaccines (ACTIV)–2/A5401 Study Team.","JAMA Netw Open. 2023 Apr 3;6(4):e2310039. doi: 10.1001/jamanetworkopen.2023.10039.","Bender Ignacio RA","JAMA Netw Open","2023","2023/04/26","PMC10134004","","10.1001/jamanetworkopen.2023.10039"
"30241139","HIV Status and Associated Clinical Characteristics Among Adult Patients With Cancer at the Uganda Cancer Institute","Bender Ignacio R, Ghadrshenas M, Low D, Orem J, Casper C, Phipps W.","J Glob Oncol. 2018 Sep;4:1-10. doi: 10.1200/JGO.17.00112. Epub 2017 Nov 16.","Bender Ignacio R","J Glob Oncol","2018","2018/09/23","PMC6181185","","10.1200/JGO.17.00112"
"26293427","The Vancouver Consensus: antiretroviral medicines, medical evidence, and political will","Beyrer C, Birx DL, Bekker LG, Barré-Sinoussi F, Cahn P, Dybul MR, Eholié SP, Kavanagh MM, Katabira ET, Lundgren JD, Mworeko L, Pala M, Puttanakit T, Ryan O, Sidibé M, Montaner JS; Vancouver Consensus Signatories.","Lancet. 2015 Aug 8;386(9993):505-7. doi: 10.1016/S0140-6736(15)61458-1.","Beyrer C","Lancet","2015","2015/08/22","","","10.1016/S0140-6736(15)61458-1"
"34704092","Factors associated with severity of COVID-19 disease in a multicenter cohort of people with HIV in the United States, March-December 2020","Shapiro AE, Bender Ignacio RA, Whitney BM, Delaney JA, Nance RM, Bamford L, Wooten D, Keruly JC, Burkholder G, Napravnik S, Mayer KH, Webel AR, Kim HN, Van Rompaey SE, Christopoulos K, Jacobson J, Karris M, Smith D, Johnson MO, Willig A, Eron JJ, Hunt P, Moore RD, Saag MS, Mathews WC, Crane HM, Cachay ER, Kitahata MM; CFAR Network of Integrated Clinical Systems.","medRxiv. 2021 Oct 18:2021.10.15.21265063. doi: 10.1101/2021.10.15.21265063. Preprint.","Shapiro AE","medRxiv","2021","2021/10/27","PMC8547524","","10.1101/2021.10.15.21265063"
"20370895","Hodgkin's lymphoma masquerading as vertebral osteomyelitis in a man with diabetes: a case report","Bender Ignacio RA, Liu AY, Sohani AR, Vyas JM.","J Med Case Rep. 2010 Apr 6;4:102. doi: 10.1186/1752-1947-4-102.","Bender Ignacio RA","J Med Case Rep","2010","2010/04/08","PMC2907869","","10.1186/1752-1947-4-102"
"26689971","Brief Report: A Phase 1b/Pharmacokinetic Trial of PTC299, a Novel PostTranscriptional VEGF Inhibitor, for AIDS-Related Kaposi's Sarcoma: AIDS Malignancy Consortium Trial 059","Bender Ignacio RA, Lee JY, Rudek MA, Dittmer DP, Ambinder RF, Krown SE; AIDS Malignancy Consortium (AMC)-059 Study Team.","J Acquir Immune Defic Syndr. 2016 May 1;72(1):52-7. doi: 10.1097/QAI.0000000000000918.","Bender Ignacio RA","J Acquir Immune Defic Syndr","2016","2015/12/23","PMC4838493","NIHMS742306","10.1097/QAI.0000000000000918"
"33105471","Initiation of Antiretroviral Therapy during Primary HIV Infection: Effects on the Latent HIV Reservoir, Including on Analytic Treatment Interruptions","Shelton EM, Reeves DB, Bender Ignacio RA.","AIDS Rev. 2020 Oct 26;23(1):28-39. doi: 10.24875/AIDSRev.20000001.","Shelton EM","AIDS Rev","2020","2020/10/26","PMC7987773","NIHMS1641850","10.24875/AIDSRev.20000001"
"27870601","T Cell Immunity to Varicella-Zoster Virus in the Setting of Advanced HIV and Multiple Varicella-Zoster Virus Recurrences","Bender Ignacio RA, Ramchandani MS, Laing KJ, Johnston CM, Koelle DM.","Viral Immunol. 2017 Jan/Feb;30(1):77-80. doi: 10.1089/vim.2016.0097. Epub 2016 Nov 21.","Bender Ignacio RA","Viral Immunol","2017","2016/11/22","PMC5220562","","10.1089/vim.2016.0097"
"25120579","Influence of providers and nurses on completion of non-targeted HIV screening in an urgent care setting","Bender Ignacio RA, Chu J, Power MC, Douaiher J, Lane JD, Collins JP, Stone VE.","AIDS Res Ther. 2014 Aug 4;11:24. doi: 10.1186/1742-6405-11-24. eCollection 2014.","Bender Ignacio RA","AIDS Res Ther","2014","2014/08/15","PMC4130435","","10.1186/1742-6405-11-24"
"26044291","Oral and Vaginal Tenofovir for Genital Herpes Simplex Virus Type 2 Shedding in Immunocompetent Women: A Double-Blind, Randomized, Cross-over Trial","Bender Ignacio RA, Perti T, Magaret AS, Rajagopal S, Stevens CE, Huang ML, Selke S, Johnston C, Marrazzo J, Wald A.","J Infect Dis. 2015 Dec 15;212(12):1949-56. doi: 10.1093/infdis/jiv317. Epub 2015 Jun 4.","Bender Ignacio RA","J Infect Dis","2015","2015/06/06","PMC4655855","","10.1093/infdis/jiv317"
